Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5093.8 at 2013-08-05T16:48:05. Report at Monday, August 5, 2013. Processed Tuesday at 2013-08-06T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.79,5.00,6.60,6.59,ONT,1300 Smiles,6.59,+1,161,6.58,6.60,19.20,f,1.51,.65,2.91,28.92,22.8,,
2.26,1.423,2.07,2.06,TIX,360 Cap Indust Fund ord unt,2.07,+1,1682,2.06,2.07,-,,-,-,-,-,-,,
.011,.001,-,-,AYI,A1 Invest & Res,.003,-,-,.002,.003,-,,-,-,-,-1.31,-,,
.03,.003,-,-,AAY,AACL Hldgs,.004,-,-,.005,-,-,,-,-.03,-,2.48,.2,,
2.51,1.925,2.24,2.16,ABP,Abacus Prop stp,2.20,-2,2957,2.20,2.21,16.50,,.41,2.30,7.50,6.83,32.2,,
1.365,.98,1.29,1.26,ALR,Aberdeen Leaders,1.29,+5.5,402,1.29,1.295,9.50,f,.28,1.08,7.36,2.64,48.9,,
.84,.49,.82,.82,AKG,Academies A'asia,.82,-,436,.82,.83,5.00,f,1.40,.12,6.10,7.01,11.7,,
4.18,2.64,3.44,3.355,ACR,Acrux,3.37,-4,2627,3.37,3.38,8.00,,.34,.11,2.37,2.73,123.4,,
.039,.01,-,-,ACW,Actinogen,.017,-,-,.016,.019,-,,-,-,-,-.15,-,,
.002,.001,-,-,ACWOA,  opt sep15,-,-,-,-,-,-,,-,-,-,-,-,,
.46,.241,-,-,ADA,Adacel Tech,.35,-,-,.38,.41,-,,-,.13,-,1.80,19.4,,
.22,.066,-,-,AAU,Adcorp Aust,.11,-,-,.11,.115,.75,,-,.04,6.82,-6.79,-,,
.016,.007,-,-,ABN,AdEffective,.012,-,-,.01,.018,-,,-,-,-,.15,8.0,,
.005,.002,-,-,ABNO,  opt jun14,.002,-,-,-,.005,-,,-,-,-,-,-,,
3.70,2.87,3.36,3.31,ABC,Adelaide Brighton,3.33,+3,19461,3.33,3.35,16.50,f,1.47,1.29,4.95,24.20,13.8,,
.07,.01,.015,.015,ADQ,ADG Global Supply,.015,+.1,323,.012,.018,-,,-,.05,-,.67,2.2,,
.059,.024,.049,.043,ADJ,Adslot,.048,+.4,10591,.046,.048,-,,-,.02,-,-.91,-,,
.024,.013,.018,.016,ABV,Adv Braking Tech,.017,-.1,9913,.017,.019,-,,-,-,-,-.07,-,,
.15,.064,-,-,AMT,Adv Surg Dsgn & Mnft,.064,-,-,.055,.08,-,,-,.10,-,.35,18.3,,
.76,.62,.685,.685,ASW,Advanced Share Reg,.685,+1.5,100,.67,.715,3.70,f,.99,.14,5.40,3.67,18.7,,
.22,.13,-,-,AEI,Aeris Environmental,.16,-,-,.155,.17,-,,-,-,-,-.92,-,,
.001,.001,-,-,AFT,AFT Corp,-,-,-,-,.001,-,,-,-,-,-.02,-,,
.073,.002,.025,.025,AGX,Agenix,.025,-,130,.025,.028,-,,-,-,-,-8.13,-,,
.01,.001,-,-,AGXO,  opt jun15,-,-,-,.002,.012,-,,-,-,-,-,-,,
16.60,13.66,14.78,14.67,AGK,AGL Energy,14.72,-3,5986,14.70,14.72,62.00,f,1.05,7.61,4.21,65.00,22.6,,
.15,.083,-,-,AGJ,Agricultural Land unt,.12,-,-,.088,.12,3.18,,-,.19,26.50,-10.80,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.10,-,10.00,f,-,4.76,4.76,-5.62,-,,
4.42,1.90,3.65,3.57,AGI,Ainsworth Game Tech,3.63,-1,1592,3.62,3.65,3.00,,5.00,.51,.83,15.00,24.2,,
1.30,.70,-,-,AIZ,Air New Zealand,1.265,-,-,1.22,1.265,4.75,,2.03,1.22,3.75,9.65,13.1,,
1.893,.44,1.60,1.525,AJL,AJ Lucas Grp,1.60,+3.5,503,1.57,1.60,-,,-,.35,-,-150.10,-,,
.615,.285,.37,.35,ACL,Alchemia,.35,-1.5,3079,.34,.37,-,,-,.01,-,-5.40,-,,
8.75,7.50,-,-,AAI,Alcoa Inc cdi,8.00,-,-,6.16,9.99,9.86,,1.22,-,1.23,12.06,66.3,,
2.75,2.09,2.74,2.69,LEP,ALE Prop Grp stp,2.70,-1,680,2.69,2.74,16.00,,.51,1.90,5.93,8.21,32.9,,
.14,.04,.14,.13,AJX,Alexium Int'l,.13,-,2879,.125,.13,-,,-,-.02,-,-1.77,-,,
.385,.17,.22,.22,AEB,Algae.Tec,.22,-,350,.21,.22,-,,-,-,-,-2.71,-,,
.12,.06,-,-,AEBO,  opt jan14,-,-,-,-,.04,-,,-,-,-,-,-,,
2.33,1.505,1.78,1.78,AQZ,Alliance Aviation,1.78,+1,5,1.78,1.83,10.40,f,2.53,1.30,5.84,26.34,6.8,,
.255,.008,-,-,ABQ,Allied Consolidated,.008,-,-,.01,.012,-,,-,-,-,-2.03,-,,
.06,.016,.058,.053,AHZ,Allied Healthcare,.057,+.4,171909,.057,.058,-,,-,.01,-,-1.44,-,,
