Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4183.9 at 2012-06-18T17:00:06. Report at Monday, June 18, 2012. Processed Tuesday at 2012-06-19T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.74,3.00,5.74,5.73,ONT,1300 Smiles,5.74,-,98,5.73,5.74,16.60,f,1.57,.55,2.89,26.01,22.1,,
.08,.041,-,-,TQH,3Q Hldgs,.08,-,-,.054,.07,-,,-,-.05,-,1.79,4.5,,
.06,.006,.007,.007,AYI,A1 Invest & Res,.007,-.1,225,.007,.008,-,,-,.02,-,.03,23.3,,
.066,.02,-,-,AAY,AACL Hldgs,.022,-,-,.001,.029,-,,-,.01,-,1.65,1.3,,
.017,.004,.004,.004,AAQ,AAQ Hldgs,.004,-.1,21602,.003,.004,-,,-,-,-,-.21,-,,
2.34,1.78,1.955,1.92,ABP,Abacus Prop stp,1.955,+2.5,4489,1.945,1.955,16.50,,.15,2.43,8.44,2.52,77.6,,
1.22,.98,1.055,1.05,ALR,Aberdeen Leaders,1.05,-.5,82,1.05,1.07,9.50,f,.37,1.11,9.05,3.48,30.2,,
.60,.44,-,-,AKG,Academies A'asia,.46,-,-,.41,.70,4.00,f,1.35,.09,8.70,5.39,8.5,,
4.62,2.59,4.62,4.42,ACR,Acrux,4.52,+12,11013,4.51,4.52,-,,-,.16,-,2.73,165.6,,
.06,.018,.03,.03,ACW,Actinogen,.03,+.1,183,.03,.035,-,,-,.01,-,-2.30,-,,
.001,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,.001,.001,ACU,Acuvax,.001,-,25185,-,.001,-,,-,-,-,-.03,-,,
