Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5448.5 at 2014-06-10T16:38:36. Report at Tuesday, June 10, 2014. Processed Wednesday at 2014-06-11T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.01,5.99,ONT,1300 Smiles,6.01,+1,81,6.01,6.02,15.00,f,1.39,.61,2.50,20.85,28.8,,
2.27,1.96,2.27,2.215,TIX,360 Cap Indust Fund ord unt,2.22,-5,1879,2.22,2.25,18.45,,.93,1.94,8.31,17.12,13.0,,
.815,.465,.775,.76,TGP,360 Capital Grp stp,.77,-.5,381,.77,.81,4.75,,1.61,.60,6.17,7.66,10.1,,
2.04,1.92,2.01,2.00,TOF,360 Capital Office ord unt,2.00,-1,1267,1.99,2.00,-,,-,-,-,-,-,,
.60,.30,.475,.47,NNW,99 Wuxian cdi,.47,-.5,1490,.47,.475,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.53,2.14,2.53,2.49,ABP,Abacus Prop stp,2.50,+1,5784,2.50,2.52,16.50,,1.12,2.34,6.60,18.46,13.5,,
1.385,1.18,1.29,1.26,ALR,Aberdeen Leaders,1.26,-3.5,546,1.26,1.295,8.75,f,.33,1.20,6.94,2.93,43.0,,
1.10,.77,-,-,AKG,Academies A'asia,1.05,-,-,1.05,1.10,5.00,f,1.74,.16,4.76,8.70,12.1,,
.96,.87,.88,.88,ACQ,Acorn Capital Invest,.88,+1,155,.88,.90,-,,-,-,-,-,-,,
.04,.025,.027,.025,ACQO,  opt oct15,.025,-.3,2700,.022,.025,-,,-,-,-,-,-,,
3.646,.75,.805,.76,ACR,Acrux,.78,+3,29834,.775,.78,8.00,,2.23,.22,10.26,17.87,4.4,,
.045,.01,-,-,ACW,Actinogen,.024,-,-,.021,.024,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.01,-,,-,-,-,-,-,,
.57,.215,.265,.26,ADA,Adacel Tech,.265,+1,135,.265,.27,-,,-,.14,-,.70,37.9,,
.125,.04,.066,.066,AAU,Adcorp Aust,.066,-,300,.066,.07,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.39,3.29,ABC,Adelaide Brighton,3.33,-1,24862,3.33,3.34,16.50,f,1.44,1.38,4.95,23.70,14.1,,
.025,.009,.011,.011,ADQ,ADG Global Supply,.011,-.1,2015,.011,.012,-,,-,.04,-,-2.11,-,,
.185,.042,.122,.115,AHZ,ADMEDUS,.115,-.5,57899,.115,.12,-,,-,.01,-,-.03,-,,
.155,.037,.115,.105,ADJ,Adslot,.11,-,8108,.105,.115,-,,-,.63,-,-1.12,-,,
.018,.006,.006,.006,ABV,Adv Braking Tech,.006,-.1,1000,.006,.007,-,,-,-,-,-.20,-,,
.002,.002,.002,.002,ABVO,  opt aug16,.002,-,5500,.001,.002,-,,-,-,-,-,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.06,-,-,.06,.065,-,,-,.09,-,-.91,-,,
.72,.62,.67,.655,ASW,Advanced Share Reg,.67,+2,190,.645,.67,3.70,f,.93,.14,5.52,3.43,19.5,,
.205,.08,.095,.095,AEI,Aeris Environmental,.095,+.5,553,.10,.13,-,,-,-.01,-,-1.03,-,,
1.446,.911,1.295,1.27,AFJ,Affinity Education,1.295,+2.5,740,1.28,1.295,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.022,-,-,AHA,AG Financial,.04,-,-,.037,.04,-,,-,-,-,-6.31,-,,
.042,.012,.015,.014,AGX,Agenix,.014,-,4768,.014,.015,-,,-,-,-,5.19,.3,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
16.27,13.85,15.47,15.18,AGK,AGL Energy,15.25,-6,14268,15.24,15.25,63.00,f,.81,7.56,4.13,51.10,29.8,,
.145,.073,-,-,AGJ,Agricultural Land unt,.084,-,-,.08,.105,2.82,,-,.11,33.57,-3.71,-,,
.122,.065,.12,.12,APW,AIMS Prop Sec Fund unt,.12,+.5,9645,.12,.125,.09,,-,.13,.75,-4.40,-,,
