Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4107.1 at 2011-12-20T16:39:33. Report at Tuesday, December 20, 2011. Processed Wednesday at 2011-12-21T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.00,3.95,3.90,ONT,1300 Smiles,3.95,+15,5,3.80,3.95,15.50,f,1.56,.24,3.92,24.20,16.3,,
.08,.041,-,-,TQH,3Q Hldgs,.08,-,-,-,-,-,,-,-.05,-,1.84,4.3,,
.09,.028,-,-,AYI,A1 Invest & Res,.04,-,-,-,-,-,,-,.01,-,-.94,-,,
.066,.02,-,-,AAY,AACL Hldgs,.036,-,-,-,-,-,,-,-,-,.22,16.4,,
.725,.007,.009,.008,AAQ,AAQ Hldgs,.008,-.1,3004,.008,.009,-,,-,-,-,-.30,-,,
2.45,1.78,1.93,1.89,ABP,Abacus Prop stp,1.925,+1,6424,1.90,1.925,16.50,,.28,2.76,8.57,4.66,41.3,,
1.345,.98,1.02,1.02,ALR,Aberdeen Leaders,1.02,-,10,1.02,1.03,9.50,f,.34,1.04,9.31,3.24,31.5,,
.60,.48,-,-,AKG,Academies A'asia,.60,-,-,-,-,4.00,f,1.35,.09,6.67,5.40,11.1,,
4.30,2.49,2.86,2.73,ACR,Acrux,2.78,-7,6279,2.75,2.80,-,,-,-,-,34.73,8.0,,
.085,.018,-,-,ACW,Actinogen,.05,-,-,-,-,-,,-,.02,-,-1.66,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.05,-,,
.375,.18,-,-,ADA,Adacel Tech,.28,-,-,-,-,-,,-,.09,-,-3.60,-,,
.25,.125,.16,.16,AAU,Adcorp Aust,.16,-1,150,.16,.17,2.00,f,1.15,.09,12.50,2.29,7.0,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,-.02,-,,
3.514,2.22,2.97,2.86,ABC,Adelaide Brighton,2.91,-,14408,2.86,2.92,16.50,f,1.38,1.17,5.67,22.80,12.8,,
.09,.05,-,-,ADQ,ADG Global Supply,.063,-,-,-,-,-,,-,.04,-,.47,13.4,,
.038,.016,-,-,ABV,Adv Braking Tech,.02,-,-,-,-,-,,-,.01,-,.06,33.3,,
.36,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.155,-,-,-,-,-,,-,.11,-,-9.25,-,,
1.20,.605,.65,.63,ASW,Advanced Share Reg,.63,-2,40,.63,.675,3.85,f,1.08,.13,6.11,4.17,15.1,,
.30,.155,.26,.20,AEI,Aeris Environmental,.20,-6,1250,.195,.235,-,,-,.02,-,-2.16,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.03,3.3,,
.032,.011,.012,.012,AGX,Agenix,.012,-.2,140,.012,.015,-,,-,-,-,-.40,-,,
15.79,12.50,14.47,14.16,AGK,AGL Energy,14.25,-15,17059,14.15,14.37,60.00,f,2.04,6.95,4.21,122.40,11.6,,
.20,.13,.15,.14,AGJ,Agricultural Land unt,.14,-2.5,1355,.14,.165,2.45,,1.09,.36,17.50,2.68,5.2,,
2.30,1.80,-,-,AHC,AHC,2.27,-,-,-,-,10.00,,.35,4.95,4.41,3.45,65.8,,
18.26,11.87,12.69,12.69,ENY,All 200 Energy etf unt,12.69,-6,13,12.65,12.73,-,p,-,-,-,-,-,,
4.87,3.55,-,-,FIN,All 200 Financials etf unt,4.22,-,-,4.14,4.17,-,p,-,-,-,-,-,,
5.54,4.34,4.81,4.81,FIX,All 200 Fin-x-A-REIT etf unt,4.81,-10,40,4.78,4.81,-,p,-,-,-,-,-,,
3.90,3.00,-,-,IDD,All 200 Industrials etf unt,3.50,-,-,3.36,3.38,-,p,-,-,-,-,-,,
6.42,4.33,4.41,4.38,RSR,All 200 Resources etf unt,4.41,+2,3781,4.38,4.41,-,p,-,-,-,-,-,,
5.58,3.80,-,-,MAM,All 300 Metals & Mining etf unt,3.80,-,-,3.76,3.78,-,p,-,-,-,-,-,,
.48,.185,.47,.415,AGI,Ainsworth Game Tech,.46,+2,1901,.435,.48,-,,-,.09,-,8.00,5.8,,
1.175,.66,.71,.66,AIZ,Air New Zealand,.71,+3,277,.66,.71,3.90,,1.51,1.03,5.49,5.87,12.1,,
.08,.035,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.16,-,-5.00,-,,
.86,.25,.315,.30,ACL,Alchemia,.315,+.5,2749,.31,.32,-,,-,.01,-,-7.00,-,,
18.99,10.50,-,-,AAI,Alcoa Inc cdi,11.00,-,-,8.00,11.51,9.70,,2.44,-,.88,23.62,46.6,,
2.15,1.72,2.08,2.05,LEP,ALE Prop Grp stp,2.05,-3,654,2.04,2.08,19.75,,1.65,2.22,9.63,32.49,6.3,,
3.554,1.00,1.035,1.00,ALS,Alesco Corp,1.005,-4,2162,1.005,1.03,8.50,f,1.83,.84,8.46,15.56,6.5,,
.145,.06,-,-,AJX,Alexium Int'l,.064,-,-,-,-,-,,-,-.01,-,-2.37,-,,
.67,.17,.50,.49,AEB,Algae.Tec,.495,-.5,705,.43,.50,-,,-,-,-,-,-,,
-,-,1.72,1.64,AQZ,Alliance Aviation def,1.65,-,11944,1.645,1.695,-,,-,-,-,-,-,,
.095,.026,.04,.038,AHZ,Allied Healthcare,.038,-,3231,.038,.04,-,,-,.01,-,-.70,-,,
.05,.001,-,-,AHZOA,  opt dec11,.001,-,-,-,-,-,,-,-,-,-,-,,
.30,.095,.13,.125,AZG,Allmine Grp,.13,-,1300,.12,.125,-,,-,-,-,-,-,,
.655,.513,.60,.60,AIQ,Alternative Invest unt,.60,-,56,.60,.65,-,,-,.85,-,-16.06,-,,
.19,.082,-,-,ALU,Altium,.165,-,-,.11,.14,-,,-,-,-,-6.80,-,,
.155,.09,.135,.13,AMA,AMA Grp,.135,+.5,995,.13,.135,1.00,f,4.37,.05,7.41,4.37,3.1,,
6.73,5.10,5.65,5.56,AHD,Amalgamated Hldgs,5.58,-2,710,5.57,5.64,37.00,f,2.37,5.07,6.63,87.70,6.4,,
.38,.205,.245,.245,AMO,Ambertech,.245,+4,50,.23,.245,.50,,.80,.55,2.04,.40,61.3,,
.36,.13,.13,.13,AMB,Ambition Grp,.13,-4,122,.13,.155,-,,-,.17,-,2.71,4.8,,
98.79,95.478,-,-,AKY,AMCB Fund No 5,98.79,-,-,-,-,-,f,-,-,-,-,-,,
56.745,53.627,-,-,AKX,AMCB Fund No 4,71.10,-,-,-,-,-,f,-,-,-,-,-,,
1.62,1.176,-,-,AKU,AMCB Fund No 3,35.25,-,-,-,-,642.00,f,.95,35.57,18.21,610.00,5.8,,
.70,.60,.635,.635,AMH,AMCIL,.635,-.5,90,.64,.645,3.50,f,1.18,.71,5.51,4.13,15.4,,
.90,.567,.85,.84,AMM,Amcom Telco,.85,+.5,4070,.84,.85,3.60,f,1.00,.19,4.24,3.59,23.7,,
7.54,5.87,7.26,7.12,AMC,Amcor,7.22,+5,32973,7.16,7.30,35.00,,.83,1.37,4.85,29.10,24.8,,
.86,.60,.645,.625,AGF,AMP Capital China unt,.645,+1,1148,.625,.645,2.59,,4.98,.88,4.02,12.90,5.0,,
5.82,3.61,4.17,4.10,AMP,AMP,4.11,-3,79574,4.10,4.12,30.00,p,1.05,.97,7.30,31.40,13.1,,
.15,.045,-,-,ANQ,AnaeCo,.045,-,-,.046,.05,-,,-,-.04,-,-6.20,-,,
.001,.001,-,-,ANQOA,  opt may12,.001,-,-,-,-,-,,-,-,-,-,-,,
.042,.016,.016,.016,ALT,Analytica,.016,-,11500,.015,.017,-,,-,-,-,-.05,-,,
.001,.001,.001,.001,ALTO,  optsep12d,.001,-,592,.001,.002,-,,-,-,-,-,-,,
.001,.001,.001,.001,ALTOA,  optjun13d,.001,-,592,.001,.002,-,,-,-,-,-,-,,
.31,.005,.13,.12,AEK,Anatolia Energy,.13,-,150,.12,.13,-,,-,-,-,-1.78,-,,
.014,.004,-,-,AYG,Anittel Grp,.005,-,-,-,-,-,,-,-.01,-,-1.46,-,,
15.15,11.82,14.67,14.49,ANN,Ansell,14.62,+9,4316,14.40,14.87,33.00,,2.80,2.44,2.26,92.40,15.8,,
.04,.012,-,-,ANO,Antaria,.012,-,-,-,-,-,,-,.01,-,-1.03,-,,
.105,.054,.078,.072,ADO,Anteo Diagnostics,.073,-.6,30800,.072,.073,-,,-,.01,-,-.33,-,,
.039,.006,.025,.022,ANP,Antisense Therapeutic,.023,-,463310,.023,.024,-,,-,-,-,-.24,-,,
.027,.002,.014,.012,ANPO,  opt jul12,.014,+.2,49058,.013,.014,-,,-,-,-,-,-,,
25.96,17.63,20.70,20.34,ANZ,ANZ Banking Grp,20.41,-24,96025,20.40,20.45,140.00,f,1.49,11.44,6.86,208.20,9.8,,
13.15,9.20,11.70,11.70,APE,AP Eagers,11.70,-,51,11.70,12.30,69.00,f,1.66,7.93,5.90,114.80,10.2,,
.03,.005,-,-,APP,APA Fin Services,.005,-,-,.008,.029,-,,-,.01,-,-.09,-,,
4.70,3.53,4.58,4.52,APA,APA Grp stp,4.58,+3,8564,4.58,4.60,34.40,,.57,1.51,7.51,19.70,23.2,,
.031,.001,.003,.002,AEZ,APN European Ret stp,.003,+.1,8900,.002,.003,-,,-,-.17,-,-24.25,-,,
2.01,.695,.71,.695,APN,APN News & Media,.705,+.5,6121,.705,.71,10.50,f,-,-.63,14.89,-7.00,-,,
.26,.125,.13,.125,APD,APN Prop Grp,.125,-.5,363,.125,.135,1.25,,-,.20,10.00,-3.88,-,,
.014,.002,-,-,AOP,Apollo Cons,.005,-,-,-,-,-,,-,-,-,-.08,-,,
8.68,6.65,8.05,7.86,ARP,ARB Corp,7.91,-20,578,7.88,7.98,23.00,f,2.27,1.63,2.91,52.23,15.1,,
1.59,.955,1.095,1.07,AAD,Ardent Leisure Grp stp,1.08,-1,7317,1.08,1.09,11.50,,1.00,.90,10.65,11.51,9.4,,
6.59,4.75,5.02,4.96,ARG,Argo Invest,5.01,+4,2738,4.99,5.02,26.00,f,1.08,5.46,5.19,28.10,17.8,,
.35,.27,-,-,ARA,Ariadne Aust,.325,-,-,.32,.33,2.00,,1.97,.35,6.15,3.94,8.2,,
3.54,1.88,2.37,2.29,ALL,Aristocrat Leisure,2.37,+3,10676,2.28,2.44,4.00,,2.48,.17,1.69,9.90,23.9,,
.076,.035,-,-,AIK,Armidale Invest,.06,-,-,.05,.08,-,,-,.10,-,8.83,.7,,
.015,.004,.008,.008,AEM,Artist & Entertain,.008,+.1,1100,.006,.008,-,,-,-,-,-.38,-,,
.089,.01,.059,.055,AKW,Arturus Capital,.059,-.2,2513,.052,.059,-,,-,-.10,-,-19.55,-,,
4.89,1.33,4.53,4.43,AIO,Asciano,4.51,+3,29167,4.43,4.53,6.00,f,3.00,-,1.33,18.00,25.1,,
.13,.085,-,-,AFA,ASF Grp,.12,-,-,-,-,-,,-,.03,-,-.53,-,,
1.26,.75,.86,.85,ASZ,ASG Grp,.85,-,906,.845,.86,7.50,f,1.29,-,8.82,9.67,8.8,,
