Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5318.7 at 2014-02-13T16:56:06. Report at Thursday, February 13, 2014. Processed Friday at 2014-02-14T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.41,6.75,6.75,ONT,1300 Smiles,6.75,-21,140,6.75,6.96,18.50,f,1.45,.62,2.74,26.90,25.1,,
2.26,1.731,2.03,2.01,TIX,360 Cap Indust Fund ord unt,2.02,-1,664,2.01,2.02,18.30,,1.36,.02,9.06,24.80,8.1,,
.79,.465,.695,.68,TGP,360 Capital Grp stp,.692,+1.2,6261,.66,.695,3.50,,-,.58,5.06,-7.40,-,,
.60,.325,.37,.34,NNW,99 Wuxian cdi,.36,-1,6335,.36,.365,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.14,2.26,2.24,ABP,Abacus Prop stp,2.26,+1,3510,2.25,2.26,16.50,,.83,2.32,7.30,13.68,16.5,,
1.385,1.18,1.31,1.29,ALR,Aberdeen Leaders,1.29,-2,120,1.29,1.305,9.25,f,.32,1.16,7.17,2.93,44.0,,
1.10,.635,.97,.97,AKG,Academies A'asia,.97,-,105,.965,.97,5.00,f,1.74,.16,5.15,8.70,11.1,,
4.12,1.86,2.055,1.96,ACR,Acrux,1.995,+2,15625,1.99,1.995,8.00,,.52,.14,4.01,4.16,48.0,,
.048,.01,.025,.025,ACW,Actinogen,.025,-,200,.023,.025,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.241,-,-,ADA,Adacel Tech,.43,-,-,.385,.48,-,,-,.13,-,1.00,43.0,,
.15,.052,.052,.052,AAU,Adcorp Aust,.052,-.3,100,.05,.069,-,,-,.02,-,-11.20,-,,
4.145,3.13,4.145,3.98,ABC,Adelaide Brighton,3.99,-6,20647,3.98,4.00,16.50,f,1.41,1.30,4.14,23.20,17.2,,
.07,.009,.013,.012,ADQ,ADG Global Supply,.012,-.3,6700,.01,.012,-,,-,.04,-,-.38,-,,
.185,.023,.175,.165,AHZ,ADMEDUS,.165,-,48088,.165,.17,-,,-,.01,-,-.21,-,,
.155,.024,.105,.098,ADJ,Adslot,.098,-.1,36014,.098,.10,-,,-,.01,-,-.94,-,,
.022,.013,.015,.015,ABV,Adv Braking Tech,.015,-,1000,.014,.015,-,,-,-,-,-.08,-,,
.12,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,-,-,-,,-,.09,-,-1.49,-,,
.738,.619,-,-,ASW,Advanced Share Reg,.675,-,-,.65,.695,3.70,f,1.00,.14,5.48,3.70,18.2,,
.205,.10,-,-,AEI,Aeris Environmental,.135,-,-,.105,.135,-,,-,-.01,-,-.77,-,,
1.43,.98,1.41,1.39,AFJ,Affinity Education,1.39,-.5,1735,1.38,1.39,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.017,-,-,AHA,AG Financial,.033,-,-,.034,.045,-,,-,.06,-,-9.81,-,,
.042,.012,.023,.022,AGX,Agenix,.022,-.1,500,.022,.025,-,,-,-,-,-.67,-,,
.01,.001,-,-,AGXO,  opt jun15,.005,-,-,.001,.012,-,,-,-,-,-,-,,
16.60,13.85,15.72,15.55,AGK,AGL Energy,15.57,-9,13168,15.57,15.61,63.00,f,1.12,7.56,4.05,70.70,22.0,,
