Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5444.0 at 2014-02-25T16:51:06. Report at Tuesday, February 25, 2014. Processed Wednesday at 2014-02-26T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.41,6.84,6.80,ONT,1300 Smiles,6.80,-10,6,6.80,6.90,18.50,f,1.45,.62,2.72,26.90,25.3,,
2.26,1.750,2.06,2.06,TIX,360 Cap Indust Fund ord unt,2.06,+1,339,2.05,2.06,18.30,,1.36,.02,8.88,24.80,8.3,,
.79,.465,.69,.69,TGP,360 Capital Grp stp,.69,-1,928,.69,.695,3.50,,-,.58,5.07,-7.40,-,,
.60,.32,.34,.32,NNW,99 Wuxian cdi,.32,-.5,2381,.32,.34,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,.001,.002,-,,-,-,-,-.66,-,,
2.51,2.14,2.36,2.33,ABP,Abacus Prop stp,2.33,-1,4039,2.33,2.35,16.50,,.83,2.32,7.08,13.68,17.0,,
1.385,1.18,1.35,1.33,ALR,Aberdeen Leaders,1.35,+2,112,1.29,1.35,9.25,f,.32,1.16,6.85,2.93,46.1,,
1.10,.635,.975,.975,AKG,Academies A'asia,.975,+.5,43,.975,1.04,5.00,f,1.74,.16,5.13,8.70,11.2,,
4.12,1.86,2.20,2.12,ACR,Acrux,2.14,-12,18001,2.13,2.15,8.00,,2.23,.22,3.74,17.87,12.0,,
.048,.01,.02,.02,ACW,Actinogen,.02,-,2500,.02,.021,-,,-,-,-,-.36,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.255,.40,.40,ADA,Adacel Tech,.40,-,50,.40,.445,-,,-,.13,-,1.00,40.0,,
.15,.052,-,-,AAU,Adcorp Aust,.055,-,-,.055,.06,-,,-,.02,-,-11.20,-,,
4.34,3.13,4.34,4.24,ABC,Adelaide Brighton,4.26,-4,11166,4.25,4.26,16.50,f,1.44,1.38,3.87,23.70,18.0,,
.06,.009,.013,.012,ADQ,ADG Global Supply,.012,-,6300,.012,.015,-,,-,.04,-,-.38,-,,
.185,.024,.18,.17,AHZ,ADMEDUS,.17,-.5,59426,.17,.175,-,,-,.01,-,-.21,-,,
.155,.024,.09,.086,ADJ,Adslot,.087,+.3,13183,.086,.087,-,,-,.01,-,-.94,-,,
.022,.012,.014,.012,ABV,Adv Braking Tech,.014,+.1,3460,.013,.014,-,,-,-,-,-.08,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,.01,-,-,,-,.09,-,-1.49,-,,
.738,.619,-,-,ASW,Advanced Share Reg,.69,-,-,.66,.69,3.70,f,.93,.14,5.36,3.43,20.1,,
.205,.10,-,-,AEI,Aeris Environmental,.135,-,-,.105,.135,-,,-,-.01,-,-.77,-,,
1.555,.98,1.55,1.48,AFJ,Affinity Education,1.50,-2,3736,1.48,1.50,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.017,.041,.041,AHA,AG Financial,.041,-,127,.041,.045,-,,-,.06,-,-9.81,-,,
