Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5304.6 at 2013-11-20T16:39:36. Report at Wednesday, November 20, 2013. Processed Thursday at 2013-11-21T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.00,6.60,6.57,ONT,1300 Smiles,6.60,+2,69,6.58,6.60,18.50,f,1.45,.62,2.80,26.90,24.5,,
2.26,1.423,2.07,2.05,TIX,360 Cap Indust Fund ord unt,2.05,-,1511,2.05,2.06,18.15,,1.37,.02,8.85,24.80,8.3,,
.79,.465,.73,.72,TGP,360 Capital Grp stp,.73,+1,972,.725,.74,6.25,,-,.58,8.56,-7.40,-,,
.60,.35,.47,.435,NNW,99 Wuxian cdi,.435,-.5,9821,.435,.44,-,,-,-,-,-,-,,
.006,.001,-,-,AYI,A1 Invest & Res,.002,-,-,.001,.003,-,,-,-,-,-.66,-,,
.03,.003,.011,.011,AAY,AACL Hldgs,.011,+.1,1000,.011,.013,-,,-,.01,-,3.98,.3,,
2.51,2.02,2.27,2.25,ABP,Abacus Prop stp,2.26,-1,13659,2.25,2.26,16.50,,.83,2.32,7.30,13.68,16.5,,
1.365,1.04,1.335,1.32,ALR,Aberdeen Leaders,1.32,-,637,1.31,1.32,9.50,f,.31,1.22,7.20,2.97,44.4,,
1.10,.55,1.10,1.10,AKG,Academies A'asia,1.10,-,296,1.055,1.10,5.00,f,1.36,.10,4.55,6.80,16.2,,
4.12,2.51,2.59,2.51,ACR,Acrux,2.53,-4,17084,2.53,2.54,8.00,,.52,.14,3.16,4.16,60.8,,
.024,.005,.015,.015,ACW,Actinogen,.015,-.5,40,.015,.02,-,,-,-,-,-.18,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,.01,-,,-,-,-,-,-,,
.57,.241,-,-,ADA,Adacel Tech,.515,-,-,.50,.51,-,,-,.13,-,1.00,51.5,,
.15,.065,.07,.068,AAU,Adcorp Aust,.068,-,180,.068,.08,.75,,-,.02,11.03,-11.20,-,,
.039,.007,.02,.02,ABN,AdEffective,.02,-,10638,.02,.021,-,,-,-,-,.02,100.0,,
.02,.002,.006,.006,ABNO,  opt jun14,.006,-.1,750,.006,.01,-,,-,-,-,-,-,,
3.86,3.01,3.80,3.74,ABC,Adelaide Brighton,3.77,-3,6497,3.75,3.77,16.50,f,1.41,1.30,4.38,23.20,16.3,,
.07,.01,.012,.012,ADQ,ADG Global Supply,.012,-.1,15000,.012,.013,-,,-,.04,-,-.38,-,,
.155,.024,.11,.105,ADJ,Adslot,.11,+1,18193,.105,.11,-,,-,.01,-,-.94,-,,
.024,.013,.016,.016,ABV,Adv Braking Tech,.016,+.2,1750,.015,.016,-,,-,-,-,-.08,-,,
