Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4539.4 at 2011-07-19T16:40:42. Report at Tuesday, July 19, 2011. Processed Wednesday at 2011-07-20T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.11,3.50,3.45,ONT,1300 Smiles,3.50,-10,15,3.50,3.60,14.70,f,1.55,.18,4.20,22.77,15.4,,
.11,.041,-,-,TQH,3Q Hldgs,.06,-,-,.06,-,-,,-,-.06,-,1.08,5.6,,
.045,.01,-,-,FCS,4C Sec Solution,.018,-,-,.018,.055,-,,-,.01,-,-.15,-,,
.071,.022,.04,.04,AAY,AACL Hldgs,.04,-.5,500,.025,.044,-,,-,-,-,-3.00,-,,
.725,.008,-,-,AAQ,AAQ Hldgs,.01,-,-,.01,.011,-,,-,-,-,-3.24,-,,
2.45,1.95,2.14,2.09,ABP,Abacus Prop stp,2.14,-,2808,2.12,2.14,16.50,,.18,2.83,7.71,2.91,73.5,,
1.345,1.16,1.165,1.16,ALR,Aberdeen Leaders,1.16,-2,76,1.16,1.17,9.50,f,.50,1.35,8.19,4.77,24.3,,
.55,.365,-,-,AKG,Academies A'asia,.55,-,-,.36,.545,4.00,f,1.24,.15,7.27,4.95,11.1,,
4.04,1.47,4.04,3.89,ACR,Acrux,4.02,+15,10602,3.99,4.02,-,,-,.77,-,65.08,6.2,,
.105,.023,-,-,ACW,Actinogen,.031,-,-,.031,.044,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.001,-,-,.001,-,-,,-,-,-,-,-,,
.015,.005,-,-,ACWOA,  opt sep15,.005,-,-,.006,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.001,-,-,.001,.002,-,,-,-,-,-.14,-,,
.43,.18,.25,.25,ADA,Adacel Tech,.25,+2,25,.25,.275,-,,-,.17,-,-2.10,-,,
.25,.13,.135,.13,AAU,Adcorp Aust,.13,-,636,.13,.14,1.00,f,-,.08,7.69,-9.67,-,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,.001,-,,-,-,-,.21,.5,,
3.692,2.68,2.75,2.68,ABC,Adelaide Brighton,2.70,-4,26884,2.69,2.73,16.50,f,1.45,1.19,6.11,23.90,11.3,,
.296,.177,.235,.235,AYT,Adelaide Mgd unt,.235,+.5,198,.235,.24,8.30,,1.43,.27,35.32,11.88,2.0,,
.09,.05,-,-,ADQ,ADG Global Supply,.072,-,-,.072,.08,-,,-,.03,-,-.86,-,,
.038,.014,-,-,ABV,Adv Braking Tech,.023,-,-,.02,.025,-,,-,.01,-,-.03,-,,
.54,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.23,-,-,.05,.175,-,,-,.14,-,-6.01,-,,
.065,.035,-,-,AES,Advanced Energy,.051,-,-,.035,.05,-,,-,-,-,-.06,-,,
.087,.036,.06,.06,ANM,Advanced Magnesium,.06,-.4,87,.06,.062,-,,-,.02,-,-.65,-,,
1.20,.55,.825,.825,ASW,Advanced Share Reg,.825,+1,19,.80,.825,3.70,f,.96,.15,4.48,3.56,23.2,,
.39,.055,.21,.21,AEI,Aeris Environmental,.21,-,250,.20,.22,-,,-,-.02,-,-1.54,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,.02,5.0,,
.047,.014,.019,.017,AGX,Agenix,.017,-.2,4433,.018,.02,-,,-,-,-,.57,3.0,,
16.92,13.56,14.25,14.16,AGK,AGL Energy,14.20,-1,13566,14.17,14.20,59.00,,1.54,6.40,4.15,91.10,15.6,,
.195,.13,-,-,AGJ,Agricultural Land unt,.14,-,-,.14,.195,1.88,,1.19,.37,13.43,2.23,6.3,,
2.22,1.80,-,-,AHC,AHC,2.20,-,-,2.07,2.45,10.00,f,1.16,4.92,4.55,11.63,18.9,,
18.26,14.46,14.55,14.48,ENY,All 200 Energy etf unt,14.49,+3,7,14.53,14.62,-,p,-,-,-,-,-,,
4.87,4.17,-,-,FIN,All 200 Financials etf unt,4.17,-,-,4.15,4.19,-,p,-,-,-,-,-,,
5.54,4.89,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.05,-,-,4.80,4.83,-,p,-,-,-,-,-,,
3.90,3.38,-,-,IDD,All 200 Industrials etf unt,3.59,-,-,3.46,3.49,-,p,-,-,-,-,-,,
6.42,4.91,5.53,5.51,RSR,All 200 Resources etf unt,5.51,-6,54,5.38,5.55,-,p,-,-,-,-,-,,
5.58,4.14,-,-,MAM,All 300 Metals & Mining etf unt,4.93,-,-,4.88,4.92,-,p,-,-,-,-,-,,
.45,.08,.445,.40,AGI,Ainsworth Game Tech,.445,+3.5,590,.42,.445,-,,-,.02,-,1.69,26.3,,
1.175,.765,.93,.925,AIZ,Air New Zealand,.93,+1.5,250,.93,.94,5.34,,1.66,1.14,5.74,8.87,10.5,,
.11,.035,-,-,AIG,Aircruising Aust,.08,-,-,.035,.20,-,,-,-.15,-,-4.06,-,,
.86,.395,.72,.67,ACL,Alchemia,.67,-5.5,4522,.665,.69,-,,-,.04,-,-6.30,-,,
18.99,11.50,14.00,14.00,AAI,Alcoa Inc cdi,14.00,-,3,11.21,15.00,10.47,,2.26,-,.75,23.62,59.3,,
2.20,1.80,1.86,1.85,LEP,ALE Prop Grp stp,1.85,-2,247,1.835,1.86,22.00,,.32,2.26,11.89,6.98,26.5,,
3.63,2.26,2.77,2.69,ALS,Alesco Corp,2.72,-6,984,2.72,2.75,1.50,f,-,.72,.55,-141.41,-,,
.195,.08,.092,.092,AJX,Alexium Int'l,.092,-,3,.092,.105,-,,-,-.01,-,-4.93,-,,
.67,.17,-,-,AEB,Algae.Tec,.365,-,-,.36,.38,-,,-,-,-,-,-,,
.095,.02,.06,.053,AHZ,Allied Health Ltd,.055,-.5,16582,.055,.058,-,,-,.01,-,-.71,-,,
.05,.003,-,-,AHZOA,  opt dec11,.024,-,-,.014,.033,-,,-,-,-,-,-,,
.30,.16,.24,.235,AZG,Allmine Grp,.235,-.5,1945,.235,.24,-,,-,-,-,-,-,,
.83,.68,.72,.72,AIQ,Alternative Invest unt,.72,+1,80,.71,.735,-,,-,.98,-,-8.87,-,,
.255,.082,-,-,ALU,Altium,.085,-,-,.085,.135,-,,-,.01,-,-11.90,-,,
.15,.035,.12,.115,AMA,AMA Grp,.115,-,501,.115,.12,-,,-,-.06,-,3.48,3.3,,
6.78,5.62,5.99,5.86,AHD,Amalgamated Hldgs,5.99,+13,210,5.88,5.99,37.00,f,2.21,5.05,6.18,81.90,7.3,,
.44,.275,.28,.275,AMO,Ambertech,.275,-2.5,121,.275,.35,.50,f,1.20,.58,1.82,.60,45.8,,
.42,.24,-,-,AMB,Ambition Grp,.24,-,-,.23,.285,-,,-,.16,-,3.02,7.9,,
99.33,98.52,-,-,AKY,AMCB Fund No 5,99.33,-,-,99.13,-,-,,-,-,-,-,-,,
97.67,96.52,-,-,AKX,AMCB Fund No 4,97.67,-,-,98.84,-,-,,-,-,-,-,-,,
62.00,46.690,-,-,AKU,AMCB Fund No 3,60.00,-,-,45.00,-,642.00,f,.54,63.63,10.70,345.00,17.4,,
.70,.595,.66,.66,AMH,AMCIL,.66,-.5,796,.66,.665,2.00,,2.22,.79,3.03,4.45,14.8,,
.395,.265,.345,.335,AMM,Amcom Telco,.335,-1,7706,.335,.345,1.60,f,1.70,.16,4.78,2.72,12.3,,
7.43,6.21,7.10,6.95,AMC,Amcor,7.06,+6,25304,7.06,7.08,34.00,,.76,1.48,4.82,25.70,27.5,,
.97,.70,.765,.76,AGF,AMP Capital China unt,.765,-,3248,.76,.77,2.59,,.62,.96,3.39,1.60,47.8,,
5.82,4.61,4.68,4.61,AMP,AMP,4.62,-8,133836,4.61,4.63,30.00,p,1.26,.98,6.49,37.90,12.2,,
.19,.061,.07,.07,ANQ,AnaeCo,.07,-,37,.062,.07,-,,-,-.02,-,-5.20,-,,
.004,.001,-,-,ANQOA,  opt may12,.001,-,-,-,-,-,,-,-,-,-,-,,
.043,.019,.033,.032,ALT,Analytica,.033,+.1,3234,.032,.034,-,,-,-,-,-.29,-,,
.31,.003,-,-,AEK,Anatolia Energy,.18,-,-,.17,.18,-,,-,.04,-,-.13,-,,
.022,.004,.006,.005,AYG,Anittel Grp,.006,-.1,120,.006,.007,-,,-,-.01,-,-1.08,-,,
14.70,12.33,14.22,13.85,ANN,Ansell,14.00,+10,4047,13.70,14.22,31.50,,2.93,2.29,2.25,92.40,15.2,,
.045,.025,-,-,ANO,Antaria,.03,-,-,.03,.032,-,,-,.01,-,-5.22,-,,
.105,.04,.083,.08,ADO,Anteo Diagnostics,.08,-.1,51477,.08,.081,-,,-,-,-,-.42,-,,
.021,.007,.009,.008,ANP,Antisense Therapeutic,.009,-,58335,.008,.009,-,,-,-,-,-.26,-,,
.011,.002,.004,.004,ANPO,  opt jul12,.004,-,1000,.003,.004,-,,-,-,-,-,-,,
25.96,20.45,20.83,20.45,ANZ,ANZ Banking Grp,20.77,+2,66941,20.75,20.80,138.00,f,1.49,10.61,6.64,206.30,10.1,,
13.19,10.16,10.65,10.37,APE,AP Eagers,10.37,-28,10,10.38,10.87,64.00,f,1.65,7.76,6.17,105.30,9.8,,
.034,.01,-,-,APP,APA Fin Services,.017,-,-,.011,.022,-,,-,.01,-,.16,10.6,,
4.43,3.63,4.20,4.12,APA,APA Grp stp,4.20,+6,21823,4.17,4.21,33.50,,.59,1.34,7.98,19.60,21.4,,
.044,.005,.006,.006,AEZ,APN European Ret stp,.006,-,25941,.006,.007,-,,-,-,-,-13.43,-,,
2.19,1.19,1.24,1.19,APN,APN News & Media,1.20,-2,11459,1.18,1.22,12.00,p,1.30,-.65,10.00,15.60,7.7,,
.26,.155,-,-,APD,APN Prop Grp,.19,-,-,.19,.195,1.25,f,-,.20,6.58,-10.21,-,,
.022,.006,-,-,AOP,Apollo Cons,.008,-,-,.007,.008,-,,-,-,-,-.16,-,,
8.49,5.63,7.40,7.30,ARP,ARB Corp,7.33,-4,968,7.33,7.39,22.00,f,2.22,1.47,3.00,48.75,15.0,,
1.59,.92,1.24,1.195,AAD,Ardent Leisure Grp stp,1.21,+1.5,6895,1.20,1.22,10.75,,.95,.95,8.88,10.20,11.9,,
6.59,5.30,5.61,5.51,ARG,Argo Invest,5.51,-14,1813,5.51,5.57,26.00,f,1.03,6.21,4.72,26.70,20.6,,
.33,.245,.30,.30,ARA,Ariadne Aust,.30,-,118,.30,.31,2.00,,1.58,.33,6.67,3.15,9.5,,
3.99,2.24,2.33,2.26,ALL,Aristocrat Leisure,2.28,+2,56452,2.25,2.32,5.00,,2.90,.14,2.19,14.50,15.7,,
.015,.007,.009,.009,AEM,Artist & Entertain,.009,-.2,1500,.008,.011,-,,-,-,-,-.24,-,,
.12,.01,.026,.02,AKW,Arturus Capital,.024,-,3235,.024,.026,-,,-,.01,-,-22.00,-,,
1.795,1.475,1.635,1.605,AIO,Asciano,1.62,-2,103338,1.615,1.625,1.00,f,-,.13,.62,-33.60,-,,
.15,.085,-,-,AFA,ASF Grp,.12,-,-,.10,.12,-,,-,.02,-,-1.29,-,,
1.51,.905,1.00,.98,ASZ,ASG Grp,.99,-.5,977,.99,1.01,7.00,f,1.17,-,7.07,8.16,12.1,,
.16,.04,-,-,AJJ,Asia Liver Trans,.12,-,-,.11,.13,.30,,2.60,.01,2.50,.78,15.4,,
