Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5100.9 at 2013-03-01T16:53:05. Report at Friday, March 1, 2013. Processed Saturday at 2013-03-02T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,4.64,5.87,5.76,ONT,1300 Smiles,5.87,+9,64,5.76,5.86,19.20,f,1.51,.65,3.27,28.92,20.3,,
.50,.37,.485,.465,TIX,360 Cap Indust Fund ord unt,.485,+2,1050,.485,.49,-,,-,-,-,-,-,,
.037,.004,-,-,AYI,A1 Invest & Res,.004,-,-,.004,.008,-,,-,.02,-,-1.20,-,,
.037,.015,.02,.02,AAY,AACL Hldgs,.02,-,600,.02,.024,-,,-,-.03,-,-3.11,-,,
2.30,1.895,2.23,2.14,ABP,Abacus Prop stp,2.16,-6,5458,2.16,2.17,16.50,,.41,2.30,7.64,6.83,31.6,,
1.36,.975,1.30,1.29,ALR,Aberdeen Leaders,1.30,+1,52,1.30,1.31,9.50,f,.28,1.21,7.31,2.64,49.2,,
.80,.44,-,-,AKG,Academies A'asia,.675,-,-,.65,.665,5.00,f,1.40,.12,7.41,7.01,9.6,,
4.77,2.64,4.11,4.02,ACR,Acrux,4.05,-,10740,4.04,4.05,8.00,,.34,.11,1.98,2.73,148.4,,
.039,.01,-,-,ACW,Actinogen,.016,-,-,.019,.021,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.43,.25,.35,.35,ADA,Adacel Tech,.35,-,103,.35,.395,-,,-,.14,-,5.40,6.5,,
.22,.10,.135,.11,AAU,Adcorp Aust,.12,-3,4299,.12,.13,1.75,f,1.47,.09,14.58,2.57,4.7,,
.019,.008,.011,.011,ABN,AdEffective,.011,-.2,1000,.011,.013,-,,-,-,-,-1.35,-,,
.005,.002,.004,.004,ABNO,  opt jun14,.004,-,1327,.004,.006,-,,-,-,-,-,-,,
3.70,2.80,3.58,3.50,ABC,Adelaide Brighton,3.53,-13,29198,3.52,3.53,16.50,f,1.47,1.29,4.67,24.20,14.6,,
.08,.043,.06,.06,ADQ,ADG Global Supply,.06,-,750,.058,.06,-,,-,.05,-,.79,7.6,,
.079,.024,.028,.028,ADJ,Adslot,.028,-,5318,.027,.028,-,,-,.02,-,-1.08,-,,
.024,.013,-,-,ABV,Adv Braking Tech,.019,-,-,.018,.019,-,,-,.01,-,-.01,-,,
.24,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.105,-,-,-,-,-,,-,.10,-,.35,30.0,,
.76,.645,.70,.70,ASW,Advanced Share Reg,.70,-,88,.70,.72,3.70,f,.99,.14,5.29,3.67,19.1,,
.26,.13,-,-,AEI,Aeris Environmental,.20,-,-,.16,.195,-,,-,-.02,-,-1.23,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-,-,,
.363,.017,.027,.027,AGX,Agenix,.027,-.1,81,.027,.028,-,,-,-,-,-5.00,-,,
.01,.01,-,-,AGXO,  opt jun15,.01,-,-,.01,.012,-,,-,-,-,-,-,,
16.15,13.108,16.15,15.82,AGK,AGL Energy,15.91,-3,16179,15.89,15.91,62.00,f,1.05,7.61,3.90,65.00,24.5,,
.17,.089,-,-,AGJ,Agricultural Land unt,.10,-,-,.09,.10,3.18,,-,.21,31.80,-10.73,-,,
2.20,1.92,-,-,AHC,AHC,2.10,-,-,2.20,2.29,10.00,f,-,4.90,4.76,-4.64,-,,
14.35,11.50,13.44,13.44,ENY,All 200 Energy etf unt,13.44,+4,4,13.41,14.50,-,p,-,-,-,-,-,,
5.47,4.00,5.47,5.45,FIN,All 200 Financials etf unt,5.47,+12,38,5.40,5.49,-,p,-,-,-,-,-,,
6.35,4.75,-,-,FIX,All 200 Fin-x-A-REIT etf unt,6.25,-,-,5.60,6.47,-,p,-,-,-,-,-,,
3.88,3.18,-,-,IDD,All 200 Industrials etf unt,3.88,-,-,3.90,3.96,-,p,-,-,-,-,-,,
4.85,3.51,-,-,RSR,All 200 Resources etf unt,4.27,-,-,4.30,4.37,-,p,-,-,-,-,-,,
3.97,3.01,3.56,3.56,MAM,All 300 Metals & Mining etf unt,3.56,-5,16,3.53,3.87,-,p,-,-,-,-,-,,
3.67,1.12,3.67,3.55,AGI,Ainsworth Game Tech,3.67,+12,4535,3.64,3.67,3.00,,5.00,.51,.82,15.00,24.5,,
1.14,.65,1.14,1.14,AIZ,Air New Zealand,1.14,+1,85,1.11,1.14,3.64,,1.40,1.16,3.19,5.09,22.4,,
2.13,.495,1.77,1.60,AJL,AJ Lucas Grp,1.77,+2,1199,1.56,1.80,-,,-,.45,-,-133.20,-,,
.615,.285,.335,.32,ACL,Alchemia,.335,+1,1563,.33,.335,-,,-,.03,-,-6.20,-,,
10.20,7.90,-,-,AAI,Alcoa Inc cdi,7.95,-,-,7.95,9.98,9.86,,5.73,-,1.24,56.52,14.1,,
2.47,1.94,2.43,2.37,LEP,ALE Prop Grp stp,2.40,-2,4163,2.40,2.42,16.00,,-,1.88,6.67,-13.13,-,,
.115,.04,.051,.051,AJX,Alexium Int'l,.051,+.1,1000,.055,.058,-,,-,-.01,-,-2.11,-,,
.41,.22,.24,.235,AEB,Algae.Tec,.235,-.5,1398,.23,.235,-,,-,-,-,-2.51,-,,
.12,.045,-,-,AEBO,  opt jan14,.06,-,-,.02,-,-,,-,-,-,-,-,,
2.36,1.76,2.15,2.15,AQZ,Alliance Aviation,2.15,-,96,2.10,2.33,10.40,f,2.53,1.30,4.84,26.34,8.2,,
.039,.015,.031,.029,AHZ,Allied Healthcare,.03,-.2,27763,.029,.031,-,,-,.01,-,-1.44,-,,
.23,.08,.10,.08,AZG,Allmine Grp,.092,-1.8,23202,.092,.095,-,,-,-,-,5.00,1.8,,
13.984,7.23,11.78,11.45,ALQ,ALS,11.60,-11,4756,11.59,11.60,47.00,p,1.60,.58,4.05,75.38,15.4,,
.067,.045,-,-,ATP,Atlas Pearls & Perfumes,.052,-,-,.05,.052,-,,-,.11,-,-.74,-,,
.305,.254,.30,.295,AIQ,Alternative Invest unt,.295,-,130,.295,.30,-,,-,.54,-,1.55,19.0,,
1.35,.19,1.02,.98,ALU,Altium,1.02,+4,1118,1.00,1.02,8.00,,1.09,.02,7.84,8.75,11.7,,
.425,.13,.395,.395,AMA,AMA Grp,.395,-,715,.39,.395,1.60,f,1.94,-.01,4.05,3.10,12.7,,
8.23,5.85,8.15,7.99,AHD,Amalgamated Hldgs,8.10,-10,416,8.08,8.10,40.00,f,.99,5.20,4.94,39.70,20.4,,
.29,.20,-,-,AMO,Ambertech,.23,-,-,.24,.29,-,,-,.51,-,-13.65,-,,
.21,.15,.185,.18,AMB,Ambition Grp,.18,-,4000,.18,.20,-,,-,.19,-,1.59,11.3,,
81.212,78.588,-,-,AKY,AMCB Fund No 5,79.90,-,-,80.05,-,419.00,f,1.03,79.90,5.24,433.00,18.5,,
.90,.67,.88,.88,AMH,AMCIL,.88,-,493,.87,.89,2.50,,1.62,.88,2.84,4.05,21.7,,
1.77,.95,1.755,1.71,AMM,Amcom Telco,1.71,-3,4207,1.705,1.73,5.20,f,.93,.32,3.04,4.83,35.4,,
9.67,6.72,9.24,8.92,AMC,Amcor,9.00,-20,57610,9.00,9.03,38.50,,.96,.97,4.28,37.00,24.3,,
5.59,3.71,5.495,5.42,AMP,AMP,5.43,-5,84854,5.43,5.44,25.00,p,.99,1.13,4.60,24.70,22.0,,
.78,.55,.74,.73,AGF,AMP Capital China unt,.74,+1,1541,.73,.745,2.34,,-,.75,3.16,-16.10,-,,
101.67,100.48,-,-,AYD,Aust Masters YF1,100.89,-,-,100.91,-,-,f,-,-,-,-,-,,
101.09,99.94,-,-,AYH,Aust Masters YF2,100.11,-,-,100.18,-,-,f,-,-,-,-,-,,
.043,.011,.019,.015,ANQ,AnaeCo,.015,-.4,19164,.015,.018,-,,-,-.05,-,-6.20,-,,
.003,.001,.002,.002,ANQR,  rts15mard,.002,-,1,.002,.003,-,,-,-,-,-,-,,
.029,.016,.023,.02,ALT,Analytica,.02,-.2,20529,.02,.022,-,,-,-,-,-.40,-,,
.004,.001,.001,.001,ALTOA,  opt jun13,.001,-,30000,.001,.002,-,,-,-,-,-,-,,
.006,.004,.005,.005,AYG,Anittel Grp,.005,-,1000,.004,.005,-,,-,-,-,-.40,-,,
17.49,12.76,15.94,15.71,ANN,Ansell,15.72,-10,11483,15.71,15.72,36.50,,2.52,2.09,2.32,91.80,17.1,,
.022,.008,-,-,ANO,Antaria,.018,-,-,.018,.02,-,,-,.01,-,-.05,-,,
.093,.051,.066,.065,ADO,Anteo Diagnostics,.066,+.1,7839,.064,.066,-,,-,.01,-,-.30,-,,
.027,.01,.012,.012,ANP,Antisense Therapeutic,.012,-,31550,.012,.013,-,,-,-,-,-.18,-,,
28.89,20.26,28.80,28.50,ANZ,ANZ Banking Grp,28.62,-10,58713,28.62,28.65,145.00,f,1.47,12.22,5.07,213.40,13.4,,
15.42,2.87,5.29,5.21,APE,AP Eagers,5.27,+2,160,5.22,5.27,20.00,f,1.46,1.74,3.80,29.30,18.0,,
.015,.008,-,-,APP,APA Fin Services,.014,-,-,.001,.014,-,,-,.01,-,-.12,-,,
6.25,4.57,6.09,5.995,APA,APA Grp stp,6.06,-9,10636,6.02,6.06,35.00,,1.13,1.40,5.78,39.70,15.3,,
.96,.245,.32,.305,APN,APN News & Media,.315,+1.5,31193,.305,.315,1.50,,-,-.21,4.76,-70.40,-,,
.265,.125,.25,.23,APD,APN Prop Grp,.25,-1.5,665,.25,.32,1.25,f,1.45,.19,5.00,1.81,13.8,,
12.65,8.29,12.61,12.39,ARP,ARB Corp,12.56,-4,1817,12.55,12.60,26.50,f,2.14,2.06,2.11,56.78,22.1,,
1.625,1.095,1.525,1.47,AAD,Ardent Leisure Grp stp,1.475,-4.5,9231,1.475,1.48,11.80,p,.32,.75,8.00,3.73,39.5,,
6.74,4.96,6.62,6.56,ARG,Argo Invest,6.57,-5,1382,6.57,6.58,26.00,f,1.03,6.26,3.96,26.70,24.6,,
.375,.29,.305,.30,ARA,Ariadne Aust,.30,-.5,518,.30,.31,1.00,,1.76,.31,3.33,1.76,17.0,,
3.94,2.29,3.75,3.64,ALL,Aristocrat Leisure,3.75,+3,10099,3.72,3.76,10.00,,1.40,.33,2.67,14.00,26.8,,
.071,.045,.048,.047,AIK,Armidale Invest,.047,-.3,168,.047,.05,-,,-,.06,-,-1.47,-,,
1.375,.50,1.195,1.175,ARI,Arrium,1.18,-2,49895,1.175,1.19,5.00,,-,1.22,4.24,-23.42,-,,
.019,.009,.012,.011,AEM,Artist & Entertain,.012,+.2,4499,.011,.013,-,,-,-,-,-.11,-,,
5.665,4.09,5.59,5.45,AIO,Asciano,5.52,-6,44247,5.52,5.53,9.25,f,3.62,.71,1.68,33.50,16.5,,
.25,.13,-,-,AFA,ASF Grp,.15,-,-,.16,.20,-,,-,.09,-,6.88,2.2,,
.924,.35,.39,.355,ASZ,ASG Grp,.385,+2.5,26214,.38,.39,5.00,f,1.70,-,12.99,8.52,4.5,,
.64,.59,.61,.595,AJDCA,Asia Pacific Data ctg,.61,+1,1276,.605,.615,-,,-,-,-,-,-,,
.20,.085,-,-,AJJ,Asian American Med,.18,-,-,.16,.18,.40,,2.63,.02,2.22,1.05,17.1,,
1.03,.83,1.02,1.02,AUF,Asian Masters Fund,1.02,+1,1095,1.02,1.03,3.00,,-,.89,2.94,-.79,-,,
.16,.13,.15,.15,AKF,ASK Funding,.15,-,299,.15,.155,-,,-,.20,-,-.80,-,,
.427,.165,.22,.215,APZ,Aspen Grp stp,.22,-,2081,.215,.22,1.80,,-,.26,8.18,-21.17,-,,
.13,.08,-,-,ASP,Aspermont,.095,-,-,.08,.095,-,,-,-.04,-,-.11,-,,
.52,.19,-,-,AIR,Astivita Renewables,.19,-,-,.17,.195,-,,-,.46,-,-2.43,-,,
3.78,2.09,3.59,3.54,AJA,Astro Japan Prop Grp forus,3.56,-3,115,3.53,3.59,12.50,,-,3.83,3.51,-45.79,-,,
2.85,1.085,-,-,ATR,Astron Corp cdi,1.15,-,-,1.05,1.13,-,,-,-,-,-2.71,-,,
37.44,27.53,36.69,36.30,ASX,ASX,36.56,+11,11811,36.55,36.56,173.00,f,1.11,4.12,4.73,191.20,19.1,,
.135,.06,.12,.105,ACG,Atcor Medical,.11,+1,68947,.105,.11,-,,-,.03,-,.64,17.2,,
2.45,1.855,2.28,2.26,AIA,Auckland Airport,2.27,-1,1124,2.26,2.27,8.28,,1.10,1.48,3.65,9.08,25.0,,
6.99,4.60,-,-,AKP,Audio Pixels,4.60,-,-,4.60,4.77,-,,-,.28,-,-11.26,-,,
4.24,3.07,4.04,4.00,AZJ,Aurizon Hldgs,4.04,+1,54062,4.03,4.04,8.70,p,2.03,2.94,2.15,17.70,22.8,,
5.61,4.95,5.61,5.61,AUP,Aurora Prop unt,5.61,+7,18,5.53,5.60,40.60,,-,5.39,7.24,-,-,,
1.12,1.06,1.07,1.065,ABW,Aurora Absolute Return ord unt,1.07,-.5,373,1.065,1.075,8.33,,.36,1.06,7.79,3.04,35.2,,
.50,.20,-,-,AFV,Aurora Funds,.35,-,-,.315,.35,-,,-,-,-,-7.21,-,,
1.08,.85,1.05,1.05,AIB,Aurora Global Inc Tr unt,1.05,+4.5,61,.98,1.47,10.26,,.51,1.01,9.77,5.23,20.1,,
1.025,.86,1.02,1.02,AOD,Aurora Sandringham unt,1.02,+.5,40,1.015,1.025,5.60,,2.34,.95,5.49,13.09,7.8,,
1.85,1.38,1.85,1.85,AQF,Aust Gov Index Fund,1.85,-,217,1.85,-,9.00,f,.53,1.56,4.86,4.80,38.5,,
2.16,1.60,2.16,2.13,AZF,Aust Social Infra Fd unt,2.16,-,91,2.14,2.16,16.00,,.77,2.37,7.41,12.30,17.6,,
4.34,1.98,3.07,2.96,ASL,Ausdrill,3.07,+3,15304,3.04,3.07,14.50,f,2.41,2.28,4.72,34.91,8.8,,
4.72,2.50,4.05,3.98,AAX,Ausenco,4.02,-2,2444,4.01,4.02,20.10,p,1.67,.60,5.00,33.50,12.0,,
.017,.009,-,-,AAP,Aust Agricultural,-,-,-,.009,.012,-,,-,.02,-,-3.45,-,,
1.415,1.02,1.345,1.305,AAC,Aust Agriculture,1.32,-2.5,1622,1.31,1.32,-,,-,2.04,-,-2.70,-,,
.002,.001,-,-,AAK,Aust China Hldgs,.002,-,-,.001,.002,-,,-,.02,-,.01,20.0,,
.001,.001,-,-,AAKO,  opt dec13,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.45,.95,1.445,1.445,AEU,Aust Education unt,1.445,+.5,553,1.435,1.445,10.30,,1.46,1.25,7.13,14.99,9.6,,
6.39,5.84,6.36,6.31,AYF,Aust Enhanced unt,6.31,+2,23,6.31,6.36,45.00,p,.17,6.39,7.13,7.50,84.1,,
21.00,17.50,-,-,AEF,Aust Ethical,20.50,-,-,20.00,20.50,75.00,f,.53,6.67,3.66,40.10,51.1,,
5.54,4.01,5.47,5.40,AFI,Aust Foundation,5.41,-4,3388,5.41,5.42,21.00,f,1.10,5.18,3.88,23.14,23.4,,
3.26,2.06,3.09,3.05,AIX,Aust Infrastructure Fd unt,3.05,-4,132200,3.04,3.06,11.00,,4.43,3.24,3.61,48.75,6.3,,
1.57,1.12,1.555,1.53,ALF,Aust Leaders Fund,1.53,-2,5576,1.53,1.535,12.00,f,2.25,1.34,7.84,27.00,5.7,,
.515,.26,.435,.43,API,Aust Pharmaceutical,.43,-.5,2555,.43,.435,3.00,f,2.07,.77,6.98,6.20,6.9,,
.53,.40,.475,.465,APK,Aust Power & Gas,.465,-1,959,.455,.465,.80,,-,-.01,1.72,-2.10,-,,
.18,.003,-,-,AYB,Aust Proteins,.06,-,-,.05,.057,-,,-,-,-,-.15,-,,
7.48,5.50,7.15,7.10,AUI,Aust United Invest,7.12,+3,98,7.12,7.22,28.50,f,1.09,7.15,4.00,31.20,22.8,,
.535,.325,.47,.45,AVG,Aust Vintage,.45,-2,1550,.44,.47,2.60,,2.08,1.04,5.78,5.40,8.3,,
1.517,.495,.605,.59,ASB,Austal,.59,-1,1091,.585,.595,-,,-,1.00,-,9.78,6.0,,
9.99,6.30,9.99,9.23,AUB,Austbrokers Hldgs,9.25,-,904,9.23,9.25,32.50,f,2.13,1.41,3.51,69.35,13.3,,
