Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4584.9 at 16:36 5/8/2010  Report at 19:06 Thursday 5/8/2010. Processed 19:21 Thursday 5/8/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
0.205,0.01,0.155,0.155,AJX,Alexium Int Grp,0.155,-0.5,250,0.15,0.155,-,,-,-,-,-0.13,-,
0.105,0.041,0.059,0.058,AEJ,Alinta Energy Grp stp,0.059,,13898,0.058,0.059,-,,-,-1.53,-,-58.71,-,
0.245,0.024,-,-,ABQ,Allied Brands Ltd,0.04,,-,0.036,0.039,0.5,,4.60,0.06,12.50,2.3,1.7,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.36,0.048,0.31,0.31,AEA,Altera Res Ltd,0.31,,308,0.25,0.31,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.15,,-,-,0.15,-,,-,-,-,-,-,
1.45,0.91,1.08,1.08,AIQ,Alternative Invest unt,1.08,,108,1.08,1.12,47,,-,1.45,43.52,-44.5,-,
0.39,0.20,-,-,ALU,Altium Ltd,0.23,,-,0.23,0.24,-,,-,0.09,-,-6.97,-,
0.078,0.019,0.067,0.059,AMA,AMA Grp Ltd,0.059,0.1,13840,0.048,0.063,-,,-,-0.09,-,7.75,0.8,
6.24,4.524,5.91,5.70,AHD,Amalgamated Hldgs,5.74,-13,540,5.66,5.74,35,f,1.96,4.65,6.10,68.5,8.4,
0.63,0.34,0.44,0.42,AMO,Ambertech Ltd,0.42,2,75,0.38,0.43,5.5,f,1.69,0.61,13.10,9.3,4.5,
0.42,0.21,-,-,AMB,Ambition Grp Ltd,0.30,,-,0.18,0.30,-,,-,0.14,-,-13.07,-,
104.17,101.95,101.95,101.95,AKS,Amcbf One,101.95,-5,1,100.05,101.95,-,,-,-,-,-,-,
104.00,103.19,-,-,AKU,Amcbf Thr,103.19,,-,103.19,104.00,-,,-,-,-,-,-,
102.69,101.00,-,-,AKT,Amcbf Two,101.95,,-,100.05,101.95,-,,-,-,-,-,-,
0.72,0.595,0.655,0.65,AMH,Amcil Ltd,0.65,0.5,516,0.645,0.65,2,f,1.87,0.70,3.08,3.73,17.4,
0.365,0.17,0.365,0.33,AMM,Amcom Telecomm,0.35,1.5,31722,0.35,0.355,0.9,f,3.09,0.18,2.57,2.78,12.6,
7.04,4.538,6.57,6.49,AMC,Amcor Ltd,6.52,5,24514,6.51,6.53,29.5,,0.71,2.25,4.52,20.9,31.2,
3.71,2.01,3.71,3.66,AEC,Ammtec Ltd,3.70,1,81,3.66,3.70,16.5,f,1.18,1.05,4.46,19.39,19.1,
1.20,0.675,0.87,0.845,AGF,AMP Capital China unt,0.86,1,942,0.845,0.86,8.47,,1.18,0.99,9.85,10.02,8.6,
6.97,5.06,5.49,5.41,AMP,AMP Ltd,5.42,4,53341,5.42,5.45,30,p,1.24,0.80,5.54,37.1,14.6,
0.30,0.15,0.17,0.17,ANQ,Anaeco Ltd,0.17,,615,0.165,0.17,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,-,-,,-,-,-,-,-,
0.115,0.019,-,-,ALT,Analytica Ltd,0.023,,-,0.023,0.027,-,,-,-,-,-0.24,-,
13.73,9.07,13.32,13.09,ANN,Ansell Ltd,13.25,12,6647,13.20,13.29,29,,2.82,1.92,2.19,81.7,16.2,
0.06,0.032,-,-,ANO,Antaria Ltd,0.045,,-,0.037,0.042,-,,-,0.04,-,1.46,3.1,
0.105,0.006,0.055,0.052,ADO,Anteo Diagnostics,0.054,-0.1,12280,0.054,0.055,-,,-,-,-,-0.8,-,
0.07,0.001,-,-,ADOO,  opt sep10,0.044,,-,0.041,0.043,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.015,,-,0.015,0.025,-,,-,-,-,-,-,
0.20,0.013,0.017,0.017,ANP,Antisense Therapeutic,0.017,0.1,5757,0.017,0.018,-,,-,-,-,-0.55,-,
26.23,18.73,23.37,23.09,ANZ,ANZ Banking Grp,23.21,7,57399,23.17,23.22,108,f,1.34,9.99,4.65,144.8,16.0,
13.55,8.71,12.51,12.50,APE,AP Eagers Ltd,12.50,-1,79,12.50,12.99,62,f,1.96,8.81,4.96,121.6,10.3,
0.022,0.009,-,-,APP,APA Financial,0.017,,-,0.017,0.021,-,,-,-,-,0.1,17.0,
3.83,2.65,3.76,3.71,APA,APA Grp stp,3.75,2,5680,3.74,3.75,31.75,,0.79,-,8.47,25,15.0,
0.115,0.024,0.027,0.025,AEZ,APN European Retail stp,0.027,0.2,14200,0.025,0.027,-,,-,0.24,-,-11.22,-,
2.61,1.63,2.15,2.08,APN,APN News & Media,2.09,-1,7293,2.09,2.15,4,f,4.17,-0.78,1.91,16.7,12.5,
0.41,0.165,-,-,APD,APN Prop Grp,0.21,,-,0.21,0.22,1.25,f,-,0.21,5.95,-17.88,-,
0.04,0.007,-,-,AOP,Apollo Cons,0.01,,-,0.01,0.011,-,,-,-,-,0.18,5.6,
0.352,0.15,-,-,AQL,Aquacarotene Ltd,0.20,,-,0.10,0.22,-,,-,-,-,-0.27,-,
0.047,0.008,0.017,0.017,APB,Arafura Pearls,0.017,,295,0.015,0.017,-,,-,0.12,-,-7.66,-,
6.40,3.696,5.99,5.89,ARP,ARB Corp,5.99,14,172,5.86,5.99,17.5,f,2.31,1.22,2.92,40.44,14.8,
1.845,0.94,1.00,0.99,AAD,Ardent Leisure stp,1.00,,4630,0.995,1.00,14.3,,0.19,1.10,14.30,2.73,36.6,
7.05,5.61,6.10,6.03,ARG,Argo Invest,6.08,5,1703,6.05,6.08,25,f,1.04,5.82,4.11,26,23.4,
0.878,0.006,0.055,0.055,ASV,Argus Solutions,0.055,,144,0.058,0.075,-,,-,-,-,-0.44,-,
0.37,0.23,0.26,0.26,ARA,Ariadne Aust,0.26,-1,60,0.26,0.28,1,,-,0.32,3.85,-2.46,-,
5.75,3.34,3.49,3.41,ALL,Aristocrat Leisure,3.48,9,16645,3.46,3.49,4.5,,-,0.07,1.29,-31.3,-,
0.025,0.007,-,-,AEM,Artist & Entertain,0.009,,-,0.008,0.011,-,,-,-,-,-1.54,-,
0.30,0.075,0.095,0.095,AKW,Arturus Capital,0.095,,52,0.09,0.095,-,,-,0.25,-,21.65,0.4,
0.345,0.135,-,-,APH,Ascent Pharmahealth,0.265,,-,0.27,0.275,-,,-,0.06,-,3.7,7.2,
1.94,1.435,1.72,1.695,AIO,Asciano Grp stp,1.71,2.5,78621,1.70,1.71,-,,-,0.10,-,-41.9,-,
0.43,0.075,0.12,0.11,AFA,ASF Grp Ltd,0.11,-2,1274,0.11,0.13,-,,-,0.02,-,-1.19,-,
1.55,0.81,1.51,1.495,ASZ,ASG Grp Ltd,1.51,1,1410,1.49,1.51,6,f,1.57,0.06,3.97,9.43,16.0,
0.19,0.007,0.073,0.073,AJJ,Asia Liver Trans,0.073,0.1,170,0.073,0.099,0.5,,-,0.01,6.85,-0.25,-,
0.001,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.98,-,-,AUF,Asian Masters Fund,1.05,,-,1.05,1.20,1,f,-,1.00,0.95,-1.19,-,
0.37,0.185,-,-,AKF,ASK Funding Ltd,0.21,,-,-,0.245,1.3,,2.46,0.34,6.19,3.2,6.6,
0.575,0.27,0.485,0.47,APZ,Aspen Grp stp,0.47,-1,4435,0.47,0.475,4.2,,-,0.68,8.94,-3.37,-,
0.20,0.10,-,-,ASP,Aspermont Ltd,0.10,,-,0.09,0.13,-,,-,-0.03,-,0.88,11.4,
1.165,0.75,1.07,1.07,AIR,Astivita Renewables,1.07,2,310,1.075,1.15,-,,-,0.46,-,27.61,3.9,
0.85,0.51,-,-,AKR,Astra Capital Ltd,0.71,,-,0.70,0.90,-,,-,1.62,-,-1.87,-,
0.515,0.29,0.315,0.31,AJA,Astro Jap Prop stp,0.31,-0.5,3582,0.305,0.315,8.5,,-,0.76,27.42,-36.49,-,
2.70,1.61,-,-,ATR,Astron Ltd,1.82,,-,1.82,1.85,-,,-,2.90,-,-11.79,-,
37.16,28.02,29.87,29.55,ASX,ASX Ltd,29.84,26,11471,29.65,29.87,163.6,f,1.10,3.19,5.48,180.6,16.5,
0.215,0.11,0.135,0.135,ACG,Atcor Medical,0.135,0.5,250,0.13,0.145,-,,-,0.04,-,-3.06,-,
0.07,0.01,-,-,ATI,Atlantic Ltd,0.04,,-,-,-,-,,-,0.01,-,-0.12,-,
0.058,0.005,-,-,ATIO,  opt dec11,0.031,,-,-,-,-,,-,-,-,-,-,
0.145,0.08,-,-,ATP,Atlas Southsea Pearl,0.105,,-,0.105,0.11,-,,-,0.13,-,-6.75,-,
1.654,1.335,1.60,1.60,AIA,Auckland Airport,1.60,2,251,1.58,1.59,6.68,,0.84,1.22,4.17,5.63,28.4,
2.00,1.56,-,-,AFV,Aurora Funds Ltd,1.56,,-,1.56,1.74,-,,-,-,-,-,-,
7.50,0.977,-,-,AIB,Aurora Global Tr unt,1.14,,-,1.14,1.22,23.5,,-,1.20,20.61,-5.76,-,
5.40,4.40,5.25,5.25,AUP,Aurora Prop unt,5.25,,10,5.25,5.45,-,,-,5.39,-,-,-,
7.35,0.934,1.105,1.105,ABW,Aurora SAE ord unt,1.105,0.5,42,1.105,1.115,9.5,,-,1.20,8.60,-30.42,-,
1.12,0.965,0.98,0.98,AOD,Aurora Sandringham ,0.98,-0.5,80,0.98,0.99,6.2,p,-,1.02,6.33,-4.69,-,
1.72,1.58,1.61,1.61,AQF,AUS Gov Index Fund,1.61,3,438,1.61,-,-,f,-,-,-,-,-,
2.34,1.217,1.82,1.785,ASL,Ausdrill Ltd,1.82,4,3013,1.785,1.82,11,f,1.87,1.60,6.04,20.62,8.8,
5.95,1.71,2.57,2.52,AAX,Ausenco Ltd,2.57,4,2168,2.54,2.57,9.5,f,2.00,0.62,3.70,19,13.5,
1.595,1.22,1.515,1.495,AAC,Aust Agriculture,1.51,1.5,1236,1.495,1.52,-,,-,2.42,-,-20.3,-,
0.016,0.003,0.004,0.004,AAK,Aust China Hldgs,0.004,,96081,0.003,0.004,-,,-,0.02,-,0.03,13.3,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.66,0.275,0.585,0.585,AEU,Aust Education unt,0.585,,259,0.585,0.60,-,,-,1.29,-,9.4,6.2,
6.55,5.84,-,-,AYF,Aust Enhanced unt,6.32,,-,6.40,6.44,50,p,0.02,6.45,7.91,1,632.0,
37.00,20.00,-,-,AEF,Aust Ethical,21.00,,-,19.50,22.50,182,f,0.76,8.11,8.67,139,15.1,
5.41,4.52,5.07,5.00,AFI,Aust Foundation,5.07,7,1553,5.07,5.08,21,f,0.89,4.49,4.14,18.6,27.3,
4.80,4.51,-,-,AFIN,  new,4.80,,-,4.71,4.84,-,,-,-,-,-,-,
2.09,1.44,1.90,1.86,AIX,Aust Infra unt,1.895,3,28954,1.89,1.895,10,,1.94,2.62,5.28,19.37,9.8,
1.265,1.045,1.12,1.11,ALF,Aust Leaders,1.12,2,532,1.115,1.12,7,f,7.66,1.37,6.25,53.65,2.1,
0.10,0.003,-,-,ALFO,  opt nov10,0.003,,-,0.002,0.006,-,,-,-,-,-,-,
0.939,0.365,0.42,0.41,API,Aust Pharmaceutical,0.415,0.5,2175,0.405,0.42,3,f,2.03,0.79,7.23,6.1,6.8,
0.50,0.18,-,-,APK,Aust Power,0.40,,-,0.40,0.42,-,,-,-,-,-3.1,-,
7.90,6.40,6.62,6.62,AUI,Aust United Invest,6.62,-33,19,6.67,6.70,25,f,0.75,7.49,3.78,18.7,35.4,
0.49,0.16,0.25,0.24,AVG,Aust Vintage Ltd,0.24,-3,126,0.24,0.28,-,,-,0.98,-,11.2,2.1,
3.12,1.935,2.30,2.26,ASB,Austal Ltd,2.26,1,101,2.25,2.30,6,,0.72,1.30,2.65,4.35,52.0,
1.465,0.84,0.98,0.945,AUN,Austar United,0.98,3.5,49937,0.97,0.985,-,,-,-0.28,-,3.5,28.0,
5.65,4.31,-,-,AUB,Austbrokers Hldgs,4.71,,-,4.75,4.83,21,f,1.55,0.92,4.46,32.49,14.5,
1.925,1.27,1.74,1.695,AEO,Austereo Grp Ltd,1.735,2.5,554,1.71,1.74,9.1,f,1.32,-0.57,5.24,11.98,14.5,
3.60,1.81,3.54,3.44,ANG,Austin Engineer,3.45,-5,727,3.43,3.52,8.5,f,3.10,0.52,2.46,26.32,13.1,
0.33,0.135,-,-,ACK,Austock Grp Ltd,0.15,,-,0.145,0.15,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,1.00,,-,-,1.25,-,,-,0.24,-,-2.5,-,
3.05,2.125,2.80,2.70,ALZ,Australand Prop stp,2.80,8,7200,2.75,2.80,12,,1.24,3.44,4.29,14.9,18.8,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,0.009,0.03,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,0.015,-,,-,-,-,-,-,
0.07,0.028,0.05,0.048,ATJ,Auto Tech Ltd,0.05,,400,0.043,0.05,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.009,-,,-,-,-,-,-,
0.11,0.035,0.046,0.045,AIE,Autodom Ltd,0.046,-1.4,333,0.046,0.085,-,,-,0.05,-,2.09,2.2,
2.88,1.51,2.39,2.30,AHE,Automotive Hldgs,2.39,1,648,2.38,2.39,17,f,1.66,0.75,7.11,28.14,8.5,
0.235,0.024,0.03,0.029,AVX,Avexa Ltd,0.029,-0.2,10236,0.029,0.03,-,,-,0.04,-,-4.17,-,
0.275,0.10,0.11,0.11,AVH,Avita Medical Ltd,0.11,,150,0.11,0.12,-,,-,0.05,-,-3.66,-,
0.63,0.31,0.43,0.43,AVJ,AVJennings,0.43,0.5,50,0.43,0.435,-,,-,1.06,-,0.09,477.8,
1.337,0.865,1.07,1.025,AWB,AWB Ltd,1.06,5,95404,1.06,1.065,-,,-,1.85,-,3.67,28.9,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.004,,-,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,4.05,-,-,AXA,AXA Asia Pacific,5.21,,-,5.76,4.82,18.5,p,1.66,1.01,3.55,30.79,16.9,
0.08,0.017,0.03,0.029,AXI,Axiom Prop,0.03,0.4,2500,0.026,0.03,-,,-,0.04,-,-3.74,-,
13.49,9.74,10.69,10.56,BOQ,Bank of Qld,10.64,12,6707,10.55,10.64,52,f,1.78,7.20,4.89,92.4,11.5,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.03,-,,-,0.06,-,19.48,0.1,
0.14,0.037,0.069,0.058,BEC,Becton Prop Grp stp,0.066,0.4,3785,0.066,0.074,-,,-,0.16,-,-141.93,-,
1.40,0.815,0.95,0.94,BFG,Bell Financial Grp,0.94,1,227,0.94,0.95,8,f,1.41,0.25,8.51,11.3,8.3,
1.30,1.00,1.00,1.00,BET,Belmont Hldgs,1.00,,15,0.95,1.00,-,,-,1.78,-,-1.38,-,
10.48,7.66,8.34,8.21,BEN,Bendigo & Adelaide,8.32,1,13791,8.31,8.35,43,f,0.83,5.16,5.17,35.53,23.4,
0.09,0.025,0.029,0.025,BLT,Benitec Ltd,0.029,0.2,7655,0.025,0.029,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.006,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.329,0.22,0.23,0.225,BEL,Bentley Capital,0.23,,1629,0.225,0.24,1,f,10.62,0.45,4.35,10.62,2.2,
0.737,0.35,0.495,0.495,BER,Berklee Ltd,0.495,5.5,29,0.495,0.50,-,,-,1.23,-,19.64,2.5,
0.78,0.50,-,-,BYI,Beyond Intl,0.72,,-,0.55,-,6,,1.36,0.45,8.33,8.18,8.8,
0.03,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.006,0.018,-,,-,-0.01,-,-0.57,-,
0.215,0.064,0.185,0.18,BGL,Bigair Grp Ltd,0.185,-0.5,567,0.18,0.185,-,,-,0.05,-,1.59,11.6,
12.32,8.28,9.13,9.05,BBG,Billabong Intl,9.07,6,5415,9.00,9.07,36,p,1.59,0.84,3.97,57.2,15.9,
0.228,0.08,-,-,BDM,Biodiem Ltd,0.15,,-,0.095,0.15,-,,-,-,-,-4.26,-,
0.075,0.02,0.026,0.026,BOD,bioMD Ltd,0.026,0.6,765,0.027,0.032,-,,-,-,-,-0.95,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.013,-,,-,-,-,-,-,
0.43,0.22,0.30,0.30,BNO,Bionomics Ltd,0.30,,138,0.30,0.31,-,,-,0.06,-,-2.4,-,
0.06,0.011,0.016,0.015,BPO,BioProspect Ltd,0.016,0.1,5007,0.016,0.017,-,,-,-,-,-0.65,-,
3.336,0.85,1.015,0.97,BTA,Biota Hldgs,0.995,0.5,6722,0.995,1.02,-,,-,0.60,-,36.6,2.7,
0.31,0.145,-,-,BTC,Biotech Capital,0.175,,-,0.16,0.175,-,,-,0.32,-,0.47,37.2,
0.175,0.058,0.075,0.07,BIT,Biotron Ltd,0.075,,1100,0.064,0.072,-,,-,-,-,-1.56,-,
0.037,0.01,-,-,BITO,  opt dec11,0.015,,-,0.013,0.015,-,,-,-,-,-,-,
0.27,0.155,0.17,0.165,BIS,Bisalloy Steel,0.165,-0.5,243,0.165,0.18,-,,-,0.03,-,-3.44,-,
0.05,0.035,-,-,BSN,Bisan Ltd,0.039,,-,0.03,0.04,-,,-,0.04,-,-2.07,-,
1.325,1.09,1.255,1.24,BKI,BKI Invest Ltd,1.25,1,1675,1.25,1.26,5.25,f,1.44,1.32,4.20,7.57,16.5,
0.013,0.003,-,-,BKM,BKM Management,0.005,,-,0.005,0.009,-,,-,-,-,-0.2,-,
24.00,15.80,23.21,22.80,BKL,Blackmores Ltd,22.80,-50,12,22.80,23.30,99,f,1.33,3.76,4.34,132,17.3,
0.031,0.013,-,-,BIV,Blue Capital Ltd,0.021,,-,0.021,0.025,-,,-,0.02,-,-1.23,-,
3.41,2.03,2.48,2.44,BSL,BlueScope Steel,2.47,5,107497,2.46,2.48,-,,-,2.47,-,-61.37,-,
0.28,0.082,-,-,BLG,Bluglass Ltd,0.11,,-,0.105,0.11,-,,-,0.04,-,-5.12,-,
4.10,2.43,3.21,3.15,BLY,Boart Longyear,3.21,6,17488,3.20,3.21,-,,-,0.14,-,-0.67,-,
0.24,0.065,-,-,BNE,Bone Medical Ltd,0.065,,-,0.065,0.08,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.395,0.385,BOL,Boom Logistics,0.395,-0.5,6575,0.39,0.395,-,,-,0.55,-,-24,-,
6.40,4.15,4.40,4.32,BLD,Boral Ltd,4.35,1,31593,4.33,4.36,12.5,f,1.82,4.23,2.87,22.7,19.2,
0.391,0.025,0.083,0.078,BPH,BPH Corp Ltd,0.083,0.5,9640,0.081,0.082,-,,-,0.07,-,-2.68,-,
8.14,5.48,7.99,7.91,BKN,Bradken Ltd,7.97,7,5632,7.92,7.98,26,f,1.67,1.58,3.26,43.3,18.4,
0.35,0.20,0.235,0.235,BRC,Brain Resource,0.235,3,400,0.21,0.25,-,,-,-0.01,-,1.6,14.7,
8.37,5.22,5.53,5.43,BXB,Brambles Ltd,5.50,4,44527,5.48,5.50,25,p,1.38,0.66,4.55,34.45,16.0,
0.033,0.013,-,-,BNV,Brand New Vintage,0.019,,-,0.015,0.03,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.10,0.10,BVA,Bravura Solutions,0.10,-0.5,846,0.10,0.105,-,,-,-0.06,-,-1.97,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.007,0.03,-,,-,-,-,-0.5,-,
2.45,1.015,2.20,2.20,BRG,Breville Grp Ltd,2.20,1,75,2.22,2.30,7.5,,1.68,0.59,3.41,12.62,17.4,
16.80,11.35,12.00,11.85,BKW,Brickworks Ltd,11.85,-14,884,11.84,11.99,39.5,f,2.54,9.06,3.33,100.5,11.8,
0.515,0.225,0.275,0.27,BYL,Brierty Ltd,0.27,-0.5,807,0.27,0.285,1.5,f,2.65,0.33,5.56,3.98,6.8,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.32,,-,0.32,0.36,0.5,f,1.78,0.12,1.56,0.89,36.0,
1.40,1.00,1.00,1.00,BCS,Brisconnection Tr stp,1.00,-9,100,0.975,1.00,-,,-,-0.54,-,15.06,6.6,
0.005,0.002,0.003,0.003,BRO,Broad Invest,0.003,0.1,27135,0.003,0.004,-,,-,-,-,-0.66,-,
0.34,0.17,0.21,0.21,BSA,BSA Ltd,0.21,,1000,0.21,0.22,2,f,1.49,-0.01,9.52,2.99,7.0,
