Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4418.4 at 16:38 24/8/2010  Report at 19:05 Tuesday 24/8/2010. Processed 19:19 Tuesday 24/8/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
0.22,0.08,0.165,0.15,AGI,Ainsworth Game Tech,0.15,1,1295,0.15,0.18,-,,-,0.01,-,-4.95,-,
1.145,0.83,0.98,0.955,AIZ,Air New Zealand,0.96,0.5,125,0.96,0.98,5.17,,0.75,1.12,5.39,3.9,24.6,
0.11,0.065,-,-,AIG,Aircruising Aust,0.065,,-,0.055,0.08,-,,-,-0.11,-,-8.38,-,
5.60,1.96,2.17,2.00,AJL,AJ Lucas Grp,2.00,-8,562,2.00,2.11,5.5,,2.91,1.32,2.75,16,12.5,
0.81,0.345,0.48,0.47,ACL,Alchemia Ltd,0.47,-1,874,0.47,0.49,-,,-,0.09,-,-4.6,-,
47.10,12.50,-,-,AAI,Alcoa Inc cdi,12.50,,-,10.80,12.95,11.4,,-,-,0.91,-14.02,-,
2.43,1.905,2.01,1.97,LEP,ALE Prop Grp stp,1.97,-3,1523,1.96,2.00,24,,-,2.10,12.18,-10.94,-,
5.91,2.25,2.86,2.73,ALS,Alesco Corp,2.73,-15,1946,2.73,2.78,7,,-,0.60,2.56,-132.84,-,
0.205,0.01,0.185,0.175,AJX,Alexium Int Grp,0.175,-1,711,0.15,0.175,-,,-,-,-,-0.13,-,
0.105,0.041,0.055,0.05,AEJ,Alinta Energy Grp stp,0.052,,9129,0.05,0.052,-,,-,-1.53,-,-58.71,-,
0.195,0.024,0.03,0.029,ABQ,Allied Brands Ltd,0.029,-0.3,3434,0.029,0.03,0.5,,4.60,0.06,17.24,2.3,1.3,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.36,0.048,0.30,0.29,AEA,Altera Res Ltd,0.29,-2,350,0.27,0.30,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.15,,-,-,0.135,-,,-,-,-,-,-,
1.15,0.91,-,-,AIQ,Alternative Invest unt,1.08,,-,1.075,1.115,47,,-,1.53,43.52,-44.5,-,
0.39,0.20,-,-,ALU,Altium Ltd,0.23,,-,0.175,0.255,-,,-,0.09,-,-6.97,-,
0.078,0.019,-,-,AMA,AMA Grp Ltd,0.05,,-,0.05,0.055,-,,-,-0.09,-,7.75,0.6,
6.24,4.561,5.90,5.85,AHD,Amalgamated Hldgs,5.88,6,184,5.85,5.89,37,f,1.79,4.57,6.29,66.4,8.9,
0.63,0.34,-,-,AMO,Ambertech Ltd,0.40,,-,0.40,0.415,5.5,f,1.69,0.61,13.75,9.3,4.3,
0.42,0.26,-,-,AMB,Ambition Grp Ltd,0.33,,-,0.30,0.32,-,,-,0.15,-,-10.32,-,
104.17,100.00,-,-,AKS,Amcbf One,103.45,,-,103.45,103.95,-,,-,-,-,-,-,
104.00,103.19,-,-,AKU,Amcbf Thr,104.00,,-,104.00,-,-,,-,-,-,-,-,
102.69,101.00,-,-,AKT,Amcbf Two,102.00,,-,100.15,101.95,-,,-,-,-,-,-,
0.72,0.595,0.615,0.61,AMH,Amcil Ltd,0.615,0.5,350,0.61,0.62,2,f,1.87,0.73,3.25,3.73,16.5,
0.365,0.19,0.325,0.305,AMM,Amcom Telecomm,0.315,1,6251,0.31,0.32,0.9,f,3.09,0.18,2.86,2.78,11.3,
7.04,5.27,6.68,6.50,AMC,Amcor Ltd,6.63,3,51451,6.62,6.67,29.5,,0.71,2.25,4.45,20.9,31.7,
3.80,2.11,3.53,3.50,AEC,Ammtec Ltd,3.50,-9,843,3.50,3.58,17.5,f,1.16,1.11,5.00,20.34,17.2,
1.155,0.675,0.87,0.855,AGF,AMP Capital China unt,0.87,1,2282,0.85,0.875,8.47,,-,0.93,9.74,-1.38,-,
6.97,4.88,4.95,4.89,AMP,AMP Ltd,4.92,2,205718,4.92,4.93,31,p,1.28,0.90,6.30,39.8,12.4,
0.295,0.15,0.15,0.15,ANQ,Anaeco Ltd,0.15,,286,0.145,0.16,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.115,0.019,0.028,0.026,ALT,Analytica Ltd,0.026,0.1,7425,0.026,0.027,-,,-,-,-,-0.24,-,
13.73,9.07,13.44,12.87,ANN,Ansell Ltd,13.29,19,8414,12.61,13.35,30.5,,2.68,1.92,2.29,81.7,16.3,
0.06,0.032,-,-,ANO,Antaria Ltd,0.045,,-,0.038,0.042,-,,-,0.04,-,1.46,3.1,
0.105,0.006,0.055,0.051,ADO,Anteo Diagnostics,0.054,0.2,27267,0.053,0.054,-,,-,-,-,-0.8,-,
0.07,0.001,-,-,ADOO,  opt sep10,0.035,,-,0.038,0.041,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.015,,-,0.015,0.03,-,,-,-,-,-,-,
0.20,0.013,0.015,0.014,ANP,Antisense Therapeutic,0.015,0.1,1650,0.014,0.016,-,,-,-,-,-0.55,-,
26.23,19.80,22.97,22.56,ANZ,ANZ Banking Grp,22.64,-31,90633,22.60,22.65,108,f,1.34,9.99,4.77,144.8,15.6,
13.55,8.93,12.51,12.50,APE,AP Eagers Ltd,12.50,-5,79,12.50,12.60,62,f,1.96,8.81,4.96,121.6,10.3,
0.022,0.009,-,-,APP,APA Financial,0.018,,-,0.013,0.019,-,,-,-,-,0.1,18.0,
3.83,2.88,3.72,3.67,APA,APA Grp stp,3.70,-3,7103,3.70,3.71,31.75,,0.79,-,8.58,25,14.8,
0.115,0.024,0.035,0.035,AEZ,APN European Retail stp,0.035,,716,0.035,0.036,-,,-,0.24,-,-11.22,-,
2.61,1.68,1.885,1.855,APN,APN News & Media,1.875,1.5,16700,1.875,1.89,9,,1.86,-0.75,4.80,16.7,11.2,
0.41,0.165,-,-,APD,APN Prop Grp,0.20,,-,0.20,0.23,1.25,f,-,0.21,6.25,-17.88,-,
0.04,0.007,0.01,0.01,AOP,Apollo Cons,0.01,-0.1,2500,0.01,0.011,-,,-,-,-,0.18,5.6,
0.352,0.15,0.16,0.16,AQL,Aquacarotene Ltd,0.16,1,37,0.12,0.20,-,,-,-,-,-0.27,-,
0.047,0.008,-,-,APB,Arafura Pearls,0.018,,-,0.014,0.018,-,,-,0.12,-,-7.66,-,
6.54,3.891,6.54,6.35,ARP,ARB Corp,6.47,12,362,6.47,6.50,19.5,f,2.37,1.39,3.01,46.28,14.0,
1.845,0.92,0.965,0.94,AAD,Ardent Leisure stp,0.955,0.5,6830,0.95,0.96,10.75,,0.59,0.92,11.26,6.3,15.2,
7.05,5.61,5.79,5.67,ARG,Argo Invest,5.68,-7,1174,5.68,5.72,25,f,1.04,6.03,4.40,26,21.8,
0.732,0.006,0.095,0.095,ASV,Argus Solutions,0.095,1,9,0.095,0.12,-,,-,-,-,-0.44,-,
0.37,0.23,0.275,0.275,ARA,Ariadne Aust,0.275,,3,0.275,0.29,1,,-,0.32,3.64,-2.46,-,
5.75,3.34,3.65,3.49,ALL,Aristocrat Leisure,3.52,9,46466,3.48,3.58,4.5,,-,0.07,1.28,-31.3,-,
0.025,0.007,0.009,0.008,AEM,Artist & Entertain,0.008,-0.1,3333,0.008,0.011,-,,-,-,-,-1.54,-,
0.30,0.07,0.08,0.07,AKW,Arturus Capital,0.08,,284,0.085,0.088,-,,-,0.25,-,21.65,0.4,
0.345,0.15,0.29,0.28,APH,Ascent Pharmahealth,0.28,-2,1050,0.28,0.29,-,,-,0.08,-,4.4,6.4,
1.94,1.435,1.675,1.64,AIO,Asciano Grp stp,1.665,0.5,87337,1.665,1.67,-,,-,0.10,-,-41.9,-,
0.43,0.085,-,-,AFA,ASF Grp Ltd,0.12,,-,0.115,0.125,-,,-,0.02,-,-1.19,-,
1.55,0.81,1.26,1.205,ASZ,ASG Grp Ltd,1.26,-1.5,12809,1.26,1.27,6.5,f,1.35,-,5.16,8.77,14.4,
0.19,0.007,-,-,AJJ,Asia Liver Trans,0.068,,-,0.055,0.06,0.5,,-,0.01,7.35,-0.25,-,
0.001,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.98,1.05,1.05,AUF,Asian Masters Fund,1.05,,115,1.05,1.06,1,f,-,1.01,0.95,-1.19,-,
0.37,0.205,-,-,AKF,ASK Funding Ltd,0.21,,-,-,0.21,1.3,,2.46,0.34,6.19,3.2,6.6,
0.575,0.315,0.455,0.445,APZ,Aspen Grp stp,0.45,,5846,0.445,0.45,4.2,,-,0.68,9.33,-3.37,-,
0.20,0.10,-,-,ASP,Aspermont Ltd,0.12,,-,0.12,0.13,-,,-,-0.03,-,0.88,13.6,
1.165,0.75,-,-,AIR,Astivita Renewables,0.99,,-,0.92,0.95,-,,-,0.46,-,27.61,3.6,
0.85,0.51,-,-,AKR,Astra Capital Ltd,0.75,,-,0.75,0.90,-,,-,1.62,-,-1.87,-,
0.515,0.29,0.31,0.30,AJA,Astro Jap Prop stp,0.31,0.5,6442,0.305,0.31,8.5,,-,0.76,27.42,-36.49,-,
2.70,1.625,-,-,ATR,Astron Ltd,1.95,,-,1.78,1.88,-,,-,-,-,1.8,108.3,
37.16,28.02,30.50,30.25,ASX,ASX Ltd,30.44,-6,7815,30.41,30.50,173.1,f,1.10,3.49,5.69,190.4,16.0,
0.215,0.11,0.125,0.125,ACG,Atcor Medical,0.125,-0.5,1000,0.115,0.125,-,,-,0.04,-,-1.2,-,
0.145,0.08,-,-,ATP,Atlas Southsea Pearl,0.11,,-,0.11,0.125,-,,-,0.13,-,-6.75,-,
0.02,0.01,-,-,ATW,Atos Wellness,0.02,,-,0.013,0.019,-,,-,0.02,-,-0.4,-,
1.654,1.385,1.565,1.56,AIA,Auckland Airport,1.565,2,50,1.545,1.57,6.68,,0.84,1.22,4.27,5.63,27.8,
2.00,1.56,-,-,AFV,Aurora Funds Ltd,1.60,,-,1.21,1.60,-,,-,-,-,-,-,
7.50,0.977,1.15,1.15,AIB,Aurora Global Tr unt,1.15,1,350,1.15,1.22,23.5,,-,1.14,20.43,-5.76,-,
5.40,4.50,5.23,5.23,AUP,Aurora Prop unt,5.23,,17,5.20,5.23,52,,-,5.34,9.94,-,-,
7.35,0.997,-,-,ABW,Aurora SAE ord unt,1.08,,-,1.07,1.08,9.5,,-,1.05,8.80,-30.42,-,
1.12,0.965,0.985,0.975,AOD,Aurora Sandringham ,0.975,-0.5,402,0.975,0.98,6.2,p,-,1.00,6.36,-4.69,-,
1.72,1.58,1.60,1.60,AQF,AUS Gov Index Fund,1.60,,81,1.60,-,-,,-,-,-,-,-,
2.34,1.441,1.835,1.73,ASL,Ausdrill Ltd,1.82,8,10316,1.72,1.83,11,f,1.87,1.60,6.04,20.62,8.8,
5.95,1.71,2.29,2.21,AAX,Ausenco Ltd,2.21,-7,3562,2.21,2.25,9.5,f,2.00,0.62,4.30,19,11.6,
1.69,1.22,1.625,1.585,AAC,Aust Agriculture,1.60,,6488,1.58,1.61,-,,-,-,-,-13.4,-,
0.016,0.003,0.004,0.004,AAK,Aust China Hldgs,0.004,,514,0.003,0.004,-,,-,0.02,-,0.03,13.3,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.67,0.31,0.65,0.635,AEU,Aust Education unt,0.635,-1.5,607,0.64,0.65,-,,-,1.29,-,9.4,6.8,
6.55,5.90,-,-,AYF,Aust Enhanced unt,6.30,,-,6.23,6.29,50,p,0.02,6.44,7.94,1,630.0,
37.00,20.00,-,-,AEF,Aust Ethical,21.00,,-,19.50,21.00,182,f,0.76,8.11,8.67,139,15.1,
5.41,4.52,4.79,4.72,AFI,Aust Foundation,4.74,-4,1822,4.72,4.74,21,f,0.89,4.70,4.43,18.6,25.5,
2.09,1.45,1.86,1.82,AIX,Aust Infra unt,1.85,2,36289,1.835,1.88,10,,1.94,2.62,5.41,19.37,9.6,
1.222,1.015,1.08,1.05,ALF,Aust Leaders,1.055,-4.5,973,1.06,1.11,8,f,2.42,1.33,7.58,19.35,5.5,
0.10,0.001,0.001,0.001,ALFO,  opt nov10,0.001,-0.2,987,0.001,0.003,-,,-,-,-,-,-,
0.939,0.365,0.43,0.415,API,Aust Pharmaceutical,0.42,-0.5,859,0.42,0.43,3,f,2.03,0.79,7.14,6.1,6.9,
0.50,0.18,0.42,0.40,APK,Aust Power,0.42,2,738,0.42,0.445,-,,-,-,-,-3.1,-,
7.90,6.46,6.66,6.51,AUI,Aust United Invest,6.51,-14,65,6.40,6.60,25.5,f,1.09,6.68,3.92,27.7,23.5,
0.37,0.195,0.36,0.345,AVG,Aust Vintage Ltd,0.35,,1667,0.34,0.35,-,,-,0.96,-,7.1,4.9,
3.12,1.935,2.31,2.24,ASB,Austal Ltd,2.24,-8,1421,2.24,2.27,6,f,0.72,1.30,2.68,4.35,51.5,
1.465,0.84,0.955,0.94,AUN,Austar United,0.95,-0.5,6971,0.95,0.955,-,,-,-0.28,-,3.5,27.1,
5.65,4.54,4.80,4.75,AUB,Austbrokers Hldgs,4.79,3,199,4.79,4.85,21,f,1.55,0.92,4.38,32.49,14.7,
1.925,1.315,1.59,1.55,AEO,Austereo Grp Ltd,1.585,2,6655,1.57,1.625,9.7,f,1.41,-0.01,6.12,13.66,11.6,
3.69,1.98,3.61,3.54,ANG,Austin Engineer,3.60,6,764,3.60,3.61,9.5,f,2.97,0.65,2.64,28.25,12.7,
0.33,0.135,-,-,ACK,Austock Grp Ltd,0.15,,-,0.145,0.15,-,,-,0.24,-,-6.58,-,
1.25,0.75,0.95,0.95,AYX,Austofix Grp Ltd,0.95,-4,50,0.95,1.22,-,,-,0.24,-,-2.5,-,
3.05,2.20,2.69,2.65,ALZ,Australand Prop stp,2.65,-3,3471,2.65,2.66,12,,1.24,3.44,4.53,14.9,17.8,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,0.011,0.03,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,-,-,,-,-,-,-,-,
0.07,0.04,-,-,ATJ,Auto Tech Ltd,0.05,,-,0.05,0.052,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.01,-,,-,-,-,-,-,
0.11,0.038,0.057,0.055,AIE,Autodom Ltd,0.055,-0.5,140,0.055,0.06,-,,-,0.05,-,2.09,2.6,
2.88,1.85,2.41,2.32,AHE,Automotive Hldgs,2.35,-8,16846,2.32,2.40,17,f,1.66,0.75,7.23,28.14,8.4,
0.235,0.024,0.03,0.028,AVX,Avexa Ltd,0.029,,7671,0.029,0.03,-,,-,0.04,-,-4.17,-,
0.195,0.105,0.115,0.115,AVH,Avita Medical Ltd,0.115,,456,0.11,0.115,-,,-,0.05,-,-3.66,-,
0.63,0.37,0.45,0.44,AVJ,AVJennings,0.45,0.5,301,0.445,0.46,1.5,f,3.46,1.08,3.33,5.19,8.7,
1.49,0.865,1.475,1.45,AWB,AWB Ltd,1.455,-1,162395,1.455,1.455,-,,-,1.85,-,3.67,39.6,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.005,,-,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,4.05,5.48,5.36,AXA,AXA Asia Pacific,5.47,12,121233,5.37,5.47,18.5,p,1.66,1.01,3.38,30.79,17.8,
0.075,0.017,0.032,0.031,AXI,Axiom Prop,0.032,0.2,2226,0.03,0.033,-,,-,0.04,-,-3.74,-,
13.49,9.74,10.09,9.95,BOQ,Bank of Qld,10.00,-9,4069,9.99,10.09,52,f,1.78,7.20,5.20,92.4,10.8,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.03,-,,-,0.06,-,19.48,0.1,
0.135,0.037,0.065,0.062,BEC,Becton Prop Grp stp,0.064,0.2,1835,0.062,0.065,-,,-,0.16,-,-141.93,-,
1.40,0.83,0.89,0.855,BFG,Bell Financial Grp,0.855,-3,235,0.855,0.89,8,f,1.41,0.25,9.36,11.3,7.6,
1.30,1.00,-,-,BET,Belmont Hldgs,1.00,,-,0.95,-,3.5,f,-,1.48,3.50,-2.47,-,
10.48,7.72,8.82,8.73,BEN,Bendigo & Adelaide,8.78,-3,10558,8.77,8.78,58,f,1.16,5.27,6.61,67.4,13.0,
0.09,0.025,0.029,0.026,BLT,Benitec Ltd,0.026,,4200,0.026,0.028,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.004,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.31,0.22,-,-,BEL,Bentley Capital,0.23,,-,0.23,0.24,1,f,10.62,0.41,4.35,10.62,2.2,
0.737,0.35,-,-,BER,Berklee Ltd,0.52,,-,0.465,0.58,-,,-,1.23,-,19.64,2.6,
0.78,0.50,-,-,BYI,Beyond Intl,0.72,,-,0.58,-,6,,1.36,0.45,8.33,8.18,8.8,
0.028,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.008,0.018,-,,-,-0.01,-,-0.57,-,
0.22,0.095,0.22,0.19,BGL,Bigair Grp Ltd,0.22,1,7242,0.205,0.22,-,,-,0.07,-,1.7,12.9,
12.32,7.46,7.62,7.46,BBG,Billabong Intl,7.60,3,128840,7.57,7.62,36,p,1.62,0.40,4.74,58.3,13.0,
0.228,0.08,-,-,BDM,Biodiem Ltd,0.15,,-,0.12,0.13,-,,-,-,-,-4.26,-,
0.075,0.02,-,-,BOD,bioMD Ltd,0.021,,-,0.023,0.074,-,,-,-,-,-0.95,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.013,-,,-,-,-,-,-,
0.43,0.22,0.29,0.28,BNO,Bionomics Ltd,0.29,-1,355,0.29,0.30,-,,-,0.05,-,-2.7,-,
0.06,0.011,0.015,0.014,BPO,BioProspect Ltd,0.015,0.1,4100,0.014,0.015,-,,-,-,-,-0.65,-,
3.336,0.85,0.92,0.865,BTA,Biota Hldgs,0.885,-0.5,11550,0.865,0.905,-,,-,0.54,-,9.2,9.6,
0.31,0.145,0.15,0.15,BTC,Biotech Capital,0.15,0.5,150,0.15,0.17,-,,-,0.31,-,0.47,31.9,
0.175,0.058,0.064,0.064,BIT,Biotron Ltd,0.064,,316,0.062,0.064,-,,-,-,-,-1.56,-,
0.037,0.01,-,-,BITO,  opt dec11,0.013,,-,0.005,0.012,-,,-,-,-,-,-,
0.27,0.155,0.17,0.165,BIS,Bisalloy Steel,0.165,-0.5,400,0.165,0.17,-,,-,0.04,-,0.01,1650.0,
0.05,0.032,-,-,BSN,Bisan Ltd,0.032,,-,0.03,0.04,-,,-,0.04,-,-2.07,-,
1.32,1.086,1.20,1.16,BKI,BKI Invest Ltd,1.19,1,1118,1.165,1.19,5.25,f,1.44,1.38,4.41,7.57,15.7,
0.013,0.003,0.011,0.01,BKM,BKM Management,0.011,0.2,12389,0.009,0.012,-,,-,-,-,-0.2,-,
24.55,18.40,24.18,23.94,BKL,Blackmores Ltd,24.00,-5,659,23.93,24.00,112,f,1.31,4.13,4.67,146.8,16.3,
0.029,0.013,0.018,0.018,BIV,Blue Capital Ltd,0.018,,100,0.018,0.02,-,,-,0.02,-,-1.23,-,
3.40,2.03,2.25,2.20,BSL,BlueScope Steel,2.22,-2,108090,2.21,2.22,5,f,1.38,2.53,2.25,6.9,32.2,
0.28,0.082,0.098,0.096,BLG,Bluglass Ltd,0.097,-0.1,988,0.096,0.097,-,,-,0.04,-,-5.12,-,
4.10,2.43,2.99,2.90,BLY,Boart Longyear,2.95,-5,51279,2.94,2.96,2.29,p,3.56,1.50,0.78,8.15,36.2,
0.24,0.065,0.065,0.065,BNE,Bone Medical Ltd,0.065,,3,0.065,0.065,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.425,0.41,BOL,Boom Logistics,0.42,,10030,0.415,0.42,-,,-,0.53,-,2.1,20.0,
6.40,4.15,4.47,4.34,BLD,Boral Ltd,4.43,-4,44693,4.40,4.46,13.5,f,-,3.92,3.05,-15.2,-,
0.181,0.059,0.081,0.08,BPH,BPH Corp Ltd,0.08,,3408,0.08,0.081,-,,-,0.07,-,-2.68,-,
8.14,5.48,7.45,7.30,BKN,Bradken Ltd,7.37,-10,4836,7.30,7.41,34,f,1.59,2.10,4.61,54.1,13.6,
0.35,0.20,0.235,0.205,BRC,Brain Resource,0.205,-2.5,2750,0.20,0.22,-,,-,-0.01,-,1.6,12.8,
8.37,5.11,5.63,5.54,BXB,Brambles Ltd,5.60,-1,382523,5.58,5.63,25,p,1.48,0.88,4.46,36.96,15.2,
0.03,0.013,-,-,BNV,Brand New Vintage,0.019,,-,0.015,-,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.10,0.10,BVA,Bravura Solutions,0.10,,704,0.095,0.105,-,,-,-0.04,-,-3.39,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.007,0.03,-,,-,-,-,-0.5,-,
2.45,1.15,2.15,2.15,BRG,Breville Grp Ltd,2.15,,110,2.15,2.22,7.5,,1.68,0.59,3.49,12.62,17.0,
16.80,11.16,11.58,11.28,BKW,Brickworks Ltd,11.32,-4,234,11.20,11.59,39.5,f,2.54,9.06,3.49,100.5,11.3,
0.515,0.225,0.285,0.27,BYL,Brierty Ltd,0.28,3,700,0.26,0.28,1.5,f,2.65,0.33,5.36,3.98,7.0,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.365,,-,0.37,0.40,0.5,,1.02,0.12,1.37,0.51,71.6,
1.40,1.00,-,-,BCS,Brisconnection Tr stp,1.00,,-,0.975,1.00,-,,-,-0.54,-,15.06,6.6,
0.005,0.002,0.003,0.003,BRO,Broad Invest,0.003,,4663,0.003,0.004,-,,-,-,-,-0.66,-,
0.34,0.175,-,-,BSA,BSA Ltd,0.195,,-,0.20,0.21,2,f,1.49,-0.01,10.26,2.99,6.5,
