Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4433.4 at 2012-04-27T16:37:14. Report at Friday, April 27, 2012. Processed Saturday at 2012-04-28T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.50,3.00,5.00,4.97,ONT,1300 Smiles,5.00,-,57,4.90,5.00,16.60,f,1.57,.55,3.32,26.01,19.2,,
.08,.041,-,-,TQH,3Q Hldgs,.068,-,-,.068,.15,-,,-,-.05,-,1.79,3.8,,
.06,.008,.009,.009,AYI,A1 Invest & Res,.009,-,-,.008,.009,-,,-,.02,-,.03,30.0,,
.066,.02,.031,.031,AAY,AACL Hldgs,.031,+.1,1000,.031,.042,-,,-,.01,-,1.65,1.9,,
.017,.005,.005,.005,AAQ,AAQ Hldgs,.005,-,-,.004,.005,-,,-,-,-,-.21,-,,
2.34,1.78,2.05,2.02,ABP,Abacus Prop stp,2.05,+1,4210,2.02,2.06,16.50,,.15,2.43,8.05,2.52,81.3,,
1.26,.98,1.10,1.07,ALR,Aberdeen Leaders,1.07,-5,90,1.07,1.10,9.50,f,.37,1.10,8.88,3.48,30.7,,
.60,.44,-,-,AKG,Academies A'asia,.45,-,-,.46,.68,4.00,f,1.35,.09,8.89,5.39,8.3,,
4.30,2.59,4.03,3.98,ACR,Acrux,3.99,-6,8965,3.97,4.00,-,,-,.16,-,2.73,146.2,,
.062,.018,.029,.029,ACW,Actinogen,.029,-,-,.026,.029,-,,-,.01,-,-2.30,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,.001,.001,ACU,Acuvax,.001,-,848763,.001,.001,-,,-,-,-,-.03,-,,
.36,.18,-,-,ADA,Adacel Tech,.355,-,-,-,-,-,,-,.13,-,.80,44.4,,
.205,.125,.205,.195,AAU,Adcorp Aust,.195,-1,90,.19,.24,2.00,f,1.16,.07,10.26,2.31,8.4,,
.044,.001,.014,.013,ABN,AdEffective,.014,+.1,1529,.01,.014,-,,-,-,-,-,-,,
.003,.003,-,-,ABNO,  opt jun14,.003,-,-,-,-,-,,-,-,-,-,-,,
3.27,2.22,3.00,2.95,ABC,Adelaide Brighton,2.97,-1,10595,2.93,2.99,16.50,f,1.41,1.22,5.56,23.30,12.7,,
.09,.05,-,-,ADQ,ADG Global Supply,.075,-,-,.075,.078,-,,-,.04,-,.65,11.5,,
.029,.016,.023,.021,ABV,Adv Braking Tech,.021,-.2,2000,.021,.023,-,,-,.01,-,-.02,-,,
.30,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.18,-,-,.15,.17,-,,-,.10,-,-6.28,-,,
.90,.605,.72,.72,ASW,Advanced Share Reg,.72,-,7,.72,.75,3.85,f,1.15,.13,5.35,4.42,16.3,,
.30,.155,-,-,AEI,Aeris Environmental,.24,-,-,.205,.24,-,,-,-.02,-,-1.88,-,,
.001,.001,.001,.001,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,.02,5.0,,
.02,.01,.012,.01,AGX,Agenix,.01,-,9517,.01,.011,-,,-,-,-,-.27,-,,
15.79,12.50,15.07,14.90,AGK,AGL Energy,15.06,+8,19568,14.87,15.07,60.00,f,1.58,6.98,3.98,94.90,15.9,,
.20,.13,.15,.15,AGJ,Agricultural Land unt,.15,-2,410,.145,.15,1.49,,-,.33,9.93,-1.01,-,,
2.30,1.90,-,-,AHC,AHC,2.20,-,-,-,-,10.00,,-,4.92,4.55,-6.74,-,,
16.90,11.87,14.07,14.00,ENY,All 200 Energy etf unt,14.03,-24,31,13.50,14.50,-,p,-,-,-,-,-,,
4.70,3.55,-,-,FIN,All 200 Financials etf unt,4.21,-,-,4.10,4.50,-,p,-,-,-,-,-,,
5.39,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.13,-,-,4.90,5.18,-,p,-,-,-,-,-,,
3.86,3.00,-,-,IDD,All 200 Industrials etf unt,3.75,-,-,3.70,3.90,-,p,-,-,-,-,-,,
5.94,4.33,4.61,4.61,RSR,All 200 Resources etf unt,4.61,-2,58,4.40,4.62,-,p,-,-,-,-,-,,
5.15,3.75,3.88,3.83,MAM,All 300 Metals & Mining etf unt,3.83,-5,34,3.80,4.00,-,p,-,-,-,-,-,,
1.80,.24,1.80,1.70,AGI,Ainsworth Game Tech,1.74,+5,24593,1.715,1.74,-,,-,.23,-,21.81,8.0,,
.96,.655,-,-,AIZ,Air New Zealand,.69,-,-,.685,.70,3.01,,.54,1.07,4.36,1.62,42.6,,
.08,.04,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.19,-,-4.88,-,,
1.75,1.005,1.06,1.03,AJL,AJ Lucas Grp,1.05,-1,2971,1.03,1.07,-,,-,.86,-,-9.40,-,,
.86,.25,.525,.515,ACL,Alchemia,.52,-,3216,.515,.525,-,,-,.06,-,-6.40,-,,
16.40,9.00,-,-,AAI,Alcoa Inc cdi,9.10,-,-,9.11,11.00,9.57,,2.47,-,1.05,23.62,38.5,,
2.15,1.72,2.08,2.05,LEP,ALE Prop Grp stp,2.08,+1,18,2.07,2.10,17.75,,.39,2.14,8.53,6.98,29.8,,
3.231,.995,1.49,1.40,ALS,Alesco Corp,1.43,-1,296,1.41,1.47,10.00,f,2.13,.83,6.99,21.32,6.7,,
.12,.06,.115,.10,AJX,Alexium Int'l,.11,+.5,18817,.10,.11,-,,-,-.02,-,-1.99,-,,
.63,.29,.40,.39,AEB,Algae.Tec,.39,-.5,956,.385,.39,-,,-,-,-,-1.00,-,,
.11,.035,-,-,AEBO,  opt jan14,.10,-,-,-,-,-,,-,-,-,-,-,,
2.36,1.59,2.28,2.23,AQZ,Alliance Aviation,2.23,-,7,2.23,2.28,-,,-,-,-,-,-,,
.084,.026,.028,.027,AHZ,Allied Healthcare,.027,-.1,12831,.027,.028,-,,-,.01,-,-.72,-,,
.275,.095,.18,.175,AZG,Allmine Grp,.175,-,2425,.175,.18,-,,-,.07,-,2.00,8.8,,
.63,.391,-,-,AIQ,Alternative Invest unt,.535,-,-,-,-,-,,-,.70,-,-.07,-,,
.32,.082,.32,.295,ALU,Altium,.32,+2.5,960,.32,.35,-,,-,-.06,-,-9.76,-,,
.155,.09,.155,.15,AMA,AMA Grp,.15,+.5,9834,.145,.15,1.00,,3.28,-.04,6.67,3.28,4.6,,
6.50,5.10,6.46,6.37,AHD,Amalgamated Hldgs,6.42,-4,58,6.42,6.46,37.00,f,1.59,5.19,5.76,58.80,10.9,,
.325,.205,.265,.265,AMO,Ambertech,.265,-,42,.255,.295,.50,,-,.55,1.89,-2.45,-,,
.305,.12,-,-,AMB,Ambition Grp,.19,-,-,-,-,-,,-,.19,-,2.03,9.4,,
84.592,81.214,-,-,AKY,AMCB Fund No 5,99.45,-,-,-,-,230.00,f,1.17,82.85,2.31,270.00,36.8,,
30.957,28.138,-,-,AKX,AMCB Fund No 4,29.98,-,-,-,-,135.00,f,1.85,29.59,4.50,250.00,12.0,,
.74,.60,.74,.735,AMH,AMCIL,.74,+.5,891,.74,.77,3.50,,1.12,.80,4.73,3.93,18.8,,
1.14,.196,1.11,1.09,AMM,Amcom Telco,1.11,+2,3612,1.10,1.11,4.80,f,2.76,.32,4.32,13.23,8.4,,
7.73,5.87,7.73,7.50,AMC,Amcor,7.52,-19,63677,7.48,7.59,36.00,,.76,1.20,4.79,27.40,27.4,,
5.48,3.61,4.28,4.24,AMP,AMP,4.25,-1,75664,4.25,4.27,29.00,p,.91,.89,6.82,26.30,16.2,,
.79,.60,.69,.68,AGF,AMP Capital China unt,.69,+1,492,.68,.695,2.05,,-,.88,2.97,-14.40,-,,
.092,.04,.048,.045,ANQ,AnaeCo,.045,-.3,500,.045,.048,-,,-,-.03,-,-5.30,-,,
