Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4802.9 at 2013-01-22T16:43:35. Report at Tuesday, January 22, 2013. Processed Wednesday at 2013-01-23T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.86,5.49,5.49,ONT,1300 Smiles,5.49,-1,3,5.42,5.49,17.80,f,1.49,.59,3.24,26.60,20.6,,
.48,.37,.39,.38,TIX,360 Cap Indust Fund ord unt,.38,-1.5,317,.38,.39,-,,-,-,-,-,-,,
.099,.052,.09,.09,TQH,3Q Hldgs,.09,-,4,.09,.094,-,,-,-.04,-,1.47,6.1,,
.04,.004,-,-,AYI,A1 Invest & Res,.005,-,-,.005,.006,-,,-,.02,-,-1.20,-,,
.037,.015,-,-,AAY,AACL Hldgs,.021,-,-,.02,.025,-,,-,-.03,-,-3.11,-,,
.01,.003,-,-,AAQ,AAQ Hldgs,.005,-,-,.004,.005,-,,-,-,-,-.16,-,,
2.30,1.81,2.21,2.13,ABP,Abacus Prop stp,2.16,-10,7537,2.14,2.16,16.50,,.13,2.34,7.64,2.11,102.4,,
1.22,.975,1.20,1.19,ALR,Aberdeen Leaders,1.19,-2,97,1.185,1.19,9.50,f,.31,1.11,7.98,2.98,39.9,,
.80,.44,-,-,AKG,Academies A'asia,.55,-,-,.56,.65,4.50,f,1.40,.10,8.18,6.30,8.7,,
4.77,2.64,3.25,3.07,ACR,Acrux,3.08,-8,6501,3.07,3.08,8.00,,.56,.17,2.60,4.44,69.4,,
.052,.01,-,-,ACW,Actinogen,.01,-,-,.015,.021,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.002,.001,.001,.001,ACU,Acuvax,.001,-,9280,-,.001,-,,-,-,-,-.02,-,,
.43,.20,-,-,ADA,Adacel Tech,.30,-,-,.285,.33,-,,-,.14,-,5.40,5.6,,
.22,.10,.13,.11,AAU,Adcorp Aust,.11,-2,450,.11,.14,1.75,f,1.47,.09,15.91,2.57,4.3,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,.009,.014,-,,-,-,-,-1.35,-,,
.005,.002,-,-,ABNO,  opt jun14,.004,-,-,.003,.004,-,,-,-,-,-,-,,
3.40,2.80,3.33,3.27,ABC,Adelaide Brighton,3.31,+2,16805,3.30,3.31,16.50,f,1.47,1.23,4.98,24.20,13.7,,
.08,.043,.066,.066,ADQ,ADG Global Supply,.066,-.1,135,.061,.066,-,,-,.05,-,.79,8.4,,
.089,.027,.037,.035,ADJ,Adslot,.037,-,3653,.035,.037,-,,-,.02,-,-1.08,-,,
.024,.013,.021,.019,ABV,Adv Braking Tech,.019,-.2,3500,.019,.021,-,,-,.01,-,-.01,-,,
.25,.105,-,-,AMT,Adv Surg Dsgn & Mnft,.105,-,-,.105,.11,-,,-,.11,-,-.49,-,,
.76,.62,.75,.75,ASW,Advanced Share Reg,.75,-,17,.74,.76,3.70,f,1.01,.14,4.93,3.73,20.1,,
.26,.13,.16,.16,AEI,Aeris Environmental,.16,-,30,.16,.17,-,,-,-.02,-,-1.23,-,,
