Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4300.5 at 2012-03-09T16:37:55. Report at Friday, March 9, 2012. Processed Saturday at 2012-03-10T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.50,3.00,5.50,5.40,ONT,1300 Smiles,5.40,-,95,5.35,5.44,16.60,f,1.57,.55,3.07,26.01,20.8,,
.08,.041,-,-,TQH,3Q Hldgs,.06,-,-,.058,.064,-,,-,-.05,-,1.79,3.4,,
.065,.026,-,-,AYI,A1 Invest & Res,.027,-,-,.026,.028,-,,-,.01,-,-.94,-,,
.066,.02,-,-,AAY,AACL Hldgs,.025,-,-,-,-,-,,-,-,-,.22,11.4,,
.017,.006,-,-,AAQ,AAQ Hldgs,.006,-,-,-,-,-,,-,-,-,-.21,-,,
2.01,1.89,1.965,1.92,ABPDC,Abacus Prop Grp stp  d,1.92,-2.5,4525,1.92,1.95,-,,-,2.43,-,2.52,76.2,,
1.30,.98,1.06,1.05,ALR,Aberdeen Leaders,1.05,-1,305,1.05,1.06,9.50,f,.37,1.05,9.05,3.48,30.2,,
.60,.50,-,-,AKG,Academies A'asia,.60,-,-,-,-,4.00,f,1.35,.09,6.67,5.39,11.1,,
4.30,2.49,3.79,3.72,ACR,Acrux,3.78,-,3848,3.72,3.79,-,,-,.16,-,2.73,138.5,,
.069,.018,-,-,ACW,Actinogen,.028,-,-,.021,.026,-,,-,.01,-,-2.30,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.003,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.36,.18,.31,.31,ADA,Adacel Tech,.31,-,60,.31,.34,-,,-,.13,-,.80,38.8,,
.25,.125,.195,.195,AAU,Adcorp Aust,.195,+.5,55,.185,.20,2.00,f,1.16,.07,10.26,2.31,8.4,,
.044,.001,-,-,ABN,AdEffective,.02,-,-,-,-,-,,-,-,-,-,-,,
.001,.001,-,-,ABNR,  rts23mard,.001,-,-,-,-,-,,-,-,-,-,-,,
3.39,2.22,2.91,2.85,ABC,Adelaide Brighton,2.91,+5,18774,2.87,2.92,16.50,f,1.41,1.22,5.67,23.30,12.5,,
.09,.05,-,-,ADQ,ADG Global Supply,.066,-,-,-,-,-,,-,.04,-,.65,10.2,,
.03,.016,.018,.018,ABV,Adv Braking Tech,.018,-,2500,.017,.018,-,,-,.01,-,-.02,-,,
.30,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.24,-,-,.13,.24,-,,-,.10,-,-6.28,-,,
.93,.605,.70,.695,ASW,Advanced Share Reg,.70,+.5,166,.70,.71,3.85,f,1.15,.13,5.50,4.42,15.8,,
.30,.155,-,-,AEI,Aeris Environmental,.225,-,-,-,-,-,,-,-.02,-,-1.88,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.025,.01,-,-,AGX,Agenix,.011,-,-,-,-,-,,-,-,-,-.27,-,,
15.79,12.50,14.08,13.90,AGK,AGL Energy,14.08,+13,25357,13.95,14.09,60.00,f,1.58,6.98,4.26,94.90,14.8,,
.20,.13,-,-,AGJ,Agricultural Land unt,.16,-,-,-,-,1.49,,-,.33,9.31,-1.01,-,,
2.30,1.90,-,-,AHC,AHC,2.20,-,-,-,-,10.00,,-,4.92,4.55,-6.74,-,,
18.26,11.87,14.25,14.25,ENY,All 200 Energy etf unt,14.25,+35,10,4.74,25.48,-,p,-,-,-,-,-,,
4.70,3.55,-,-,FIN,All 200 Financials etf unt,4.00,-,-,1.305,7.23,-,p,-,-,-,-,-,,
5.45,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,4.85,-,-,1.58,8.56,-,p,-,-,-,-,-,,
3.84,3.00,3.74,3.74,IDD,All 200 Industrials etf unt,3.74,-7,13,1.64,6.23,-,p,-,-,-,-,-,,
6.42,4.33,4.66,4.66,RSR,All 200 Resources etf unt,4.66,+8,25,1.67,8.23,-,p,-,-,-,-,-,,
5.58,3.75,-,-,MAM,All 300 Metals & Mining etf unt,3.92,-,-,3.86,4.11,-,p,-,-,-,-,-,,
1.40,.185,1.32,1.28,AGI,Ainsworth Game Tech,1.30,-,2486,1.28,1.315,-,,-,.23,-,21.81,6.0,,
.96,.655,-,-,AIZ,Air New Zealand,.67,-,-,.655,.69,3.00,,.54,1.07,4.48,1.62,41.4,,
.08,.035,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.16,-,-5.00,-,,
