Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:05 Friday 28/5/2010. Processed 07:22 Saturday 29/5/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
47.10,14.50,-,-,AAI,Alcoa Inc cdi,17.50,,-,15.00,18.50,11.61,,-,-,0.66,-137.14,-,
2.43,1.871,2.19,2.17,LEP,ALE Prop Grp stp,2.19,4,143,2.16,2.19,27,,3.55,2.39,12.33,95.98,2.3,
5.91,2.37,2.58,2.50,ALS,Alesco Corp,2.56,3,2048,2.50,2.56,14,f,-,0.65,5.47,-17.36,-,
0.205,0.01,-,-,AJX,Alexium Int Grp,0.125,,-,0.13,0.14,-,,-,-,-,-0.13,-,
0.125,0.045,0.054,0.052,AEJ,Alinta Energy Grp stp,0.053,-0.2,3674,0.053,0.055,-,,-,-1.53,-,-58.71,-,
0.245,0.071,0.085,0.084,ABQ,Allied Brands Ltd,0.085,,660,0.084,0.085,0.5,,4.60,0.06,5.88,2.3,3.7,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.36,0.037,0.29,0.28,AEA,Altera Res Ltd,0.29,2.5,109,0.26,0.29,-,,-,-,-,-3,-,
0.16,0.06,0.16,0.16,AEAO,  opt jan12,0.16,6.5,591,0.07,0.16,-,,-,-,-,-,-,
1.45,0.91,1.02,1.015,AIQ,Alternative Invest unt,1.02,0.5,93,1.02,1.06,47,,-,1.44,46.08,-44.5,-,
0.405,0.20,0.24,0.22,ALU,Altium Ltd,0.24,1.5,31,0.24,0.265,2,,-,0.09,8.33,-6.97,-,
0.078,0.019,-,-,AMA,AMA Grp Ltd,0.058,,-,0.05,0.059,-,,-,-0.09,-,7.75,0.7,
6.24,3.73,5.89,5.55,AHD,Amalgamated Hldgs,5.89,32,513,5.80,5.95,35,f,1.96,4.65,5.94,68.5,8.6,
0.63,0.385,0.475,0.475,AMO,Ambertech Ltd,0.475,,50,0.39,0.475,5.5,f,1.69,0.61,11.58,9.3,5.1,
0.42,0.165,-,-,AMB,Ambition Grp Ltd,0.37,,-,0.20,0.36,-,,-,0.14,-,-13.07,-,
0.72,0.53,0.635,0.635,AMH,Amcil Ltd,0.635,0.5,200,0.63,0.64,2,,-,0.77,3.15,-1.14,-,
0.355,0.14,0.33,0.325,AMM,Amcom Telecomm,0.33,0.5,7152,0.325,0.33,0.9,f,3.09,0.18,2.73,2.78,11.9,
6.76,4.276,6.17,5.99,AMC,Amcor Ltd,6.16,19,55354,6.16,6.17,29.5,,0.71,2.25,4.79,20.9,29.5,
3.36,1.83,3.36,3.30,AEC,Ammtec Ltd,3.33,4,1623,3.31,3.33,16.5,f,1.18,1.05,4.95,19.39,17.2,
1.265,0.675,0.755,0.735,AGF,AMP Capital China unt,0.745,1,1982,0.745,0.755,8.47,,1.18,1.14,11.37,10.02,7.4,
6.97,4.55,5.68,5.53,AMP,AMP Ltd,5.65,22,122945,5.60,5.66,30,p,1.24,0.80,5.31,37.1,15.2,
0.35,0.175,0.185,0.185,ANQ,Anaeco Ltd,0.185,,320,0.175,0.185,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,-,-,,-,-,-,-,-,
0.115,0.019,0.039,0.035,ALT,Analytica Ltd,0.035,-0.5,4869,0.031,0.039,-,,-,-,-,-0.24,-,
13.48,8.16,12.53,12.08,ANN,Ansell Ltd,12.51,49,6235,12.30,12.51,29,,2.82,1.92,2.32,81.7,15.3,
0.065,0.029,-,-,ANO,Antaria Ltd,0.035,,-,0.035,0.04,-,,-,0.04,-,1.46,2.4,
0.105,0.005,0.047,0.046,ADO,Anteo Diagnostics,0.047,0.1,5550,0.046,0.048,-,,-,-,-,-0.8,-,
0.07,0.001,-,-,ADOO,  opt sep10,0.034,,-,0.034,0.035,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.005,,-,0.005,-,-,,-,-,-,-,-,
0.20,0.015,0.016,0.015,ANP,Antisense Therapeutic,0.015,-0.1,680,0.015,0.016,-,,-,-,-,-0.55,-,
26.23,15.67,22.69,22.33,ANZ,ANZ Banking Grp,22.52,43,129108,22.50,22.58,108,f,1.34,9.99,4.80,144.8,15.6,
13.55,7.00,12.50,12.50,APE,AP Eagers Ltd,12.50,,17,12.51,12.60,62,f,1.96,8.81,4.96,121.6,10.3,
0.023,0.009,-,-,APP,APA Financial,0.012,,-,0.012,0.018,-,,-,-,-,0.1,12.0,
3.79,2.60,3.56,3.47,APA,APA Grp stp,3.51,7,11362,3.48,3.51,31.75,,0.79,-,9.05,25,14.0,
0.115,0.03,0.033,0.03,AEZ,APN European Retail stp,0.031,0.1,6837,0.031,0.032,-,,-,0.24,-,-11.22,-,
2.61,1.27,2.23,2.17,APN,APN News & Media,2.20,3,20618,2.08,2.21,4,f,4.17,-0.78,1.82,16.7,13.2,
0.41,0.15,0.22,0.21,APD,APN Prop Grp,0.22,1,793,0.22,0.23,1.25,f,-,0.21,5.68,-17.88,-,
0.04,0.007,-,-,AOP,Apollo Cons,0.008,,-,0.007,0.008,-,,-,-,-,0.18,4.4,
0.018,0.008,-,-,AQL,Aquacarotene Ltd,0.01,,-,0.007,0.01,-,,-,-,-,-0.27,-,
0.058,0.01,0.012,0.01,APB,Arafura Pearls,0.01,-0.2,9100,0.009,0.01,-,,-,0.12,-,-7.66,-,
6.19,3.176,5.80,5.77,ARP,ARB Corp,5.80,6,911,5.77,5.80,17.5,f,2.31,1.22,3.02,40.44,14.3,
1.845,1.00,1.07,1.04,AAD,Ardent Leisure stp,1.065,2.5,10699,1.04,1.065,14.3,,0.19,1.10,13.43,2.73,39.0,
7.05,5.61,6.00,5.91,ARG,Argo Invest,5.98,16,1037,5.98,5.99,25,f,-,6.54,4.18,-11.1,-,
0.878,0.006,0.089,0.089,ASV,Argus Solutions,0.089,-0.1,533,0.089,0.09,-,,-,-,-,-0.44,-,
0.37,0.215,-,-,ARA,Ariadne Aust,0.23,,-,0.23,0.24,1,,-,0.32,4.35,-2.46,-,
5.75,3.37,4.11,4.00,ALL,Aristocrat Leisure,4.04,8,16849,3.98,4.05,4.5,,-,0.07,1.11,-31.3,-,
0.025,0.009,-,-,AEM,Artist & Entertain,0.01,,-,0.009,0.012,-,,-,-,-,-1.54,-,
0.30,0.10,0.16,0.15,AKW,Arturus Capital,0.15,-2,286,0.13,0.15,-,,-,0.25,-,21.65,0.7,
0.345,0.12,-,-,APH,Ascent Pharmahealth,0.285,,-,0.27,0.285,-,,-,0.06,-,3.7,7.7,
1.94,1.061,1.635,1.575,AIO,Asciano Grp stp,1.60,-2,144398,1.59,1.605,-,,-,0.10,-,-41.9,-,
0.43,0.065,0.11,0.11,AFA,ASF Grp Ltd,0.11,,50,0.105,0.12,-,,-,0.02,-,-1.19,-,
1.48,0.555,1.295,1.25,ASZ,ASG Grp Ltd,1.27,5.5,3711,1.265,1.275,6,f,1.57,0.06,4.72,9.43,13.5,
0.267,0.007,-,-,AJJ,Asia Liver Trans,0.10,,-,0.015,0.10,0.5,,-,0.01,5.00,-0.25,-,
0.002,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.92,-,-,AUF,Asian Masters Fund,1.04,,-,0.98,1.04,1,f,-,0.99,0.96,-1.19,-,
0.37,0.17,-,-,AKF,ASK Funding Ltd,0.25,,-,0.21,0.26,1.3,,2.46,0.34,5.20,3.2,7.8,
0.575,0.27,0.49,0.47,APZ,Aspen Grp stp,0.48,2,3958,0.48,0.485,4.19,,-,0.68,8.73,-3.37,-,
0.256,0.10,-,-,ASP,Aspermont Ltd,0.10,,-,0.11,0.145,-,,-,-0.03,-,0.88,11.4,
1.15,0.75,-,-,AIR,Astivita Renewables,0.975,,-,0.90,0.97,-,,-,0.38,-,8.23,11.8,
0.80,0.55,-,-,AKR,Astra Capital Ltd,0.55,,-,0.51,0.66,-,,-,1.62,-,-1.87,-,
0.515,0.32,0.365,0.355,AJA,Astro Jap Prop stp,0.355,,20340,0.355,0.365,8.5,,-,0.76,23.94,-36.49,-,
2.70,1.61,1.95,1.87,ATR,Astron Ltd,1.87,-2,87,1.87,1.93,-,,-,2.90,-,-11.79,-,
37.90,30.70,31.70,30.91,ASX,ASX Ltd,31.13,-37,18567,31.04,31.15,163.6,f,1.10,3.19,5.26,180.6,17.2,
0.22,0.115,0.14,0.13,ACG,Atcor Medical,0.14,,25236,0.135,0.14,-,,-,0.04,-,-3.06,-,
0.07,0.01,0.044,0.041,ATI,Atlantic Ltd,0.043,0.2,33400,0.042,0.044,-,,-,0.01,-,-0.12,-,
0.058,0.003,0.034,0.034,ATIO,  opt dec11,0.034,0.2,1500,0.034,0.04,-,,-,-,-,-,-,
0.145,0.085,0.10,0.10,ATP,Atlas Southsea Pearl,0.10,,990,0.10,0.12,-,,-,0.13,-,-6.75,-,
1.654,1.171,1.515,1.515,AIA,Auckland Airport,1.515,3,3157,1.50,1.515,6.68,,0.84,1.22,4.41,5.63,26.9,
7.50,0.977,-,-,AIB,Aurora Global Tr unt,1.15,,-,1.10,1.21,54,,-,1.19,46.96,-5.76,-,
5.40,4.35,4.95,4.95,AUP,Aurora Prop unt,4.95,,4,4.96,4.99,-,,-,5.25,-,-,-,
7.35,0.867,-,-,ABW,Aurora SAE ord unt,1.085,,-,1.11,1.12,23,,-,1.22,21.20,-30.42,-,
1.12,0.99,1.00,1.00,AOD,Aurora Sandringham ,1.00,,1258,1.00,1.01,5.6,f,-,1.03,5.60,-4.69,-,
1.72,1.62,-,-,AQF,AUS Gov Index Fund,1.72,,-,1.53,-,-,f,-,-,-,-,-,
2.34,0.855,1.87,1.80,ASL,Ausdrill Ltd,1.87,9.5,4675,1.87,1.88,11,f,1.87,1.60,5.88,20.62,9.1,
5.95,2.34,2.62,2.34,AAX,Ausenco Ltd,2.34,-13,29330,2.34,2.35,9.5,f,2.00,0.62,4.06,19,12.3,
1.61,1.18,1.455,1.425,AAC,Aust Agriculture,1.435,0.5,11002,1.425,1.445,-,,-,2.42,-,-20.3,-,
0.016,0.002,0.005,0.005,AAK,Aust China Hldgs,0.005,0.1,20000,0.004,0.005,-,,-,0.02,-,0.32,1.6,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.60,0.23,0.51,0.50,AEU,Aust Education unt,0.50,,1222,0.485,0.51,1.75,,5.37,1.29,3.50,9.4,5.3,
6.53,5.22,-,-,AYF,Aust Enhanced unt,6.20,,-,6.23,6.39,55,p,0.02,6.60,8.87,1,620.0,
37.00,20.00,-,-,AEF,Aust Ethical,24.50,,-,20.01,24.50,182,f,0.76,8.11,7.43,139,17.6,
5.41,4.26,4.89,4.80,AFI,Aust Foundation,4.89,13,1893,4.82,4.89,21,f,0.43,5.08,4.29,8.93,54.8,
2.09,1.18,1.69,1.67,AIX,Aust Infra unt,1.69,4,18869,1.675,1.695,10,p,1.94,2.62,5.92,19.37,8.7,
1.265,0.95,1.12,1.10,ALF,Aust Leaders,1.12,2.5,420,1.12,1.15,7,f,7.66,1.45,6.25,53.65,2.1,
0.10,0.007,0.01,0.01,ALFO,  opt nov10,0.01,,120,0.01,0.015,-,,-,-,-,-,-,
0.939,0.44,0.465,0.45,API,Aust Pharmaceutical,0.465,,7496,0.455,0.465,3,f,2.03,0.79,6.45,6.1,7.6,
0.50,0.125,0.38,0.38,APK,Aust Power,0.38,,651,0.34,0.38,-,,-,-,-,-3.1,-,
7.90,5.50,6.60,6.50,AUI,Aust United Invest,6.50,,151,6.50,6.65,25,f,0.75,7.49,3.85,18.7,34.8,
0.49,0.125,0.23,0.225,AVG,Aust Vintage Ltd,0.225,0.5,656,0.22,0.24,-,,-,0.98,-,11.2,2.0,
3.12,1.935,2.15,2.08,ASB,Austal Ltd,2.13,6,3341,2.08,2.13,6,,0.72,1.30,2.82,4.35,49.0,
1.465,0.72,1.01,0.98,AUN,Austar United,0.985,-1,22552,0.955,0.995,-,,-,-0.31,-,4.7,21.0,
5.65,3.83,4.87,4.84,AUB,Austbrokers Hldgs,4.87,,61,4.79,4.87,21,f,1.55,0.92,4.31,32.49,15.0,
1.925,1.27,1.655,1.605,AEO,Austereo Grp Ltd,1.61,-6,735,1.61,1.68,9.1,f,1.32,-0.57,5.65,11.98,13.4,
3.60,1.45,3.30,3.21,ANG,Austin Engineer,3.25,4,777,3.20,3.27,8.5,f,3.10,0.52,2.62,26.32,12.3,
0.33,0.195,0.20,0.20,ACK,Austock Grp Ltd,0.20,0.5,1868,0.20,0.22,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,0.75,,-,-,0.75,-,,-,0.24,-,-2.5,-,
3.05,1.835,2.48,2.43,ALZ,Australand Prop stp,2.45,,6348,2.42,2.46,5,,-,0.68,2.04,-13.4,-,
0.055,0.008,-,-,AIY,Authorised Invest,0.055,,-,0.041,0.07,-,,-,0.03,-,0.05,110.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,0.022,-,,-,-,-,-,-,
0.092,0.028,0.055,0.054,ATJ,Auto Tech Ltd,0.054,,1365,0.05,0.055,-,,-,0.02,-,-4.29,-,
0.011,0.01,-,-,ATJO,  opt jun11,0.01,,-,0.004,-,-,,-,-,-,-,-,
0.11,0.02,0.055,0.055,AIE,Autodom Ltd,0.055,-0.9,1000,0.033,0.075,-,,-,0.05,-,2.09,2.6,
2.88,1.25,2.38,2.30,AHE,Automotive Hldgs,2.30,13,2655,2.30,2.32,17,f,1.66,0.75,7.39,28.14,8.2,
0.235,0.024,0.033,0.03,AVX,Avexa Ltd,0.031,-0.1,45169,0.03,0.031,-,,-,0.04,-,-4.17,-,
0.275,0.092,0.12,0.115,AVH,Avita Medical Ltd,0.115,0.5,1400,0.11,0.115,-,,-,0.05,-,-3.66,-,
0.63,0.24,0.42,0.405,AVJ,AVJennings,0.42,3,160,0.405,0.42,-,,-,1.06,-,0.09,466.7,
1.337,0.865,0.99,0.97,AWB,AWB Ltd,0.975,-1,11148,0.97,0.98,-,,-,1.85,-,3.67,26.6,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.005,,-,0.004,0.006,-,,-,-,-,-0.2,-,
6.72,3.51,5.85,5.72,AXA,AXA Asia Pacific,5.85,15,77828,5.80,5.86,18.5,p,1.89,1.12,3.16,34.89,16.8,
0.08,0.025,-,-,AXI,Axiom Prop,0.025,,-,0.025,0.03,-,,-,0.04,-,-3.74,-,
13.49,7.621,11.25,10.96,BOQ,Bank of Qld,11.19,29,5064,11.11,11.20,52,f,1.78,7.20,4.65,92.4,12.1,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.04,-,,-,0.06,-,19.48,0.1,
0.19,0.048,0.053,0.05,BEC,Becton Prop Grp stp,0.05,0.1,7157,0.05,0.053,-,,-,0.16,-,-141.93,-,
1.40,0.53,1.00,0.975,BFG,Bell Financial Grp,0.975,1.5,253,0.97,0.98,8,f,1.41,0.25,8.21,11.3,8.6,
1.47,1.10,-,-,BET,Belmont Hldgs,1.15,,-,1.15,-,-,,-,1.78,-,-1.38,-,
10.48,6.00,8.64,8.48,BEN,Bendigo & Adelaide,8.48,8,8204,8.48,8.59,43,f,0.83,5.16,5.07,35.53,23.9,
0.09,0.022,0.035,0.035,BLT,Benitec Ltd,0.035,-0.2,60,0.035,0.04,-,,-,-,-,-0.65,-,
0.03,0.008,0.012,0.012,BLTO,  opt apr14,0.012,0.1,14,0.012,-,-,,-,-,-,-,-,
0.012,0.001,0.001,0.001,BLTOA,  opt apr11,0.001,-0.2,45,0.001,0.003,-,,-,-,-,-,-,
0.329,0.223,-,-,BEL,Bentley Capital,0.25,,-,0.255,0.265,1,f,10.62,0.45,4.00,10.62,2.4,
0.737,0.35,-,-,BER,Berklee Ltd,0.44,,-,0.44,0.495,-,,-,1.23,-,19.64,2.2,
0.78,0.50,-,-,BYI,Beyond Intl,0.78,,-,0.72,0.78,6,,1.36,0.45,7.69,8.18,9.5,
0.037,0.007,-,-,BSI,Beyond Sportswear,0.014,,-,0.014,0.016,-,,-,-0.01,-,-0.57,-,
0.215,0.05,0.17,0.17,BGL,Bigair Grp Ltd,0.17,,750,0.165,0.18,-,,-,0.05,-,1.59,10.7,
12.32,7.77,10.21,10.05,BBG,Billabong Intl,10.12,17,14277,10.11,10.12,36,p,1.59,0.84,3.56,57.2,17.7,
0.228,0.085,0.12,0.11,BDM,Biodiem Ltd,0.11,-1,170,0.105,0.12,-,,-,-,-,-4.26,-,
0.08,0.022,-,-,BOD,bioMD Ltd,0.023,,-,0.024,0.037,-,,-,-,-,-0.95,-,
0.016,0.006,-,-,BODOA,  opt dec11,0.006,,-,0.005,0.025,-,,-,-,-,-,-,
0.43,0.20,0.325,0.315,BNO,Bionomics Ltd,0.325,,945,0.315,0.325,-,,-,0.06,-,-2.4,-,
0.06,0.015,0.02,0.018,BPO,BioProspect Ltd,0.018,,3719,0.018,0.019,-,,-,-,-,-0.65,-,
3.336,1.01,1.12,1.055,BTA,Biota Hldgs,1.105,4.5,18901,1.095,1.11,-,,-,0.60,-,36.6,3.0,
0.31,0.16,0.24,0.24,BTC,Biotech Capital,0.24,,50,0.24,0.245,-,,-,0.32,-,0.47,51.1,
0.175,0.06,-,-,BIT,Biotron Ltd,0.08,,-,0.071,0.079,-,,-,-,-,-1.56,-,
0.037,0.016,0.02,0.02,BITO,  opt dec11,0.02,,2000,0.01,0.02,-,,-,-,-,-,-,
0.27,0.13,0.21,0.21,BIS,Bisalloy Steel,0.21,,183,0.195,0.215,-,,-,0.03,-,-3.44,-,
0.05,0.03,-,-,BSN,Bisan Ltd,0.035,,-,0.035,0.043,-,,-,0.04,-,-2.07,-,
1.325,1.026,1.20,1.17,BKI,BKI Invest Ltd,1.17,1,471,1.17,1.19,5.5,f,1.18,1.41,4.70,6.47,18.1,
0.013,0.003,-,-,BKM,BKM Management,0.005,,-,0.006,0.009,-,,-,-,-,-0.2,-,
24.00,15.40,23.12,22.59,BKL,Blackmores Ltd,22.75,40,111,22.60,22.75,99,f,1.33,3.76,4.35,132,17.2,
0.031,0.013,0.017,0.017,BIV,Blue Capital Ltd,0.017,-0.3,550,0.017,0.024,-,,-,0.02,-,-1.23,-,
3.48,2.06,2.37,2.27,BSL,BlueScope Steel,2.31,3,188568,2.30,2.32,5,,-,2.47,2.16,-61.37,-,
0.29,0.082,0.10,0.10,BLG,Bluglass Ltd,0.10,,800,0.095,0.10,-,,-,0.04,-,-5.12,-,
4.10,1.009,2.85,2.75,BLY,Boart Longyear,2.79,6,24026,2.75,2.80,-,,-,0.14,-,-0.67,-,
0.24,0.10,-,-,BNE,Bone Medical Ltd,0.12,,-,0.11,0.15,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.305,0.27,BOL,Boom Logistics,0.305,0.5,74335,0.275,0.305,1,,-,0.55,3.28,-24,-,
6.40,3.77,5.66,5.42,BLD,Boral Ltd,5.61,22,49608,5.61,5.68,12.5,f,1.82,4.23,2.23,22.7,24.7,
0.391,0.02,0.067,0.067,BPH,BPH Corp Ltd,0.067,0.4,1150,0.063,0.067,-,,-,0.07,-,-2.68,-,
8.14,3.37,7.35,7.24,BKN,Bradken Ltd,7.34,13,6351,7.27,7.35,26,f,1.67,1.58,3.54,43.3,17.0,
0.35,0.20,-,-,BRC,Brain Resource,0.215,,-,0.22,0.24,-,,-,-0.01,-,1.6,13.4,
8.37,5.54,6.69,6.49,BXB,Brambles Ltd,6.54,5,58789,6.51,6.54,25,p,1.38,0.66,3.82,34.45,19.0,
0.035,0.013,-,-,BNV,Brand New Vintage,0.022,,-,0.017,0.029,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.105,0.10,BVA,Bravura Solutions,0.105,0.5,1338,0.105,0.11,-,,-,-0.06,-,-1.97,-,
0.006,0.001,0.003,0.003,BVAR,  rts 31may,0.003,0.1,590,0.002,0.004,-,,-,-,-,-,-,
0.02,0.01,-,-,BPK,Bremer Park Ltd,0.01,,-,0.005,0.028,-,,-,-,-,-0.5,-,
2.45,0.84,2.08,2.05,BRG,Breville Grp Ltd,2.08,8,271,2.08,2.14,7.5,,1.68,0.59,3.61,12.62,16.5,
16.80,10.88,12.10,11.73,BKW,Brickworks Ltd,12.10,45,376,12.07,12.10,39.5,f,2.54,9.06,3.26,100.5,12.0,
0.515,0.165,0.30,0.29,BYL,Brierty Ltd,0.295,3.5,880,0.265,0.295,1.5,f,2.65,0.33,5.08,3.98,7.4,
0.40,0.30,0.32,0.32,BBL,Brisbane Broncos,0.32,2,20,0.32,0.35,0.5,f,1.78,0.12,1.56,0.89,36.0,
1.40,1.00,-,-,BCS,Brisconnection Tr stp,1.00,,-,1.00,1.20,-,,-,-0.54,-,15.06,6.6,
0.005,0.002,-,-,BRO,Broad Invest,0.004,,-,0.003,0.004,-,,-,-,-,-0.66,-,
0.34,0.125,0.19,0.185,BSA,BSA Ltd,0.185,0.5,930,0.175,0.185,2,f,1.49,-0.01,10.81,2.99,6.2,
3.34,1.92,2.40,2.32,BTT,BT Invest Mngmnt,2.36,6,1695,2.34,2.50,10.4,f,1.42,0.32,4.41,14.76,16.0,
0.42,0.26,-,-,BUG,Buderim Ginger,0.26,,-,0.27,0.32,1,,-,0.66,3.85,-4.19,-,
