Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5360.2 at 2014-03-18T16:43:06. Report at Tuesday, March 18, 2014. Processed Wednesday at 2014-03-19T01:00:16+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.10,6.03,ONT,1300 Smiles,6.03,+1,98,6.03,6.10,15.00,f,1.39,.61,2.49,20.85,28.9,,
2.26,1.750,2.13,2.11,TIX,360 Cap Indust Fund ord unt,2.11,-1,631,2.11,2.13,18.30,,.94,1.94,8.67,17.12,12.3,,
.79,.465,.75,.73,TGP,360 Capital Grp stp,.74,+1.5,2857,.74,.745,3.50,,2.19,.60,4.73,7.66,9.7,,
.60,.30,.36,.35,NNW,99 Wuxian cdi,.35,-.5,1200,.35,.36,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.51,2.14,2.35,2.30,ABP,Abacus Prop stp,2.30,-3,7934,2.30,2.31,16.50,,1.12,2.34,7.17,18.46,12.5,,
1.385,1.18,1.31,1.31,ALR,Aberdeen Leaders,1.31,-,107,1.31,1.35,9.25,f,.32,1.16,7.06,2.93,44.7,,
1.10,.64,.965,.96,AKG,Academies A'asia,.96,-2.5,48,.96,.99,5.00,f,1.74,.16,5.21,8.70,11.0,,
3.901,1.71,1.82,1.73,ACR,Acrux,1.795,+8.5,9232,1.79,1.80,8.00,,2.23,.22,4.46,17.87,10.0,,
.048,.01,-,-,ACW,Actinogen,.03,-,-,.03,.039,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.255,-,-,ADA,Adacel Tech,.42,-,-,.40,.41,-,,-,.14,-,.70,60.0,,
.125,.04,.055,.055,AAU,Adcorp Aust,.055,+.5,225,.055,.071,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.81,3.70,ABC,Adelaide Brighton,3.75,-3,40435,3.74,3.76,16.50,f,1.44,1.38,4.40,23.70,15.8,,
.054,.009,-,-,ADQ,ADG Global Supply,.01,-,-,.009,.01,-,,-,.04,-,-2.11,-,,
.185,.024,.145,.14,AHZ,ADMEDUS,.14,-.5,44565,.14,.145,-,,-,.01,-,-.03,-,,
.155,.024,.087,.078,ADJ,Adslot,.084,-.2,19374,.084,.086,-,,-,.63,-,-1.12,-,,
.02,.009,.011,.01,ABV,Adv Braking Tech,.011,+.1,10400,.011,.012,-,,-,-,-,-.20,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.045,-,-,.01,.05,-,,-,.09,-,-.91,-,,
.738,.619,.68,.68,ASW,Advanced Share Reg,.68,+2,100,.64,.68,3.70,f,.93,.14,5.44,3.43,19.8,,
.205,.10,-,-,AEI,Aeris Environmental,.135,-,-,.08,.125,-,,-,-.01,-,-1.03,-,,
1.555,.98,1.34,1.29,AFJ,Affinity Education,1.34,+1.5,9417,1.31,1.34,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.017,-,-,AHA,AG Financial,.04,-,-,.039,.041,-,,-,-,-,-6.31,-,,
.042,.012,.016,.015,AGX,Agenix,.015,-.1,5158,.016,.017,-,,-,-,-,5.19,.3,,
.01,.001,-,-,AGXO,  opt jun15,.005,-,-,.001,.005,-,,-,-,-,-,-,,
16.355,13.85,15.13,14.98,AGK,AGL Energy,15.04,+2,14275,15.03,15.05,63.00,f,.81,7.56,4.19,51.10,29.4,,
.145,.073,-,-,AGJ,Agricultural Land unt,.08,-,-,.08,.105,2.82,,-,.11,35.25,-3.71,-,,
.084,.060,.083,.081,APW,AIMS Prop Sec Fund unt,.083,+.3,42258,.083,.084,.09,,-,.13,1.08,-4.40,-,,
4.79,3.26,4.29,4.17,AGI,Ainsworth Game Tech,4.22,-1,2286,4.21,4.23,10.00,,2.00,.63,2.37,20.00,21.1,,
1.80,1.14,1.775,1.69,AIZ,Air New Zealand,1.75,-1,4188,1.695,1.80,8.52,,2.17,1.43,4.87,18.53,9.4,,
1.61,.75,.94,.93,AJL,AJ Lucas Grp,.94,-2,103,.93,.945,-,,-,.47,-,-91.50,-,,
.675,.30,.57,.52,ACL,Alchemia,.54,-1.5,1266,.54,.55,-,,-,.04,-,-1.20,-,,
13.70,7.50,-,-,AAI,Alcoa Inc cdi,13.50,-,-,7.00,13.99,10.52,,-,-,.78,-239.16,-,,
2.98,2.42,2.88,2.86,LEP,ALE Prop Grp stp,2.87,+3,91,2.85,2.87,16.20,,1.52,1.96,5.64,24.62,11.7,,
.19,.068,.15,.14,AJX,Alexium Int'l,.145,-.5,4888,.14,.15,-,,-,-.02,-,-2.08,-,,
.27,.10,.14,.14,AEB,Algae.Tec,.14,-,2010,.14,.145,-,,-,-,-,-1.36,-,,
2.09,1.16,1.26,1.255,AQZ,Alliance Aviation,1.26,+.5,20,1.225,1.26,9.20,f,1.99,1.37,7.30,18.33,6.9,,
10.823,7.05,7.28,7.14,ALQ,ALS,7.24,+1,7857,7.22,7.25,46.00,p,1.17,-.07,6.35,53.73,13.5,,
.175,.044,.17,.17,AIQ,Alternative Invest unt,.17,-,20,.17,.18,-,,-,.26,-,4.94,3.4,,
2.90,1.04,2.44,2.37,ALU,Altium,2.40,+3,12893,2.40,2.44,12.00,,.74,.03,5.00,8.87,27.1,,
.39,.23,.24,.24,AMA,AMA Grp,.24,-,30,.24,.245,1.60,p,1.14,.03,6.67,1.83,13.1,,
8.92,7.45,8.52,8.40,AHD,Amalgamated Hldgs,8.45,+5,77,8.45,8.50,42.00,f,1.28,5.17,4.97,53.70,15.7,,
.26,.18,-,-,AMO,Ambertech,.20,-,-,.16,.22,-,,-,.37,-,-7.00,-,,
.20,.15,-,-,AMB,Ambition Grp,.16,-,-,.16,.20,-,,-,.17,-,-2.14,-,,
74.11,72.40,-,-,AKY,AMCB Fund No 5,73.21,-,-,73.61,81.03,374.00,f,1.01,80.61,5.11,379.00,19.3,,
1.019,.800,.92,.90,AMH,AMCIL,.92,+2,809,.90,.92,3.00,,1.06,.91,3.26,3.18,28.9,,
2.20,1.50,2.09,2.03,AMM,Amcom Telco,2.04,-,3305,2.04,2.05,5.70,f,1.57,.30,2.79,8.94,22.8,,
10.89,8.139,10.45,10.305,AMC,Amcor,10.35,-,60531,10.33,10.35,40.00,,1.08,-.09,3.86,43.20,24.0,,
5.79,4.11,5.05,4.96,AMP,AMP,4.99,+4,83698,4.98,4.99,23.00,p,1.01,1.35,4.61,23.20,21.5,,
