Industrial Market - Daily,,,,,,,,,,,,,,,,,
XAO 4877.7 at 16:36 18/3/2010  Report at 19:06 Thursday 18/3/2010. Processed 19:25 Thursday 18/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
3.00,2.50,2.90,2.90,ONT,1300 Smiles Ltd,2.90,5,64,2.85,2.90,12.5,f,1.54,0.08,4.31,19.23,15.1
0.18,0.10,-,-,TQH,3Q Hldgs Ltd,0.10,,-,0.09,0.14,-,,-,-0.08,-,3.28,3.0
0.07,0.015,0.017,0.017,FCS,4C Sec Solution,0.017,,116,0.017,0.02,-,,-,0.01,-,-2.77,-
0.48,0.255,0.405,0.39,ABP,Abacus Prop stp,0.40,0.5,78844,0.40,0.405,5.75,,-,0.60,14.38,-2.32,-
1.45,1.05,1.40,1.40,ALR,Aberdeen Leaders,1.40,1,20,1.40,1.41,9,f,0.85,1.38,6.43,7.67,18.3
2.60,0.46,2.53,2.46,ACR,Acrux Ltd,2.47,-3,7851,2.47,2.49,-,,-,0.06,-,-2.84,-
0.10,0.017,-,-,ACW,Actinogen Ltd,0.042,,-,0.032,0.05,-,,-,0.04,-,-1.88,-
0.004,0.001,-,-,ACWO,  opt aug12,0.001,,-,-,-,-,,-,-,-,-,-
0.05,0.012,0.013,0.013,ACU,Acuvax Ltd,0.013,0.1,400,0.012,0.013,-,,-,-,-,-0.37,-
0.84,0.32,0.355,0.35,ADA,Adacel Tech,0.35,,370,0.35,0.38,-,,-,0.21,-,2.7,13.0
0.31,0.18,-,-,AAU,Adcorp Aust,0.195,,-,0.195,0.23,1,,-,0.07,5.13,-2.18,-
3.01,1.84,2.66,2.58,ABC,Adelaide Brighton,2.64,9,45090,2.60,2.66,13.5,f,1.51,1.21,5.11,20.4,12.9
1.545,1.10,1.33,1.32,AYT,Adelaide Managed unt,1.32,1.5,40,1.32,1.33,13.82,,0.49,1.79,10.47,6.83,19.3
0.123,0.058,0.064,0.06,ADQ,ADG Global Supply,0.06,-0.4,418,0.06,0.072,-,,-,0.02,-,-11.08,-
0.013,0.01,-,-,ADQO,  opt mar11,0.012,,-,0.01,0.028,-,,-,-,-,-,-
0.016,0.005,0.005,0.005,ADL,Admerex Ltd,0.005,-0.1,18655,0.004,0.006,-,,-,-,-,-0.4,-
3.70,2.00,3.70,3.70,ADG,Adtrans Grp,3.70,,21,3.51,3.70,20,f,1.86,2.44,5.41,37.1,10.0
0.015,0.004,0.011,0.01,ASC,Adultshop Com,0.011,-0.1,2020,0.011,0.012,-,,-,0.02,-,-0.19,-
0.005,0.002,-,-,ASCO,  opt dec11,0.004,,-,0.003,0.005,-,,-,-,-,-,-
0.038,0.006,-,-,ABV,Adv Braking Tech,0.02,,-,0.02,0.022,-,,-,-,-,-0.32,-
0.64,0.28,-,-,AMT,Adv Surg Dsgn & Mnft,0.54,,-,0.51,0.59,-,,-,0.22,-,-0.1,-
0.085,0.02,-,-,AES,Advanced Energy,0.06,,-,0.05,0.057,-,,-,0.01,-,-0.09,-
0.093,0.031,-,-,ACE,Advanced Engine,0.049,,-,0.048,0.052,-,,-,-0.05,-,-2.58,-
0.124,0.019,0.06,0.059,ANM,Advanced Magnesium,0.06,0.1,265,0.057,0.06,-,,-,0.02,-,-2.64,-
0.435,0.15,0.415,0.40,ASW,Advanced Share,0.40,,1675,0.40,0.415,2.75,f,1.15,0.11,6.88,3.16,12.7
0.185,0.054,0.088,0.088,AEI,Aeris Environmental,0.088,0.3,6,0.088,0.095,-,,-,-,-,-2.05,-
1.67,0.63,1.15,1.10,AVE,Aevum Ltd,1.12,-1,814,1.12,1.125,4,,1.05,2.07,3.57,4.2,26.7
0.002,0.001,0.001,0.001,AFT,AFT Corp,0.001,,20000,0.001,0.002,-,,-,-,-,-0.01,-
15.46,13.07,15.05,14.97,AGK,AGL Energy Ltd,14.97,9,16112,14.96,15.01,57,f,0.47,6.21,3.81,27,55.4
0.28,0.13,-,-,AGJ,Agricultural Land unt,0.13,,-,0.14,0.30,2.12,,-,0.38,16.31,-2.28,-
2.45,1.295,-,-,AHC,AHC Ltd,2.25,,-,2.00,-,-,,-,4.89,-,14.09,16.0
0.22,0.06,0.15,0.13,AGI,Ainsworth Game Tech,0.13,-2,1000,0.13,0.14,-,,-,0.01,-,-4.95,-
1.12,0.67,1.02,1.02,AIZ,Air New Zealand,1.02,,6742,1.015,1.04,5.17,,0.75,1.12,5.07,3.9,26.2
0.12,0.098,-,-,AIG,Aircruising Aust,0.11,,-,-,-,-,,-,-0.11,-,-8.38,-
5.60,2.03,2.90,2.86,AJL,AJ Lucas Grp,2.87,1,368,2.86,2.90,5.5,,2.91,1.32,1.92,16,17.9
0.81,0.227,0.68,0.65,ACL,Alchemia Ltd,0.67,-1,3346,0.67,0.675,-,,-,0.09,-,-4.6,-
47.10,44.00,-,-,AAI,Alcoa Inc cdi,45.19,,-,-,45.00,12.39,,-,-,0.27,-137.14,-
2.43,1.502,2.24,2.22,LEP,ALE Prop Grp stp,2.23,,2169,2.20,2.26,27,,3.55,2.39,12.11,95.98,2.3
5.91,0.95,3.22,3.13,ALS,Alesco Corp,3.15,-3,6267,3.14,3.17,14,f,-,0.65,4.44,-17.36,-
0.13,0.033,0.079,0.077,AEJ,Alinta Energy Grp stp,0.079,0.1,10165,0.078,0.079,-,,-,-1.53,-,-58.71,-
0.245,0.10,0.13,0.125,ABQ,Allied Brands Ltd,0.125,-0.5,2450,0.125,0.13,0.5,,4.60,0.06,4.00,2.3,5.4
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.225,0.014,0.20,0.19,AEA,Altera Res Ltd,0.20,2,1050,0.19,0.20,-,,-,-,-,-3.25,-
0.075,0.06,-,-,AEAO,  opt jan12,0.06,,-,0.061,0.075,-,,-,-,-,-,-
1.45,0.67,1.05,1.05,AIQ,Alternative Invest unt,1.05,,673,1.045,1.065,47,,-,1.46,44.76,-44.5,-
0.50,0.235,-,-,ALU,Altium Ltd,0.305,,-,0.245,0.30,2,,-,0.09,6.56,-6.97,-
0.078,0.017,0.055,0.052,AMA,AMA Grp Ltd,0.052,-1,1506,0.052,0.06,-,,-,-0.09,-,7.75,0.7
6.24,3.598,5.65,5.59,AHD,Amalgamated Hldgs,5.65,5,5598,5.60,5.65,35,f,1.96,4.65,6.19,68.5,8.2
