Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5382.4 at 2014-09-25T16:46:06. Report at Thursday, September 25, 2014. Processed Friday at 2014-09-26T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,-,-,ONT,1300 Smiles,6.10,-,-,6.10,6.18,14.50,f,1.45,.35,2.38,21.00,29.0,,
2.42,1.952,2.31,2.28,TIX,360 Capital Indust ord unt,2.29,-,4578,2.27,2.29,18.60,,2.42,2.21,8.12,45.00,5.1,,
1.04,.60,.95,.94,TGP,360 Capital Grp stp,.95,-,502,.94,.95,5.00,,2.41,.61,5.26,12.05,7.9,,
2.09,1.92,2.01,2.00,TOF,360 Capital Office ord unt,2.00,-,2910,2.00,2.01,-,,-,-,-,-,-,,
2.60,2.13,2.49,2.46,3PL,3P Learning,2.49,+4,959,2.45,2.49,-,,-,-,-,-,-,,
.295,.245,.245,.245,8CO,8common,.245,-.5,-,.23,.245,-,,-,-,-,-,-,,
.73,.30,.47,.445,NNW,99 Wuxian cdi,.47,+2,4653,.465,.47,-,,-,.02,-,.10,470.0,,
.003,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
2.81,2.18,2.59,2.555,ABP,Abacus Prop stp,2.58,-1,5216,2.57,2.59,16.75,,1.33,2.38,6.49,22.27,11.6,,
1.385,1.16,1.20,1.16,ALR,Aberdeen Leaders,1.16,-3.5,747,1.16,1.18,7.00,f,.43,1.22,6.03,3.02,38.4,,
1.40,.835,1.24,1.24,AKG,Academies A'asia,1.24,-,1,1.24,1.26,5.50,f,1.78,.05,4.44,9.80,12.7,,
.96,.85,.89,.87,ACQ,Acorn Capital Invest,.89,+1,124,.87,.89,-,,-,-,-,-,-,,
