Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:05 Friday 4/6/2010. Processed 19:28 Friday 4/6/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
5.09,4.32,4.46,4.46,FIN,Aii200financials etf unt,4.46,14,50,4.44,4.46,-,,-,-,-,-,-,
5.98,5.08,-,-,FIX,Aii200finxareit etf unt,5.08,,-,5.13,5.16,-,,-,-,-,-,-,
3.97,3.48,-,-,IDD,Aii200industrials etf unt,3.48,,-,3.41,3.43,-,,-,-,-,-,-,
5.65,4.60,-,-,RSR,Aii200res etf unt,4.89,,-,4.88,4.92,-,,-,-,-,-,-,
4.83,3.90,-,-,MAM,Aii300metals&Min etf unt,4.17,,-,4.08,4.10,-,,-,-,-,-,-,
0.22,0.065,-,-,AGI,Ainsworth Game Tech,0.095,,-,0.095,0.12,-,,-,0.01,-,-4.95,-,
1.145,0.67,-,-,AIZ,Air New Zealand,0.94,,-,0.925,0.975,5.17,,0.75,1.12,5.50,3.9,24.1,
0.11,0.10,-,-,AIG,Aircruising Aust,0.11,,-,-,-,-,,-,-0.11,-,-8.38,-,
5.60,2.00,2.36,2.30,AJL,AJ Lucas Grp,2.30,-5,525,2.30,2.32,5.5,,2.91,1.32,2.39,16,14.4,
0.81,0.299,0.57,0.555,ACL,Alchemia Ltd,0.56,-1,811,0.555,0.56,-,,-,0.09,-,-4.6,-,
47.10,14.50,-,-,AAI,Alcoa Inc cdi,15.50,,-,15.00,17.25,11.61,,-,-,0.75,-137.14,-,
2.43,1.871,2.17,2.16,LEP,ALE Prop Grp stp,2.16,,242,2.15,2.17,27,,3.55,2.39,12.50,95.98,2.3,
5.91,2.37,2.73,2.67,ALS,Alesco Corp,2.67,-8,1467,2.61,2.75,14,f,-,0.65,5.24,-17.36,-,
0.205,0.01,0.12,0.12,AJX,Alexium Int Grp,0.12,,5,0.12,0.13,-,,-,-,-,-0.13,-,
0.105,0.045,0.052,0.05,AEJ,Alinta Energy Grp stp,0.051,,6494,0.051,0.052,-,,-,-1.53,-,-58.71,-,
0.245,0.065,0.073,0.065,ABQ,Allied Brands Ltd,0.067,-0.7,8426,0.067,0.068,0.5,,4.60,0.06,7.46,2.3,2.9,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.002,-,,-,-,-,-,-,
0.36,0.037,0.26,0.26,AEA,Altera Res Ltd,0.26,,150,0.26,0.29,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.16,,-,0.07,0.165,-,,-,-,-,-,-,
1.45,0.91,1.02,1.02,AIQ,Alternative Invest unt,1.02,,495,1.01,1.05,47,,-,1.44,46.08,-44.5,-,
0.405,0.20,0.24,0.24,ALU,Altium Ltd,0.24,,50,0.24,0.265,2,,-,0.09,8.33,-6.97,-,
0.078,0.019,0.05,0.05,AMA,AMA Grp Ltd,0.05,,197,0.036,0.05,-,,-,-0.09,-,7.75,0.6,
6.24,3.73,5.84,5.77,AHD,Amalgamated Hldgs,5.80,,2104,5.65,5.85,35,f,1.96,4.65,6.03,68.5,8.5,
0.63,0.385,0.46,0.46,AMO,Ambertech Ltd,0.46,-1.5,10,0.46,0.47,5.5,f,1.69,0.61,11.96,9.3,4.9,
0.42,0.165,-,-,AMB,Ambition Grp Ltd,0.37,,-,0.20,0.36,-,,-,0.14,-,-13.07,-,
0.72,0.53,0.63,0.625,AMH,Amcil Ltd,0.625,-1,200,0.625,0.64,2,,-,0.77,3.20,-1.14,-,
0.355,0.145,0.32,0.315,AMM,Amcom Telecomm,0.32,,1116,0.31,0.32,0.9,f,3.09,0.18,2.81,2.78,11.5,
6.76,4.276,6.43,6.19,AMC,Amcor Ltd,6.28,-13,44308,6.26,6.29,29.5,,0.71,2.25,4.70,20.9,30.0,
3.40,1.83,3.35,3.35,AEC,Ammtec Ltd,3.35,,300,3.34,3.36,16.5,f,1.18,1.05,4.93,19.39,17.3,
1.265,0.675,0.755,0.74,AGF,AMP Capital China unt,0.74,,224,0.74,0.755,8.47,,1.18,1.14,11.45,10.02,7.4,
6.97,4.55,5.94,5.74,AMP,AMP Ltd,5.80,1,88766,5.80,5.82,30,p,1.24,0.80,5.17,37.1,15.6,
0.35,0.175,-,-,ANQ,Anaeco Ltd,0.175,,-,0.175,0.195,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,-,-,,-,-,-,-,-,
0.115,0.019,-,-,ALT,Analytica Ltd,0.036,,-,0.033,0.036,-,,-,-,-,-0.24,-,
13.48,8.16,13.33,12.84,ANN,Ansell Ltd,13.02,11,7753,12.80,13.05,29,,2.82,1.92,2.23,81.7,15.9,
0.065,0.029,-,-,ANO,Antaria Ltd,0.035,,-,0.035,0.04,-,,-,0.04,-,1.46,2.4,
0.105,0.006,0.058,0.055,ADO,Anteo Diagnostics,0.058,,42633,0.057,0.058,-,,-,-,-,-0.8,-,
0.07,0.001,-,-,ADOO,  opt sep10,0.042,,-,0.038,0.047,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.01,,-,0.01,0.025,-,,-,-,-,-,-,
0.20,0.014,0.015,0.014,ANP,Antisense Therapeutic,0.014,-0.1,6586,0.014,0.015,-,,-,-,-,-0.55,-,
26.23,15.68,22.77,22.46,ANZ,ANZ Banking Grp,22.64,-11,69759,22.61,22.65,108,f,1.34,9.99,4.77,144.8,15.6,
13.55,7.24,12.51,12.50,APE,AP Eagers Ltd,12.50,-1,52,12.50,12.80,62,f,1.96,8.81,4.96,121.6,10.3,
0.023,0.009,-,-,APP,APA Financial,0.012,,-,0.015,0.019,-,,-,-,-,0.1,12.0,
3.79,2.60,3.61,3.57,APA,APA Grp stp,3.59,3,8489,3.58,3.62,31.75,,0.79,-,8.84,25,14.4,
0.115,0.03,0.034,0.032,AEZ,APN European Retail stp,0.032,,2002,0.032,0.033,-,,-,0.24,-,-11.22,-,
2.61,1.32,2.32,2.26,APN,APN News & Media,2.28,,10887,2.26,2.32,4,f,4.17,-0.78,1.75,16.7,13.7,
0.41,0.15,0.22,0.22,APD,APN Prop Grp,0.22,,100,0.22,0.235,1.25,f,-,0.21,5.68,-17.88,-,
0.04,0.007,0.007,0.007,AOP,Apollo Cons,0.007,-0.1,712,0.007,0.008,-,,-,-,-,0.18,3.9,
0.15,0.15,0.15,0.15,AQLDA,Aquacarotene Ltd def,0.15,,5,0.15,0.20,-,,-,-,-,-,-,
0.058,0.008,0.01,0.009,APB,Arafura Pearls,0.01,,6650,0.008,0.01,-,,-,0.12,-,-7.66,-,
6.19,3.176,5.80,5.70,ARP,ARB Corp,5.78,2,972,5.55,5.79,17.5,f,2.31,1.22,3.03,40.44,14.3,
1.845,1.00,1.13,1.07,AAD,Ardent Leisure stp,1.10,3.5,8601,1.09,1.11,14.3,,0.19,1.10,13.00,2.73,40.3,
7.05,5.61,5.98,5.89,ARG,Argo Invest,5.98,3,1401,5.92,5.98,25,f,-,6.54,4.18,-11.1,-,
0.878,0.006,0.079,0.075,ASV,Argus Solutions,0.075,,2642,0.075,0.079,-,,-,-,-,-0.44,-,
0.37,0.225,-,-,ARA,Ariadne Aust,0.24,,-,0.24,0.25,1,,-,0.32,4.17,-2.46,-,
5.75,3.37,4.14,4.05,ALL,Aristocrat Leisure,4.07,-3,13670,4.04,4.10,4.5,,-,0.07,1.11,-31.3,-,
0.025,0.009,0.011,0.011,AEM,Artist & Entertain,0.011,0.1,100,0.01,0.012,-,,-,-,-,-1.54,-,
0.30,0.10,0.14,0.13,AKW,Arturus Capital,0.13,-1,632,0.125,0.15,-,,-,0.25,-,21.65,0.6,
0.345,0.12,0.285,0.285,APH,Ascent Pharmahealth,0.285,,60,0.275,0.30,-,,-,0.06,-,3.7,7.7,
1.94,1.193,1.61,1.59,AIO,Asciano Grp stp,1.605,-1.5,89904,1.60,1.61,-,,-,0.10,-,-41.9,-,
0.43,0.07,-,-,AFA,ASF Grp Ltd,0.105,,-,0.10,0.13,-,,-,0.02,-,-1.19,-,
1.48,0.555,1.36,1.315,ASZ,ASG Grp Ltd,1.36,4.5,452,1.335,1.365,6,f,1.57,0.06,4.41,9.43,14.4,
0.267,0.007,-,-,AJJ,Asia Liver Trans,0.10,,-,0.017,0.099,0.5,,-,0.01,5.00,-0.25,-,
0.002,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.97,1.04,1.04,AUF,Asian Masters Fund,1.04,,218,1.04,1.05,1,f,-,0.99,0.96,-1.19,-,
0.37,0.17,-,-,AKF,ASK Funding Ltd,0.21,,-,0.21,0.26,1.3,,2.46,0.34,6.19,3.2,6.6,
0.575,0.27,0.48,0.47,APZ,Aspen Grp stp,0.47,-1,8065,0.465,0.47,4.19,,-,0.68,8.91,-3.37,-,
0.256,0.10,-,-,ASP,Aspermont Ltd,0.10,,-,0.11,0.14,-,,-,-0.03,-,0.88,11.4,
1.15,0.75,-,-,AIR,Astivita Renewables,1.00,,-,0.95,0.995,-,,-,0.38,-,8.23,12.2,
0.85,0.51,0.85,0.78,AKR,Astra Capital Ltd,0.85,33.5,628,0.85,0.90,-,,-,1.62,-,-1.87,-,
0.515,0.32,0.365,0.355,AJA,Astro Jap Prop stp,0.365,,2651,0.36,0.365,8.5,,-,0.76,23.29,-36.49,-,
2.70,1.61,1.90,1.895,ATR,Astron Ltd,1.90,,8,1.72,1.90,-,,-,2.90,-,-11.79,-,
37.90,30.00,30.94,30.12,ASX,ASX Ltd,30.25,-45,11470,30.24,30.34,163.6,f,1.10,3.19,5.41,180.6,16.7,
0.22,0.115,-,-,ACG,Atcor Medical,0.15,,-,0.145,0.15,-,,-,0.04,-,-3.06,-,
0.07,0.01,0.04,0.038,ATI,Atlantic Ltd,0.04,0.1,21765,0.039,0.04,-,,-,0.01,-,-0.12,-,
0.058,0.003,0.03,0.03,ATIO,  opt dec11,0.03,,300,0.029,0.032,-,,-,-,-,-,-,
0.145,0.085,-,-,ATP,Atlas Southsea Pearl,0.105,,-,0.12,0.13,-,,-,0.13,-,-6.75,-,
1.654,1.171,1.52,1.515,AIA,Auckland Airport,1.515,0.5,1509,1.495,1.52,6.68,,0.84,1.22,4.41,5.63,26.9,
7.50,0.977,1.10,1.10,AIB,Aurora Global Tr unt,1.10,-5,15,1.10,1.21,54,,-,1.19,49.09,-5.76,-,
5.40,4.40,5.00,4.99,AUP,Aurora Prop unt,5.00,1,52,5.01,5.14,-,,-,5.25,-,-,-,
7.35,0.867,1.11,1.11,ABW,Aurora SAE ord unt,1.11,2.5,180,1.11,1.12,23,,-,1.22,20.72,-30.42,-,
1.12,0.99,1.01,0.995,AOD,Aurora Sandringham ,0.995,-1.5,2607,0.995,1.01,5.6,f,-,1.03,5.63,-4.69,-,
1.72,1.62,-,-,AQF,AUS Gov Index Fund,1.72,,-,1.58,-,-,f,-,-,-,-,-,
2.34,0.855,1.895,1.80,ASL,Ausdrill Ltd,1.805,-9.5,6530,1.80,1.83,11,f,1.87,1.60,6.09,20.62,8.8,
5.95,1.96,2.04,1.96,AAX,Ausenco Ltd,2.00,-1,20089,2.00,2.02,9.5,f,2.00,0.62,4.75,19,10.5,
1.595,1.18,1.46,1.39,AAC,Aust Agriculture,1.415,-2,16660,1.405,1.45,-,,-,2.42,-,-20.3,-,
0.016,0.002,-,-,AAK,Aust China Hldgs,0.004,,-,0.004,0.005,-,,-,0.02,-,0.03,13.3,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.66,0.23,0.61,0.60,AEU,Aust Education unt,0.60,-2.5,484,0.60,0.605,1.75,,5.37,1.29,2.92,9.4,6.4,
6.53,5.22,6.20,6.15,AYF,Aust Enhanced unt,6.15,-5,78,6.15,6.35,55,p,0.02,6.60,8.94,1,615.0,
37.00,20.00,-,-,AEF,Aust Ethical,23.00,,-,23.00,23.65,182,f,0.76,8.11,7.91,139,16.5,
5.41,4.26,4.85,4.78,AFI,Aust Foundation,4.78,-7,2667,4.76,4.78,21,f,0.43,5.08,4.39,8.93,53.5,
4.68,4.62,4.68,4.62,AFIN,  new,4.62,,88,4.50,4.68,-,,-,-,-,-,-,
2.09,1.18,1.715,1.675,AIX,Aust Infra unt,1.68,-2,13651,1.68,1.71,10,p,1.94,2.62,5.95,19.37,8.7,
1.265,0.985,-,-,ALF,Aust Leaders,1.12,,-,1.09,1.12,7,f,7.66,1.45,6.25,53.65,2.1,
0.10,0.007,-,-,ALFO,  opt nov10,0.01,,-,0.01,0.015,-,,-,-,-,-,-,
0.939,0.44,0.475,0.465,API,Aust Pharmaceutical,0.465,-0.5,2869,0.465,0.47,3,f,2.03,0.79,6.45,6.1,7.6,
0.50,0.125,0.38,0.38,APK,Aust Power,0.38,,14,0.34,0.375,-,,-,-,-,-3.1,-,
7.90,5.74,-,-,AUI,Aust United Invest,6.50,,-,6.51,6.63,25,f,0.75,7.49,3.85,18.7,34.8,
0.49,0.125,-,-,AVG,Aust Vintage Ltd,0.21,,-,0.205,0.215,-,,-,0.98,-,11.2,1.9,
3.12,1.935,2.35,2.16,ASB,Austal Ltd,2.16,-14,840,2.16,2.19,6,,0.72,1.30,2.78,4.35,49.7,
1.465,0.725,1.015,1.00,AUN,Austar United,1.005,-1,19495,1.005,1.01,-,,-,-0.31,-,4.7,21.4,
5.65,3.83,5.10,4.99,AUB,Austbrokers Hldgs,5.05,4,433,4.99,5.05,21,f,1.55,0.92,4.16,32.49,15.5,
1.925,1.27,1.69,1.635,AEO,Austereo Grp Ltd,1.69,5.5,101,1.595,1.69,9.1,f,1.32,-0.57,5.38,11.98,14.1,
3.60,1.45,3.26,3.14,ANG,Austin Engineer,3.20,6,9934,3.10,3.23,8.5,f,3.10,0.52,2.66,26.32,12.2,
0.33,0.195,0.195,0.195,ACK,Austock Grp Ltd,0.195,,12,0.20,0.21,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,0.75,,-,-,0.75,-,,-,0.24,-,-2.5,-,
3.05,1.835,2.47,2.44,ALZ,Australand Prop stp,2.46,,6070,2.46,2.47,5,,-,0.68,2.03,-13.4,-,
0.055,0.008,-,-,AIY,Authorised Invest,0.055,,-,0.041,0.07,-,,-,0.03,-,0.05,110.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,0.019,-,,-,-,-,-,-,
0.092,0.028,0.052,0.05,ATJ,Auto Tech Ltd,0.05,-0.4,705,0.041,0.054,-,,-,0.02,-,-4.29,-,
0.011,0.01,-,-,ATJO,  opt jun11,0.01,,-,0.003,-,-,,-,-,-,-,-,
0.11,0.02,0.05,0.05,AIE,Autodom Ltd,0.05,,10,0.051,0.07,-,,-,0.05,-,2.09,2.4,
2.88,1.29,2.47,2.43,AHE,Automotive Hldgs,2.45,,1611,2.40,2.45,17,f,1.66,0.75,6.94,28.14,8.7,
0.235,0.024,0.031,0.03,AVX,Avexa Ltd,0.03,-0.1,32455,0.03,0.031,-,,-,0.04,-,-4.17,-,
0.275,0.092,-,-,AVH,Avita Medical Ltd,0.12,,-,0.11,0.12,-,,-,0.05,-,-3.66,-,
0.63,0.24,0.405,0.405,AVJ,AVJennings,0.405,-0.5,73,0.405,0.42,-,,-,1.06,-,0.09,450.0,
1.337,0.865,1.04,1.01,AWB,AWB Ltd,1.02,0.5,14738,1.01,1.03,-,,-,1.85,-,3.67,27.8,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.005,,-,0.004,0.006,-,,-,-,-,-0.2,-,
6.72,3.51,6.05,5.87,AXA,AXA Asia Pacific,5.98,6,46164,5.93,5.99,18.5,p,1.89,1.12,3.09,34.89,17.1,
0.08,0.022,-,-,AXI,Axiom Prop,0.022,,-,0.02,0.029,-,,-,0.04,-,-3.74,-,
13.49,8.056,11.39,11.08,BOQ,Bank of Qld,11.10,-14,4043,11.08,11.20,52,f,1.78,7.20,4.68,92.4,12.0,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.04,-,,-,0.06,-,19.48,0.1,
0.19,0.048,0.057,0.052,BEC,Becton Prop Grp stp,0.052,-0.3,1984,0.052,0.055,-,,-,0.16,-,-141.93,-,
1.40,0.61,0.98,0.98,BFG,Bell Financial Grp,0.98,,152,0.96,0.98,8,f,1.41,0.25,8.16,11.3,8.7,
1.47,1.10,-,-,BET,Belmont Hldgs,1.15,,-,1.15,-,-,,-,1.78,-,-1.38,-,
10.48,6.00,8.98,8.76,BEN,Bendigo & Adelaide,8.82,-9,6772,8.79,8.88,43,f,0.83,5.16,4.88,35.53,24.8,
0.09,0.022,0.037,0.037,BLT,Benitec Ltd,0.037,,500,0.037,0.04,-,,-,-,-,-0.65,-,
0.03,0.008,-,-,BLTO,  opt apr14,0.013,,-,0.012,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.329,0.223,-,-,BEL,Bentley Capital,0.25,,-,0.25,0.265,1,f,10.62,0.45,4.00,10.62,2.4,
0.737,0.35,-,-,BER,Berklee Ltd,0.44,,-,0.43,0.495,-,,-,1.23,-,19.64,2.2,
0.78,0.50,-,-,BYI,Beyond Intl,0.78,,-,0.72,0.78,6,,1.36,0.45,7.69,8.18,9.5,
0.037,0.007,-,-,BSI,Beyond Sportswear,0.016,,-,0.014,0.022,-,,-,-0.01,-,-0.57,-,
0.215,0.05,0.165,0.165,BGL,Bigair Grp Ltd,0.165,,1500,0.165,0.18,-,,-,0.05,-,1.59,10.4,
12.32,7.93,9.84,9.54,BBG,Billabong Intl,9.75,14,36323,9.70,9.80,36,p,1.59,0.84,3.69,57.2,17.0,
0.228,0.085,0.145,0.12,BDM,Biodiem Ltd,0.145,3.5,885,0.145,0.15,-,,-,-,-,-4.26,-,
0.08,0.022,-,-,BOD,bioMD Ltd,0.023,,-,0.024,0.036,-,,-,-,-,-0.95,-,
0.016,0.006,-,-,BODOA,  opt dec11,0.006,,-,0.005,0.012,-,,-,-,-,-,-,
0.43,0.20,0.32,0.32,BNO,Bionomics Ltd,0.32,-0.5,222,0.30,0.32,-,,-,0.06,-,-2.4,-,
0.06,0.015,0.019,0.018,BPO,BioProspect Ltd,0.018,-0.1,1158,0.018,0.019,-,,-,-,-,-0.65,-,
3.336,1.01,1.09,1.05,BTA,Biota Hldgs,1.055,-1,5832,1.055,1.06,-,,-,0.60,-,36.6,2.9,
0.31,0.16,0.245,0.24,BTC,Biotech Capital,0.245,,1243,0.245,0.25,-,,-,0.32,-,0.47,52.1,
0.175,0.06,-,-,BIT,Biotron Ltd,0.072,,-,0.062,0.076,-,,-,-,-,-1.56,-,
0.037,0.016,-,-,BITO,  opt dec11,0.02,,-,0.012,0.02,-,,-,-,-,-,-,
0.27,0.13,0.20,0.20,BIS,Bisalloy Steel,0.20,0.5,350,0.195,0.21,-,,-,0.03,-,-3.44,-,
0.05,0.03,-,-,BSN,Bisan Ltd,0.035,,-,0.035,0.055,-,,-,0.04,-,-2.07,-,
1.325,1.026,1.17,1.155,BKI,BKI Invest Ltd,1.155,-0.5,1720,1.155,1.17,5.5,f,1.18,1.41,4.76,6.47,17.9,
0.013,0.003,-,-,BKM,BKM Management,0.005,,-,0.006,0.007,-,,-,-,-,-0.2,-,
24.00,15.40,22.70,22.50,BKL,Blackmores Ltd,22.50,20,44,22.00,22.50,99,f,1.33,3.76,4.40,132,17.0,
0.031,0.013,-,-,BIV,Blue Capital Ltd,0.02,,-,0.02,0.023,-,,-,0.02,-,-1.23,-,
3.48,2.06,2.34,2.26,BSL,BlueScope Steel,2.28,-8,159787,2.28,2.29,5,,-,2.47,2.19,-61.37,-,
0.28,0.082,0.10,0.098,BLG,Bluglass Ltd,0.10,,628,0.095,0.10,-,,-,0.04,-,-5.12,-,
4.10,1.372,2.93,2.77,BLY,Boart Longyear,2.78,-4,53225,2.77,2.83,-,,-,0.14,-,-0.67,-,
0.24,0.10,-,-,BNE,Bone Medical Ltd,0.12,,-,0.12,0.145,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.405,0.38,BOL,Boom Logistics,0.38,-2.5,47187,0.375,0.385,1,,-,0.55,2.63,-24,-,
6.40,3.77,5.51,5.36,BLD,Boral Ltd,5.45,4,32185,5.37,5.50,12.5,f,1.82,4.23,2.29,22.7,24.0,
0.391,0.02,0.064,0.062,BPH,BPH Corp Ltd,0.062,0.1,260,0.062,0.065,-,,-,0.07,-,-2.68,-,
8.14,3.60,7.43,7.29,BKN,Bradken Ltd,7.31,-11,3496,7.25,7.35,26,f,1.67,1.58,3.56,43.3,16.9,
0.35,0.20,-,-,BRC,Brain Resource,0.215,,-,0.225,0.24,-,,-,-0.01,-,1.6,13.4,
8.37,5.54,6.65,6.46,BXB,Brambles Ltd,6.49,-11,95052,6.49,6.51,25,p,1.38,0.66,3.85,34.45,18.8,
0.035,0.013,0.021,0.021,BNV,Brand New Vintage,0.021,,485,0.021,0.022,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.11,0.11,BVA,Bravura Solutions,0.11,,1140,0.105,0.11,-,,-,-0.06,-,-1.97,-,
0.02,0.01,-,-,BPK,Bremer Park Ltd,0.01,,-,0.008,0.028,-,,-,-,-,-0.5,-,
2.45,0.85,2.17,2.14,BRG,Breville Grp Ltd,2.14,-3,472,2.12,2.17,7.5,,1.68,0.59,3.50,12.62,17.0,
16.80,10.88,12.34,12.00,BKW,Brickworks Ltd,12.22,-2,367,12.18,12.34,39.5,f,2.54,9.06,3.23,100.5,12.2,
0.515,0.18,0.275,0.275,BYL,Brierty Ltd,0.275,-0.5,678,0.265,0.275,1.5,f,2.65,0.33,5.45,3.98,6.9,
0.40,0.30,0.32,0.32,BBL,Brisbane Broncos,0.32,,20,0.32,0.35,0.5,f,1.78,0.12,1.56,0.89,36.0,
1.40,1.00,1.00,1.00,BCS,Brisconnection Tr stp,1.00,,200,1.00,1.19,-,,-,-0.54,-,15.06,6.6,
0.005,0.002,0.003,0.003,BRO,Broad Invest,0.003,-0.1,14289,0.003,0.004,-,,-,-,-,-0.66,-,
0.34,0.125,0.18,0.18,BSA,BSA Ltd,0.18,-0.5,14,0.18,0.185,2,f,1.49,-0.01,11.11,2.99,6.0,
3.34,1.92,2.33,2.28,BTT,BT Invest Mngmnt,2.32,1,282,2.26,2.34,10.4,f,1.42,0.32,4.48,14.76,15.7,
0.415,0.26,-,-,BUG,Buderim Ginger,0.27,,-,0.265,0.29,1,,-,0.66,3.70,-4.19,-,
