Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5822.3 at 2015-02-17T16:38:06. Report at Tuesday, February 17, 2015. Processed Wednesday at 2015-02-18T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.97,5.35,6.00,5.95,ONT,1300 Smiles,5.96,+2,37,5.96,6.00,14.50,f,1.45,.35,2.43,21.00,28.4,,
2.79,2.021,2.68,2.65,TIX,360 Capital Indust ord unt,2.66,-,1259,2.66,2.69,18.75,,2.60,2.19,7.05,48.68,5.5,,
1.135,.68,1.12,1.11,TGP,360 Capital Grp stp,1.115,+.5,3519,1.12,1.135,5.06,,2.38,.61,4.54,12.05,9.3,,
2.23,1.92,2.23,2.20,TOF,360 Capital Office ord unt,2.22,+3,414,2.22,2.23,-,,-,-,-,-,-,,
.01,.001,-,-,3DM,3D Medical,-,-,-,-,-,-,,-,-,-,-.05,-,,
2.60,1.94,2.38,2.31,3PL,3P Learning,2.32,+2,93,2.32,2.35,-,,-,-,-,-,-,,
.295,.195,-,-,8CO,8common,.22,-,-,.22,.235,-,,-,-,-,-,-,,
.43,.25,.405,.40,8IH,8I Hldgs cdi,.40,+1.5,564,.385,.395,-,,-,-,-,-,-,,
.73,.30,.36,.355,NNW,99 Wuxian cdi,.355,-1,1042,.355,.37,-,,-,.02,-,.10,355.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
3.35,2.27,3.24,3.19,ABP,Abacus Prop stp,3.23,+3,4161,3.19,3.23,17.00,,1.31,2.38,5.26,22.27,14.5,,
1.36,1.04,1.21,1.175,ALR,Aberdeen Leaders,1.175,-,90,1.175,1.20,7.25,f,.42,1.23,6.17,3.02,38.9,,
1.40,.725,.75,.74,AKG,Academies A'asia,.74,-.5,1209,.735,.745,4.50,f,1.38,-.01,6.08,6.20,11.9,,
1.99,1.65,1.90,1.90,ACX,Aconex,1.90,-1,53,1.88,1.895,-,,-,-,-,-,-,,
.96,.715,.745,.74,ACQ,Acorn Capital Invest,.74,-1,1130,.74,.75,-,,-,-,-,-,-,,
.04,.001,.003,.002,ACQO,  opt oct15,.003,-,2300,.002,.003,-,,-,-,-,-,-,,
2.20,.75,1.35,1.30,ACR,Acrux,1.31,-3.5,7464,1.305,1.315,8.00,f,2.10,.12,6.11,16.80,7.8,,
.079,.011,.063,.06,ACW,Actinogen,.063,+.2,5012,.061,.065,-,,-,.01,-,-.29,-,,
.005,.001,-,-,ACWOA,  opt sep15,.005,-,-,-,.006,-,,-,-,-,-,-,,
.024,.016,.024,.023,ACUDA,Acuvax def,.023,+.3,829,.022,.023,-,,-,-,-,-.04,-,,
.42,.20,-,-,ADA,Adacel Tech,.29,-,-,.30,.31,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.052,-,-,.051,.085,-,,-,-.02,-,-4.30,-,,
4.375,3.12,3.92,3.84,ABC,Adelaide Brighton,3.87,-3,11619,3.86,3.87,16.50,f,1.34,1.33,4.26,22.10,17.5,,
.185,.094,.115,.105,AHZ,ADMEDUS,.105,-.5,17062,.105,.115,-,,-,.02,-,-.55,-,,
.17,.062,.11,.10,ADJ,Adslot,.10,-.5,7156,.10,.11,-,,-,-,-,-1.20,-,,
.014,.005,.007,.007,ABV,Adv Braking Tech,.007,-,4000,.006,.007,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,-,.003,-,,-,-,-,-,-,,
.69,.595,-,-,ASW,Advanced Share Reg,.605,-,-,.61,.62,3.85,f,.96,.14,6.36,3.68,16.4,,
.525,.08,.51,.49,AEI,Aeris Environmental,.505,+2.5,11319,.50,.53,-,,-,-.02,-,-.91,-,,
1.53,1.07,1.445,1.315,AFJ,Affinity Education,1.425,-2.5,5363,1.405,1.43,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.017,-,-,AHA,AG Financial,.018,-,-,.01,-,-,,-,-,-,-.60,-,,
.028,.01,-,-,AGX,Agenix,.015,-,-,.015,.021,-,,-,-,-,.65,2.3,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,12.55,15.18,14.93,AGL,AGL Energy,15.18,+15,17795,15.08,15.18,63.00,f,1.65,8.49,4.15,103.90,14.6,,
.105,.075,.09,.09,AGJ,Agricultural Land unt,.09,+.4,2000,.076,.10,.52,,-,.06,5.78,-2.67,-,,
.15,.077,.15,.135,APW,AIMS Prop Sec Fund unt,.145,+1,6309,.14,.145,.20,,25.90,.17,1.38,5.18,2.8,,
4.65,2.03,2.86,2.82,AGI,Ainsworth Game Tech,2.84,-1,13249,2.84,2.86,10.00,,1.90,.65,3.52,19.00,14.9,,
2.58,1.499,2.54,2.54,AIZ,Air New Zealand,2.54,+4,5,2.50,2.54,9.15,,2.42,1.50,3.60,22.12,11.5,,
1.05,.34,.37,.365,AJL,AJ Lucas Grp,.37,+2,100,.36,.40,-,,-,.40,-,-34.60,-,,
.68,.065,.066,.065,ACL,Alchemia,.066,-.3,3835,.066,.067,-,,-,.04,-,-2.10,-,,
22.95,12.70,-,-,AAI,Alcoa Inc cdi,22.40,-,-,21.00,26.86,9.50,,-,-,.42,-246.13,-,,
3.47,2.82,3.45,3.43,LEP,ALE Prop Grp stp,3.45,+3,244,3.43,3.45,16.65,,.96,1.96,4.83,15.98,21.6,,
.80,.082,.695,.66,AJX,Alexium Int'l,.68,+.5,7440,.675,.68,-,,-,-,-,-1.99,-,,
.16,.06,-,-,AEB,Algae.Tec,.069,-,-,.062,.069,-,,-,.01,-,-1.00,-,,
.08,.044,-,-,AMT,Allegra Orthopaedics,.08,-,-,.08,.09,-,,-,.09,-,-.15,-,,
1.455,.36,.51,.51,AQZ,Alliance Aviation,.51,-,500,.50,.51,5.70,f,-,-,11.18,-20.80,-,,
9.30,4.33,6.20,6.01,ALQ,ALS,6.07,+3,13190,6.05,6.07,31.00,p,.92,-.02,5.11,28.41,21.4,,
.16,.125,-,-,AIQ,Alternative Invest unt,.15,-,-,.15,.155,-,,-,.18,-,.04,375.0,,
3.49,2.07,3.30,3.26,ALU,Altium,3.26,-1,1661,3.26,3.27,12.00,,.91,.07,3.68,10.89,29.9,,
.41,.225,.40,.39,AMA,AMA Grp,.395,+.5,3306,.39,.395,1.60,f,1.06,.04,4.05,1.70,23.2,,
