Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4888.1 at 2011-01-24T16:36:37. Report at Monday, January 24, 2011. Processed Tuesday at 2011-01-25T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.68,4.15,4.15,ONT,1300 Smiles,4.15,+17,7,3.98,4.15,13.70,f,1.53,.15,3.30,21.00,19.8,,
.17,.061,-,-,TQH,3Q Hldgs,.078,-,-,.078,.10,-,,-,-.07,-,.84,9.3,,
.048,.015,-,-,FCS,4C Sec Solution,.035,-,-,.03,.044,-,,-,.10,-,-.58,-,,
.275,.03,-,-,AAY,AACL Hldgs,.082,-,-,.08,.082,-,,-,-,-,-,-,,
2.37,1.825,2.23,2.16,ABP,Abacus Prop stp,2.23,+1,5227,2.20,2.24,9.90,,.15,.58,4.44,1.53,145.8,,
1.47,1.21,1.315,1.295,ALR,Aberdeen Leaders,1.295,+.5,141,1.295,1.30,9.50,f,1.08,1.35,7.34,10.29,12.6,,
.56,.365,-,-,AKG,Academies A'asia,.50,-,-,.39,.50,3.00,,1.43,.15,6.00,4.28,11.7,,
3.67,1.70,3.49,3.40,ACR,Acrux,3.48,+1,2028,3.44,3.50,-,,-,-,-,29.08,12.0,,
.105,.023,-,-,ACW,Actinogen,.06,-,-,.053,.059,-,,-,.03,-,-1.85,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,.001,.01,-,,-,-,-,-,-,,
.015,.01,-,-,ACWOA,  opt sep15,.015,-,-,.01,.015,-,,-,-,-,-,-,,
.010,.001,.005,.003,ACU,Acuvax,.004,+.2,661414,.003,.004,-,,-,-,-,-.34,-,,
.69,.28,.35,.32,ADA,Adacel Tech,.32,-3,93,.32,.37,-,,-,.19,-,-3.50,-,,
.235,.145,.21,.205,AAU,Adcorp Aust,.205,+.5,755,.20,.205,-,,-,.08,-,-11.03,-,,
