Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5506.0 at 2015-07-01T16:38:06. Report at Wednesday, July 1, 2015. Processed Thursday at 2015-07-02T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.20,5.70,7.09,6.92,ONT,1300 Smiles,7.09,+19,21,6.96,7.09,17.00,f,1.45,.38,2.40,24.60,28.8,,
.22,.13,-,-,1ST,1ST Available,.135,-,-,.13,.14,-,,-,-,-,-,-,,
2.79,2.17,2.44,2.39,TIX,360 Capital Indust ord unt,2.41,-,882,2.41,2.42,21.00,,2.32,2.19,8.71,48.68,5.0,,
1.41,.79,1.07,1.03,TGP,360 Capital Grp stp,1.055,-1.5,329,1.055,1.06,5.52,,2.73,-,5.23,15.09,7.0,,
2.24,1.925,2.10,2.10,TOF,360 Capital Office ord unt,2.10,-1,133,2.09,2.10,17.00,,.28,2.10,8.10,4.70,44.7,,
1.35,1.16,-,-,TOT,360 Capital Total Re stp,1.17,-,-,1.13,1.20,-,,-,-,-,-,-,,
.195,.004,.12,.115,3DM,3D Medical,.115,-,4639,.115,.12,-,,-,.01,-,-.24,-,,
2.85,1.94,2.20,2.17,3PL,3P Learning,2.17,-5,1297,2.17,2.21,-,,-,.10,-,-2.29,-,,
.295,.145,-,-,8CO,8common,.22,-,-,.22,.24,-,,-,-,-,-.61,-,,
1.13,.25,.86,.82,8IH,8I Hldgs cdi,.86,-,486,.82,.86,-,,-,-,-,-,-,,
.73,.15,.195,.175,NNW,99 Wuxian cdi,.195,+1.5,969,.17,.195,-,,-,.04,-,.13,150.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.45,2.96,2.885,ABP,Abacus Prop stp,2.93,+1,8539,2.93,2.95,17.00,,1.43,2.42,5.80,24.24,12.1,,
1.25,1.04,1.12,1.10,ALR,Aberdeen Leaders,1.10,-2,44,1.115,1.15,7.00,f,.41,1.31,6.36,2.86,38.5,,
1.40,.645,-,-,AKG,Academies A'asia,.66,-,-,.65,.78,4.50,f,1.38,-.01,6.82,6.20,10.6,,
3.40,1.65,3.24,3.13,ACX,Aconex,3.20,+7,12549,3.11,3.22,-,,-,-,-,27.00,11.9,,
.94,.69,.725,.725,ACQ,Acorn Capital Invest,.725,+2.5,51,.705,.725,-,,-,.92,-,-8.05,-,,
.037,.001,-,-,ACQO,  opt oct15,.001,-,-,-,.001,-,,-,-,-,-,-,,
2.10,.755,.855,.835,ACR,Acrux,.845,-.5,579,.845,.85,8.00,f,.75,.09,9.47,6.01,14.1,,
.15,.011,.077,.076,ACW,Actinogen,.076,+.4,975,.07,.077,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,.001,-,,-,-,-,-,-,,
.215,.001,.14,.13,ACU,Acuvax,.13,-1,221,.13,.135,-,,-,-,-,-.04,-,,
.64,.20,-,-,ADA,Adacel Tech,.625,-,-,.58,.62,.75,,-,.12,1.20,-2.60,-,,
2.82,2.57,2.73,2.66,ADH,Adairs,2.68,+2,800,2.67,2.69,-,,-,-,-,-,-,,
.064,.035,-,-,AAU,Adcorp Aust,.036,-,-,.037,.06,-,,-,-.03,-,-1.78,-,,
4.80,3.12,4.40,4.26,ABC,Adelaide Brighton,4.40,+9,8320,4.39,4.41,17.00,f,1.58,1.35,3.86,26.90,16.4,,
.167,.057,.071,.069,AHZ,ADMEDUS,.07,-,13543,.069,.07,-,,-,.01,-,-1.22,-,,
.17,.077,.091,.09,ADJ,Adslot,.09,-,2437,.09,.093,-,,-,.69,-,-1.04,-,,
.009,.005,.007,.007,ABV,Adv Braking Tech,.007,+.1,14200,.006,.007,-,,-,-,-,-.64,-,,
.003,.002,-,-,ABVO,  opt aug16,.002,-,-,.002,.003,-,,-,-,-,-,-,,
.71,.595,.66,.66,ASW,Advanced Share Reg,.66,+1,50,.635,.65,3.85,f,.96,.15,5.83,3.69,17.9,,
.25,.18,-,-,AER,Aeeris,.18,-,-,.15,.20,-,,-,-,-,-,-,,
.60,.09,.45,.45,AEI,Aeris Environmental,.45,+1,80,.455,.495,-,,-,.01,-,-1.36,-,,
1.480,.76,.83,.79,AFJ,Affinity Education,.82,+1,5771,.81,.82,-,,-,-.15,-,-2.90,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.006,.01,.01,AHA,AG Financial,.01,+.1,135523,.006,.015,-,,-,-,-,-.03,-,,
.022,.01,.012,.012,AGX,Agenix,.012,-,821,.012,.015,-,,-,.01,-,.79,1.5,,
