Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5552.1 at 2015-06-12T16:35:36. Report at Friday, June 12, 2015. Processed Saturday at 2015-06-13T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.70,6.37,6.36,ONT,1300 Smiles,6.36,-,6,6.36,6.54,17.00,f,1.45,.38,2.67,24.60,25.9,,
.22,.145,.17,.16,1ST,1ST Available,.17,+1,2011,.16,.17,-,,-,-,-,-,-,,
2.79,2.17,2.53,2.47,TIX,360 Capital Indust ord unt,2.47,-1,2362,2.47,2.51,19.58,,2.49,2.19,7.93,48.68,5.1,,
1.41,.765,1.06,1.01,TGP,360 Capital Grp stp,1.01,-3,10864,1.01,1.03,5.52,,2.73,-,5.47,15.09,6.7,,
2.24,1.925,2.09,2.07,TOF,360 Capital Office ord unt,2.09,+1,401,2.09,2.13,17.00,,.28,2.10,8.13,4.70,44.5,,
1.35,1.16,-,-,TOT,360 Capital Total Re stp,1.18,-,-,1.165,1.18,-,,-,-,-,-,-,,
.195,.002,.10,.099,3DM,3D Medical,.10,-,4320,.098,.10,-,,-,.01,-,-.24,-,,
2.85,1.94,2.40,2.35,3PL,3P Learning,2.40,+4,162,2.35,2.50,-,,-,.10,-,-2.29,-,,
.295,.145,-,-,8CO,8common,.185,-,-,.175,.20,-,,-,-,-,-.61,-,,
1.13,.25,.82,.82,8IH,8I Hldgs cdi,.82,-,110,.82,.88,-,,-,-,-,-,-,,
.73,.15,.18,.17,NNW,99 Wuxian cdi,.18,+1,3039,.165,.17,-,,-,.04,-,.13,138.5,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.44,2.98,2.86,ABP,Abacus Prop stp,2.95,+9,17673,2.94,2.95,17.00,,1.43,2.42,5.76,24.24,12.2,,
1.29,1.04,1.19,1.15,ALR,Aberdeen Leaders,1.15,-1,146,1.15,1.19,6.50,f,.44,1.30,5.65,2.86,40.2,,
1.40,.645,-,-,AKG,Academies A'asia,.80,-,-,.79,.80,4.50,f,1.38,-.01,5.63,6.20,12.9,,
3.10,1.65,3.10,2.88,ACX,Aconex,3.05,+19,303,2.79,3.05,-,,-,-,-,27.00,11.3,,
.94,.715,.74,.74,ACQ,Acorn Capital Invest,.74,-1,1800,.74,.76,-,,-,.92,-,-8.05,-,,
.037,.001,.001,.001,ACQO,  opt oct15,.001,-,1600,.001,.005,-,,-,-,-,-,-,,
2.10,.755,.87,.85,ACR,Acrux,.87,+1,900,.865,.87,8.00,f,.75,.09,9.20,6.01,14.5,,
.15,.011,.08,.079,ACW,Actinogen,.079,-,325,.079,.08,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,.001,-,,-,-,-,-,-,,
.215,.001,.18,.17,ACU,Acuvax,.17,-.5,20459,.17,.175,-,,-,-,-,-.04,-,,
