Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5826.5 at 2015-05-04T11:03:30. Report at Monday, May 4, 2015. Processed Tuesday at 2015-05-05T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.23,6.23,ONT,1300 Smiles,6.23,-,2,6.25,6.30,17.00,f,1.45,.38,2.73,24.60,25.3,,
2.79,2.151,2.61,2.54,TIX,360 Capital Indust ord unt,2.54,-,941,2.54,2.57,19.58,,2.49,2.19,7.71,48.68,5.2,,
1.41,.74,1.25,1.24,TGP,360 Capital Grp stp,1.24,-,115,1.155,1.24,5.52,,2.73,-,4.45,15.09,8.2,,
2.24,1.925,2.10,2.08,TOF,360 Capital Office ord unt,2.08,-,1044,2.08,2.09,17.00,,.28,2.10,8.17,4.70,44.3,,
1.35,1.28,-,-,TOT,360 Capital Total Re stp,1.31,-,-,1.27,1.29,-,,-,-,-,-,-,,
.195,.001,.115,.10,3DM,3D Medical,.115,-,35330,.11,.115,-,,-,.01,-,-.24,-,,
2.68,1.94,2.61,2.57,3PL,3P Learning,2.60,-,1476,2.60,2.61,-,,-,.10,-,-2.29,-,,
.295,.17,-,-,8CO,8common,.175,-,-,.145,.175,-,,-,-,-,-.61,-,,
1.13,.25,1.01,.955,8IH,8I Hldgs cdi,1.00,-,661,.96,1.00,-,,-,-,-,-,-,,
.73,.15,.205,.20,NNW,99 Wuxian cdi,.20,-,2640,.195,.20,-,,-,.04,-,.13,153.8,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.401,3.04,2.97,ABP,Abacus Prop stp,3.01,-,9561,3.01,3.02,17.00,,1.43,2.42,5.65,24.24,12.4,,
1.295,1.04,1.23,1.23,ALR,Aberdeen Leaders,1.23,+3,82,1.20,1.22,6.50,f,.44,1.34,5.28,2.86,43.0,,
1.40,.645,.79,.765,AKG,Academies A'asia,.765,-,61,.76,.785,4.50,f,1.38,-.01,5.88,6.20,12.3,,
2.47,1.65,2.40,2.40,ACX,Aconex,2.40,-,10,2.36,2.40,-,,-,-,-,27.00,8.9,,
.94,.715,.79,.77,ACQ,Acorn Capital Invest,.78,-,339,.77,.78,-,,-,.91,-,-8.05,-,,
.04,.001,-,-,ACQO,  opt oct15,.001,-,-,-,.001,-,,-,-,-,-,-,,
2.10,.75,.88,.84,ACR,Acrux,.875,-,4344,.87,.875,8.00,f,.75,.09,9.14,6.01,14.6,,
.15,.011,.099,.095,ACW,Actinogen,.095,-,7620,.095,.096,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,.001,-,,-,-,-,-,-,,
.43,.20,-,-,ADA,Adacel Tech,.40,-,-,.38,.475,.75,,-,.12,1.88,-2.60,-,,
.07,.04,-,-,AAU,Adcorp Aust,.043,-,-,.043,.06,-,,-,-.03,-,-1.78,-,,
4.75,3.12,4.645,4.54,ABC,Adelaide Brighton,4.60,-,10184,4.59,4.60,17.00,f,1.58,1.35,3.70,26.90,17.1,,
.167,.067,.075,.067,AHZ,ADMEDUS,.075,-,151716,.074,.075,-,,-,.01,-,-1.22,-,,
.17,.075,.11,.099,ADJ,Adslot,.105,-,49372,.105,.11,-,,-,.69,-,-1.04,-,,
.009,.005,.008,.006,ABV,Adv Braking Tech,.006,-,80625,.006,.008,-,,-,-,-,-.64,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,.001,.003,-,,-,-,-,-,-,,
.68,.595,.64,.63,ASW,Advanced Share Reg,.64,-,484,.63,.64,3.85,f,.96,.15,6.02,3.69,17.3,,
.25,.19,.24,.23,AER,Aeeris,.24,-,2823,.23,.24,-,,-,-,-,-,-,,
.60,.086,.49,.49,AEI,Aeris Environmental,.49,-,120,.45,.49,-,,-,.01,-,-1.36,-,,
1.480,1.035,1.105,1.07,AFJ,Affinity Education,1.09,-,2348,1.08,1.09,-,,-,-.15,-,-2.90,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.006,.015,.01,AHA,AG Financial,.01,-,15193,.008,.04,-,,-,-,-,-.03,-,,
.019,.01,.018,.016,AGX,Agenix,.018,+.2,622,.02,.022,-,,-,.01,-,.79,2.3,,
.001,.001,-,-,AGXO,  opt jun15,.001,-,-,-,.003,-,,-,-,-,-,-,,
15.590,12.55,15.31,14.97,AGL,AGL Energy,15.11,-,13766,15.10,15.12,63.00,f,1.65,8.49,4.17,103.90,14.5,,
.105,.076,-,-,AGJ,Agricultural Land unt,.086,-,-,.086,.10,.52,,3.38,.11,6.05,1.76,4.9,,
.15,.083,.135,.135,APW,AIMS Prop Sec Fund unt,.135,-,1078,.135,.14,.23,,25.30,-,1.70,5.82,2.3,,
4.15,2.03,2.90,2.83,AGI,Ainsworth Game Tech,2.86,-,6410,2.86,2.87,10.00,f,1.90,.71,3.50,19.00,15.1,,
2.90,1.595,2.59,2.57,AIZ,Air New Zealand,2.57,-,25,2.56,2.57,11.15,,1.95,1.45,4.34,21.72,11.8,,
.94,.215,.30,.30,AJL,AJ Lucas Grp,.30,-,153,.30,.32,-,,-,.38,-,-9.60,-,,
.68,.055,.057,.055,ACL,Alchemia,.056,-,11737,.056,.057,-,,-,.04,-,-5.30,-,,
26.86,14.427,-,-,AAI,Alcoa Inc cdi,21.40,-,-,-,20.95,9.50,,-,-,.44,-246.13,-,,
3.94,2.89,3.82,3.70,LEP,ALE Prop Grp stp,3.80,-,675,3.77,3.83,16.65,,.96,1.96,4.38,15.98,23.8,,
.835,.082,.74,.70,AJX,Alexium Int'l,.72,-,17090,.715,.72,-,,-,-.01,-,-2.25,-,,
.11,.04,.058,.057,AEB,Algae.Tec,.058,-,265,.055,.058,-,,-,.01,-,-.80,-,,
.15,.05,-,-,AMT,Allegra Orthopaedics,.11,-,-,.125,.14,-,,-,.07,-,-.45,-,,
1.455,.36,.46,.435,AQZ,Alliance Aviation,.45,-,223,.45,.46,5.70,f,-,-,12.67,-20.80,-,,
9.30,4.33,5.77,5.44,ALQ,ALS,5.49,-,22334,5.47,5.50,31.00,p,.92,-.02,5.65,28.41,19.3,,
