Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4369.1 at 2011-11-14T16:41:26. Report at Monday, November 14, 2011. Processed Tuesday at 2011-11-15T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.00,3.75,3.73,ONT,1300 Smiles,3.73,+3,98,3.73,3.75,15.50,f,1.56,.24,4.16,24.20,15.4,,
.08,.041,-,-,TQH,3Q Hldgs,.08,-,-,.06,.08,-,,-,-.05,-,1.84,4.3,,
.055,.01,-,-,FCS,4C Sec Solution,.04,-,-,.022,.044,-,,-,.09,-,.03,133.3,,
.09,.028,-,-,AYI,A1 Invest & Res,.05,-,-,-,-,-,,-,.01,-,-.94,-,,
.066,.029,-,-,AAY,AACL Hldgs,.04,-,-,-,-,-,,-,-,-,.22,18.2,,
.725,.007,.012,.01,AAQ,AAQ Hldgs,.012,-.4,88000,.011,.012,-,,-,-,-,-.30,-,,
2.45,1.78,1.965,1.905,ABP,Abacus Prop stp,1.905,-.5,4078,1.90,1.91,16.50,,.28,2.76,8.66,4.66,40.9,,
1.345,.98,1.08,1.075,ALR,Aberdeen Leaders,1.08,+6.5,72,1.025,1.08,9.50,f,.34,1.10,8.80,3.24,33.3,,
.55,.48,-,-,AKG,Academies A'asia,.55,-,-,-,-,4.00,f,1.35,.09,7.27,5.40,10.2,,
4.30,2.49,3.29,3.14,ACR,Acrux,3.14,-6,4352,3.14,3.16,-,,-,-,-,34.73,9.0,,
.10,.018,.055,.053,ACW,Actinogen,.055,+.5,638,.055,.069,-,,-,.02,-,-1.66,-,,
.014,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,.001,.001,ACU,Acuvax,.001,-,70000,.001,.002,-,,-,-,-,-.05,-,,
.43,.18,-,-,ADA,Adacel Tech,.245,-,-,-,-,-,,-,.09,-,-3.60,-,,
.25,.125,.18,.18,AAU,Adcorp Aust,.18,+.5,36,.18,.19,2.00,f,1.15,.09,11.11,2.29,7.9,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,-.02,-,,
3.514,2.22,3.04,2.97,ABC,Adelaide Brighton,3.00,+5,6185,2.99,3.05,16.50,f,1.38,1.17,5.50,22.80,13.2,,
.038,.022,.037,.035,AYT,Adelaide Mgd unt,.036,+.1,3168,.035,.037,2.33,,4.30,.29,64.72,10.03,.4,,
.09,.05,-,-,ADQ,ADG Global Supply,.05,-,-,.051,.06,-,,-,.04,-,.47,10.6,,
