Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5608.6 at 2014-09-09T16:41:36. Report at Tuesday, September 9, 2014. Processed Wednesday at 2014-09-10T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.15,6.00,ONT,1300 Smiles,6.00,-7,78,6.00,6.14,14.50,f,1.45,.35,2.42,21.00,28.6,,
2.42,1.952,2.42,2.36,TIX,360 Capital Indust ord unt,2.42,+7,2146,2.37,2.42,18.60,,2.42,2.21,7.69,45.00,5.4,,
1.035,.60,1.00,.99,TGP,360 Capital Grp stp,1.00,-,97,.98,1.00,5.00,,2.41,.61,5.00,12.05,8.3,,
2.09,1.92,2.06,2.04,TOF,360 Capital Office ord unt,2.04,-2,1144,2.04,2.06,-,,-,-,-,-,-,,
2.60,2.13,2.53,2.49,3PL,3P Learning,2.52,+6,1647,2.52,2.53,-,,-,-,-,-,-,,
.295,.26,.27,.27,8CO,8common,.27,+1,160,.26,.27,-,,-,-,-,-,-,,
.73,.30,.52,.49,NNW,99 Wuxian cdi,.52,+4,4945,.51,.52,-,,-,.02,-,.10,520.0,,
.003,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
2.81,2.18,2.76,2.73,ABP,Abacus Prop stp,2.76,+4,8103,2.74,2.76,16.75,,1.33,2.38,6.07,22.27,12.4,,
1.385,1.18,1.225,1.215,ALR,Aberdeen Leaders,1.215,-.5,792,1.215,1.22,7.00,f,.43,1.22,5.76,3.02,40.2,,
1.40,.835,-,-,AKG,Academies A'asia,1.28,-,4650,1.305,1.345,5.50,f,1.78,.05,4.30,9.80,13.1,,
.96,.85,.925,.91,ACQ,Acorn Capital Invest,.91,-,41,.90,.91,-,,-,-,-,-,-,,
.04,.025,.03,.03,ACQO,  opt oct15,.03,-,900,.026,.03,-,,-,-,-,-,-,,
3.219,.75,1.66,1.53,ACR,Acrux,1.64,+11.5,17360,1.635,1.645,16.00,f,1.05,.12,9.76,16.80,9.8,,
.05,.01,.048,.048,ACW,Actinogen,.048,+.1,3500,.047,.048,-,,-,.01,-,-.29,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,.005,-,,-,-,-,-,-,,
.001,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.57,.215,-,-,ADA,Adacel Tech,.35,-,-,.35,.40,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.05,-,-,.05,.079,-,,-,-.02,-,-4.30,-,,
4.375,3.15,3.59,3.54,ABC,Adelaide Brighton,3.55,-2,9167,3.55,3.58,16.50,f,1.34,1.33,4.65,22.10,16.1,,
.02,.004,.007,.006,ADQ,ADG Global Supply,.006,-.1,2250,.006,.007,-,,-,.01,-,-6.10,-,,
.185,.061,.157,.15,AHZ,ADMEDUS,.15,-,13927,.15,.155,-,,-,.02,-,-.55,-,,
.17,.059,.145,.135,ADJ,Adslot,.135,-.5,21387,.135,.14,-,,-,-,-,-1.20,-,,
.017,.005,.008,.008,ABV,Adv Braking Tech,.008,-,1066,.008,.009,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,.002,.004,-,,-,-,-,-,-,,
.062,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.06,-,-,.055,.06,-,,-,.09,-,-.15,-,,
.72,.60,.625,.625,ASW,Advanced Share Reg,.625,-1,50,.615,.625,3.70,f,.99,.14,5.92,3.68,17.0,,
.20,.08,.20,.20,AEI,Aeris Environmental,.20,+5,2660,.17,.20,-,,-,-.02,-,-.91,-,,
1.446,.911,1.32,1.285,AFJ,Affinity Education,1.29,-,3256,1.29,1.30,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.056,.03,.056,.056,AHA,AG Financial,.056,+.2,100,.056,.08,-,,-,-,-,-.60,-,,
.042,.011,.012,.012,AGX,Agenix,.012,-,1000,.011,.013,-,,-,-,-,.65,1.8,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,13.52,13.925,13.65,AGK,AGL Energy,13.92,+30,29976,13.90,13.92,63.00,f,1.62,7.75,4.53,102.20,13.6,,
3.25,2.49,-,-,AGKRA,  rts forus,2.60,-,-,-,-,-,,-,-,-,-,-,,
