Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4615.7 at 16:37 6/9/2010  Report at 19:05 Monday 6/9/2010. Processed 19:07 Monday 6/9/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
5.60,1.82,1.945,1.89,AJL,AJ Lucas Grp,1.90,2,645,1.90,1.94,5.5,,-,1.19,2.89,-11,-,
0.81,0.345,0.50,0.49,ACL,Alchemia Ltd,0.50,1,1580,0.49,0.505,-,,-,0.07,-,-5,-,
47.10,11.50,11.75,11.75,AAI,Alcoa Inc cdi,11.75,25,1,11.75,12.48,11.4,,-,-,0.97,-14.02,-,
2.43,1.95,2.04,2.01,LEP,ALE Prop Grp stp,2.03,2,3814,2.01,2.04,24,,-,2.10,11.82,-10.94,-,
5.91,2.25,2.92,2.85,ALS,Alesco Corp,2.92,5,1738,2.88,2.92,7,,-,0.60,2.40,-132.84,-,
0.205,0.01,0.16,0.16,AJX,Alexium Int Grp,0.16,,750,0.15,0.17,-,,-,-,-,-0.13,-,
0.105,0.041,0.051,0.049,AEJ,Alinta Energy Grp stp,0.05,0.1,2901,0.05,0.051,-,,-,-1.13,-,-76.57,-,
0.195,0.024,-,-,ABQ,Allied Brands Ltd,0.027,,-,0.027,0.029,0.5,,4.60,0.06,18.52,2.3,1.2,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.36,0.048,0.30,0.28,AEA,Altera Res Ltd,0.30,2,710,0.27,0.30,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.13,,-,0.10,0.135,-,,-,-,-,-,-,
1.15,0.91,1.115,1.115,AIQ,Alternative Invest unt,1.115,1.5,13,1.10,1.12,47,,-,1.53,42.15,-2.79,-,
0.365,0.15,0.17,0.16,ALU,Altium Ltd,0.17,2,687,0.15,0.21,-,,-,0.09,-,-6.97,-,
0.078,0.033,0.054,0.045,AMA,AMA Grp Ltd,0.045,-1,4260,0.045,0.055,-,,-,-0.09,-,7.75,0.6,
6.24,4.561,5.90,5.76,AHD,Amalgamated Hldgs,5.86,1,102,5.76,5.88,37,f,1.79,4.57,6.31,66.4,8.8,
0.63,0.34,-,-,AMO,Ambertech Ltd,0.39,,-,0.35,0.39,3.5,,2.66,0.61,8.97,9.3,4.2,
0.42,0.26,0.30,0.30,AMB,Ambition Grp Ltd,0.30,2,119,0.30,0.325,-,,-,0.15,-,-10.32,-,
105.00,100.00,-,-,AKS,Amcbf One,105.00,,-,105.00,106.00,-,,-,-,-,-,-,
105.00,103.19,-,-,AKU,Amcbf Thr,105.00,,-,104.00,105.00,-,,-,-,-,-,-,
102.69,100.00,101.00,101.00,AKT,Amcbf Two,101.00,100,5,100.00,101.00,-,,-,-,-,-,-,
0.72,0.595,0.615,0.61,AMH,Amcil Ltd,0.61,-1,1450,0.61,0.62,2,f,1.87,0.73,3.28,3.73,16.4,
0.365,0.19,0.325,0.315,AMM,Amcom Telecomm,0.32,,3486,0.32,0.325,1.4,f,1.95,0.16,4.38,2.73,11.7,
7.04,5.27,6.88,6.77,AMC,Amcor Ltd,6.86,6,40453,6.84,6.87,29.5,,0.54,1.49,4.30,15.8,43.4,
3.84,2.11,3.84,3.81,AEC,Ammtec Ltd,3.83,1,713,3.82,3.83,17.5,f,1.16,1.11,4.57,20.34,18.8,
1.13,0.675,0.865,0.84,AGF,AMP Capital China unt,0.865,2.5,1530,0.84,0.865,8.47,,-,0.93,9.79,-1.38,-,
6.97,4.85,5.19,5.05,AMP,AMP Ltd,5.06,-15,97550,5.05,5.08,31,p,1.28,0.90,6.13,39.8,12.7,
0.295,0.14,0.14,0.14,ANQ,Anaeco Ltd,0.14,,100,0.125,0.15,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.115,0.019,0.027,0.023,ALT,Analytica Ltd,0.023,-0.1,3100,0.023,0.027,-,,-,-,-,-0.24,-,
13.73,9.07,13.70,13.49,ANN,Ansell Ltd,13.68,25,5286,13.60,13.70,30.5,,2.94,2.22,2.23,89.6,15.3,
0.06,0.032,-,-,ANO,Antaria Ltd,0.035,,-,0.035,0.045,-,,-,0.04,-,1.46,2.4,
0.105,0.006,0.051,0.049,ADO,Anteo Diagnostics,0.049,,8878,0.049,0.05,-,,-,-,-,-0.8,-,
0.07,0.001,0.035,0.034,ADOO,  opt sep10,0.035,0.2,1250,0.033,0.036,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.015,,-,0.015,0.03,-,,-,-,-,-,-,
0.20,0.013,-,-,ANP,Antisense Therapeutic,0.015,,-,0.014,0.015,-,,-,-,-,-0.59,-,
26.23,19.95,23.70,23.43,ANZ,ANZ Banking Grp,23.66,37,69939,23.64,23.67,108,f,1.34,9.99,4.56,144.8,16.3,
13.55,8.93,12.58,12.50,APE,AP Eagers Ltd,12.50,-2,14,12.50,12.89,63,f,1.90,8.60,5.04,120,10.4,
0.022,0.009,-,-,APP,APA Financial,0.018,,-,0.013,0.018,-,,-,-,-,0.1,18.0,
3.99,2.93,3.95,3.84,APA,APA Grp stp,3.91,2,16863,3.89,3.91,32.75,,0.59,1.28,8.38,19.4,20.2,
0.115,0.024,0.029,0.028,AEZ,APN European Retail stp,0.028,-0.1,23483,0.027,0.03,-,,-,0.16,-,-12.21,-,
2.61,1.68,1.965,1.91,APN,APN News & Media,1.91,-1.5,22060,1.91,1.92,9,,1.86,-0.75,4.71,16.7,11.4,
0.41,0.165,0.20,0.20,APD,APN Prop Grp,0.20,1,245,0.19,0.20,1.25,,-,0.21,6.25,-17.88,-,
0.04,0.007,0.01,0.01,AOP,Apollo Cons,0.01,,31515,0.009,0.01,-,,-,-,-,0.18,5.6,
0.352,0.12,-,-,AQL,Aquacarotene Ltd,0.145,,-,0.145,0.175,-,,-,-,-,-0.27,-,
0.047,0.008,0.015,0.015,APB,Arafura Pearls,0.015,,920,0.015,0.017,-,,-,0.12,-,-7.66,-,
6.90,4.104,6.90,6.73,ARP,ARB Corp,6.90,18,1953,6.88,6.90,19.5,f,2.37,1.39,2.83,46.28,14.9,
1.845,0.92,1.04,1.01,AAD,Ardent Leisure stp,1.03,2,14367,1.03,1.04,10.75,,0.59,0.92,10.44,6.3,16.3,
7.05,5.51,5.86,5.75,ARG,Argo Invest,5.76,-5,1683,5.75,5.78,25,f,1.04,6.03,4.34,26,22.2,
0.732,0.006,-,-,ASV,Argus Solutions,0.075,,-,0.075,0.095,-,,-,-0.06,-,-5.88,-,
0.37,0.23,-,-,ARA,Ariadne Aust,0.285,,-,0.29,0.30,1.5,,1.83,0.33,5.26,2.75,10.4,
5.75,3.34,3.73,3.67,ALL,Aristocrat Leisure,3.69,5,15005,3.68,3.75,3.5,,-,0.15,0.95,-15,-,
0.025,0.007,-,-,AEM,Artist & Entertain,0.008,,-,0.008,0.01,-,,-,-,-,-1.54,-,
0.30,0.042,-,-,AKW,Arturus Capital,0.08,,-,-,-,-,,-,0.25,-,21.65,0.4,
0.345,0.155,0.27,0.265,APH,Ascent Pharmahealth,0.265,,815,0.27,0.28,-,,-,0.08,-,4.4,6.0,
1.94,1.435,1.76,1.725,AIO,Asciano Grp stp,1.755,3.5,101278,1.75,1.76,-,,-,0.08,-,-31.6,-,
0.43,0.085,0.13,0.11,AFA,ASF Grp Ltd,0.13,1,240,0.11,0.13,-,,-,0.02,-,-1.19,-,
1.55,0.81,1.36,1.335,ASZ,ASG Grp Ltd,1.345,-0.5,2914,1.34,1.345,6.5,f,1.35,-,4.83,8.77,15.3,
0.19,0.055,-,-,AJJ,Asia Liver Trans,0.055,,-,0.055,0.099,0.5,,-,0.01,9.09,-0.25,-,
0.001,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.98,1.05,1.05,AUF,Asian Masters Fund,1.05,2,234,1.05,1.17,1,,-,1.01,0.95,-1.19,-,
0.37,0.20,0.20,0.20,AKF,ASK Funding Ltd,0.20,,11,0.20,0.205,0.36,f,8.89,0.34,1.80,3.2,6.3,
0.575,0.42,0.475,0.47,APZ,Aspen Grp stp,0.475,1,3091,0.475,0.48,4.2,,0.54,0.66,8.84,2.25,21.1,
0.20,0.10,-,-,ASP,Aspermont Ltd,0.14,,-,0.11,0.13,-,,-,-0.03,-,0.88,15.9,
1.165,0.75,0.98,0.94,AIR,Astivita Renewables,0.98,4,210,0.965,1.05,-,,-,0.46,-,27.61,3.5,
0.85,0.51,-,-,AKR,Astra Capital Ltd,0.81,,-,0.82,0.90,-,,-,1.62,-,-1.87,-,
0.515,0.28,0.315,0.305,AJA,Astro Jap Prop stp,0.315,1,11461,0.31,0.315,7,,-,0.64,22.22,-22.02,-,
2.70,1.625,1.90,1.85,ATR,Astron Ltd,1.90,10,70,1.90,1.94,-,,-,-,-,1.8,105.6,
37.16,28.02,29.72,29.50,ASX,ASX Ltd,29.70,34,6652,29.63,29.70,173.1,f,1.10,3.49,5.83,190.4,15.6,
0.215,0.081,0.12,0.12,ACG,Atcor Medical,0.12,0.5,80,0.09,0.12,-,,-,0.04,-,-1.2,-,
0.07,0.024,-,-,ATI,Atlantic Ltd,-,,-,-,-,-,,-,0.01,-,-0.12,-,
0.058,0.013,-,-,ATIO,  opt dec11,-,,-,-,-,-,,-,-,-,-,-,
0.145,0.08,0.115,0.11,ATP,Atlas Southsea Pearl,0.11,,817,0.11,0.12,-,,-,0.13,-,-6.75,-,
0.02,0.01,-,-,ATW,Atos Wellness,0.013,,-,0.013,0.019,-,,-,0.02,-,-0.4,-,
1.654,1.395,1.60,1.59,AIA,Auckland Airport,1.60,,123,1.60,1.63,6.68,,0.29,1.19,4.17,1.95,82.1,
2.00,1.56,-,-,AFV,Aurora Funds Ltd,1.60,,-,-,1.60,-,,-,-,-,-,-,
7.50,0.977,1.22,1.22,AIB,Aurora Global Tr unt,1.22,7,-,1.16,1.22,23.5,,-,1.14,19.26,-5.76,-,
5.40,4.50,-,-,AUP,Aurora Prop unt,5.35,,-,5.35,5.40,52,,-,5.34,9.72,-,-,
7.35,1.00,1.115,1.115,ABW,Aurora SAE ord unt,1.115,5,18,1.115,1.125,9.5,,-,1.05,8.52,-30.42,-,
1.12,0.965,1.00,0.99,AOD,Aurora Sandringham ,0.995,0.5,522,0.99,1.00,6.2,p,-,1.00,6.23,-4.69,-,
1.72,1.55,-,-,AQF,AUS Gov Index Fund,1.60,,-,1.55,1.60,-,,-,-,-,-,-,
2.34,1.455,2.03,1.915,ASL,Ausdrill Ltd,2.01,11,8074,1.98,2.03,11,f,2.16,1.78,5.47,23.71,8.5,
5.95,1.71,2.53,2.47,AAX,Ausenco Ltd,2.48,4,9175,2.48,2.49,4.5,,-,0.50,1.81,-10.35,-,
1.69,1.22,1.59,1.55,AAC,Aust Agriculture,1.59,1,2829,1.52,1.60,-,,-,-,-,-13.4,-,
0.016,0.003,0.003,0.003,AAK,Aust China Hldgs,0.003,-0.1,4688,0.003,0.004,-,,-,0.02,-,0.03,10.0,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.69,0.31,0.68,0.65,AEU,Aust Education unt,0.68,3,610,0.665,0.68,0.67,,4.01,1.36,0.99,2.69,25.3,
6.55,5.90,6.30,6.25,AYF,Aust Enhanced unt,6.30,1,32,6.23,6.39,50,p,3.00,6.44,7.94,150,4.2,
37.00,19.00,23.50,23.50,AEF,Aust Ethical,23.50,,16,23.50,25.40,200,f,0.52,8.11,8.51,103,22.8,
5.41,4.52,4.78,4.71,AFI,Aust Foundation,4.78,4,3772,4.76,4.79,21,f,0.89,4.70,4.39,18.6,25.7,
2.09,1.505,1.96,1.915,AIX,Aust Infra unt,1.945,2,19863,1.92,1.95,10,p,3.32,2.61,5.14,33.22,5.9,
1.222,1.015,1.07,1.07,ALF,Aust Leaders,1.07,1.5,70,1.07,1.11,8,f,2.42,1.33,7.48,19.35,5.5,
0.10,0.001,0.005,0.001,ALFO,  opt nov10,0.002,-0.3,3189,0.001,0.005,-,,-,-,-,-,-,
0.939,0.365,0.44,0.43,API,Aust Pharmaceutical,0.43,-1,1290,0.43,0.44,3,f,2.03,0.79,6.98,6.1,7.0,
0.50,0.265,0.49,0.485,APK,Aust Power,0.49,1,503,0.49,0.495,-,,-,-0.15,-,-3.1,-,
7.90,6.37,6.56,6.41,AUI,Aust United Invest,6.41,-3,47,6.40,6.60,25.5,f,1.09,6.68,3.98,27.7,23.1,
0.40,0.195,0.40,0.38,AVG,Aust Vintage Ltd,0.40,2,972,0.38,0.40,-,,-,0.96,-,7.1,5.6,
3.07,1.935,2.25,2.20,ASB,Austal Ltd,2.21,-1,881,2.21,2.25,6,f,3.38,1.41,2.71,20.3,10.9,
1.465,0.84,0.905,0.86,AUN,Austar United,0.87,-0.5,60216,0.86,0.88,-,,-,-0.28,-,3.5,24.9,
5.65,4.54,5.00,4.85,AUB,Austbrokers Hldgs,4.85,-15,47,4.85,5.00,22.5,f,1.57,1.23,4.64,35.3,13.7,
1.925,1.315,1.70,1.63,AEO,Austereo Grp Ltd,1.635,-1.5,56,1.57,1.63,9.7,f,1.41,-0.01,5.93,13.66,12.0,
3.96,1.98,3.96,3.85,ANG,Austin Engineer,3.85,,973,3.85,3.93,9.5,f,2.97,0.65,2.47,28.25,13.6,
0.33,0.135,-,-,ACK,Austock Grp Ltd,0.14,,-,0.015,0.14,-,,-,0.19,-,-5.07,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,0.95,,-,-,1.20,-,,-,0.24,-,-2.5,-,
3.05,2.20,2.91,2.87,ALZ,Australand Prop stp,2.89,3,5917,2.86,2.92,12,,1.24,3.44,4.15,14.9,19.4,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,0.009,0.03,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,-,-,,-,-,-,-,-,
0.07,0.04,0.049,0.047,ATJ,Auto Tech Ltd,0.048,0.4,4700,0.044,0.048,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.01,-,,-,-,-,-,-,
0.11,0.041,0.06,0.06,AIE,Autodom Ltd,0.06,1.5,695,0.06,0.065,-,,-,0.05,-,2.09,2.9,
2.88,1.88,2.40,2.35,AHE,Automotive Hldgs,2.38,1,3717,2.37,2.40,17,f,1.57,0.80,7.14,26.7,8.9,
0.235,0.024,0.032,0.031,AVX,Avexa Ltd,0.031,,6548,0.031,0.032,-,,-,0.03,-,-5.4,-,
0.195,0.105,0.105,0.105,AVH,Avita Medical Ltd,0.105,,7,0.105,0.11,-,,-,0.05,-,-3.66,-,
0.63,0.38,0.48,0.46,AVJ,AVJennings,0.48,2,3523,0.455,0.48,1.5,f,3.46,1.08,3.13,5.19,9.2,
1.49,0.865,1.47,1.46,AWB,AWB Ltd,1.465,0.5,162365,1.46,1.465,-,,-,1.85,-,3.67,39.9,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.004,,-,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,4.05,5.80,5.71,AXA,AXA Asia Pacific,5.75,,36835,5.70,5.79,18.5,p,1.66,1.01,3.22,30.79,18.7,
0.071,0.017,-,-,AXI,Axiom Prop,0.029,,-,0.03,0.033,-,,-,0.04,-,-3.74,-,
13.49,9.68,10.57,10.41,BOQ,Bank of Qld,10.57,21,3545,10.54,10.57,52,f,1.78,7.20,4.92,92.4,11.4,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.03,-,,-,0.06,-,19.48,0.1,
0.135,0.036,0.055,0.05,BEC,Becton Prop Grp stp,0.05,0.2,7762,0.048,0.051,-,,-,0.16,-,-141.93,-,
1.40,0.79,0.845,0.80,BFG,Bell Financial Grp,0.82,2,1253,0.80,0.845,8.5,f,1.42,0.22,10.37,12.1,6.8,
1.30,1.00,-,-,BET,Belmont Hldgs,1.00,,-,0.90,-,3.5,f,-,1.48,3.50,-2.47,-,
10.48,7.72,9.12,8.88,BEN,Bendigo & Adelaide,9.09,23,11234,9.00,9.10,58,f,1.16,5.27,6.38,67.4,13.5,
0.09,0.021,0.025,0.025,BLT,Benitec Ltd,0.025,,4350,0.023,0.025,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.005,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.31,0.22,0.245,0.245,BEL,Bentley Capital,0.245,,380,0.245,0.25,2,f,5.31,0.41,8.16,10.62,2.3,
0.737,0.35,-,-,BER,Berklee Ltd,0.60,,-,0.51,0.60,2,f,2.35,1.19,3.33,4.7,12.8,
0.78,0.50,-,-,BYI,Beyond Intl,0.72,,-,0.63,1.50,6,,1.36,0.45,8.33,8.18,8.8,
0.028,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.005,0.015,-,,-,-0.01,-,-0.57,-,
0.22,0.095,0.21,0.20,BGL,Bigair Grp Ltd,0.205,,1107,0.205,0.21,-,,-,0.07,-,1.7,12.1,
12.32,7.31,8.00,7.86,BBG,Billabong Intl,7.89,-1,45226,7.85,7.95,36,p,1.62,0.40,4.56,58.3,13.5,
0.228,0.08,0.15,0.15,BDM,Biodiem Ltd,0.15,1,200,0.075,0.17,-,,-,0.05,-,-4.4,-,
0.07,0.02,-,-,BOD,bioMD Ltd,0.025,,-,0.027,0.033,-,,-,0.01,-,-0.91,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.005,-,,-,-,-,-,-,
0.43,0.235,0.29,0.29,BNO,Bionomics Ltd,0.29,1,17,0.26,0.29,-,,-,0.05,-,-2.7,-,
0.06,0.011,0.012,0.012,BPO,BioProspect Ltd,0.012,,250,0.012,0.013,-,,-,-,-,-0.65,-,
3.336,0.85,0.905,0.885,BTA,Biota Hldgs,0.90,0.5,9303,0.89,0.905,-,,-,0.54,-,9.2,9.8,
0.31,0.145,-,-,BTC,Biotech Capital,0.165,,-,0.125,0.15,2,,0.24,0.31,12.12,0.47,35.1,
0.175,0.051,0.053,0.052,BIT,Biotron Ltd,0.052,0.1,1000,0.052,0.06,-,,-,-,-,-1.56,-,
0.037,0.007,0.012,0.01,BITO,  opt dec11,0.012,0.5,2530,0.01,0.02,-,,-,-,-,-,-,
0.27,0.15,0.17,0.17,BIS,Bisalloy Steel,0.17,,1197,0.17,0.18,-,,-,0.04,-,0.01,1700.0,
0.05,0.03,-,-,BSN,Bisan Ltd,0.035,,-,0.03,0.05,-,,-,0.04,-,-2.07,-,
1.32,1.086,1.20,1.18,BKI,BKI Invest Ltd,1.20,1.5,783,1.19,1.20,5.25,f,1.44,1.38,4.38,7.57,15.9,
0.013,0.003,-,-,BKM,BKM Management,0.008,,-,0.008,0.01,-,,-,-,-,-0.2,-,
25.55,18.96,25.55,25.20,BKL,Blackmores Ltd,25.50,50,109,25.25,25.55,112,f,1.31,4.13,4.39,146.8,17.4,
0.029,0.013,0.018,0.018,BIV,Blue Capital Ltd,0.018,,350,0.018,0.02,-,,-,0.02,-,-1.23,-,
3.40,2.03,2.34,2.26,BSL,BlueScope Steel,2.33,9,170979,2.32,2.33,5,f,1.38,2.53,2.15,6.9,33.8,
0.28,0.082,0.13,0.115,BLG,Bluglass Ltd,0.115,-1,1310,0.115,0.12,-,,-,0.04,-,-5.12,-,
4.10,2.43,3.18,3.12,BLY,Boart Longyear,3.17,7,47220,3.15,3.17,2.29,p,3.56,1.50,0.72,8.15,38.9,
0.21,0.06,-,-,BNE,Bone Medical Ltd,0.065,,-,0.055,0.065,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.445,0.43,BOL,Boom Logistics,0.435,0.5,22640,0.435,0.44,-,,-,0.53,-,2.1,20.7,
6.40,4.15,4.78,4.68,BLD,Boral Ltd,4.73,8,37319,4.71,4.73,13.5,f,-,3.92,2.85,-15.2,-,
0.181,0.059,0.084,0.081,BPH,BPH Corp Ltd,0.081,,7715,0.081,0.083,-,,-,0.08,-,-0.14,-,
8.14,5.48,7.89,7.69,BKN,Bradken Ltd,7.79,-1,3830,7.73,7.79,34,f,1.59,2.10,4.36,54.1,14.4,
0.35,0.19,-,-,BRC,Brain Resource,0.19,,-,0.20,0.245,-,,-,-0.02,-,2.4,7.9,
8.37,5.11,6.07,5.90,BXB,Brambles Ltd,5.97,1,54990,5.92,5.97,25,p,1.48,0.88,4.19,36.96,16.2,
0.025,0.013,-,-,BNV,Brand New Vintage,0.02,,-,0.02,0.025,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.16,0.155,BVA,Bravura Solutions,0.155,0.5,5499,0.155,0.16,-,,-,-0.04,-,-3.39,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.013,0.029,-,,-,-,-,-,-,
2.50,1.23,2.45,2.44,BRG,Breville Grp Ltd,2.44,1,102,2.43,2.48,11,,1.59,0.63,4.51,17.44,14.0,
16.80,11.03,11.59,11.29,BKW,Brickworks Ltd,11.40,1,72,11.40,11.50,39.5,f,2.54,9.06,3.46,100.5,11.3,
0.515,0.225,0.265,0.265,BYL,Brierty Ltd,0.265,0.5,60,0.265,0.27,1.5,f,3.03,0.35,5.66,4.54,5.8,
0.40,0.30,0.35,0.35,BBL,Brisbane Broncos,0.35,-4,225,0.32,0.375,0.5,,1.02,0.12,1.43,0.51,68.6,
1.40,0.975,0.975,0.975,BCS,Brisconnection Tr stp,0.975,,13,0.925,0.975,-,,-,-2.12,-,14.58,6.7,
0.005,0.002,-,-,BRO,Broad Invest,0.003,,-,0.003,0.004,-,,-,-,-,-0.66,-,
