Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4348.3 at 2012-09-11T16:44:06. Report at Tuesday, September 11, 2012. Processed Wednesday at 2012-09-12T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.40,6.00,5.95,ONT,1300 Smiles,5.95,-5,36,5.95,6.00,17.80,f,1.49,.59,2.99,26.60,22.4,,
.08,.052,-,-,TQH,3Q Hldgs,.052,-,-,.066,.09,-,,-,-.04,-,1.47,3.5,,
.05,.006,-,-,AYI,A1 Invest & Res,.01,-,-,-,-,-,,-,.02,-,-1.20,-,,
.051,.02,-,-,AAY,AACL Hldgs,.022,-,-,-,-,-,,-,-.03,-,-3.11,-,,
.017,.003,-,-,AAQ,AAQ Hldgs,.003,-,-,-,-,-,,-,-,-,-.16,-,,
2.13,1.78,2.07,2.02,ABP,Abacus Prop stp,2.06,+2,2842,2.05,2.06,16.50,,.13,2.34,8.01,2.11,97.6,,
1.125,.975,1.015,1.015,ALR,Aberdeen Leaders,1.015,-.5,30,1.01,1.03,9.50,f,.31,1.06,9.36,2.98,34.1,,
.80,.44,-,-,AKG,Academies A'asia,.80,-,-,.595,.85,4.50,f,1.40,.10,5.63,6.30,12.7,,
4.77,2.59,3.35,3.19,ACR,Acrux,3.19,-6,15234,3.19,3.22,8.00,,.56,.17,2.51,4.44,71.8,,
.06,.018,.034,.034,ACW,Actinogen,.034,+.8,250,.034,.035,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.02,-,,
.43,.20,-,-,ADA,Adacel Tech,.33,-,-,-,-,-,,-,.14,-,5.40,6.1,,
.22,.16,-,-,AAU,Adcorp Aust,.16,-,-,-,-,1.75,f,1.47,.09,10.94,2.57,6.2,,
.044,.001,-,-,ABN,AdEffective,.009,-,-,-,-,-,,-,-,-,-1.35,-,,
.004,.002,-,-,ABNO,  opt jun14,.003,-,-,-,-,-,,-,-,-,-,-,,
3.40,2.45,3.03,2.98,ABC,Adelaide Brighton,3.01,+1,8807,3.01,3.03,16.50,f,1.47,1.23,5.48,24.20,12.4,,
.08,.05,-,-,ADQ,ADG Global Supply,.058,-,-,-,-,-,,-,.05,-,.79,7.3,,
.026,.013,-,-,ABV,Adv Braking Tech,.019,-,-,-,-,-,,-,.01,-,-.01,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.11,-,-.49,-,,
.76,.605,-,-,ASW,Advanced Share Reg,.695,-,-,-,-,3.70,f,1.01,.14,5.32,3.73,18.6,,
.30,.13,-,-,AEI,Aeris Environmental,.18,-,-,-,-,-,,-,-.02,-,-1.23,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,-,-,,
.02,.002,-,-,AGX,Agenix,.003,-,-,-,-,-,,-,-,-,-.20,-,,
16.01,13.031,14.95,14.785,AGK,AGL Energy,14.86,-13,26813,14.86,14.90,61.00,f,.39,7.26,4.10,23.80,62.4,,
.19,.12,.135,.135,AGJ,Agricultural Land unt,.135,-,50,.13,.135,3.18,,-,.21,23.56,-10.73,-,,
2.30,2.00,-,-,AHC,AHC,2.05,-,-,-,-,-,,-,4.90,-,-4.64,-,,
14.60,11.50,12.71,12.71,ENY,All 200 Energy etf unt,12.71,+11,8,12.60,12.80,-,,-,-,-,-,-,,
4.61,3.89,4.56,4.54,FIN,All 200 Financials etf unt,4.56,-5,6,4.52,4.59,-,,-,-,-,-,-,,
5.56,4.34,5.41,5.41,FIX,All 200 Fin-x-A-REIT etf unt,5.41,-,500,4.90,5.47,-,,-,-,-,-,-,,
3.86,3.11,-,-,IDD,All 200 Industrials etf unt,3.34,-,-,3.28,3.34,-,,-,-,-,-,-,,
5.09,3.51,-,-,RSR,All 200 Resources etf unt,3.85,-,-,4.03,4.30,-,,-,-,-,-,-,,
4.42,3.01,-,-,MAM,All 300 Metals & Mining etf unt,3.35,-,-,3.33,3.39,-,,-,-,-,-,-,,
2.75,.315,2.68,2.62,AGI,Ainsworth Game Tech,2.65,-,5975,2.65,2.66,-,,-,.36,-,23.00,11.5,,
.91,.65,.86,.85,AIZ,Air New Zealand,.85,-2,5170,.85,.86,3.64,,1.40,1.16,4.28,5.09,16.7,,
.08,.079,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.21,-,-5.37,-,,
1.50,.495,.62,.53,AJL,AJ Lucas Grp,.575,+6.5,1476,.575,.64,-,,-,.45,-,-133.20,-,,
.615,.25,.595,.555,ACL,Alchemia,.555,-4.5,3330,.55,.575,-,,-,.03,-,-6.20,-,,
11.66,8.465,-,-,AAI,Alcoa Inc cdi,8.50,-,-,6.01,8.90,9.83,,8.81,-,1.16,86.58,9.8,,
2.23,1.87,2.15,2.13,LEP,ALE Prop Grp stp,2.14,-,172,2.13,2.14,16.00,,-,1.95,7.48,-10.70,-,,
2.03,.947,1.90,1.89,ALS,Alesco Corp,1.90,+1,3725,1.895,1.90,8.00,f,-,.75,4.21,-14.72,-,,
.115,.059,.078,.069,AJX,Alexium Int'l,.075,-.2,3289,.075,.079,-,,-,-.01,-,-2.11,-,,
.63,.30,.315,.30,AEB,Algae.Tec,.30,-1.5,456,.30,.315,-,,-,-,-,-2.51,-,,
.11,.035,-,-,AEBO,  opt jan14,.11,-,-,-,-,-,,-,-,-,-,-,,
2.36,1.59,2.20,2.18,AQZ,Alliance Aviation,2.20,+4,1600,2.05,2.20,5.60,f,4.35,1.15,2.55,24.38,9.0,,
.052,.015,.026,.023,AHZ,Allied Healthcare,.023,-.3,14732,.022,.025,-,,-,.01,-,-1.51,-,,
.23,.095,.115,.11,AZG,Allmine Grp,.11,-,20245,.11,.115,-,,-,-,-,5.00,2.2,,
13.984,7.23,8.22,8.11,ALQ,ALS,8.15,-17,11590,8.15,8.18,45.00,p,1.46,.48,5.52,65.89,12.4,,
.458,.284,.38,.38,AIQ,Alternative Invest unt,.38,-,1061,.375,.39,-,,-,.53,-,1.55,24.5,,
.75,.115,.75,.73,ALU,Altium,.75,+2,595,.71,.75,5.00,,1.22,.07,6.67,6.11,12.3,,
.21,.092,.20,.20,AMA,AMA Grp,.20,-,688,.20,.21,1.00,,2.72,.02,5.00,2.72,7.4,,
6.98,5.41,6.71,6.60,AHD,Amalgamated Hldgs,6.64,-4,2473,6.64,6.71,39.00,f,1.30,5.12,5.87,50.60,13.1,,
.275,.20,-,-,AMO,Ambertech,.22,-,-,-,-,-,,-,.50,-,-15.40,-,,
.20,.12,-,-,AMB,Ambition Grp,.17,-,-,-,-,-,,-,.19,-,1.59,10.7,,
84.592,81.214,-,-,AKY,AMCB Fund No 5,84.27,-,-,-,-,230.00,f,2.16,83.87,2.73,496.00,17.0,,
