Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5928.1 at 2015-04-13T16:40:36. Report at Monday, April 13, 2015. Processed Tuesday at 2015-04-14T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.42,6.40,ONT,1300 Smiles,6.40,-15,30,6.40,6.54,17.00,f,1.45,.38,2.66,24.60,26.0,,
2.79,2.141,2.62,2.55,TIX,360 Capital Indust ord unt,2.56,-10,1622,2.54,2.57,19.58,,2.49,2.19,7.65,48.68,5.3,,
1.41,.74,1.29,1.27,TGP,360 Capital Grp stp,1.29,+2,538,1.265,1.29,5.29,,2.85,-,4.10,15.09,8.5,,
2.24,1.92,2.14,2.10,TOF,360 Capital Office ord unt,2.13,+3,185,2.10,2.13,12.75,,.37,2.10,5.99,4.70,45.3,,
.195,.001,.10,.095,3DM,3D Medical,.095,-.5,17614,.095,.098,-,,-,.01,-,-.24,-,,
2.68,1.94,2.46,2.36,3PL,3P Learning,2.40,-3,238,2.40,2.42,-,,-,.10,-,-2.29,-,,
.295,.17,-,-,8CO,8common,.19,-,-,.105,.19,-,,-,-,-,-.61,-,,
.655,.25,.655,.57,8IH,8I Hldgs cdi,.65,+7,4863,.63,.65,-,,-,-,-,-,-,,
.73,.15,.17,.165,NNW,99 Wuxian cdi,.17,+.5,2749,.165,.17,-,,-,.04,-,.13,130.8,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.341,2.94,2.91,ABP,Abacus Prop stp,2.93,-1,2269,2.92,2.93,17.00,,1.43,2.42,5.80,24.24,12.1,,
1.295,1.04,1.24,1.20,ALR,Aberdeen Leaders,1.23,+3.5,32,1.20,1.23,6.50,f,.44,1.36,5.28,2.86,43.0,,
1.40,.645,-,-,AKG,Academies A'asia,.755,-,-,.755,.785,4.50,f,1.38,-.01,5.96,6.20,12.2,,
2.06,1.65,2.06,2.04,ACX,Aconex,2.06,-,223,2.01,2.06,-,,-,-,-,27.00,7.6,,
