Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4273.3 at 2012-02-17T16:35:50. Report at Friday, February 17, 2012. Processed Saturday at 2012-02-18T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.36,3.00,4.36,4.25,ONT,1300 Smiles,4.35,+15,278,4.30,4.49,16.60,f,1.46,.24,3.82,24.20,18.0,,
.08,.041,-,-,TQH,3Q Hldgs,.063,-,-,.051,.064,-,,-,-.05,-,1.84,3.4,,
.077,.028,-,-,AYI,A1 Invest & Res,.04,-,-,.025,.038,-,,-,.01,-,-.94,-,,
.066,.02,.025,.025,AAY,AACL Hldgs,.025,-1,16000,.016,.025,-,,-,-,-,.22,11.4,,
.021,.007,.008,.008,AAQ,AAQ Hldgs,.008,-,709,.007,.008,-,,-,-,-,-.30,-,,
2.45,1.78,1.85,1.82,ABP,Abacus Prop stp,1.845,+2.5,5913,1.83,1.85,16.50,,.28,2.76,8.94,4.66,39.6,,
1.33,.98,1.06,1.045,ALR,Aberdeen Leaders,1.045,-,732,1.045,1.055,9.50,f,.37,1.05,9.09,3.48,30.0,,
.60,.48,-,-,AKG,Academies A'asia,.60,-,-,-,-,4.00,f,1.35,.09,6.67,5.39,11.1,,
4.30,2.49,3.44,3.32,ACR,Acrux,3.33,-10,2888,3.33,3.34,-,,-,-,-,34.73,9.6,,
.08,.018,-,-,ACW,Actinogen,.052,-,-,-,-,-,,-,.02,-,-1.66,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.003,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,.001,.001,ACU,Acuvax,.001,-,13000,.001,.002,-,,-,-,-,-.05,-,,
.36,.18,-,-,ADA,Adacel Tech,.22,-,-,-,-,-,,-,.09,-,-3.60,-,,
.25,.125,.175,.175,AAU,Adcorp Aust,.175,+.5,100,.165,.175,2.00,f,1.15,.09,11.43,2.29,7.6,,
3.434,2.22,3.03,2.96,ABC,Adelaide Brighton,2.98,+4,25253,2.95,3.00,16.50,f,1.41,1.22,5.54,23.30,12.8,,
.09,.05,.065,.065,ADQ,ADG Global Supply,.065,-,1300,.065,.069,-,,-,.04,-,.47,13.8,,
.03,.016,-,-,ABV,Adv Braking Tech,.018,-,-,.014,.018,-,,-,.01,-,.06,30.0,,
.36,.15,.21,.21,AMT,Adv Surg Dsgn & Mnft,.21,-1,200,.10,.21,-,,-,.11,-,-9.25,-,,
1.10,.605,.65,.65,ASW,Advanced Share Reg,.65,-,31,.63,.65,3.85,f,1.08,.13,5.92,4.17,15.6,,
.30,.155,.225,.22,AEI,Aeris Environmental,.22,-1,6564,.215,.23,-,,-,.02,-,-2.16,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.03,3.3,,
.03,.011,.012,.011,AGX,Agenix,.012,+.1,9040,.011,.013,-,,-,-,-,-.27,-,,
15.79,12.50,14.19,14.07,AGK,AGL Energy,14.17,+10,7740,14.08,14.18,60.00,f,2.04,6.95,4.23,122.40,11.6,,
.20,.13,-,-,AGJ,Agricultural Land unt,.19,-,-,-,-,2.45,,1.09,.36,12.89,2.68,7.1,,
2.30,1.90,-,-,AHC,AHC,2.20,-,-,-,-,10.00,,.35,4.95,4.55,3.45,63.8,,
18.26,11.87,13.68,13.68,ENY,All 200 Energy etf unt,13.68,-14,-,13.57,13.69,-,p,-,-,-,-,-,,
4.87,3.55,4.10,4.10,FIN,All 200 Financials etf unt,4.10,-5,1,3.96,3.99,-,p,-,-,-,-,-,,
5.54,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,4.75,-,-,4.70,4.73,-,p,-,-,-,-,-,,
3.85,3.00,-,-,IDD,All 200 Industrials etf unt,3.63,-,-,3.56,3.59,-,p,-,-,-,-,-,,
6.42,4.33,-,-,RSR,All 200 Resources etf unt,4.64,-,-,4.59,4.69,-,p,-,-,-,-,-,,
5.58,3.75,-,-,MAM,All 300 Metals & Mining etf unt,4.02,-,-,3.90,3.93,-,p,-,-,-,-,-,,
.87,.185,.84,.815,AGI,Ainsworth Game Tech,.825,-1.5,1331,.825,.84,-,,-,.09,-,8.00,10.3,,
1.06,.66,.69,.68,AIZ,Air New Zealand,.69,-,30,.69,.70,3.90,,1.51,1.03,5.65,5.87,11.8,,
.08,.035,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.16,-,-5.00,-,,
2.42,1.005,-,-,AJL,AJ Lucas Grp,1.25,-,-,1.24,1.19,-,,-,.95,-,-17.50,-,,
.86,.25,.425,.40,ACL,Alchemia,.405,-1.5,3474,.405,.415,-,,-,.06,-,-6.40,-,,
18.99,10.47,-,-,AAI,Alcoa Inc cdi,10.50,-,-,9.00,10.45,9.57,,2.47,-,.91,23.62,44.5,,
2.15,1.72,1.985,1.97,LEP,ALE Prop Grp stp,1.985,+.5,3361,1.96,1.985,17.75,,.39,2.14,8.94,6.98,28.4,,
3.300,.995,1.335,1.30,ALS,Alesco Corp,1.33,+.5,1098,1.285,1.35,10.00,f,2.13,.83,7.52,21.32,6.2,,
.14,.06,.096,.08,AJX,Alexium Int'l,.096,+1.2,9825,.096,.10,-,,-,-.01,-,-2.37,-,,
.63,.29,.375,.365,AEB,Algae.Tec,.365,-,1566,.355,.365,-,,-,-,-,-,-,,
2.09,1.59,1.98,1.95,AQZ,Alliance Aviation,1.95,-,50680,1.89,1.95,-,,-,-,-,-,-,,
.084,.026,.03,.03,AHZ,Allied Healthcare,.03,-,3356,.029,.03,-,,-,.01,-,-.70,-,,
.30,.095,.19,.18,AZG,Allmine Grp,.18,-.5,2890,.17,.185,-,,-,-,-,-,-,,
.63,.391,.50,.50,AIQ,Alternative Invest unt,.50,-,103,.495,.515,-,,-,.65,-,-16.06,-,,
.20,.082,.185,.18,ALU,Altium,.185,+.5,355,.18,.185,-,,-,-,-,-6.80,-,,
.155,.09,.14,.14,AMA,AMA Grp,.14,-,860,.135,.15,1.00,f,4.37,.05,7.14,4.37,3.2,,
6.41,5.10,6.00,6.00,AHD,Amalgamated Hldgs,6.00,-3,43,5.99,6.00,37.00,f,2.37,5.07,6.17,87.70,6.8,,
.355,.205,-,-,AMO,Ambertech,.25,-,-,-,-,.50,,-,.55,2.00,-2.45,-,,
.35,.13,.13,.13,AMB,Ambition Grp,.13,-,829,.12,.13,-,,-,.17,-,2.71,4.8,,
99.15,95.478,-,-,AKY,AMCB Fund No 5,99.15,-,-,-,-,-,f,-,-,-,-,-,,
59.00,53.627,59.00,59.00,AKX,AMCB Fund No 4,59.00,+59,1,58.41,59.00,-,f,-,-,-,-,-,,
.70,.60,.69,.69,AMH,AMCIL,.69,+1,503,.69,.70,3.50,,1.12,.77,5.07,3.93,17.6,,
.90,.567,.885,.87,AMM,Amcom Telco,.885,+.5,551,.875,.885,3.60,f,1.00,.19,4.07,3.59,24.7,,
7.54,5.87,6.88,6.75,AMC,Amcor,6.88,+7,30506,6.80,6.90,35.00,,.83,1.37,5.09,29.10,23.6,,
5.82,3.61,4.34,4.18,AMP,AMP,4.24,-5,109362,4.23,4.25,29.00,p,.91,.89,6.84,26.30,16.1,,
.835,.60,.655,.64,AGF,AMP Capital China unt,.64,-.5,2222,.64,.655,2.59,,4.98,.88,4.05,12.90,5.0,,
.12,.04,-,-,ANQ,AnaeCo,.047,-,-,-,-,-,,-,-.04,-,-6.20,-,,
.001,.001,-,-,ANQOA,  opt may12,.001,-,-,-,-,-,,-,-,-,-,-,,
.042,.016,.028,.028,ALT,Analytica,.028,-.1,812,.027,.028,-,,-,-,-,-.05,-,,
.009,.001,-,-,ALTO,  opt sep12,.005,-,-,.003,.006,-,,-,-,-,-,-,,
.005,.001,-,-,ALTOA,  opt jun13,.004,-,-,-,-,-,,-,-,-,-,-,,
.31,.005,-,-,AEK,Anatolia Energy,.105,-,-,-,-,-,,-,-,-,-1.78,-,,
.01,.004,-,-,AYG,Anittel Grp,.007,-,-,.006,.008,-,,-,-.01,-,-1.46,-,,
15.36,11.82,14.17,13.93,ANN,Ansell,14.16,+5,6277,14.11,14.29,34.00,,2.74,2.31,2.40,93.30,15.2,,
.038,.012,.012,.012,ANO,Antaria,.012,-.1,700,.012,.014,-,,-,.01,-,-1.03,-,,
.105,.054,.077,.075,ADO,Anteo Diagnostics,.076,-,13709,.076,.077,-,,-,.01,-,-.33,-,,
.039,.006,.024,.022,ANP,Antisense Therapeutic,.022,-.1,97165,.021,.022,-,,-,-,-,-.24,-,,
.027,.002,-,-,ANPO,  opt jul12,.013,-,-,.011,.013,-,,-,-,-,-,-,,
25.06,17.63,21.66,21.40,ANZ,ANZ Banking Grp,21.55,+35,98592,21.55,21.60,140.00,f,1.49,11.44,6.50,208.20,10.4,,
13.00,9.20,-,-,APE,AP Eagers,12.40,-,-,12.40,12.80,69.00,f,1.66,7.93,5.56,114.80,10.8,,
.03,.005,-,-,APP,APA Fin Services,.008,-,-,-,-,-,,-,.02,-,-.08,-,,
4.92,3.53,4.88,4.77,APA,APA Grp stp,4.88,+12,42736,4.87,4.89,34.40,,.57,1.51,7.05,19.70,24.8,,
.028,.001,.004,.004,AEZ,APN European Ret stp,.004,+.1,1255,.003,.004,-,,-,-.17,-,-24.25,-,,
1.795,.695,.785,.765,APN,APN News & Media,.785,+2.5,9646,.77,.79,10.50,f,-,-.63,13.38,-7.00,-,,
.24,.125,-,-,APD,APN Prop Grp,.145,-,-,-,-,1.25,,-,.20,8.62,-3.88,-,,
8.68,6.65,8.35,8.20,ARP,ARB Corp,8.30,+11,379,8.30,8.39,24.00,f,2.19,1.75,2.89,52.63,15.8,,
1.59,1.005,1.085,1.065,AAD,Ardent Leisure Grp stp,1.085,+1,17682,1.08,1.085,11.50,,.90,.92,10.60,10.32,10.5,,
6.39,4.75,5.32,5.22,ARG,Argo Invest,5.24,-,854,5.22,5.24,26.00,f,1.04,5.40,4.96,27.10,19.3,,
.38,.28,-,-,ARA,Ariadne Aust,.37,-,-,.36,.37,2.00,,1.97,.35,5.41,3.94,9.4,,
3.54,1.88,2.39,2.30,ALL,Aristocrat Leisure,2.36,+3,15947,2.35,2.40,4.00,,2.48,.17,1.69,9.90,23.8,,
.076,.038,-,-,AIK,Armidale Invest,.075,-,-,-,-,-,,-,.10,-,8.83,.8,,
.015,.004,.011,.011,AEM,Artist & Entertain,.011,-,357,.011,.012,-,,-,-,-,-.38,-,,
.073,.01,-,-,AKW,Arturus Capital,.03,-,-,.02,.03,-,,-,-.10,-,-19.55,-,,
4.89,1.33,4.54,4.48,AIO,Asciano,4.52,-,26664,4.51,4.52,6.00,f,3.00,-,1.33,18.00,25.1,,
