Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5475.9 at 2014-05-14T16:49:36. Report at Wednesday, May 14, 2014. Processed Thursday at 2014-05-15T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.00,5.90,ONT,1300 Smiles,6.00,+20,3531,5.95,6.00,15.00,f,1.39,.61,2.50,20.85,28.8,,
2.26,1.96,2.21,2.16,TIX,360 Cap Indust Fund ord unt,2.19,+3,565,2.17,2.19,18.45,,.93,1.94,8.42,17.12,12.8,,
.815,.465,.77,.77,TGP,360 Capital Grp stp,.77,-,400,.76,.79,4.75,,1.61,.60,6.17,7.66,10.1,,
2.02,1.92,2.00,1.99,TOF,360 Capital Office ord unt,1.99,-1,1145,1.985,1.99,-,,-,-,-,-,-,,
.60,.30,.375,.365,NNW,99 Wuxian cdi,.365,-2,600,.365,.375,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.51,2.14,2.49,2.46,ABP,Abacus Prop stp,2.48,-,2575,2.46,2.48,16.50,,1.12,2.34,6.65,18.46,13.4,,
1.385,1.18,1.295,1.265,ALR,Aberdeen Leaders,1.27,+1,454,1.27,1.28,8.75,f,.33,1.22,6.89,2.93,43.3,,
1.10,.76,1.06,1.05,AKG,Academies A'asia,1.06,+6,290,1.06,1.08,5.00,f,1.74,.16,4.72,8.70,12.2,,
.96,.91,.92,.92,ACQ,Acorn Capital Invest,.92,-,35,.91,.92,-,,-,-,-,-,-,,
.038,.03,.037,.035,ACQO,  opt oct15,.035,-.2,2730,.035,.037,-,,-,-,-,-,-,,
3.731,.96,1.04,1.005,ACR,Acrux,1.02,-,13311,1.015,1.025,8.00,,2.23,.22,7.84,17.87,5.7,,
.045,.01,-,-,ACW,Actinogen,.027,-,-,.021,.028,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.02,-,,-,-,-,-,-,,
.57,.30,-,-,ADA,Adacel Tech,.35,-,-,.28,.35,-,,-,.14,-,.70,50.0,,
.125,.04,.07,.07,AAU,Adcorp Aust,.07,-,17,.055,.07,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.88,3.82,ABC,Adelaide Brighton,3.84,-4,7709,3.84,3.86,16.50,f,1.44,1.38,4.30,23.70,16.2,,
.041,.009,.013,.013,ADQ,ADG Global Supply,.013,-,527,.013,.014,-,,-,.04,-,-2.11,-,,
.185,.035,.11,.10,AHZ,ADMEDUS,.10,-1,89284,.10,.105,-,,-,.01,-,-.03,-,,
.155,.035,.092,.085,ADJ,Adslot,.089,+.5,32290,.089,.09,-,,-,.63,-,-1.12,-,,
.018,.007,-,-,ABV,Adv Braking Tech,.007,-,-,.007,.008,-,,-,-,-,-.20,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.061,-,-,.062,.07,-,,-,.09,-,-.91,-,,
.72,.619,-,-,ASW,Advanced Share Reg,.65,-,-,.635,.67,3.70,f,.93,.14,5.69,3.43,19.0,,
.205,.08,-,-,AEI,Aeris Environmental,.12,-,-,.085,.115,-,,-,-.01,-,-1.03,-,,
1.446,.911,1.32,1.27,AFJ,Affinity Education,1.31,+4.5,18550,1.29,1.335,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
