Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4409.7 at 17:32 28/6/2010  Report at 19:05 Monday 28/6/2010. Processed 19:38 Monday 28/6/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
4.83,3.90,-,-,MAM,Aii300metals&Min etf unt,4.33,,-,4.18,4.20,-,,-,-,-,-,-,
0.22,0.067,0.09,0.09,AGI,Ainsworth Game Tech,0.09,,31,0.09,0.095,-,,-,0.01,-,-4.95,-,
1.145,0.67,0.90,0.90,AIZ,Air New Zealand,0.90,-2,10820,0.89,0.92,5.17,,0.75,1.12,5.74,3.9,23.1,
0.11,0.10,-,-,AIG,Aircruising Aust,0.11,,-,-,-,-,,-,-0.11,-,-8.38,-,
5.60,2.00,2.24,2.20,AJL,AJ Lucas Grp,2.22,-5,121,2.21,2.22,5.5,,2.91,1.32,2.48,16,13.9,
0.81,0.299,0.51,0.495,ACL,Alchemia Ltd,0.50,-1,1331,0.495,0.505,-,,-,0.09,-,-4.6,-,
47.10,14.50,-,-,AAI,Alcoa Inc cdi,14.50,,-,14.01,15.00,11.61,,-,-,0.80,-137.14,-,
2.43,1.871,2.11,2.07,LEP,ALE Prop Grp stp,2.08,-5,892,2.06,2.09,27,,3.55,2.39,12.98,95.98,2.2,
5.91,2.37,2.58,2.48,ALS,Alesco Corp,2.50,-5,3458,2.46,2.56,7,,-,0.65,2.80,-17.36,-,
0.205,0.01,0.12,0.11,AJX,Alexium Int Grp,0.11,-1,2500,0.11,0.115,-,,-,-,-,-0.13,-,
0.105,0.041,0.063,0.054,AEJ,Alinta Energy Grp stp,0.055,-0.9,25742,0.054,0.055,-,,-,-1.53,-,-58.71,-,
0.245,0.024,0.027,0.024,ABQ,Allied Brands Ltd,0.025,,11102,0.025,0.027,0.5,,4.60,0.06,20.00,2.3,1.1,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,-,-,,-,-,-,-,-,
0.36,0.039,0.22,0.20,AEA,Altera Res Ltd,0.20,-1,615,0.20,0.23,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.16,,-,-,-,-,,-,-,-,-,-,
1.45,0.91,1.04,1.03,AIQ,Alternative Invest unt,1.035,,959,1.01,1.06,47,,-,1.45,45.41,-44.5,-,
0.39,0.20,0.22,0.22,ALU,Altium Ltd,0.22,,109,0.22,0.24,2,,-,0.09,9.09,-6.97,-,
0.078,0.019,0.04,0.04,AMA,AMA Grp Ltd,0.04,,1605,0.04,0.049,-,,-,-0.09,-,7.75,0.5,
6.24,3.995,5.75,5.51,AHD,Amalgamated Hldgs,5.57,-7,167,5.55,5.61,35,f,1.96,4.65,6.28,68.5,8.1,
0.63,0.38,-,-,AMO,Ambertech Ltd,0.42,,-,-,-,5.5,f,1.69,0.61,13.10,9.3,4.5,
0.42,0.165,-,-,AMB,Ambition Grp Ltd,0.30,,-,-,-,-,,-,0.14,-,-13.07,-,
104.17,104.17,-,-,AKS,Amcbf One,104.17,,-,-,-,-,,-,-,-,-,-,
101.94,101.94,-,-,AKT,Amcbf Two,101.94,,-,-,-,-,,-,-,-,-,-,
0.72,0.53,0.63,0.63,AMH,Amcil Ltd,0.63,-1,103,0.63,0.64,2,,-,0.71,3.17,-1.14,-,
0.355,0.145,0.325,0.32,AMM,Amcom Telecomm,0.32,,2852,0.32,0.325,0.9,f,3.09,0.18,2.81,2.78,11.5,
6.76,4.276,6.55,6.42,AMC,Amcor Ltd,6.49,2,35899,6.48,6.52,29.5,,0.71,2.25,4.55,20.9,31.1,
3.40,1.83,3.40,3.35,AEC,Ammtec Ltd,3.35,-5,33,3.35,3.39,16.5,f,1.18,1.05,4.93,19.39,17.3,
1.265,0.675,0.755,0.735,AGF,AMP Capital China unt,0.75,-1.5,2349,0.75,0.765,8.47,,1.18,0.99,11.29,10.02,7.5,
6.97,4.55,5.49,5.32,AMP,AMP Ltd,5.38,-5,64624,5.35,5.38,30,p,1.24,0.80,5.58,37.1,14.5,
0.305,0.15,-,-,ANQ,Anaeco Ltd,0.19,,-,-,-,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,-,-,,-,-,-,-,-,
0.115,0.019,0.025,0.025,ALT,Analytica Ltd,0.025,-0.1,88,0.025,0.026,-,,-,-,-,-0.24,-,
13.50,8.16,13.43,13.18,ANN,Ansell Ltd,13.35,-1,3770,13.25,13.50,29,,2.82,1.92,2.17,81.7,16.3,
0.065,0.029,0.035,0.035,ANO,Antaria Ltd,0.035,-0.3,2300,0.035,0.04,-,,-,0.04,-,1.46,2.4,
0.105,0.006,0.058,0.053,ADO,Anteo Diagnostics,0.056,0.4,18790,0.056,0.058,-,,-,-,-,-0.8,-,
0.07,0.001,0.042,0.042,ADOO,  opt sep10,0.042,-0.2,937,0.042,0.046,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.01,,-,-,-,-,,-,-,-,-,-,
0.20,0.013,0.015,0.013,ANP,Antisense Therapeutic,0.013,-0.2,15266,0.013,0.014,-,,-,-,-,-0.55,-,
26.23,15.68,22.75,22.20,ANZ,ANZ Banking Grp,22.29,-18,70586,22.27,22.30,108,f,1.34,9.99,4.85,144.8,15.4,
13.55,8.10,12.50,12.50,APE,AP Eagers Ltd,12.50,,75,12.50,13.17,62,f,1.96,8.81,4.96,121.6,10.3,
0.023,0.009,-,-,APP,APA Financial,0.017,,-,-,-,-,,-,-,-,0.1,17.0,
3.83,2.60,3.65,3.57,APA,APA Grp stp,3.60,-6,10141,3.57,3.61,31.75,,0.79,-,8.82,25,14.4,
0.115,0.027,0.029,0.027,AEZ,APN European Retail stp,0.027,-0.2,9301,0.027,0.029,-,,-,0.24,-,-11.22,-,
2.61,1.32,2.08,2.00,APN,APN News & Media,2.06,1,15361,2.02,2.10,4,f,4.17,-0.78,1.94,16.7,12.3,
0.41,0.15,-,-,APD,APN Prop Grp,0.165,,-,0.165,0.17,1.25,f,-,0.21,7.58,-17.88,-,
0.04,0.007,0.009,0.008,AOP,Apollo Cons,0.008,-0.1,27498,0.008,0.009,-,,-,-,-,0.18,4.4,
0.18,0.008,0.15,0.15,AQL,Aquacarotene Ltd,0.15,,15,0.15,0.18,-,,-,-,-,-0.27,-,
0.058,0.008,0.011,0.01,APB,Arafura Pearls,0.01,,2170,0.01,0.012,-,,-,0.12,-,-7.66,-,
6.40,3.25,5.85,5.69,ARP,ARB Corp,5.82,,1114,5.75,5.82,17.5,f,2.31,1.22,3.01,40.44,14.4,
1.845,1.00,1.065,1.01,AAD,Ardent Leisure stp,1.035,-3,10933,1.00,1.04,14.3,,0.19,1.10,13.82,2.73,37.9,
7.05,5.61,6.02,5.90,ARG,Argo Invest,5.90,-13,1427,5.90,5.94,25,f,-,5.99,4.24,-11.1,-,
0.878,0.006,0.096,0.095,ASV,Argus Solutions,0.095,-0.1,1470,0.095,0.096,-,,-,-,-,-0.44,-,
0.37,0.225,0.245,0.245,ARA,Ariadne Aust,0.245,,38,0.245,0.25,1,,-,0.32,4.08,-2.46,-,
5.75,3.37,3.73,3.64,ALL,Aristocrat Leisure,3.70,-3,12278,3.65,3.72,4.5,,-,0.07,1.22,-31.3,-,
0.025,0.008,-,-,AEM,Artist & Entertain,0.011,,-,-,-,-,,-,-,-,-1.54,-,
0.30,0.075,0.094,0.088,AKW,Arturus Capital,0.089,-0.1,481,0.089,0.11,-,,-,0.25,-,21.65,0.4,
0.345,0.12,0.285,0.275,APH,Ascent Pharmahealth,0.275,-1,918,0.265,0.275,-,,-,0.06,-,3.7,7.4,
1.94,1.24,1.695,1.67,AIO,Asciano Grp stp,1.69,1.5,158180,1.685,1.695,-,,-,0.10,-,-41.9,-,
0.43,0.075,0.125,0.115,AFA,ASF Grp Ltd,0.115,-1,1048,0.105,0.115,-,,-,0.02,-,-1.19,-,
1.48,0.565,1.40,1.365,ASZ,ASG Grp Ltd,1.395,3.5,2228,1.39,1.40,6,f,1.57,0.06,4.30,9.43,14.8,
0.25,0.007,0.075,0.075,AJJ,Asia Liver Trans,0.075,0.5,200,0.07,0.099,0.5,,-,0.01,6.67,-0.25,-,
0.002,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.97,1.05,1.05,AUF,Asian Masters Fund,1.05,,460,1.05,1.07,1,f,-,1.00,0.95,-1.19,-,
0.37,0.17,-,-,AKF,ASK Funding Ltd,0.24,,-,-,-,1.3,,2.46,0.34,5.42,3.2,7.5,
0.575,0.27,0.465,0.455,APZ,Aspen Grp stp,0.46,,12790,0.46,0.465,4.2,,-,0.68,9.13,-3.37,-,
0.256,0.10,-,-,ASP,Aspermont Ltd,0.14,,-,-,-,-,,-,-0.03,-,0.88,15.9,
1.15,0.75,0.94,0.92,AIR,Astivita Renewables,0.92,1.5,32,0.92,0.96,-,,-,0.38,-,8.23,11.2,
0.85,0.51,0.78,0.78,AKR,Astra Capital Ltd,0.78,,14,0.79,0.82,-,,-,1.62,-,-1.87,-,
0.515,0.32,0.33,0.32,AJA,Astro Jap Prop stp,0.325,,6349,0.32,0.325,8.5,,-,0.76,26.15,-36.49,-,
2.70,1.61,1.86,1.86,ATR,Astron Ltd,1.86,-2,24,1.86,1.88,-,,-,2.90,-,-11.79,-,
37.77,29.24,29.79,29.33,ASX,ASX Ltd,29.47,-23,4812,29.39,29.50,163.6,f,1.10,3.19,5.55,180.6,16.3,
0.22,0.115,0.13,0.13,ACG,Atcor Medical,0.13,,120,0.13,0.135,-,,-,0.04,-,-3.06,-,
0.07,0.01,-,-,ATI,Atlantic Ltd,0.044,,-,0.042,0.044,-,,-,0.01,-,-0.12,-,
0.058,0.003,-,-,ATIO,  opt dec11,0.035,,-,0.028,0.035,-,,-,-,-,-,-,
0.145,0.085,0.12,0.115,ATP,Atlas Southsea Pearl,0.12,0.5,233,0.11,0.12,-,,-,0.13,-,-6.75,-,
1.654,1.171,1.585,1.52,AIA,Auckland Airport,1.53,-6,325,1.53,1.57,6.68,,0.84,1.22,4.37,5.63,27.2,
7.50,0.977,-,-,AIB,Aurora Global Tr unt,1.15,,-,-,-,23.5,,-,1.20,20.43,-5.76,-,
5.40,4.40,5.10,5.10,AUP,Aurora Prop unt,5.10,-5,19,5.10,5.15,-,,-,5.39,-,-,-,
7.35,0.867,-,-,ABW,Aurora SAE ord unt,1.135,,-,1.07,1.08,23,,-,1.20,20.26,-30.42,-,
1.12,0.99,1.00,0.99,AOD,Aurora Sandringham ,1.00,0.5,1568,0.99,1.00,5.6,,-,1.02,5.60,-4.69,-,
1.72,1.61,-,-,AQF,AUS Gov Index Fund,1.61,,-,1.56,-,-,f,-,-,-,-,-,
2.34,0.855,1.70,1.65,ASL,Ausdrill Ltd,1.65,-5,3743,1.65,1.66,11,f,1.87,1.60,6.67,20.62,8.0,
5.95,1.89,2.10,1.965,AAX,Ausenco Ltd,1.98,-10,14223,1.97,1.99,9.5,f,2.00,0.62,4.80,19,10.4,
1.595,1.18,1.525,1.465,AAC,Aust Agriculture,1.475,-2.5,1988,1.45,1.48,-,,-,2.42,-,-20.3,-,
0.016,0.002,-,-,AAK,Aust China Hldgs,0.003,,-,-,-,-,,-,0.02,-,0.03,10.0,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,-,-,,-,-,-,-,-,
0.66,0.23,0.59,0.57,AEU,Aust Education unt,0.58,-1,772,0.58,0.62,1.75,,5.37,1.29,3.02,9.4,6.2,
6.55,5.22,-,-,AYF,Aust Enhanced unt,6.35,,-,6.36,6.45,50,p,0.02,6.45,7.87,1,635.0,
37.00,20.00,23.20,23.20,AEF,Aust Ethical,23.20,-30,5,22.50,23.40,182,f,0.76,8.11,7.84,139,16.7,
5.41,4.26,4.78,4.71,AFI,Aust Foundation,4.78,5,2250,4.75,4.78,21,f,0.43,4.98,4.39,8.93,53.5,
4.68,4.51,4.63,4.63,AFIN,  new,4.63,,43,4.63,4.65,-,,-,-,-,-,-,
2.09,1.18,1.765,1.70,AIX,Aust Infra unt,1.745,-2,20056,1.73,1.78,10,,1.94,2.62,5.73,19.37,9.0,
1.265,1.00,1.095,1.095,ALF,Aust Leaders,1.095,0.5,212,1.095,1.12,7,f,7.66,1.37,6.39,53.65,2.0,
0.10,0.003,-,-,ALFO,  opt nov10,0.01,,-,-,-,-,,-,-,-,-,-,
0.939,0.39,0.415,0.395,API,Aust Pharmaceutical,0.40,-1,3616,0.395,0.40,3,f,2.03,0.79,7.50,6.1,6.6,
0.50,0.135,0.45,0.43,APK,Aust Power,0.45,3,932,0.45,0.47,-,,-,-,-,-3.1,-,
7.90,5.80,-,-,AUI,Aust United Invest,6.82,,-,-,-,25,f,0.75,7.49,3.67,18.7,36.5,
0.49,0.125,0.20,0.195,AVG,Aust Vintage Ltd,0.195,-0.5,341,0.195,0.21,-,,-,0.98,-,11.2,1.7,
3.12,1.935,2.25,2.17,ASB,Austal Ltd,2.17,-3,907,2.17,2.19,6,,0.72,1.30,2.76,4.35,49.9,
1.465,0.78,1.015,0.97,AUN,Austar United,0.975,-1,9753,0.96,1.00,-,,-,-0.31,-,4.7,20.7,
5.65,3.85,4.95,4.95,AUB,Austbrokers Hldgs,4.95,3,181,4.80,4.95,21,f,1.55,0.92,4.24,32.49,15.2,
1.925,1.27,1.715,1.67,AEO,Austereo Grp Ltd,1.70,,6516,1.655,1.72,9.1,f,1.32,-0.57,5.35,11.98,14.2,
3.60,1.50,3.45,3.31,ANG,Austin Engineer,3.42,2,6406,3.40,3.43,8.5,f,3.10,0.52,2.49,26.32,13.0,
0.33,0.14,0.155,0.15,ACK,Austock Grp Ltd,0.15,1,4028,0.15,0.155,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,1.00,,-,-,-,-,,-,0.24,-,-2.5,-,
3.05,1.835,2.47,2.38,ALZ,Australand Prop stp,2.41,-4,4117,2.38,2.41,12,,-,0.68,4.98,-13.4,-,
0.055,0.008,0.04,0.04,AIY,Authorised Invest,0.04,,2872,0.03,0.04,-,,-,0.03,-,0.05,80.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,-,-,,-,-,-,-,-,
0.092,0.028,0.05,0.05,ATJ,Auto Tech Ltd,0.05,,385,0.046,0.05,-,,-,0.02,-,-4.29,-,
0.011,0.005,0.005,0.005,ATJO,  opt jun11,0.005,,40,0.005,0.01,-,,-,-,-,-,-,
0.11,0.02,0.065,0.065,AIE,Autodom Ltd,0.065,,10,0.065,0.07,-,,-,0.05,-,2.09,3.1,
2.88,1.35,2.33,2.21,AHE,Automotive Hldgs,2.23,-9,1738,2.20,2.25,17,f,1.66,0.75,7.62,28.14,7.9,
0.235,0.024,0.037,0.035,AVX,Avexa Ltd,0.035,0.3,126696,0.034,0.035,-,,-,0.04,-,-4.17,-,
0.275,0.092,0.125,0.12,AVH,Avita Medical Ltd,0.12,,182,0.12,0.125,-,,-,0.05,-,-3.66,-,
0.63,0.24,0.45,0.445,AVJ,AVJennings,0.45,0.5,323,0.44,0.455,-,,-,1.06,-,0.09,500.0,
1.337,0.865,0.93,0.905,AWB,AWB Ltd,0.91,-1.5,23319,0.905,0.91,-,,-,1.85,-,3.67,24.8,
0.011,0.003,0.003,0.003,AWL,AWH Corp Ltd,0.003,,1000,0.003,0.004,-,,-,-,-,-0.2,-,
6.72,3.51,5.52,5.30,AXA,AXA Asia Pacific,5.36,-11,66211,5.36,5.38,18.5,p,1.89,1.12,3.45,34.89,15.4,
0.08,0.017,0.017,0.017,AXI,Axiom Prop,0.017,,200,0.017,0.019,-,,-,0.04,-,-3.74,-,
13.49,8.699,11.05,10.74,BOQ,Bank of Qld,10.83,-19,4518,10.81,10.84,52,f,1.78,7.20,4.80,92.4,11.7,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,-,-,-,,-,0.06,-,19.48,0.1,
0.17,0.04,0.043,0.04,BEC,Becton Prop Grp stp,0.041,-0.2,3649,0.04,0.042,-,,-,0.16,-,-141.93,-,
1.40,0.68,0.97,0.93,BFG,Bell Financial Grp,0.96,3,197,0.94,0.96,8,f,1.41,0.25,8.33,11.3,8.5,
1.47,1.10,-,-,BET,Belmont Hldgs,1.30,,-,1.18,-,-,,-,1.78,-,-1.38,-,
10.48,6.425,8.56,8.30,BEN,Bendigo & Adelaide,8.36,-10,6628,8.32,8.36,43,f,0.83,5.16,5.14,35.53,23.5,
0.09,0.022,0.035,0.033,BLT,Benitec Ltd,0.035,0.3,6365,0.032,0.034,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,-,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,-,-,-,,-,-,-,-,-,
0.329,0.23,0.23,0.23,BEL,Bentley Capital,0.23,,159,0.23,0.24,1,f,10.62,0.45,4.35,10.62,2.2,
0.737,0.35,-,-,BER,Berklee Ltd,0.42,,-,-,-,-,,-,1.23,-,19.64,2.1,
0.78,0.50,0.68,0.68,BYI,Beyond Intl,0.68,-4,34,0.60,0.68,6,,1.36,0.45,8.82,8.18,8.3,
0.037,0.007,-,-,BSI,Beyond Sportswear,0.014,,-,-,-,-,,-,-0.01,-,-0.57,-,
0.215,0.06,-,-,BGL,Bigair Grp Ltd,0.18,,-,-,-,-,,-,0.05,-,1.59,11.3,
12.32,7.93,8.95,8.67,BBG,Billabong Intl,8.78,-10,7905,8.73,8.88,36,p,1.59,0.84,4.10,57.2,15.3,
0.228,0.08,0.13,0.13,BDM,Biodiem Ltd,0.13,1,16,0.13,0.165,-,,-,-,-,-4.26,-,
0.08,0.022,-,-,BOD,bioMD Ltd,0.024,,-,0.024,0.03,-,,-,-,-,-0.95,-,
0.016,0.003,0.003,0.003,BODOA,  opt dec11,0.003,-0.1,200,0.003,0.015,-,,-,-,-,-,-,
0.43,0.21,0.275,0.27,BNO,Bionomics Ltd,0.275,1.5,1246,0.275,0.29,-,,-,0.06,-,-2.4,-,
0.06,0.014,-,-,BPO,BioProspect Ltd,0.017,,-,-,-,-,,-,-,-,-0.65,-,
3.336,1.01,1.055,1.035,BTA,Biota Hldgs,1.04,-1.5,5033,1.04,1.045,-,,-,0.60,-,36.6,2.8,
0.31,0.16,0.20,0.18,BTC,Biotech Capital,0.18,-2,290,0.155,0.19,-,,-,0.32,-,0.47,38.3,
0.175,0.06,0.062,0.062,BIT,Biotron Ltd,0.062,,101,0.062,0.069,-,,-,-,-,-1.56,-,
0.037,0.013,-,-,BITO,  opt dec11,0.012,,-,0.011,0.02,-,,-,-,-,-,-,
0.27,0.13,0.20,0.18,BIS,Bisalloy Steel,0.185,,3887,0.185,0.20,-,,-,0.03,-,-3.44,-,
0.05,0.03,-,-,BSN,Bisan Ltd,0.036,,-,0.03,0.035,-,,-,0.04,-,-2.07,-,
1.325,1.026,1.155,1.14,BKI,BKI Invest Ltd,1.14,-1.5,858,1.14,1.15,5.5,f,1.18,1.45,4.82,6.47,17.6,
0.013,0.003,-,-,BKM,BKM Management,0.006,,-,-,-,-,,-,-,-,-0.2,-,
24.00,15.40,23.00,22.35,BKL,Blackmores Ltd,22.50,35,17,22.50,22.90,99,f,1.33,3.76,4.40,132,17.0,
0.031,0.013,0.021,0.021,BIV,Blue Capital Ltd,0.021,,10,0.021,0.027,-,,-,0.02,-,-1.23,-,
3.48,2.06,2.23,2.15,BSL,BlueScope Steel,2.17,-4,121597,2.16,2.18,5,,-,2.47,2.30,-61.37,-,
0.28,0.082,0.135,0.12,BLG,Bluglass Ltd,0.12,,6174,0.12,0.13,-,,-,0.04,-,-5.12,-,
4.10,1.735,2.91,2.80,BLY,Boart Longyear,2.85,-4,21451,2.84,2.86,-,,-,0.14,-,-0.67,-,
0.24,0.08,0.08,0.08,BNE,Bone Medical Ltd,0.08,-2,55,0.08,0.14,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.42,0.405,BOL,Boom Logistics,0.415,1.5,6348,0.41,0.415,1,,-,0.55,2.41,-24,-,
6.40,3.77,5.10,4.95,BLD,Boral Ltd,5.02,-4,21644,4.97,5.03,12.5,f,1.82,4.23,2.49,22.7,22.1,
0.391,0.02,0.072,0.068,BPH,BPH Corp Ltd,0.069,,9724,0.069,0.07,-,,-,0.07,-,-2.68,-,
8.14,3.72,7.40,7.22,BKN,Bradken Ltd,7.32,-3,4448,7.21,7.35,26,f,1.67,1.58,3.55,43.3,16.9,
0.35,0.20,-,-,BRC,Brain Resource,0.23,,-,-,-,-,,-,-0.01,-,1.6,14.4,
8.37,5.50,5.80,5.50,BXB,Brambles Ltd,5.56,-21,119550,5.54,5.57,25,p,1.38,0.66,4.50,34.45,16.1,
0.035,0.013,0.017,0.017,BNV,Brand New Vintage,0.017,-0.4,300,0.017,0.019,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.105,0.097,BVA,Bravura Solutions,0.097,-0.3,2746,0.097,0.10,-,,-,-0.06,-,-1.97,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,-,-,-,,-,-,-,-0.5,-,
2.45,0.85,2.10,2.10,BRG,Breville Grp Ltd,2.10,-4,16,2.13,2.17,7.5,,1.68,0.59,3.57,12.62,16.6,
16.80,11.35,12.27,11.98,BKW,Brickworks Ltd,12.15,-9,445,12.01,12.16,39.5,f,2.54,9.06,3.25,100.5,12.1,
0.515,0.22,0.265,0.23,BYL,Brierty Ltd,0.23,,719,0.23,0.245,1.5,f,2.65,0.33,6.52,3.98,5.8,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.36,,-,0.33,0.36,0.5,f,1.78,0.12,1.39,0.89,40.4,
1.40,1.00,-,-,BCS,Brisconnection Tr stp,1.08,,-,-,-,-,,-,-0.54,-,15.06,7.2,
0.005,0.002,0.003,0.002,BRO,Broad Invest,0.003,0.1,21787,0.002,0.003,-,,-,-,-,-0.66,-,
0.34,0.125,-,-,BSA,BSA Ltd,0.195,,-,0.195,0.20,2,f,1.49,-0.01,10.26,2.99,6.5,
3.34,1.92,2.50,2.45,BTT,BT Invest Mngmnt,2.50,3,366,2.40,2.51,10.4,f,1.42,0.32,4.16,14.76,16.9,
