Industrial Market - Daily,,,,,,,,,,,,,,,,,
XAO 4789.3 at 16:47 3/12/2009  Report at 19:05 Thursday 3/12/2009. Processed 19:25 Thursday 3/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
1.45,0.575,1.065,1.06,AIQ,Alternative Invest unt,1.06,-1,77,1.01,1.15,47,,-,1.43,44.34,-33.96,-
0.60,0.235,0.255,0.25,ALU,Altium Ltd,0.25,-0.5,933,0.25,0.32,2,,-,0.12,8.00,-0.47,-
6.24,3.598,6.24,5.95,AHD,Amalgamated Hldgs,5.99,11,1414,5.96,5.99,32,f,1.67,4.48,5.34,53.5,11.2
-,-,-,-,AHDN,  def,-,,-,-,-,-,,-,-,-,-,-
0.55,0.32,0.49,0.485,AMO,Ambertech Ltd,0.485,-0.5,280,0.485,0.515,3.5,f,1.69,0.57,7.22,5.9,8.2
0.38,0.096,0.315,0.315,AMB,Ambition Grp Ltd,0.315,-3,37,0.315,0.34,1.5,,-,0.13,4.76,-52.3,-
0.72,0.43,0.68,0.67,AMH,Amcil Ltd,0.675,,1015,0.675,0.685,2,f,1.31,0.72,2.96,2.63,25.7
0.27,0.096,0.26,0.25,AMM,Amcom Telecomm,0.255,0.5,28535,0.255,0.26,0.8,f,2.81,0.18,3.14,2.25,11.3
0.078,0.002,0.078,0.067,AMMO,  opt dec09,0.076,0.6,38791,0.076,0.078,-,,-,-,-,-,-
6.05,3.50,6.01,5.90,AMC,Amcor Ltd,5.95,2,80498,5.93,5.96,34,,0.74,1.61,5.71,25.3,23.5
3.00,1.30,2.56,2.50,AEC,Ammtec Ltd,2.50,-6,422,2.52,2.55,16,f,1.69,0.77,6.40,27.1,9.2
1.265,0.73,1.09,1.075,AGF,AMP Capital China unt,1.08,-1,887,1.08,1.09,3.9,,1.12,1.27,3.61,4.35,24.8
6.97,3.52,6.25,6.19,AMP,AMP Ltd,6.25,-1,58096,6.24,6.25,30,p,0.99,0.67,4.80,29.6,21.1
0.39,0.09,0.26,0.25,ANQ,Anaeco Ltd,0.255,1,3400,0.25,0.26,-,,-,0.02,-,-5.6,-
0.023,0.003,-,-,ANQO,  opt may10,0.003,,-,0.001,-,-,,-,-,-,-,-
0.016,0.001,-,-,ANQOA,  opt may12,0.004,,-,0.001,-,-,,-,-,-,-,-
0.083,0.019,0.058,0.052,ALT,Analytica Ltd,0.055,-0.3,17571,0.055,0.057,-,,-,-,-,-0.6,-
13.38,7.51,10.84,10.41,ANN,Ansell Ltd,10.55,-12,5009,10.47,10.60,28,,3.19,1.98,2.65,89.2,11.8
0.065,0.028,0.05,0.05,ANO,Antaria Ltd,0.05,,600,0.05,0.055,-,,-,0.03,-,0.77,6.5
0.013,0.004,0.009,0.008,ADO,Anteo Diagnostics,0.009,0.1,27200,0.007,0.009,-,,-,0.01,-,-1.1,-
0.004,0.002,0.002,0.002,ADOO,  opt sep10,0.002,,17582,0.002,0.003,-,,-,-,-,-,-
-,-,-,-,ADOOA,  opt feb11,-,,-,-,0.009,-,,-,-,-,-,-
0.075,0.029,-,-,ANP,Antisense Therapeutic,0.058,,-,0.061,0.066,-,,-,0.01,-,-0.46,-
25.25,11.83,22.28,22.03,ANZ,ANZ Banking Grp,22.20,9,57663,22.11,22.22,102,f,1.67,10.72,4.59,170.4,13.0
11.65,4.45,-,-,APE,AP Eagers Ltd,10.69,,-,10.42,10.55,44,f,0.82,8.41,4.12,36.1,29.6
0.081,0.01,-,-,APP,APA Financial,0.018,,-,0.021,0.035,-,,-,-,-,-3.7,-
3.38,2.48,3.38,3.30,APA,APA Grp stpld,3.33,-2,7684,3.30,3.35,31,,0.52,1.18,9.31,16.2,20.6
0.115,0.014,0.07,0.066,AEZ,APN European Retail stpld,0.066,-0.1,8923,0.066,0.068,1,,-,0.33,15.15,-56.84,-
2.61,0.866,2.46,2.37,APN,APN News & Media,2.40,4,11610,2.35,2.47,12,,-,-1.23,5.00,-13.1,-
0.41,0.09,0.345,0.345,APD,APN Prop Grp,0.345,1,32,0.345,0.37,3,,-,0.20,8.70,-18.08,-
0.04,0.009,0.012,0.011,AOP,Apollo Cons,0.011,,12110,0.011,0.012,-,,-,-,-,-0.91,-
0.018,0.008,0.012,0.012,AQL,Aquacarotene Ltd,0.012,,500,0.012,0.016,-,,-,-,-,-0.35,-
0.08,0.038,-,-,APB,Arafura Pearls,0.05,,-,0.047,0.049,-,,-,0.22,-,2,2.5
5.20,2.368,4.94,4.86,ARP,ARB Corp,4.91,,1942,4.87,4.90,16.5,f,2.05,1.22,3.36,33.86,14.5
1.65,0.79,1.625,1.55,AAD,Ardent Leisure Grp stp,1.575,4.5,8113,1.55,1.60,14.3,,-,1.18,9.08,-0.32,-
6.91,4.52,6.72,6.65,ARG,Argo Invest,6.65,-3,821,6.65,6.72,27,f,-,6.26,4.06,-11.1,-
0.017,0.005,0.008,0.008,ASV,Argus Solutions,0.008,0.2,850,0.007,0.008,-,,-,-,-,-0.12,-
0.37,0.16,0.37,0.31,ARA,Ariadne Aust,0.36,7,250,0.305,0.36,1,,-,0.30,2.78,-4.51,-
5.75,3.16,4.09,3.88,ALL,Aristocrat Leisure,3.97,-3,25522,3.94,3.99,14.5,f,-,0.35,3.65,-0.2,-
0.80,0.44,0.60,0.57,ARJ,ARK Fund Ltd (The),0.57,-3,162,0.57,0.60,7,f,1.15,1.08,12.28,8.07,7.1
0.025,0.003,-,-,AEM,Artist & Entertain,0.014,,-,0.013,0.014,-,,-,-,-,2.83,0.5
0.26,0.12,0.215,0.20,APH,Ascent Pharmahealth,0.215,1.5,340,0.20,0.215,0.5,,6.20,0.04,2.33,3.1,6.9
1.76,0.32,1.73,1.70,AIO,Asciano Grp stpld,1.72,,213020,1.72,1.725,23,,-,-1.41,13.37,-32.5,-
0.43,0.036,0.195,0.195,AFA,ASF Grp Ltd,0.195,-0.5,50,0.16,0.195,-,,-,0.01,-,-2.61,-
1.195,0.33,1.155,1.145,ASZ,ASG Grp Ltd,1.15,0.5,1605,1.14,1.15,5.5,f,1.55,0.05,4.78,8.52,13.5
0.50,0.007,0.14,0.13,AJJ,Asia Liver Trans,0.13,-1,225,0.10,0.13,-,,-,-0.02,-,-2.51,-
0.002,0.001,-,-,AJJO,  opt sep10,-,,-,-,0.035,-,,-,-,-,-,-
1.05,0.77,0.98,0.98,AUF,Asian Masters Fund,0.98,,27,0.98,1.00,-,,-,0.95,-,0.76,128.9
0.37,0.125,-,-,AKF,ASK Funding Ltd,0.315,,-,0.29,0.315,1.3,f,4.15,0.35,4.13,5.4,5.8
0.575,0.218,0.515,0.495,APZ,Aspen Grp stpld,0.50,-1.5,9844,0.495,0.515,6.17,,-,0.68,12.34,-22.53,-
0.271,0.14,0.15,0.15,ASP,Aspermont Ltd,0.15,,200,0.15,0.16,0.13,,-,-0.06,0.87,-0.22,-
1.10,0.008,-,-,AKR,Astra Capital Ltd,0.80,,-,0.78,0.85,-,,-,1.60,-,-0.03,-
0.515,0.16,0.46,0.45,AJA,Astro Jap Prop stp,0.45,-0.5,17576,0.45,0.46,9,,-,0.93,20.00,-71.94,-
2.70,1.41,1.75,1.73,ATR,Astron Ltd,1.745,1.5,298,1.70,1.75,10,,-,0.03,5.73,-3.9,-
37.90,23.52,33.50,33.10,ASX,ASX Ltd,33.33,-17,6426,33.26,33.50,164.9,f,1.11,2.66,4.95,183.2,18.2
0.24,0.125,0.20,0.20,ACG,Atcor Medical,0.20,0.5,1000,0.195,0.20,-,,-,0.05,-,-1.7,-
0.048,0.005,0.04,0.039,ATI,Atlantic Ltd,0.039,-0.1,4843,0.039,0.04,-,,-,0.01,-,-0.11,-
0.039,0.003,0.029,0.027,ATIO,  opt dec11,0.027,-0.2,22000,0.027,0.028,-,,-,-,-,-,-
0.22,0.075,0.115,0.115,ATP,Atlas Southsea Pearl,0.115,,702,0.11,0.115,2,,-,0.20,17.39,-4.39,-
0.04,0.01,-,-,ATW,Atos Wellness,0.017,,-,0.008,0.029,-,,-,0.01,-,-0.12,-
1.66,1.175,1.48,1.48,AIA,Auckland Airport fpo nz,1.48,,5059,1.445,1.48,6.7,,0.41,1.21,4.53,2.74,54.0
-,-,-,-,ABWDA,Aurora Buy-Write def,-,,-,1.24,1.25,-,,-,7.25,-,-57.97,-
1.13,1.13,-,-,AIBDA,Aurora Global Tr def,1.13,,-,1.13,1.25,-,,-,8.07,-,-13.91,-
5.37,4.35,-,-,AUP,Aurora Prop unt,5.32,,-,4.95,5.10,-,,-,5.43,-,-,-
1.23,1.055,1.11,1.10,AOD,Aurora Sandringham ,1.11,,1088,1.10,1.11,5,f,-,1.08,4.50,-6.57,-
1.95,0.675,1.935,1.835,ASL,Ausdrill Ltd,1.92,8,9242,1.92,1.93,11,f,2.11,1.73,5.73,23.23,8.3
5.95,1.855,4.30,4.20,AAX,Ausenco Ltd,4.24,-1,3827,4.22,4.24,18.5,f,2.38,0.76,4.36,43.94,9.6
0.78,0.10,0.78,0.775,AET,Ausmelt Ltd,0.78,1.5,112,0.78,0.79,2,,-,-,2.56,-32.9,-
2.07,1.16,1.365,1.33,AAC,Aust Agriculture,1.35,1.5,9507,1.345,1.37,-,,-,2.55,-,-25.7,-
0.016,0.002,0.016,0.015,AAK,Aust China Hldgs,0.016,0.1,34365,0.013,0.016,-,,-,0.02,-,0.32,5.0
0.005,0.001,0.002,0.002,AAKO,  opt dec13,0.002,,8000,0.002,0.003,-,,-,-,-,-,-
0.54,0.145,0.44,0.405,AEU,Aust Education unt,0.42,5,320,0.395,0.42,6.7,,-,1.33,15.95,-21.5,-
6.45,5.00,6.30,6.20,AYF,Aust Enhanced unt,6.30,10,73,6.30,6.40,65,p,-,6.59,10.32,-157,-
37.00,17.00,-,-,AEF,Aust Ethical,33.47,,-,29.00,33.00,147,f,0.83,8.53,4.39,121.6,27.5
5.35,3.45,5.24,5.19,AFI,Aust Foundation,5.19,-4,2103,5.19,5.22,21,f,0.51,4.77,4.05,10.61,48.9
1.93,0.991,1.795,1.765,AIX,Aust Infra unt,1.775,-1.5,23320,1.755,1.785,13,p,2.03,3.14,7.32,26.33,6.7
1.265,0.55,1.195,1.195,ALF,Aust Leaders,1.195,,200,1.18,1.195,5,f,2.37,1.55,4.18,11.85,10.1
0.10,0.045,-,-,ALFO,  opt nov10,0.052,,-,0.048,0.05,-,,-,-,-,-,-
0.939,0.312,0.665,0.65,API,Aust Pharmaceutical,0.665,1.5,20144,0.66,0.665,2,f,2.95,0.84,3.01,5.9,11.3
0.38,0.12,0.345,0.34,APK,Aust Power,0.34,-0.5,201,0.34,0.345,-,,-,-0.08,-,-9.8,-
7.90,4.25,-,-,AUI,Aust United Invest,7.05,,-,7.05,7.55,25,f,0.56,7.19,3.55,14,50.4
0.49,0.125,0.28,0.28,AVG,Aust Vintage Ltd,0.28,,1077,0.27,0.28,-,,-,0.88,-,-96,-
3.12,1.425,2.43,2.38,ASB,Austal Ltd,2.43,2,935,2.38,2.43,6,f,0.83,1.24,2.47,5,48.6
1.465,0.60,1.40,1.35,AUN,Austar United,1.36,-0.5,12090,1.35,1.385,-,,-,-0.33,-,-2.4,-
5.65,3.40,5.20,5.13,AUB,Austbrokers Hldgs,5.13,-4,26,5.13,5.20,20.5,f,1.55,0.88,4.00,31.7,16.2
1.74,1.04,1.61,1.57,AEO,Austereo Grp Ltd,1.61,5,240,1.575,1.61,9.1,f,1.32,-0.01,5.65,11.98,13.4
2.99,0.78,2.94,2.87,ANG,Austin Engineer,2.87,-8,1155,2.87,2.89,8,f,3.92,0.63,2.79,31.39,9.1
0.35,0.15,-,-,ACK,Austock Grp Ltd,0.30,,-,0.30,0.325,1,,-,0.19,3.33,-17.6,-
1.00,0.75,-,-,AYX,Austofix Grp Ltd,1.00,,-,1.00,1.20,-,,-,0.26,-,-6.3,-
0.585,0.174,0.515,0.505,ALZ,Australand Prop stpld,0.505,,55622,0.505,0.51,10,,-,0.92,19.80,-15.55,-
0.034,0.016,-,-,AIY,Authorised Invest,0.03,,-,0.027,0.03,-,,-,0.03,-,-0.23,-
-,-,-,-,AIYO,  opt feb13,-,,-,-,-,-,,-,-,-,-,-
0.01,0.01,-,-,AIYOA,  opt mar10,0.01,,-,-,-,-,,-,-,-,-,-
0.151,0.028,0.055,0.053,ATJ,Auto Tech Ltd,0.055,0.5,1050,0.05,0.06,-,,-,0.01,-,-5.55,-
0.11,0.02,0.067,0.059,AIE,Autodom Ltd,0.067,,1676,0.052,0.075,-,,-,0.12,-,2.32,2.9
2.60,0.48,2.49,2.36,AHE,Automotive Hldgs,2.40,,785,2.31,2.50,14,f,-,0.69,5.83,-,-
0.025,0.01,-,-,AAT,Autron Corp,0.016,,-,0.015,0.016,-,,-,-,-,-1.63,-
0.235,0.054,0.185,0.175,AVX,Avexa Ltd,0.18,-1,13502,0.175,0.18,-,,-,0.03,-,-7.87,-
0.275,0.035,0.16,0.155,AVH,Avita Medical Ltd,0.16,0.5,1594,0.16,0.165,-,,-,0.05,-,-5.49,-
0.63,0.16,0.55,0.54,AVJ,AVJennings,0.54,1,570,0.54,0.55,2,,-,1.04,3.70,-4.68,-
2.631,0.592,1.255,1.21,AWB,AWB Ltd,1.235,-1.5,65528,1.215,1.24,5,,3.70,1.81,4.05,18.5,6.7
0.007,0.002,0.007,0.007,AWL,AWH Corp Ltd,0.007,0.1,15000,0.006,0.008,-,,-,-,-,-0.31,-
6.00,2.52,5.85,5.70,AXA,AXA Asia Pacific,5.82,-6,40284,5.80,5.84,18.5,p,-,0.96,3.18,-7.39,-
0.08,0.021,0.044,0.044,AXI,Axiom Prop,0.044,-0.1,153,0.044,0.05,-,,-,0.06,-,-2.76,-
4.57,3.84,4.02,3.97,BBIDA,Babcock & Br Infr stp d,3.98,-2,8571,3.98,4.00,-,,-,1.84,-,-40.69,-
0.13,0.032,-,-,BBP,Babcock & Br Pwr stp,0.076,,-,-,-,-,,-,-1.48,-,-20.34,-
13.49,6.228,11.90,11.67,BOQ,Bank of Qld,11.90,24,6203,11.75,11.91,52,f,1.46,6.62,4.37,75.9,15.7
0.02,0.01,-,-,BBX,BBX Hldgs,0.02,,-,-,0.03,-,,-,0.01,-,-12.17,-
0.23,0.065,0.115,0.11,BEC,Becton Prop Grp stpld,0.11,-1,6322,0.11,0.115,16.3,,-,0.23,148.18,-167.28,-
1.40,0.37,1.22,1.12,BFG,Bell Financial Grp,1.22,9,4144,1.20,1.22,4,f,1.23,0.27,3.28,4.9,24.9
1.99,1.10,-,-,BET,Belmont Hldgs,1.155,,-,1.15,-,12.5,,0.02,1.77,10.82,0.19,607.9
12.157,5.733,9.04,8.78,BEN,Bendigo & Adelaide,9.04,14,8290,8.98,9.04,43,f,0.60,4.03,4.76,25.6,35.3
0.06,0.02,-,-,BLT,Benitec Ltd,0.045,,-,0.04,0.045,-,,-,-,-,-0.8,-
0.03,0.005,-,-,BLTO,  opt apr14,0.015,,-,0.015,0.025,-,,-,-,-,-,-
0.018,0.002,-,-,BLTOA,  opt apr11,0.002,,-,0.002,-,-,,-,-,-,-,-
0.329,0.194,0.285,0.285,BEL,Bentley Capital,0.285,0.5,308,0.285,0.295,-,f,-,0.43,-,-1.46,-
0.737,0.297,-,-,BER,Berklee Ltd,0.53,,-,0.525,0.62,-,f,-,0.89,-,13,4.1
0.67,0.50,-,-,BYI,Beyond Intl,0.67,,-,0.635,0.67,5,,1.46,0.42,7.46,7.28,9.2
0.045,0.007,-,-,BSI,Beyond Sportswear,0.024,,-,0.007,0.024,-,,-,-0.01,-,-0.23,-
0.18,0.036,-,-,BGL,Bigair Grp Ltd,0.105,,-,0.105,0.115,-,,-,0.06,-,1.2,8.8
12.19,5.815,11.07,10.80,BBG,Billabong Intl,10.84,9,7929,10.75,11.03,45,p,1.54,0.70,4.15,69.2,15.7
0.23,0.065,-,-,BDM,Biodiem Ltd,0.20,,-,0.145,0.20,-,,-,0.05,-,-1.98,-
0.08,0.02,-,-,BOD,bioMD Ltd,0.042,,-,0.041,0.045,-,,-,0.01,-,-1.09,-
-,-,-,-,BODO,  opt aug10,-,,-,-,-,-,,-,-,-,-,-
0.43,0.175,0.365,0.35,BNO,Bionomics Ltd,0.365,1.5,2558,0.36,0.365,-,,-,0.03,-,-2.8,-
0.40,0.016,0.15,0.145,BPH,Biopharmica Ltd,0.145,,1955,0.145,0.155,-,,-,-,-,-3.04,-
0.049,0.011,0.039,0.038,BPO,BioProspect Ltd,0.038,-0.2,5650,0.038,0.041,-,,-,0.01,-,-0.62,-
0.006,0.001,-,-,BPOOB,  opt mar10,0.003,,-,0.002,0.003,-,,-,-,-,-,-
3.336,0.284,2.99,2.92,BTA,Biota Hldgs,2.92,-2,4653,2.90,2.98,-,,-,0.55,-,21.7,13.5
0.30,0.08,0.295,0.28,BTC,Biotech Capital,0.295,1.5,1688,0.28,0.295,-,,-,0.35,-,-5.18,-
0.175,0.061,-,-,BIT,Biotron Ltd,0.10,,-,0.092,0.10,-,,-,0.01,-,-1.67,-
0.30,0.13,-,-,BIS,Bisalloy Steel,0.19,,-,0.19,0.20,-,,-,0.02,-,-3,-
0.06,0.02,-,-,BSN,Bisan Ltd,0.04,,-,0.04,0.05,-,,-,0.06,-,-2.82,-
1.33,0.79,1.28,1.265,BKI,BKI Invest Ltd,1.27,,989,1.265,1.27,6,f,1.06,1.39,4.72,6.34,20.0
0.01,0.003,-,-,BKM,BKM Management,0.006,,-,0.006,0.008,-,,-,-,-,-0.25,-
0.018,0.003,0.015,0.01,BRD,Black Ridge Min,0.012,0.3,212972,0.012,0.013,-,,-,-,-,-0.47,-
0.005,0.001,-,-,BRDOA,  opt nov10,0.001,,-,0.002,0.007,-,,-,-,-,-,-
0.02,0.006,-,-,BCR,Blackcrest Res,-,,-,-,-,-,,-,-,-,-0.38,-
23.00,10.77,21.05,20.97,BKL,Blackmores Ltd,20.97,-8,34,20.70,20.97,96,f,1.33,3.46,4.58,127.5,16.4
0.018,0.003,0.015,0.015,BLZ,Blaze Intl,0.015,0.1,12685,0.015,0.016,-,,-,-,-,-0.06,-
0.002,0.002,-,-,BLZO,  opt aug10,0.002,,-,0.002,0.004,-,,-,-,-,-,-
0.196,0.013,-,-,BIV,Blue Capital Ltd,0.013,,-,0.015,0.019,-,,-,0.03,-,-0.79,-
3.48,1.675,2.92,2.86,BSL,BlueScope Steel,2.88,-2,174819,2.87,2.88,5,,-,2.46,1.74,-7.1,-
0.385,0.14,0.21,0.195,BLG,Bluglass Ltd,0.195,-1,1890,0.195,0.21,-,,-,0.04,-,-5.06,-
0.375,0.054,0.32,0.31,BLY,Boart Longyear,0.315,-0.5,324538,0.315,0.32,2.87,,2.38,-0.10,9.11,6.84,4.6
0.30,0.10,-,-,BNE,Bone Medical Ltd,0.20,,-,0.105,0.20,-,,-,-0.01,-,-3.55,-
0.76,0.27,0.41,0.40,BOL,Boom Logistics,0.405,,13915,0.40,0.405,1,,-,0.89,2.47,-16.1,-
6.40,2.29,5.80,5.60,BLD,Boral Ltd,5.71,7,17644,5.69,5.71,13,f,1.85,4.12,2.28,24.1,23.7
7.55,0.945,7.50,7.38,BKN,Bradken Ltd,7.45,1,6306,7.37,7.49,23,f,2.28,1.31,3.09,52.5,14.2
0.35,0.185,0.31,0.31,BRC,Brain Resource,0.31,0.5,46,0.305,0.31,-,,-,0.01,-,4.6,6.7
0.06,0.006,0.035,0.035,BZI,Brainz Instruments,0.035,,370,0.035,0.044,-,,-,0.03,-,-0.68,-
8.37,4.08,6.62,6.42,BXB,Brambles Ltd,6.47,-17,95525,6.46,6.50,30,p,1.34,0.58,4.64,40.18,16.1
0.05,0.013,0.021,0.018,BNV,Brand New Vintage,0.018,-0.2,43359,0.015,0.06,-,,-,0.03,-,0.1,18.0
0.13,0.035,0.13,0.125,BDL,Brandrill Ltd,0.13,0.5,14549,0.13,0.135,-,,-,0.13,-,0.65,20.0
0.315,0.119,0.19,0.19,BVA,Bravura Solutions,0.19,-0.5,514,0.19,0.195,-,,-,-0.35,-,1.15,16.5
0.025,0.01,-,-,BPK,Bremer Park Ltd,0.01,,-,0.01,0.02,-,,-,-,-,-0.6,-
2.45,0.465,2.23,2.20,BRG,Breville Grp Ltd,2.23,3,148,2.14,2.30,5.5,,1.65,0.49,2.47,9.08,24.6
16.80,9.00,12.54,12.48,BKW,Brickworks Ltd,12.52,2,883,12.48,12.52,39,f,5.89,8.27,3.12,229.8,5.4
0.515,0.095,0.38,0.37,BYL,Brierty Ltd,0.37,,1280,0.365,0.38,1.5,f,4.10,0.32,4.05,6.15,6.0
0.40,0.23,-,-,BBL,Brisbane Broncos,0.32,,-,0.32,0.40,-,,-,0.12,-,1.42,22.5
1.00,0.001,0.014,0.001,BCSCB,Brisconnection Tr ctg,0.001,-2.9,950,0.001,0.005,0.1,,109.90,0.64,100.00,10.99,0.0
0.02,0.001,-,-,BRO,Broad Invest,0.003,,-,0.003,0.004,-,,-,-,-,-1.46,-
0.325,0.115,0.325,0.315,BSA,BSA Ltd,0.315,-1,993,0.315,0.32,2,f,2.00,0.03,6.35,4.01,7.9
3.34,1.02,3.14,2.99,BTT,BT Invest Mngmnt,3.06,-6,294,3.03,3.06,7.9,f,1.01,0.22,2.58,7.95,38.5
