Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5289.0 at 2015-01-19T16:39:06. Report at Monday, January 19, 2015. Processed Tuesday at 2015-01-20T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,6.10,6.05,ONT,1300 Smiles,6.05,-6,25,6.05,6.11,14.50,f,1.45,.35,2.40,21.00,28.8,,
2.63,1.991,2.63,2.51,TIX,360 Capital Indust ord unt,2.52,-9,3665,2.52,2.56,18.75,,2.40,2.21,7.44,45.00,5.6,,
1.07,.65,1.035,1.02,TGP,360 Capital Grp stp,1.03,+.5,4345,1.02,1.03,5.06,,2.38,.61,4.91,12.05,8.5,,
2.10,1.92,2.07,2.07,TOF,360 Capital Office ord unt,2.07,-,593,2.07,2.08,-,,-,-,-,-,-,,
2.60,1.94,2.25,2.22,3PL,3P Learning,2.25,-2,7,2.22,2.25,-,,-,-,-,-,-,,
.295,.20,-,-,8CO,8common,.20,-,-,.20,.23,-,,-,-,-,-,-,,
.39,.25,.345,.34,8IH,8I Hldgs cdi,.345,+.5,340,.34,.345,-,,-,-,-,-,-,,
.73,.30,.39,.355,NNW,99 Wuxian cdi,.385,-.5,1595,.36,.385,-,,-,.02,-,.10,385.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
3.23,2.20,2.98,2.90,ABP,Abacus Prop stp,2.96,-2,10761,2.96,2.97,17.00,,1.31,2.38,5.74,22.27,13.3,,
1.365,1.04,1.11,1.10,ALR,Aberdeen Leaders,1.10,-1,132,1.095,1.11,7.25,f,.42,1.18,6.59,3.02,36.4,,
1.40,.835,1.15,1.14,AKG,Academies A'asia,1.15,+1,187,1.15,1.25,5.50,f,1.78,.05,4.78,9.80,11.7,,
1.91,1.65,1.75,1.72,ACX,Aconex,1.75,+4.5,486,1.75,1.895,-,,-,-,-,-,-,,
.96,.715,.735,.715,ACQ,Acorn Capital Invest,.735,-,2424,.71,.735,-,,-,-,-,-,-,,
.04,.002,.003,.003,ACQO,  opt oct15,.003,-,200,.003,.01,-,,-,-,-,-,-,,
2.471,.75,1.645,1.52,ACR,Acrux,1.59,+6,11058,1.585,1.59,8.00,f,2.10,.12,5.03,16.80,9.5,,
.079,.011,.063,.056,ACW,Actinogen,.056,-.7,8311,.06,.062,-,,-,.01,-,-.29,-,,
