Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4327.3 at 2012-04-11T16:47:55. Report at Wednesday, April 11, 2012. Processed Thursday at 2012-04-12T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.50,3.00,4.90,4.90,ONT,1300 Smiles,4.90,-,9,4.75,4.85,16.60,f,1.57,.55,3.39,26.01,18.8,,
.08,.041,-,-,TQH,3Q Hldgs,.068,-,-,-,-,-,,-,-.05,-,1.79,3.8,,
.06,.009,.01,.009,AYI,A1 Invest & Res,.009,-.1,10500,.009,.012,-,,-,.02,-,.03,30.0,,
.066,.02,-,-,AAY,AACL Hldgs,.035,-,-,-,-,-,,-,.01,-,1.65,2.1,,
.017,.005,.006,.005,AAQ,AAQ Hldgs,.006,-,19510,.005,.006,-,,-,-,-,-.21,-,,
2.34,1.78,1.985,1.95,ABP,Abacus Prop stp,1.96,-4,4747,1.96,1.975,16.50,,.15,2.43,8.42,2.52,77.8,,
1.295,.98,-,-,ALR,Aberdeen Leaders,1.06,-,-,-,-,9.50,f,.37,1.07,8.96,3.48,30.5,,
.60,.50,-,-,AKG,Academies A'asia,.60,-,-,.42,.55,4.00,f,1.35,.09,6.67,5.39,11.1,,
4.30,2.59,3.92,3.82,ACR,Acrux,3.87,-8,7525,3.82,3.89,-,,-,.16,-,2.73,141.8,,
.069,.018,-,-,ACW,Actinogen,.023,-,-,.025,.029,-,,-,.01,-,-2.30,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.36,.18,.35,.35,ADA,Adacel Tech,.35,-,100,.35,.36,-,,-,.13,-,.80,43.7,,
.20,.125,.18,.18,AAU,Adcorp Aust,.18,-,600,.175,.19,2.00,f,1.16,.07,11.11,2.31,7.8,,
.044,.001,.009,.009,ABN,AdEffective,.009,-.1,6960,.008,.01,-,,-,-,-,-,-,,
.003,.003,.003,.003,ABNO,  optjun14d,.003,-,38861,.003,.006,-,,-,-,-,-,-,,
3.36,2.22,2.87,2.81,ABC,Adelaide Brighton,2.85,-,12708,2.84,2.87,16.50,f,1.41,1.22,5.79,23.30,12.2,,
.09,.05,-,-,ADQ,ADG Global Supply,.08,-,-,-,-,-,,-,.04,-,.65,12.3,,
.029,.016,.021,.021,ABV,Adv Braking Tech,.021,-.1,1000,.021,.023,-,,-,.01,-,-.02,-,,
.30,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.24,-,-,.10,.18,-,,-,.10,-,-6.28,-,,
.90,.605,.72,.70,ASW,Advanced Share Reg,.715,-1.5,1509,.715,.73,3.85,f,1.15,.13,5.38,4.42,16.2,,
.30,.155,.215,.215,AEI,Aeris Environmental,.215,-.5,23,.205,.235,-,,-,-.02,-,-1.88,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.021,.01,.012,.012,AGX,Agenix,.012,+.1,5000,.011,.012,-,,-,-,-,-.27,-,,
15.79,12.50,14.95,14.79,AGK,AGL Energy,14.89,-7,11345,14.75,14.95,60.00,f,1.58,6.98,4.03,94.90,15.7,,
.20,.13,-,-,AGJ,Agricultural Land unt,.14,-,-,-,-,1.49,,-,.33,10.64,-1.01,-,,
2.30,1.90,-,-,AHC,AHC,2.20,-,-,-,-,10.00,,-,4.92,4.55,-6.74,-,,
17.41,11.87,13.89,13.89,ENY,All 200 Energy etf unt,13.89,-29,6,12.43,14.50,-,p,-,-,-,-,-,,
4.70,3.55,-,-,FIN,All 200 Financials etf unt,4.21,-,-,4.16,4.19,-,p,-,-,-,-,-,,
5.45,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.00,-,-,4.97,5.00,-,p,-,-,-,-,-,,
3.86,3.00,-,-,IDD,All 200 Industrials etf unt,3.85,-,-,3.33,3.85,-,p,-,-,-,-,-,,
6.30,4.33,4.55,4.55,RSR,All 200 Resources etf unt,4.55,-3,20,4.51,4.54,-,p,-,-,-,-,-,,
5.34,3.75,-,-,MAM,All 300 Metals & Mining etf unt,3.79,-,-,3.74,3.76,-,p,-,-,-,-,-,,
1.78,.225,1.56,1.455,AGI,Ainsworth Game Tech,1.48,-15,7298,1.455,1.48,-,,-,.23,-,21.81,6.8,,
.96,.655,.68,.68,AIZ,Air New Zealand,.68,-,40,.665,.69,3.01,,.54,1.07,4.43,1.62,42.0,,
.08,.035,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.19,-,-4.88,-,,
1.75,1.005,1.105,1.095,AJL,AJ Lucas Grp,1.10,+1,1186,1.095,1.10,-,,-,.86,-,-9.40,-,,
.86,.25,.51,.465,ACL,Alchemia,.51,+1,6970,.51,.53,-,,-,.06,-,-6.40,-,,
16.40,9.00,10.06,10.06,AAI,Alcoa Inc cdi,10.06,-2,6,6.00,10.07,9.57,,2.47,-,.95,23.62,42.6,,
2.15,1.72,2.04,2.03,LEP,ALE Prop Grp stp,2.03,-1,52,2.02,2.04,17.75,,.39,2.14,8.74,6.98,29.1,,
3.28,.995,1.50,1.46,ALS,Alesco Corp,1.48,-4,1094,1.455,1.495,10.00,f,2.13,.83,6.76,21.32,6.9,,
.13,.06,-,-,AJX,Alexium Int'l,.085,-,-,.085,.093,-,,-,-.02,-,-1.99,-,,
.63,.29,.405,.385,AEB,Algae.Tec,.40,-,1664,.385,.40,-,,-,-,-,-1.00,-,,
.071,.035,.071,.071,AEBO,  opt jan14,.071,+.5,1875,.071,.09,-,,-,-,-,-,-,,
2.36,1.59,2.25,2.20,AQZ,Alliance Aviation,2.20,-5,1214,2.18,2.30,-,,-,-,-,-,-,,
.084,.026,.029,.029,AHZ,Allied Healthcare,.029,-,1900,.028,.029,-,,-,.01,-,-.72,-,,
.275,.095,.215,.205,AZG,Allmine Grp,.215,+.5,5879,.205,.215,-,,-,.07,-,2.00,10.8,,
.63,.391,-,-,AIQ,Alternative Invest unt,.52,-,-,-,-,-,,-,.65,-,-.07,-,,
.30,.082,.20,.20,ALU,Altium,.20,-,50,.18,.23,-,,-,-.06,-,-9.76,-,,
.155,.09,-,-,AMA,AMA Grp,.14,-,-,-,-,1.00,,3.28,-.04,7.14,3.28,4.3,,
6.40,5.10,6.40,6.23,AHD,Amalgamated Hldgs,6.23,-6,1935,6.23,6.40,37.00,f,1.59,5.19,5.94,58.80,10.6,,
.355,.205,.27,.27,AMO,Ambertech,.27,+1.5,50,.255,.28,.50,,-,.55,1.85,-2.45,-,,
.305,.12,.17,.165,AMB,Ambition Grp,.17,-1,396,.165,.185,-,,-,.19,-,2.03,8.4,,
84.592,81.214,-,-,AKY,AMCB Fund No 5,99.45,-,-,-,-,230.00,f,1.17,.99,2.31,270.00,36.8,,
30.957,28.138,-,-,AKX,AMCB Fund No 4,29.98,-,-,-,-,135.00,f,1.85,58.10,4.50,250.00,12.0,,
.725,.60,.725,.72,AMH,AMCIL,.725,+.5,2760,.72,.725,3.50,,1.12,.80,4.83,3.93,18.4,,
1.14,.196,1.075,1.05,AMM,Amcom Telco,1.065,-2.5,6772,1.05,1.065,4.80,f,2.76,.32,4.51,13.23,8.0,,
7.68,5.87,7.61,7.46,AMC,Amcor,7.57,-2,26830,7.51,7.64,36.00,,.76,1.20,4.76,27.40,27.6,,
5.72,3.61,4.30,4.17,AMP,AMP,4.19,-13,105388,4.17,4.20,29.00,p,.91,.89,6.92,26.30,15.9,,
.805,.60,.68,.665,AGF,AMP Capital China unt,.67,+.5,613,.67,.68,2.05,,-,.88,3.06,-14.40,-,,
.105,.04,.047,.047,ANQ,AnaeCo,.047,-,250,.047,.049,-,,-,-.03,-,-5.30,-,,
.001,.001,-,-,ANQOA,  opt may12,.001,-,-,-,-,-,,-,-,-,-,-,,
.040,.016,.025,.024,ALT,Analytica,.024,-.1,1747,.024,.025,-,,-,-,-,-.23,-,,
.009,.001,-,-,ALTO,  opt sep12,.003,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ALTOA,  opt jun13,.003,-,-,-,-,-,,-,-,-,-,-,,
.009,.004,.005,.005,AYG,Anittel Grp,.005,-,11005,.005,.006,-,,-,-.01,-,-.47,-,,
15.36,11.82,14.92,14.66,ANN,Ansell,14.66,-15,8107,14.65,15.10,34.00,,2.74,2.31,2.32,93.30,15.7,,
.038,.012,.012,.012,ANO,Antaria,.012,-,1000,.012,.013,-,,-,.01,-,-.88,-,,
.105,.054,.081,.079,ADO,Anteo Diagnostics,.079,-.2,18180,.079,.081,-,,-,-,-,-.35,-,,
.039,.006,.018,.016,ANP,Antisense Therapeutic,.017,-.1,237037,.016,.017,-,,-,-,-,-.29,-,,
.027,.002,.007,.007,ANPO,  opt jul12,.007,-.1,3000,.007,.008,-,,-,-,-,-,-,,
24.49,17.63,22.85,22.69,ANZ,ANZ Banking Grp,22.77,-21,74706,22.73,22.80,140.00,f,1.49,11.44,6.15,208.20,10.9,,
14.20,9.20,-,-,APE,AP Eagers,13.40,-,-,-,-,80.00,f,1.60,8.37,5.97,127.70,10.5,,
.022,.005,-,-,APP,APA Fin Services,.008,-,-,-,-,-,,-,.02,-,-.08,-,,
5.34,3.53,5.175,5.08,APA,APA Grp stp,5.12,-2,19514,5.12,5.19,34.90,,.50,1.64,6.82,17.30,29.6,,
.014,.001,.001,.001,AEZ,APN European Ret stp,.001,-,2500,-,.001,-,,-,-.20,-,-23.10,-,,
1.63,.695,.87,.825,APN,APN News & Media,.83,-3.5,6722,.825,.835,8.50,p,-,-.57,10.24,-7.30,-,,
.205,.125,.14,.14,APD,APN Prop Grp,.14,+.5,250,.135,.155,1.25,f,1.07,.19,8.93,1.34,10.4,,
.20,.002,.20,.19,AOP,Apollo Cons,.19,-,3540,.155,.175,-,,-,-,-,-.08,-,,
9.48,6.65,9.32,9.16,ARP,ARB Corp,9.30,+4,447,9.22,9.30,24.00,f,2.19,1.75,2.58,52.63,17.7,,
1.59,1.005,1.285,1.255,AAD,Ardent Leisure Grp stp,1.26,-2,13137,1.25,1.28,11.50,,.90,.92,9.13,10.32,12.2,,
6.23,4.75,5.14,5.12,ARG,Argo Invest,5.12,-2,1587,5.12,5.14,26.00,f,1.04,5.59,5.08,27.10,18.9,,
.38,.29,-,-,ARA,Ariadne Aust,.365,-,-,-,-,2.00,,1.64,.34,5.48,3.29,11.1,,
3.25,1.88,3.20,3.15,ALL,Aristocrat Leisure,3.17,-7,36340,3.11,3.21,6.50,,1.89,.26,2.05,12.30,25.8,,
.076,.04,-,-,AIK,Armidale Invest,.065,-,-,-,-,-,,-,.10,-,9.52,.7,,
.015,.004,.012,.012,AEM,Artist & Entertain,.012,-,2000,.011,.012,-,,-,-,-,-.25,-,,
5.145,3.99,4.68,4.62,AIO,Asciano,4.67,-3,28818,4.65,4.68,6.50,f,2.57,.51,1.39,16.70,28.0,,
