Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4280.5 at 2011-08-25T16:43:37. Report at Thursday, August 25, 2011. Processed Friday at 2011-08-26T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.00,-,-,ONT,1300 Smiles,3.40,-,-,3.47,3.60,15.50,f,1.56,.24,4.56,24.20,14.0,,
.11,.041,-,-,TQH,3Q Hldgs,.06,-,-,-,-,-,,-,-.06,-,1.08,5.6,,
.045,.01,-,-,FCS,4C Sec Solution,.017,-,-,-,-,-,,-,.01,-,-.15,-,,
.071,.022,-,-,AAY,AACL Hldgs,.05,-,-,-,-,-,,-,-,-,-3.00,-,,
.725,.008,.009,.009,AAQ,AAQ Hldgs,.009,-,1264,.009,.01,-,,-,-,-,-3.24,-,,
2.45,1.905,2.02,1.99,ABP,Abacus Prop stp,2.00,+5,4214,1.98,2.02,16.50,,.18,2.83,8.25,2.91,68.7,,
1.345,1.025,1.06,1.025,ALR,Aberdeen Leaders,1.06,+3.5,60,1.025,1.06,9.50,f,.34,1.16,8.96,3.24,32.7,,
.55,.365,-,-,AKG,Academies A'asia,.55,-,-,-,-,4.00,f,1.35,.09,7.27,5.40,10.2,,
4.30,1.599,3.79,3.65,ACR,Acrux,3.68,-6,11027,3.65,3.70,-,,-,.77,-,65.08,5.7,,
.105,.03,-,-,ACW,Actinogen,.031,-,-,.032,.039,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.005,-,-,ACWOA,  opt sep15,.005,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.002,-,-,-,-,-,,-,-,-,-.14,-,,
.43,.18,.215,.20,ADA,Adacel Tech,.20,-1.5,500,.20,.25,-,,-,.17,-,-2.10,-,,
.25,.125,-,-,AAU,Adcorp Aust,.15,-,-,.125,.15,1.00,f,-,.08,6.67,-9.67,-,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,-,-,,-,-,-,.21,.5,,
3.692,2.22,2.84,2.78,ABC,Adelaide Brighton,2.80,+5,13903,2.75,2.80,16.50,f,1.38,1.17,5.89,22.80,12.3,,
.262,.161,.235,.235,AYT,Adelaide Mgd unt,.235,-,974,.235,.245,5.23,,1.92,.27,22.26,10.03,2.3,,
.09,.05,.06,.06,ADQ,ADG Global Supply,.06,-.1,1000,.06,.065,-,,-,.03,-,-.86,-,,
.038,.014,.02,.02,ABV,Adv Braking Tech,.02,+.2,5600,.018,.02,-,,-,.01,-,-.03,-,,
.47,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.185,-,-,.15,.185,-,,-,.14,-,-6.01,-,,
.065,.029,-,-,AES,Advanced Energy,.051,-,-,-,-,-,,-,-,-,-.06,-,,
.087,.036,.059,.058,ANM,Advanced Magnesium,.059,-,1016,.058,.059,-,,-,.02,-,-.65,-,,
1.20,.665,-,-,ASW,Advanced Share Reg,.75,-,-,-,-,3.85,f,1.08,.13,5.13,4.17,18.0,,
.39,.12,.165,.165,AEI,Aeris Environmental,.165,-,110,.165,.185,-,,-,-.02,-,-1.54,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.047,.012,-,-,AGX,Agenix,.016,-,-,-,-,-,,-,-,-,.57,2.8,,
16.92,12.50,14.57,14.25,AGK,AGL Energy,14.50,+35,30538,14.49,14.51,59.00,,1.54,6.40,4.07,91.10,15.9,,
.20,.13,-,-,AGJ,Agricultural Land unt,.13,-,-,.15,-,2.45,,1.09,.36,18.85,2.68,4.9,,
