Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4353.8 at 2012-05-10T16:40:30. Report at Thursday, May 10, 2012. Processed Friday at 2012-05-11T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.50,3.00,5.15,5.15,ONT,1300 Smiles,5.15,-5,100,5.15,5.19,16.60,f,1.57,.55,3.22,26.01,19.8,,
.08,.041,-,-,TQH,3Q Hldgs,.068,-,-,.054,.15,-,,-,-.05,-,1.79,3.8,,
.06,.008,-,-,AYI,A1 Invest & Res,.008,-,-,.007,.008,-,,-,.02,-,.03,26.7,,
.066,.02,.032,.032,AAY,AACL Hldgs,.032,-.3,281,.031,.032,-,,-,.01,-,1.65,1.9,,
.017,.004,.005,.005,AAQ,AAQ Hldgs,.005,+.1,1000,.004,.005,-,,-,-,-,-.21,-,,
2.34,1.78,2.00,1.975,ABP,Abacus Prop stp,1.98,-,5533,1.98,1.995,16.50,,.15,2.43,8.33,2.52,78.6,,
1.255,.98,1.10,1.10,ALR,Aberdeen Leaders,1.10,+2,72,1.08,1.11,9.50,f,.37,1.10,8.64,3.48,31.6,,
.60,.44,-,-,AKG,Academies A'asia,.46,-,-,.45,.65,4.00,f,1.35,.09,8.70,5.39,8.5,,
4.30,2.59,4.16,4.06,ACR,Acrux,4.15,+2,22559,4.01,4.17,-,,-,.16,-,2.73,152.0,,
.06,.018,.037,.037,ACW,Actinogen,.037,-,400,.03,.037,-,,-,.01,-,-2.30,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,.001,.001,ACWOA,  opt sep15,.001,-.1,1000,.001,-,-,,-,-,-,-,-,,
.003,.001,.001,.001,ACU,Acuvax,.001,-,926581,.001,.002,-,,-,-,-,-.03,-,,
.395,.18,.395,.395,ADA,Adacel Tech,.395,-,60,.39,.395,-,,-,.13,-,.80,49.4,,
.205,.125,-,-,AAU,Adcorp Aust,.19,-,-,.19,.22,2.00,f,1.16,.07,10.53,2.31,8.2,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,-,-,-,,-,-,-,-,-,,
.003,.002,-,-,ABNO,  opt jun14,.003,-,-,-,-,-,,-,-,-,-,-,,
3.27,2.22,3.04,2.975,ABC,Adelaide Brighton,3.01,+3,8024,2.98,3.03,16.50,f,1.41,1.22,5.48,23.30,12.9,,
.09,.05,.07,.07,ADQ,ADG Global Supply,.07,-,500,.065,.07,-,,-,.04,-,.65,10.8,,
.027,.016,.021,.021,ABV,Adv Braking Tech,.021,-,400,.021,.022,-,,-,.01,-,-.02,-,,
.30,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
.90,.605,.72,.69,ASW,Advanced Share Reg,.69,-3,290,.68,.72,3.85,f,1.15,.13,5.58,4.42,15.6,,
.30,.155,-,-,AEI,Aeris Environmental,.20,-,-,-,-,-,,-,-.02,-,-1.88,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
