Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4441.3 at 2012-04-19T16:53:35. Report at Thursday, April 19, 2012. Processed Friday at 2012-04-20T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.50,3.00,4.75,4.75,ONT,1300 Smiles,4.75,+7,10,4.68,4.75,16.60,f,1.57,.55,3.49,26.01,18.3,,
.08,.041,-,-,TQH,3Q Hldgs,.068,-,-,-,-,-,,-,-.05,-,1.79,3.8,,
.06,.008,.009,.009,AYI,A1 Invest & Res,.009,-,1226,.008,.009,-,,-,.02,-,.03,30.0,,
.066,.02,.03,.03,AAY,AACL Hldgs,.03,+.1,1500,.029,.031,-,,-,.01,-,1.65,1.8,,
.017,.005,.006,.005,AAQ,AAQ Hldgs,.005,-.1,548,.005,.006,-,,-,-,-,-.21,-,,
2.34,1.78,2.03,1.985,ABP,Abacus Prop stp,2.00,-,12584,1.995,2.04,16.50,,.15,2.43,8.25,2.52,79.4,,
1.29,.98,1.09,1.09,ALR,Aberdeen Leaders,1.09,+2,900,1.09,1.10,9.50,f,.37,1.07,8.72,3.48,31.3,,
.60,.50,-,-,AKG,Academies A'asia,.60,-,-,.44,.55,4.00,f,1.35,.09,6.67,5.39,11.1,,
4.30,2.59,3.97,3.94,ACR,Acrux,3.96,-1,9763,3.90,3.97,-,,-,.16,-,2.73,145.1,,
.062,.018,.029,.029,ACW,Actinogen,.029,+.6,300,.025,.029,-,,-,.01,-,-2.30,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,.002,.002,ACU,Acuvax,.002,+.1,2000,.001,.002,-,,-,-,-,-.03,-,,
.36,.18,-,-,ADA,Adacel Tech,.35,-,-,-,-,-,,-,.13,-,.80,43.7,,
.20,.125,-,-,AAU,Adcorp Aust,.19,-,-,-,-,2.00,f,1.16,.07,10.53,2.31,8.2,,
.044,.001,.01,.009,ABN,AdEffective,.01,-,42579,.008,.01,-,,-,-,-,-,-,,
.003,.003,.003,.003,ABNO,  opt jun14,.003,-,1680,.002,.003,-,,-,-,-,-,-,,
3.28,2.22,3.01,2.96,ABC,Adelaide Brighton,2.97,-1,19349,2.95,2.99,16.50,f,1.41,1.22,5.56,23.30,12.7,,
.09,.05,-,-,ADQ,ADG Global Supply,.08,-,-,-,-,-,,-,.04,-,.65,12.3,,
.029,.016,.021,.021,ABV,Adv Braking Tech,.021,-.1,400,.022,.024,-,,-,.01,-,-.02,-,,
.30,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.24,-,-,.08,.18,-,,-,.10,-,-6.28,-,,
.90,.605,.76,.74,ASW,Advanced Share Reg,.76,+2,100,.72,.76,3.85,f,1.15,.13,5.07,4.42,17.2,,
.30,.155,.26,.26,AEI,Aeris Environmental,.26,+1,100,.205,.25,-,,-,-.02,-,-1.88,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.02,.01,.012,.012,AGX,Agenix,.012,+.1,400,.011,.012,-,,-,-,-,-.27,-,,
15.79,12.50,14.94,14.78,AGK,AGL Energy,14.83,-3,12306,14.79,14.87,60.00,f,1.58,6.98,4.05,94.90,15.6,,
.20,.13,-,-,AGJ,Agricultural Land unt,.145,-,-,-,-,1.49,,-,.33,10.28,-1.01,-,,
2.30,1.90,-,-,AHC,AHC,2.20,-,-,-,-,10.00,,-,4.92,4.55,-6.74,-,,
17.41,11.87,-,-,ENY,All 200 Energy etf unt,13.91,-,-,13.29,14.50,-,p,-,-,-,-,-,,
4.70,3.55,-,-,FIN,All 200 Financials etf unt,4.21,-,-,4.21,4.40,-,p,-,-,-,-,-,,
5.39,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.00,-,-,5.03,5.16,-,p,-,-,-,-,-,,
3.86,3.00,-,-,IDD,All 200 Industrials etf unt,3.76,-,-,3.55,4.00,-,p,-,-,-,-,-,,
6.30,4.33,-,-,RSR,All 200 Resources etf unt,4.55,-,-,4.64,4.76,-,p,-,-,-,-,-,,
5.26,3.75,3.88,3.88,MAM,All 300 Metals & Mining etf unt,3.88,+6,2,3.85,3.96,-,p,-,-,-,-,-,,
1.78,.225,1.515,1.355,AGI,Ainsworth Game Tech,1.495,+14.5,6479,1.465,1.495,-,,-,.23,-,21.81,6.9,,
.96,.655,.68,.68,AIZ,Air New Zealand,.68,-,4,.68,.695,3.01,,.54,1.07,4.43,1.62,42.0,,
.08,.04,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.19,-,-4.88,-,,
1.75,1.005,1.095,1.08,AJL,AJ Lucas Grp,1.08,-2,407,1.075,1.09,-,,-,.86,-,-9.40,-,,
.86,.25,.51,.50,ACL,Alchemia,.50,-.5,2566,.50,.505,-,,-,.06,-,-6.40,-,,
16.40,9.00,-,-,AAI,Alcoa Inc cdi,9.10,-,-,9.01,11.00,9.57,,2.47,-,1.05,23.62,38.5,,
2.15,1.72,2.05,2.03,LEP,ALE Prop Grp stp,2.05,+1,1639,2.04,2.05,17.75,,.39,2.14,8.66,6.98,29.4,,
3.28,.995,1.555,1.48,ALS,Alesco Corp,1.555,+5.5,1506,1.50,1.555,10.00,f,2.13,.83,6.43,21.32,7.3,,
.13,.06,-,-,AJX,Alexium Int'l,.084,-,-,.087,.093,-,,-,-.02,-,-1.99,-,,
.63,.29,.395,.385,AEB,Algae.Tec,.385,-.5,1053,.385,.395,-,,-,-,-,-1.00,-,,
.10,.035,.099,.099,AEBO,  opt jan14,.099,-.1,500,.07,.18,-,,-,-,-,-,-,,
2.36,1.59,-,-,AQZ,Alliance Aviation,2.20,-,-,-,-,-,,-,-,-,-,-,,
.084,.026,.03,.029,AHZ,Allied Healthcare,.03,-,11254,.029,.03,-,,-,.01,-,-.72,-,,
.275,.095,.21,.20,AZG,Allmine Grp,.20,-.5,3934,.20,.205,-,,-,.07,-,2.00,10.0,,
.63,.391,-,-,AIQ,Alternative Invest unt,.53,-,-,.53,.565,-,,-,.65,-,-.07,-,,
.30,.082,.25,.235,ALU,Altium,.25,+5,362,.25,.285,-,,-,-.06,-,-9.76,-,,
.155,.09,.145,.145,AMA,AMA Grp,.145,-,1180,.145,.15,1.00,,3.28,-.04,6.90,3.28,4.4,,
6.50,5.10,6.40,6.38,AHD,Amalgamated Hldgs,6.40,-4,75,6.40,6.49,37.00,f,1.59,5.19,5.78,58.80,10.9,,
.325,.205,.27,.27,AMO,Ambertech,.27,-,248,.255,.27,.50,,-,.55,1.85,-2.45,-,,
.305,.12,-,-,AMB,Ambition Grp,.20,-,-,.15,.20,-,,-,.19,-,2.03,9.9,,
84.592,81.214,-,-,AKY,AMCB Fund No 5,99.45,-,-,-,-,230.00,f,1.17,.99,2.31,270.00,36.8,,
30.957,28.138,-,-,AKX,AMCB Fund No 4,29.98,-,-,-,-,135.00,f,1.85,58.10,4.50,250.00,12.0,,
.74,.60,.74,.74,AMH,AMCIL,.74,+.5,530,.725,.74,3.50,,1.12,.80,4.73,3.93,18.8,,
1.14,.196,1.10,1.08,AMM,Amcom Telco,1.08,-2,464,1.075,1.08,4.80,f,2.76,.32,4.44,13.23,8.2,,
7.68,5.87,7.60,7.44,AMC,Amcor,7.51,+2,38114,7.48,7.61,36.00,,.76,1.20,4.79,27.40,27.4,,
5.68,3.61,4.34,4.27,AMP,AMP,4.33,+3,103454,4.31,4.33,29.00,p,.91,.89,6.70,26.30,16.5,,
.79,.60,.695,.69,AGF,AMP Capital China unt,.695,+.5,1384,.69,.695,2.05,,-,.88,2.95,-14.40,-,,
.092,.04,-,-,ANQ,AnaeCo,.049,-,-,.048,.049,-,,-,-.03,-,-5.30,-,,
.001,.001,-,-,ANQOA,  opt may12,.001,-,-,-,-,-,,-,-,-,-,-,,
.040,.016,.024,.024,ALT,Analytica,.024,-,90,.024,.025,-,,-,-,-,-.23,-,,
.009,.001,-,-,ALTO,  opt sep12,.003,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ALTOA,  opt jun13,.003,-,-,-,-,-,,-,-,-,-,-,,
.009,.004,.005,.005,AYG,Anittel Grp,.005,-.1,28300,.005,.006,-,,-,-.01,-,-.47,-,,
15.36,11.82,14.99,14.81,ANN,Ansell,14.92,+20,7358,14.84,14.98,34.00,,2.74,2.31,2.28,93.30,16.0,,
.038,.012,.014,.014,ANO,Antaria,.014,+.1,4000,.012,.014,-,,-,.01,-,-.88,-,,
.105,.054,.081,.081,ADO,Anteo Diagnostics,.081,-,6878,.081,.082,-,,-,-,-,-.35,-,,
.039,.006,.018,.017,ANP,Antisense Therapeutic,.018,+.1,20810,.017,.018,-,,-,-,-,-.29,-,,
.027,.002,.008,.008,ANPO,  opt jul12,.008,+.1,442,.007,.008,-,,-,-,-,-,-,,
24.49,17.63,23.52,23.26,ANZ,ANZ Banking Grp,23.30,+4,84219,23.29,23.35,140.00,f,1.49,11.44,6.01,208.20,11.2,,
14.55,9.20,14.55,14.30,APE,AP Eagers,14.30,-25,49,14.55,14.99,80.00,f,1.60,8.37,5.59,127.70,11.2,,
.022,.005,-,-,APP,APA Fin Services,.008,-,-,-,-,-,,-,.02,-,-.08,-,,
5.34,3.53,5.10,5.00,APA,APA Grp stp,5.07,-2,20784,5.04,5.09,34.90,,.50,1.64,6.88,17.30,29.3,,
.014,.001,-,-,AEZ,APN European Ret stp,.001,-,-,-,-,-,,-,-.20,-,-23.10,-,,
1.62,.695,.87,.84,APN,APN News & Media,.86,+1.5,9251,.85,.87,8.50,p,-,-.57,9.88,-7.30,-,,
.205,.125,.15,.15,APD,APN Prop Grp,.15,+.5,200,.15,.16,1.25,f,1.07,.19,8.33,1.34,11.2,,
