Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4852.8 at 16:47 20/10/2009  Report at 19:05 Tuesday 20/10/2009. Processed 19:13 Tuesday 20/10/2009.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
3.00,2.20,2.73,2.73,ONT,1300 Smiles Ltd,2.73,,27,2.70,2.73,11.4,f,1.64,0.13,4.18,18.7,14.6,
0.195,0.105,0.16,0.16,TQH,3Q Hldgs Ltd,0.16,0.5,97,0.155,0.16,-,,-,-0.10,-,1.07,15.0,
0.09,0.015,0.018,0.018,FCS,4C Sec Solution,0.018,0.3,250,0.018,0.02,-,,-,0.03,-,-4.2,-,
-,-,-,-,FCSOA,  opt dec13,-,,-,-,-,-,,-,-,-,-,-,
0.588,0.147,0.48,0.47,ABP,Abacus Prop stpld,0.47,,69270,0.47,0.475,7.75,,-,0.62,16.49,-11.81,-,
1.47,0.90,1.42,1.39,ALR,Aberdeen Leaders,1.42,,70,1.40,1.42,9,f,-,1.54,6.34,-21.34,-,
0.05,0.001,-,-,ACX,ACMA Engineering,0.001,,-,0.01,-,-,,-,-0.01,-,-0.33,-,
2.10,0.38,2.10,1.855,ACR,Acrux Ltd,2.10,25.5,9083,2.09,2.10,-,,-,0.09,-,-4.84,-,
0.10,0.017,0.07,0.059,ACW,Actinogen Ltd,0.07,1.5,1360,0.059,0.08,-,,-,0.05,-,-2.32,-,
0.004,0.001,-,-,ACWO,  opt aug12,0.003,,-,-,-,-,,-,-,-,-,-,
0.05,0.016,-,-,ACU,Acuvax Ltd,0.021,,-,0.02,0.021,-,,-,-,-,-0.43,-
0.84,0.30,0.565,0.545,ADA,Adacel Tech,0.565,2.5,380,0.565,0.59,-,,-,0.22,-,8.2,6.9
0.37,0.165,-,-,AAU,Adcorp Aust,0.26,,-,0.26,0.28,1,,0.45,0.08,3.85,0.45,57.8
2.94,1.445,2.82,2.72,ABC,Adelaide Brighton,2.78,8,15580,2.76,2.79,14,f,1.49,1.15,5.04,20.8,13.4
1.76,1.10,1.32,1.30,AYT,Adelaide Managed unt,1.30,-2,579,1.30,1.32,15.47,,0.81,1.94,11.90,12.59,10.3
0.20,0.061,0.10,0.10,ADQ,ADG Global Supply,0.10,,320,0.081,0.10,-,,-,-,-,-8.68,-
0.03,0.004,-,-,ADL,Admerex Ltd,0.012,,-,0.012,0.019,-,,-,0.01,-,-2.68,-
3.05,1.65,3.05,3.05,ADG,Adtrans Grp,3.05,2,18,3.05,3.07,16,f,1.74,2.37,5.25,27.9,10.9
0.012,0.003,0.011,0.011,ASC,Adultshop Com,0.011,0.1,5000,0.01,0.011,-,,-,0.04,-,-0.28,-
-,-,-,-,ASCN,  def,-,,-,-,-,-,,-,-,-,-,-
-,-,-,-,ASCO,  optdec11d,-,,-,-,-,-,,-,-,-,-,-
0.038,0.005,0.029,0.028,ABV,Adv Braking Tech,0.029,0.1,3313,0.028,0.029,-,,-,0.01,-,-0.36,-
0.50,0.28,-,-,AMT,Adv Surg Dsgn & Mnft,0.40,,-,0.31,0.40,-,,-,0.20,-,-2.9,-
0.079,0.02,0.079,0.079,AES,Advanced Energy,0.079,0.6,63,0.041,0.079,-,,-,0.01,-,-0.06,-
0.14,0.031,-,-,ACE,Advanced Engine,0.05,,-,0.035,0.05,-,,-,-0.04,-,-1.9,-
0.124,0.013,0.055,0.055,ANM,Advanced Magnesium,0.055,,380,0.055,0.06,-,,-,0.01,-,-3.07,-
0.29,0.15,-,-,ASW,Advanced Share,0.28,,-,0.28,0.29,2,f,1.05,0.09,7.14,2.1,13.3
0.185,0.05,0.135,0.135,AEI,Aeris Environmental,0.135,0.5,70,0.135,0.16,-,,-,0.01,-,-2.31,-
1.67,0.545,1.59,1.55,AVE,Aevum Ltd,1.57,-2.5,222,1.55,1.59,4,,-,2.07,2.55,-9.7,-
0.001,0.001,0.001,0.001,AFT,AFT Corp,0.001,,20093,-,0.001,-,,-,-,-,-0.03,-
15.82,12.83,14.51,14.39,AGK,AGL Energy Ltd,14.43,9,13328,14.38,14.45,54,f,6.63,6.00,3.74,358,4.0
0.28,0.13,-,-,AGJ,Agricultural Land unt,0.17,,-,0.155,0.175,2.42,,-,0.38,14.24,-3.63,-
2.45,1.295,2.45,2.45,AHC,AHC Ltd,2.45,5,100,2.05,2.49,5,,3.56,3.31,2.04,17.79,13.8
0.22,0.04,0.20,0.20,AGI,Ainsworth Game Tech,0.20,,150,0.185,0.205,-,,-,0.02,-,-4.45,-
1.11,0.55,1.09,1.06,AIZ,Air New Zealand fpo nz,1.09,5.5,236,1.06,1.09,5.22,,0.31,1.18,4.79,1.61,67.7
0.13,0.098,-,-,AIG,Aircruising Aust,0.10,,-,0.07,0.11,-,,-,-0.07,-,-5.34,-
5.60,2.03,4.85,4.79,AJL,AJ Lucas Grp,4.84,8,1944,4.67,4.84,10.5,f,23.78,2.11,2.17,249.7,1.9
0.60,0.095,0.55,0.54,ACL,Alchemia Ltd,0.54,,988,0.54,0.545,-,,-,0.03,-,-5.2,-
47.10,45.617,-,-,AAI,Alcoa Inc cdi,46.00,,-,-,46.50,51.82,,-,-,1.13,-12.99,-
2.446,1.416,2.23,2.18,LEP,ALE Prop Grp stpld,2.22,4,3124,2.20,2.24,30,,1.05,3.08,13.51,31.51,7.0
6.25,0.60,5.46,5.36,ALS,Alesco Corp,5.42,4,4331,5.36,5.43,7,f,-,0.49,1.29,-13.94,-
