Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4816.1 at 2011-05-06T16:35:45. Report at Friday, May 6, 2011. Processed Saturday at 2011-05-07T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.85,3.50,3.45,ONT,1300 Smiles,3.50,-,24,3.45,3.69,14.70,f,1.55,.18,4.20,22.77,15.4,,
.11,.052,-,-,TQH,3Q Hldgs,.055,-,-,-,.055,-,,-,-.06,-,1.08,5.1,,
.048,.02,-,-,FCS,4C Sec Solution,.029,-,-,.029,.044,-,,-,.01,-,-.15,-,,
.24,.03,.06,.06,AAY,AACL Hldgs,.06,-,220,.06,.08,-,,-,-,-,-3.00,-,,
.725,.012,.012,.012,AAQ,AAQ Hldgs,.012,-.1,28,.012,.014,-,,-,-,-,-3.24,-,,
2.45,1.825,2.21,2.15,ABP,Abacus Prop stp,2.18,-3,6958,2.17,2.21,9.90,,.29,2.83,4.54,2.91,74.9,,
1.37,1.21,-,-,ALR,Aberdeen Leaders,1.24,-,-,1.245,1.25,9.50,f,.50,1.38,7.66,4.77,26.0,,
.56,.365,-,-,AKG,Academies A'asia,.55,-,-,.36,.55,4.00,f,1.24,.15,7.27,4.95,11.1,,
3.55,1.433,3.49,3.37,ACR,Acrux,3.48,+4,3445,3.46,3.49,-,,-,.77,-,65.08,5.3,,
.105,.023,.06,.06,ACW,Actinogen,.06,-.2,85,.046,.06,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,-,.01,-,,-,-,-,-,-,,
.015,.01,-,-,ACWOA,  opt sep15,.015,-,-,.025,-,-,,-,-,-,-,-,,
.007,.001,.002,.002,ACU,Acuvax,.002,-,146012,.001,.002,-,,-,-,-,-.14,-,,
.47,.225,-,-,ADA,Adacel Tech,.225,-,-,.225,.25,-,,-,.17,-,-2.10,-,,
