Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4359.8 at 2012-09-13T16:41:36. Report at Thursday, September 13, 2012. Processed Friday at 2012-09-14T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.54,3.40,5.95,5.95,ONT,1300 Smiles,5.95,-,3,5.91,5.95,17.80,f,1.49,.59,2.99,26.60,22.4,,
.08,.052,-,-,TQH,3Q Hldgs,.052,-,-,.063,.09,-,,-,-.04,-,1.47,3.5,,
.05,.006,.009,.009,AYI,A1 Invest & Res,.009,-,800,.006,.008,-,,-,.02,-,-1.20,-,,
.05,.02,-,-,AAY,AACL Hldgs,.022,-,-,-,-,-,,-,-.03,-,-3.11,-,,
.017,.003,-,-,AAQ,AAQ Hldgs,.003,-,-,-,-,-,,-,-,-,-.16,-,,
2.13,1.78,2.10,2.07,ABP,Abacus Prop stp,2.09,-1,2919,2.08,2.09,16.50,,.13,2.34,7.89,2.11,99.1,,
1.125,.975,1.02,1.02,ALR,Aberdeen Leaders,1.02,-,250,1.015,1.03,9.50,f,.31,1.06,9.31,2.98,34.2,,
.80,.44,-,-,AKG,Academies A'asia,.80,-,-,.50,.85,4.50,f,1.40,.10,5.63,6.30,12.7,,
4.77,2.59,3.30,3.22,ACR,Acrux,3.24,-6,9618,3.23,3.24,8.00,,.56,.17,2.47,4.44,73.0,,
.06,.018,-,-,ACW,Actinogen,.036,-,-,.034,.04,-,,-,-,-,-2.12,-,,
.003,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.02,-,,
.43,.20,-,-,ADA,Adacel Tech,.33,-,-,.20,.32,-,,-,.14,-,5.40,6.1,,
.22,.16,.185,.16,AAU,Adcorp Aust,.185,+2.5,2092,.155,.185,1.75,f,1.47,.09,9.46,2.57,7.2,,
.044,.001,-,-,ABN,AdEffective,.009,-,-,-,-,-,,-,-,-,-1.35,-,,
.004,.002,-,-,ABNO,  opt jun14,.003,-,-,-,-,-,,-,-,-,-,-,,
3.40,2.45,3.07,2.99,ABC,Adelaide Brighton,3.00,-1,12526,3.00,3.03,16.50,f,1.47,1.23,5.50,24.20,12.4,,
.08,.05,-,-,ADQ,ADG Global Supply,.058,-,-,-,-,-,,-,.05,-,.79,7.3,,
.026,.013,.02,.02,ABV,Adv Braking Tech,.02,+.1,596,.018,.019,-,,-,.01,-,-.01,-,,
.25,.145,.145,.145,AMT,Adv Surg Dsgn & Mnft,.145,-,1,.135,.145,-,,-,.11,-,-.49,-,,
.76,.605,-,-,ASW,Advanced Share Reg,.665,-,-,-,-,3.70,f,1.01,.14,5.56,3.73,17.8,,
.30,.13,-,-,AEI,Aeris Environmental,.18,-,-,-,-,-,,-,-.02,-,-1.23,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,-,-,,
.02,.002,.003,.002,AGX,Agenix,.002,-.1,28201,.002,.004,-,,-,-,-,-.20,-,,
16.01,13.031,14.94,14.81,AGK,AGL Energy,14.81,-7,16281,14.81,14.84,61.00,f,.39,7.26,4.12,23.80,62.2,,
.19,.12,-,-,AGJ,Agricultural Land unt,.135,-,-,-,-,3.18,,-,.21,23.56,-10.73,-,,
2.30,2.00,-,-,AHC,AHC,2.05,-,-,-,-,-,,-,4.90,-,-4.64,-,,
14.60,11.50,-,-,ENY,All 200 Energy etf unt,12.71,-,-,12.61,12.81,-,,-,-,-,-,-,,
