Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4209.9 at 2012-07-05T16:40:07. Report at Thursday, July 5, 2012. Processed Friday at 2012-07-06T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.39,3.00,6.39,6.20,ONT,1300 Smiles,6.20,-10,60,6.20,6.30,16.60,f,1.57,.55,2.68,26.01,23.8,,
.08,.054,-,-,TQH,3Q Hldgs,.054,-,-,-,-,-,,-,-.05,-,1.79,3.0,,
.059,.006,-,-,AYI,A1 Invest & Res,.015,-,-,-,-,-,,-,.02,-,.03,50.0,,
.066,.02,-,-,AAY,AACL Hldgs,.022,-,-,.001,-,-,,-,.01,-,1.65,1.3,,
.017,.003,-,-,AAQ,AAQ Hldgs,.005,-,-,-,-,-,,-,-,-,-.21,-,,
2.30,1.78,2.10,2.07,ABP,Abacus Prop stp,2.07,-2,6088,2.07,2.08,16.50,,.15,2.43,7.97,2.52,82.1,,
1.19,.98,1.005,1.005,ALR,Aberdeen Leaders,1.005,-1,1554,1.005,1.02,9.50,f,.37,1.11,9.45,3.48,28.9,,
.60,.44,-,-,AKG,Academies A'asia,.46,-,-,.46,.56,4.00,f,1.35,.09,8.70,5.39,8.5,,
4.77,2.59,4.27,4.22,ACR,Acrux,4.25,-1,2711,4.24,4.25,-,,-,.16,-,2.73,155.7,,
.06,.018,.03,.03,ACW,Actinogen,.03,-,240,.03,.035,-,,-,.01,-,-2.30,-,,
.001,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,-,-,,-,-,-,-,-,,
.002,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.03,-,,
.43,.20,-,-,ADA,Adacel Tech,.385,-,-,-,-,-,,-,.13,-,.80,48.1,,
.205,.125,-,-,AAU,Adcorp Aust,.185,-,-,-,-,2.00,f,1.16,.07,10.81,2.31,8.0,,
.044,.001,-,-,ABN,AdEffective,.01,-,-,-,-,-,,-,-,-,-,-,,
.004,.002,-,-,ABNO,  opt jun14,.002,-,-,-,-,-,,-,-,-,-,-,,
3.29,2.22,3.29,3.20,ABC,Adelaide Brighton,3.24,-2,12400,3.23,3.24,16.50,f,1.41,1.22,5.09,23.30,13.9,,
.085,.05,-,-,ADQ,ADG Global Supply,.062,-,-,-,-,-,,-,.04,-,.65,9.5,,
.027,.016,-,-,ABV,Adv Braking Tech,.017,-,-,-,-,-,,-,.01,-,-.02,-,,
.25,.145,-,-,AMT,Adv Surg Dsgn & Mnft,.145,-,-,-,-,-,,-,.10,-,-6.28,-,,
.825,.605,-,-,ASW,Advanced Share Reg,.68,-,-,.655,.675,3.85,f,1.15,.13,5.66,4.42,15.4,,
.30,.155,.17,.165,AEI,Aeris Environmental,.165,+.5,610,.13,.165,-,,-,-.02,-,-1.88,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.02,5.0,,
.02,.003,.004,.004,AGX,Agenix,.004,-,11279,.003,.005,-,,-,-,-,-.27,-,,
15.45,12.101,14.74,14.60,AGK,AGL Energy,14.62,-6,11535,14.62,14.63,60.00,f,1.58,6.98,4.10,94.90,15.4,,
.20,.13,-,-,AGJ,Agricultural Land unt,.14,-,-,-,-,1.49,,-,.33,10.64,-1.01,-,,
2.30,2.00,2.05,2.00,AHC,AHC,2.05,-15,400,1.90,2.05,-,,-,4.92,-,-6.74,-,,
15.12,11.83,12.12,12.10,ENY,All 200 Energy etf unt,12.11,+17,24,10.98,13.28,-,,-,-,-,-,-,,
4.47,3.55,-,-,FIN,All 200 Financials etf unt,4.29,-,-,4.25,4.28,-,,-,-,-,-,-,,
5.19,4.34,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.04,-,-,4.90,5.09,-,,-,-,-,-,-,,
3.86,3.00,-,-,IDD,All 200 Industrials etf unt,3.38,-,-,2.97,3.61,-,,-,-,-,-,-,,
5.64,3.86,-,-,RSR,All 200 Resources etf unt,3.96,-,-,3.63,4.41,-,,-,-,-,-,-,,
5.04,3.18,-,-,MAM,All 300 Metals & Mining etf unt,3.39,-,-,3.05,3.71,-,,-,-,-,-,-,,
2.20,.315,2.19,2.10,AGI,Ainsworth Game Tech,2.10,-2,2225,2.10,2.13,-,,-,.23,-,21.81,9.6,,
.96,.65,.71,.70,AIZ,Air New Zealand,.71,+1,64,.705,.74,3.01,,.54,1.07,4.24,1.62,43.8,,
.08,.079,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.19,-,-4.88,-,,
1.50,.87,1.05,1.05,AJL,AJ Lucas Grp,1.05,-,500,1.03,1.08,-,,-,.86,-,-9.40,-,,
.86,.25,.48,.455,ACL,Alchemia,.47,+2,1962,.465,.47,-,,-,.06,-,-6.40,-,,
14.00,8.50,-,-,AAI,Alcoa Inc cdi,8.50,-,-,6.07,9.99,9.67,,8.95,-,1.14,86.58,9.8,,
2.23,1.72,2.20,2.17,LEP,ALE Prop Grp stp,2.20,+1,240,2.17,2.20,17.75,,.39,2.14,8.07,6.98,31.5,,
2.879,.995,1.965,1.955,ALS,Alesco Corp,1.955,-1,1872,1.955,1.965,10.00,f,2.13,.83,5.12,21.32,9.2,,
.115,.06,-,-,AJX,Alexium Int'l,.079,-,-,.072,.079,-,,-,-.02,-,-1.99,-,,
.63,.30,-,-,AEB,Algae.Tec,.33,-,-,.33,.345,-,,-,-,-,-1.00,-,,
.11,.035,-,-,AEBO,  opt jan14,.085,-,-,.062,.085,-,,-,-,-,-,-,,
2.36,1.59,-,-,AQZ,Alliance Aviation,2.17,-,-,2.10,2.17,-,,-,-,-,-,-,,
.08,.016,.022,.02,AHZ,Allied Healthcare,.02,-,8450,.02,.022,-,,-,.01,-,-.72,-,,
.265,.095,.145,.135,AZG,Allmine Grp,.145,-,14984,.145,.15,-,,-,.07,-,2.00,7.2,,
.458,.284,.39,.39,AIQ,Alternative Invest unt,.39,-,44,.39,.40,-,,-,.69,-,-.07,-,,
.40,.085,.38,.38,ALU,Altium,.38,-,500,.38,.385,-,,-,-.06,-,-9.76,-,,
.155,.09,-,-,AMA,AMA Grp,.145,-,-,-,-,1.00,,3.28,-.04,6.90,3.28,4.4,,
6.82,5.10,6.82,6.48,AHD,Amalgamated Hldgs,6.51,-7,660,6.47,6.51,37.00,f,1.59,5.19,5.68,58.80,11.1,,
.31,.205,.24,.24,AMO,Ambertech,.24,-,227,.24,.30,-,,-,.55,-,-2.45,-,,
.25,.12,-,-,AMB,Ambition Grp,.16,-,-,.14,.205,-,,-,.19,-,2.03,7.9,,
84.592,81.214,-,-,AKY,AMCB Fund No 5,83.72,-,-,-,-,230.00,f,1.17,83.25,2.75,270.00,31.0,,
30.957,28.138,-,-,AKX,AMCB Fund No 4,29.81,-,-,-,-,135.00,f,1.85,29.66,4.53,250.00,11.9,,
.76,.60,.735,.73,AMH,AMCIL,.73,+2,228,.715,.735,3.50,,1.12,.82,4.79,3.93,18.6,,
1.15,.196,1.115,1.09,AMM,Amcom Telco,1.115,+2.5,3065,1.10,1.115,4.80,f,2.76,.32,4.30,13.23,8.4,,
7.80,5.87,7.10,7.02,AMC,Amcor,7.07,-2,46756,7.06,7.07,36.00,,.76,1.20,5.09,27.40,25.8,,
4.98,3.61,3.91,3.86,AMP,AMP,3.88,-1,53643,3.87,3.88,29.00,p,.91,.89,7.47,26.30,14.8,,
.79,.60,.635,.63,AGF,AMP Capital China unt,.635,-.5,1724,.635,.65,2.05,,-,.88,3.23,-14.40,-,,
.083,.038,.049,.048,ANQ,AnaeCo,.048,-.1,4410,.048,.05,-,,-,-.03,-,-5.30,-,,
.035,.016,.02,.02,ALT,Analytica,.02,-,6611,.02,.024,-,,-,-,-,-.23,-,,
.009,.001,.002,.001,ALTO,  opt sep12,.001,-.1,11840,.001,.004,-,,-,-,-,-,-,,
.005,.001,-,-,ALTOA,  opt jun13,.001,-,-,-,-,-,,-,-,-,-,-,,
.009,.004,-,-,AYG,Anittel Grp,.005,-,-,-,-,-,,-,-.01,-,-.47,-,,
15.36,11.82,13.42,13.25,ANN,Ansell,13.30,-6,6313,13.30,13.31,34.00,,2.74,2.31,2.56,93.30,14.3,,
.038,.008,-,-,ANO,Antaria,.01,-,-,-,-,-,,-,.01,-,-.88,-,,
.093,.054,.078,.076,ADO,Anteo Diagnostics,.076,-.1,13609,.075,.076,-,,-,-,-,-.35,-,,
.039,.006,.02,.019,ANP,Antisense Therapeutic,.02,-,103133,.019,.02,-,,-,-,-,-.29,-,,
.027,.002,-,-,ANPO,  opt jul12,.008,-,-,.007,.008,-,,-,-,-,-,-,,
24.05,17.63,22.57,22.34,ANZ,ANZ Banking Grp,22.48,+11,55654,22.48,22.49,142.00,f,1.51,-,6.32,214.80,10.5,,
3.45,1.84,3.42,3.41,APE,AP Eagers,3.41,-1,28,3.46,3.60,16.00,f,1.60,1.67,4.69,25.54,13.4,,
.017,.005,-,-,APP,APA Fin Services,.008,-,-,-,-,-,,-,.02,-,-.08,-,,
5.34,3.53,5.05,4.93,APA,APA Grp stp,4.94,-9,9518,4.94,4.96,34.90,,.50,1.64,7.06,17.30,28.6,,
.008,.001,-,-,AEZ,APN European Ret stp,.001,-,-,-,-,-,,-,-.20,-,-23.10,-,,
1.305,.62,.675,.645,APN,APN News & Media,.655,-2,1222,.65,.655,8.50,p,-,-.57,12.98,-7.30,-,,
.20,.125,-,-,APD,APN Prop Grp,.16,-,-,.16,.165,1.25,f,1.07,.19,7.81,1.34,11.9,,
9.65,6.65,9.12,9.05,ARP,ARB Corp,9.09,+3,642,9.08,9.10,24.00,f,2.19,1.75,2.64,52.63,17.3,,
1.35,1.005,1.295,1.275,AAD,Ardent Leisure Grp stp,1.295,+1.5,2226,1.29,1.295,11.50,,.90,.92,8.88,10.32,12.5,,
5.83,4.75,5.18,5.13,ARG,Argo Invest,5.14,-2,1369,5.13,5.14,26.00,f,1.04,5.80,5.06,27.10,19.0,,
.38,.29,.37,.37,ARA,Ariadne Aust,.37,-,63,.345,.37,2.00,,1.64,.34,5.41,3.29,11.2,,
3.25,1.88,2.68,2.60,ALL,Aristocrat Leisure,2.65,+5,19170,2.64,2.65,6.50,,1.89,.26,2.45,12.30,21.5,,
.076,.045,-,-,AIK,Armidale Invest,.045,-,-,-,-,-,,-,.07,-,9.52,.5,,
2.09,.63,.955,.93,ARI,Arrium,.94,-1.5,49494,.94,.945,7.00,,.44,1.13,7.45,3.09,30.4,,
.018,.004,.013,.012,AEM,Artist & Entertain,.013,+.1,14700,.012,.015,-,,-,-,-,-.25,-,,
4.97,1.33,4.41,4.36,AIO,Asciano,4.37,-1,8090,4.37,4.39,6.50,f,2.57,.51,1.49,16.70,26.2,,
.22,.10,.22,.22,AFA,ASF Grp,.22,+.5,303,.22,.24,-,,-,.11,-,7.97,2.8,,
1.045,.75,.85,.84,ASZ,ASG Grp,.845,-,1481,.845,.85,7.50,f,1.31,-,8.88,9.81,8.6,,
.125,.09,.11,.11,AJJ,Asia Liver Trans,.11,-,6,.11,.115,.30,,2.63,.01,2.73,.79,13.9,,
