Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4581.3 at 16:35 22/6/2010  Report at 19:05 Tuesday 22/6/2010. Processed 19:12 Tuesday 22/6/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
0.175,0.13,0.15,0.15,AGJ,Agricultural Land unt,0.15,,300,0.13,0.15,2.12,,-,0.38,14.13,-2.28,-,
2.45,2.00,-,-,AHC,AHC Ltd,2.10,,-,1.55,2.10,-,,-,4.89,-,14.09,14.9,
16.50,14.36,-,-,ENY,Aii200energy etf unt,15.28,,-,15.02,15.11,-,,-,-,-,-,-,
5.09,4.32,-,-,FIN,Aii200financials etf unt,4.35,,-,4.54,4.57,-,,-,-,-,-,-,
5.98,5.08,5.32,5.30,FIX,Aii200finxareit etf unt,5.30,3,12,5.23,5.28,-,,-,-,-,-,-,
3.97,3.36,-,-,IDD,Aii200industrials etf unt,3.36,,-,3.38,3.42,-,,-,-,-,-,-,
5.65,4.60,5.20,5.15,RSR,Aii200res etf unt,5.15,-6,103,5.12,5.15,-,,-,-,-,-,-,
4.83,3.90,4.45,4.45,MAM,Aii300metals&Min etf unt,4.45,22,40,4.31,4.34,-,,-,-,-,-,-,
0.22,0.065,0.09,0.09,AGI,Ainsworth Game Tech,0.09,,138,0.09,0.095,-,,-,0.01,-,-4.95,-,
1.145,0.67,0.925,0.92,AIZ,Air New Zealand,0.92,-1,4979,0.915,0.97,5.17,,0.75,1.12,5.62,3.9,23.6,
0.11,0.10,-,-,AIG,Aircruising Aust,0.11,,-,0.002,-,-,,-,-0.11,-,-8.38,-,
5.60,2.00,2.57,2.55,AJL,AJ Lucas Grp,2.56,4,294,2.54,2.56,5.5,,2.91,1.32,2.15,16,16.0,
0.81,0.299,0.55,0.535,ACL,Alchemia Ltd,0.55,-1.5,5629,0.55,0.56,-,,-,0.09,-,-4.6,-,
47.10,14.50,15.50,15.50,AAI,Alcoa Inc cdi,15.50,-100,4,14.51,17.89,11.61,,-,-,0.75,-137.14,-,
2.43,1.871,2.27,2.25,LEP,ALE Prop Grp stp,2.27,2,420,2.26,2.27,27,,3.55,2.39,11.89,95.98,2.4,
5.91,2.37,2.78,2.67,ALS,Alesco Corp,2.70,-12,4822,2.69,2.73,14,f,-,0.65,5.19,-17.36,-,
0.205,0.01,0.12,0.12,AJX,Alexium Int Grp,0.12,,2,0.12,0.14,-,,-,-,-,-0.13,-,
0.105,0.041,0.047,0.045,AEJ,Alinta Energy Grp stp,0.045,-0.1,13078,0.045,0.046,-,,-,-1.53,-,-58.71,-,
0.245,0.031,0.033,0.031,ABQ,Allied Brands Ltd,0.031,-0.2,17826,0.03,0.032,0.5,,4.60,0.06,16.13,2.3,1.3,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.36,0.037,-,-,AEA,Altera Res Ltd,0.25,,-,0.21,0.25,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.16,,-,-,0.16,-,,-,-,-,-,-,
1.45,0.91,1.03,1.03,AIQ,Alternative Invest unt,1.03,,300,1.03,1.035,47,,-,1.45,45.63,-44.5,-,
0.39,0.20,-,-,ALU,Altium Ltd,0.21,,-,0.215,0.24,2,,-,0.09,9.52,-6.97,-,
0.078,0.019,-,-,AMA,AMA Grp Ltd,0.055,,-,0.055,0.056,-,,-,-0.09,-,7.75,0.7,
6.24,3.995,5.83,5.67,AHD,Amalgamated Hldgs,5.67,-16,354,5.65,5.78,35,f,1.96,4.65,6.17,68.5,8.3,
0.63,0.38,0.41,0.38,AMO,Ambertech Ltd,0.38,-2,460,0.33,0.48,5.5,f,1.69,0.61,14.47,9.3,4.1,
0.42,0.165,-,-,AMB,Ambition Grp Ltd,0.37,,-,0.21,0.33,-,,-,0.14,-,-13.07,-,
104.17,104.17,-,-,AKS,Amcbf One,104.17,,-,104.17,106.00,-,,-,-,-,-,-,
101.94,101.94,-,-,AKT,Amcbf Two,101.94,,-,100.00,101.94,-,,-,-,-,-,-,
0.72,0.53,0.645,0.645,AMH,Amcil Ltd,0.645,,471,0.645,0.65,2,,-,0.71,3.10,-1.14,-,
0.355,0.145,0.33,0.32,AMM,Amcom Telecomm,0.33,1.5,4042,0.32,0.33,0.9,f,3.09,0.18,2.73,2.78,11.9,
6.76,4.276,6.58,6.33,AMC,Amcor Ltd,6.39,-18,59592,6.38,6.43,29.5,,0.71,2.25,4.62,20.9,30.6,
3.40,1.83,3.40,3.35,AEC,Ammtec Ltd,3.40,5,881,3.35,3.40,16.5,f,1.18,1.05,4.85,19.39,17.5,
1.265,0.675,0.775,0.765,AGF,AMP Capital China unt,0.765,-1.5,5341,0.765,0.775,8.47,,1.18,0.99,11.07,10.02,7.6,
6.97,4.55,5.62,5.54,AMP,AMP Ltd,5.54,-11,58228,5.54,5.57,30,p,1.24,0.80,5.42,37.1,14.9,
0.31,0.17,0.185,0.185,ANQ,Anaeco Ltd,0.185,-0.5,100,0.185,0.19,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,-,-,,-,-,-,-,-,
0.115,0.019,0.03,0.029,ALT,Analytica Ltd,0.029,,1783,0.029,0.03,-,,-,-,-,-0.24,-,
13.48,8.16,13.34,13.05,ANN,Ansell Ltd,13.30,-9,2811,13.28,13.33,29,,2.82,1.92,2.18,81.7,16.3,
0.065,0.029,0.038,0.038,ANO,Antaria Ltd,0.038,,900,0.038,0.04,-,,-,0.04,-,1.46,2.6,
0.105,0.006,0.062,0.059,ADO,Anteo Diagnostics,0.062,0.2,12601,0.06,0.062,-,,-,-,-,-0.8,-,
0.07,0.001,-,-,ADOO,  opt sep10,0.044,,-,0.041,0.05,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.01,,-,0.006,0.025,-,,-,-,-,-,-,
0.20,0.013,0.016,0.015,ANP,Antisense Therapeutic,0.016,0.1,6225,0.015,0.016,-,,-,-,-,-0.55,-,
26.23,15.68,23.68,23.22,ANZ,ANZ Banking Grp,23.22,-37,59022,23.20,23.24,108,f,1.34,9.99,4.65,144.8,16.0,
13.55,8.05,12.50,12.50,APE,AP Eagers Ltd,12.50,,204,12.50,13.17,62,f,1.96,8.81,4.96,121.6,10.3,
0.023,0.009,-,-,APP,APA Financial,0.015,,-,0.017,0.019,-,,-,-,-,0.1,15.0,
3.79,2.60,3.79,3.69,APA,APA Grp stp,3.78,6,14226,3.76,3.78,31.75,,0.79,-,8.40,25,15.1,
0.115,0.029,0.03,0.03,AEZ,APN European Retail stp,0.03,0.1,445,0.03,0.031,-,,-,0.24,-,-11.22,-,
2.61,1.32,2.19,2.10,APN,APN News & Media,2.14,-3,16638,2.13,2.15,4,f,4.17,-0.78,1.87,16.7,12.8,
0.41,0.15,0.18,0.18,APD,APN Prop Grp,0.18,,140,0.18,0.19,1.25,f,-,0.21,6.94,-17.88,-,
0.04,0.007,-,-,AOP,Apollo Cons,0.01,,-,0.009,0.01,-,,-,-,-,0.18,5.6,
0.18,0.008,0.155,0.15,AQL,Aquacarotene Ltd,0.15,,504,0.15,0.18,-,,-,-,-,-0.27,-,
0.058,0.008,-,-,APB,Arafura Pearls,0.01,,-,0.01,0.013,-,,-,0.12,-,-7.66,-,
6.40,3.213,6.28,6.26,ARP,ARB Corp,6.27,1,4177,6.25,6.28,17.5,f,2.31,1.22,2.79,40.44,15.5,
1.845,1.00,1.165,1.14,AAD,Ardent Leisure stp,1.16,-0.5,22029,1.15,1.175,14.3,,0.19,1.10,12.33,2.73,42.5,
7.05,5.61,6.04,6.00,ARG,Argo Invest,6.02,-3,1595,6.02,6.03,25,f,-,5.99,4.15,-11.1,-,
0.878,0.006,0.11,0.096,ASV,Argus Solutions,0.096,-1.4,269,0.096,0.13,-,,-,-,-,-0.44,-,
0.37,0.225,0.26,0.255,ARA,Ariadne Aust,0.255,-1,300,0.25,0.26,1,,-,0.32,3.92,-2.46,-,
5.75,3.37,3.89,3.83,ALL,Aristocrat Leisure,3.86,-10,23051,3.84,3.86,4.5,,-,0.07,1.17,-31.3,-,
0.025,0.008,0.011,0.008,AEM,Artist & Entertain,0.011,0.1,15000,0.008,0.011,-,,-,-,-,-1.54,-,
0.30,0.075,0.10,0.075,AKW,Arturus Capital,0.08,-2,228,0.08,0.095,-,,-,0.25,-,21.65,0.4,
0.345,0.12,0.30,0.29,APH,Ascent Pharmahealth,0.29,-0.5,428,0.29,0.305,-,,-,0.06,-,3.7,7.8,
1.94,1.24,1.71,1.68,AIO,Asciano Grp stp,1.685,-0.5,74245,1.68,1.69,-,,-,0.10,-,-41.9,-,
0.43,0.075,0.135,0.115,AFA,ASF Grp Ltd,0.135,3,1940,0.125,0.135,-,,-,0.02,-,-1.19,-,
1.48,0.555,1.435,1.40,ASZ,ASG Grp Ltd,1.405,0.5,1229,1.40,1.43,6,f,1.57,0.06,4.27,9.43,14.9,
0.267,0.007,-,-,AJJ,Asia Liver Trans,0.09,,-,0.09,0.095,0.5,,-,0.01,5.56,-0.25,-,
0.002,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.97,1.06,1.06,AUF,Asian Masters Fund,1.06,2,380,1.06,1.20,1,f,-,1.00,0.94,-1.19,-,
0.37,0.17,0.25,0.25,AKF,ASK Funding Ltd,0.25,,7,0.24,0.26,1.3,,2.46,0.34,5.20,3.2,7.8,
0.575,0.27,0.49,0.47,APZ,Aspen Grp stp,0.49,-0.5,28216,0.48,0.49,4.2,,-,0.68,8.57,-3.37,-,
0.256,0.10,-,-,ASP,Aspermont Ltd,0.14,,-,0.115,0.13,-,,-,-0.03,-,0.88,15.9,
1.15,0.75,0.905,0.905,AIR,Astivita Renewables,0.905,,28,0.905,0.97,-,,-,0.38,-,8.23,11.0,
0.85,0.51,-,-,AKR,Astra Capital Ltd,0.76,,-,0.76,0.82,-,,-,1.62,-,-1.87,-,
0.515,0.32,0.395,0.385,AJA,Astro Jap Prop stp,0.395,0.5,20936,0.39,0.395,8.5,,-,0.76,21.52,-36.49,-,
2.70,1.61,1.905,1.88,ATR,Astron Ltd,1.88,2,112,1.85,1.92,-,,-,2.90,-,-11.79,-,
37.77,29.24,30.72,30.01,ASX,ASX Ltd,30.01,-69,8185,30.00,30.27,163.6,f,1.10,3.19,5.45,180.6,16.6,
0.22,0.115,-,-,ACG,Atcor Medical,0.135,,-,0.135,0.14,-,,-,0.04,-,-3.06,-,
0.07,0.01,0.045,0.043,ATI,Atlantic Ltd,0.044,-0.1,21507,0.044,0.045,-,,-,0.01,-,-0.12,-,
0.058,0.003,-,-,ATIO,  opt dec11,0.035,,-,0.03,0.034,-,,-,-,-,-,-,
0.145,0.085,0.115,0.115,ATP,Atlas Southsea Pearl,0.115,-1,1000,0.115,0.125,-,,-,0.13,-,-6.75,-,
1.654,1.171,1.56,1.55,AIA,Auckland Airport,1.55,-1.5,919,1.545,1.55,6.68,,0.84,1.22,4.31,5.63,27.5,
7.50,0.977,1.10,1.10,AIB,Aurora Global Tr unt,1.10,-15,188,1.15,1.25,23.5,,-,1.20,21.36,-5.76,-,
5.40,4.35,5.15,5.15,AUP,Aurora Prop unt,5.15,5,49,5.17,5.35,-,,-,5.39,-,-,-,
7.35,0.867,-,-,ABW,Aurora SAE ord unt,1.135,,-,1.14,1.15,23,,-,1.20,20.26,-30.42,-,
1.12,0.99,1.025,1.015,AOD,Aurora Sandringham ,1.015,-1,1074,1.015,1.025,5.6,,-,1.02,5.52,-4.69,-,
1.72,1.61,-,-,AQF,AUS Gov Index Fund,1.61,,-,1.61,-,-,f,-,-,-,-,-,
2.34,0.855,1.845,1.795,ASL,Ausdrill Ltd,1.845,3,1212,1.815,1.845,11,f,1.87,1.60,5.96,20.62,8.9,
5.95,1.89,2.25,2.16,AAX,Ausenco Ltd,2.17,-4,19436,2.16,2.19,9.5,f,2.00,0.62,4.38,19,11.4,
1.595,1.18,1.535,1.51,AAC,Aust Agriculture,1.535,1.5,6846,1.515,1.535,-,,-,2.42,-,-20.3,-,
0.016,0.002,-,-,AAK,Aust China Hldgs,0.004,,-,0.004,0.005,-,,-,0.02,-,0.03,13.3,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.66,0.23,0.595,0.595,AEU,Aust Education unt,0.595,0.5,273,0.595,0.61,1.75,,5.37,1.29,2.94,9.4,6.3,
6.53,5.22,6.50,6.50,AYF,Aust Enhanced unt,6.50,15,1,6.45,6.55,50,p,0.02,6.45,7.69,1,650.0,
37.00,20.00,23.50,23.00,AEF,Aust Ethical,23.50,50,10,22.00,23.50,182,f,0.76,8.11,7.74,139,16.9,
5.41,4.26,4.84,4.80,AFI,Aust Foundation,4.81,-3,1990,4.80,4.81,21,f,0.43,4.98,4.37,8.93,53.9,
4.68,4.51,4.65,4.64,AFIN,  new,4.64,1,34,4.64,4.66,-,,-,-,-,-,-,
2.09,1.18,1.815,1.79,AIX,Aust Infra unt,1.815,-0.5,8232,1.80,1.82,10,,1.94,2.62,5.51,19.37,9.4,
1.265,1.00,-,-,ALF,Aust Leaders,1.15,,-,1.09,1.145,7,f,7.66,1.37,6.09,53.65,2.1,
0.10,0.003,-,-,ALFO,  opt nov10,0.01,,-,0.005,0.013,-,,-,-,-,-,-,
0.939,0.44,0.455,0.445,API,Aust Pharmaceutical,0.445,-1,5648,0.445,0.45,3,f,2.03,0.79,6.74,6.1,7.3,
0.50,0.13,0.43,0.43,APK,Aust Power,0.43,,445,0.43,0.47,-,,-,-,-,-3.1,-,
7.90,5.74,-,-,AUI,Aust United Invest,6.75,,-,6.60,6.90,25,f,0.75,7.49,3.70,18.7,36.1,
0.49,0.125,0.215,0.205,AVG,Aust Vintage Ltd,0.215,,416,0.215,0.22,-,,-,0.98,-,11.2,1.9,
3.12,1.935,2.47,2.35,ASB,Austal Ltd,2.45,2,843,2.40,2.45,6,,0.72,1.30,2.45,4.35,56.3,
1.465,0.77,1.04,1.02,AUN,Austar United,1.03,-0.5,10581,1.02,1.04,-,,-,-0.31,-,4.7,21.9,
5.65,3.84,5.00,4.97,AUB,Austbrokers Hldgs,4.97,-3,733,4.92,5.00,21,f,1.55,0.92,4.23,32.49,15.3,
1.925,1.27,1.74,1.705,AEO,Austereo Grp Ltd,1.73,,7208,1.70,1.74,9.1,f,1.32,-0.57,5.26,11.98,14.4,
3.60,1.50,3.43,3.39,ANG,Austin Engineer,3.39,-5,947,3.39,3.44,8.5,f,3.10,0.52,2.51,26.32,12.9,
0.33,0.15,-,-,ACK,Austock Grp Ltd,0.17,,-,0.17,0.19,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,1.00,,-,0.72,1.25,-,,-,0.24,-,-2.5,-,
3.05,1.835,2.65,2.59,ALZ,Australand Prop stp,2.65,4,5656,2.62,2.66,12,,-,0.68,4.53,-13.4,-,
0.055,0.008,-,-,AIY,Authorised Invest,0.04,,-,0.04,0.07,-,,-,0.03,-,0.05,80.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,0.019,-,,-,-,-,-,-,
0.092,0.028,-,-,ATJ,Auto Tech Ltd,0.05,,-,0.041,0.048,-,,-,0.02,-,-4.29,-,
0.011,0.005,0.005,0.005,ATJO,  opt jun11,0.005,,9,0.005,0.005,-,,-,-,-,-,-,
0.11,0.02,-,-,AIE,Autodom Ltd,0.063,,-,0.063,0.065,-,,-,0.05,-,2.09,3.0,
2.88,1.33,2.45,2.40,AHE,Automotive Hldgs,2.44,-3,482,2.42,2.45,17,f,1.66,0.75,6.97,28.14,8.7,
0.235,0.024,0.031,0.03,AVX,Avexa Ltd,0.03,,38533,0.03,0.031,-,,-,0.04,-,-4.17,-,
0.275,0.092,0.135,0.13,AVH,Avita Medical Ltd,0.13,,3170,0.13,0.135,-,,-,0.05,-,-3.66,-,
0.63,0.24,0.46,0.445,AVJ,AVJennings,0.46,1,628,0.44,0.465,-,,-,1.06,-,0.09,511.1,
1.337,0.865,0.995,0.965,AWB,AWB Ltd,0.99,-2.5,140552,0.98,0.995,-,,-,1.85,-,3.67,27.0,
0.011,0.003,0.004,0.004,AWL,AWH Corp Ltd,0.004,,8250,0.003,0.004,-,,-,-,-,-0.2,-,
6.72,3.51,5.75,5.68,AXA,AXA Asia Pacific,5.68,-7,13123,5.67,5.74,18.5,p,1.89,1.12,3.26,34.89,16.3,
0.08,0.017,0.017,0.017,AXI,Axiom Prop,0.017,,150,0.017,0.018,-,,-,0.04,-,-3.74,-,
13.49,8.056,11.58,11.38,BOQ,Bank of Qld,11.51,-10,4397,11.41,11.60,52,f,1.78,7.20,4.52,92.4,12.5,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.04,-,,-,0.06,-,19.48,0.1,
0.17,0.046,0.048,0.046,BEC,Becton Prop Grp stp,0.048,0.1,2790,0.046,0.048,-,,-,0.16,-,-141.93,-,
1.40,0.65,0.98,0.965,BFG,Bell Financial Grp,0.965,-3.5,257,0.965,0.99,8,f,1.41,0.25,8.29,11.3,8.5,
1.47,1.10,-,-,BET,Belmont Hldgs,1.30,,-,1.15,-,-,,-,1.78,-,-1.38,-,
10.48,6.00,9.07,8.81,BEN,Bendigo & Adelaide,8.83,-10,7857,8.83,8.85,43,f,0.83,5.16,4.87,35.53,24.9,
0.09,0.022,0.037,0.035,BLT,Benitec Ltd,0.035,-0.1,1686,0.034,0.035,-,,-,-,-,-0.65,-,
0.037,0.008,-,-,BLTO,  opt apr14,0.008,,-,0.008,0.039,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.329,0.23,-,-,BEL,Bentley Capital,0.24,,-,0.235,0.24,1,f,10.62,0.45,4.17,10.62,2.3,
0.737,0.35,0.435,0.42,BER,Berklee Ltd,0.42,-1.5,500,0.42,0.46,-,,-,1.23,-,19.64,2.1,
0.78,0.50,0.72,0.72,BYI,Beyond Intl,0.72,,9,0.72,0.78,6,,1.36,0.45,8.33,8.18,8.8,
0.037,0.007,0.017,0.017,BSI,Beyond Sportswear,0.017,0.1,60,0.015,0.02,-,,-,-0.01,-,-0.57,-,
0.215,0.05,-,-,BGL,Bigair Grp Ltd,0.185,,-,0.18,0.195,-,,-,0.05,-,1.59,11.6,
12.32,7.93,9.30,9.04,BBG,Billabong Intl,9.05,-33,15723,9.01,9.29,36,p,1.59,0.84,3.98,57.2,15.8,
0.228,0.085,0.115,0.115,BDM,Biodiem Ltd,0.115,,100,0.115,0.12,-,,-,-,-,-4.26,-,
0.08,0.022,-,-,BOD,bioMD Ltd,0.024,,-,0.024,0.032,-,,-,-,-,-0.95,-,
0.016,0.006,-,-,BODOA,  opt dec11,0.006,,-,0.004,0.005,-,,-,-,-,-,-,
0.43,0.20,0.30,0.285,BNO,Bionomics Ltd,0.30,0.5,1050,0.285,0.30,-,,-,0.06,-,-2.4,-,
0.06,0.014,0.017,0.014,BPO,BioProspect Ltd,0.015,-0.2,9222,0.016,0.017,-,,-,-,-,-0.65,-,
3.336,1.01,1.18,1.145,BTA,Biota Hldgs,1.145,-5,3415,1.14,1.155,-,,-,0.60,-,36.6,3.1,
0.31,0.16,0.21,0.20,BTC,Biotech Capital,0.20,-1,292,0.20,0.215,-,,-,0.32,-,0.47,42.6,
0.175,0.06,0.07,0.069,BIT,Biotron Ltd,0.069,-0.3,650,0.063,0.069,-,,-,-,-,-1.56,-,
0.037,0.013,0.014,0.013,BITO,  opt dec11,0.013,-0.3,10000,0.013,0.015,-,,-,-,-,-,-,
0.27,0.13,0.195,0.195,BIS,Bisalloy Steel,0.195,-0.5,260,0.195,0.20,-,,-,0.03,-,-3.44,-,
0.05,0.03,0.036,0.036,BSN,Bisan Ltd,0.036,,590,0.035,0.045,-,,-,0.04,-,-2.07,-,
1.325,1.026,1.17,1.155,BKI,BKI Invest Ltd,1.17,,1779,1.155,1.17,5.5,f,1.18,1.45,4.70,6.47,18.1,
0.013,0.003,-,-,BKM,BKM Management,0.006,,-,0.005,0.009,-,,-,-,-,-0.2,-,
24.00,15.40,23.04,22.92,BKL,Blackmores Ltd,22.95,-6,68,22.75,23.50,99,f,1.33,3.76,4.31,132,17.4,
0.031,0.013,-,-,BIV,Blue Capital Ltd,0.021,,-,0.021,0.027,-,,-,0.02,-,-1.23,-,
3.48,2.06,2.39,2.34,BSL,BlueScope Steel,2.34,-6,190119,2.34,2.35,5,,-,2.47,2.14,-61.37,-,
0.28,0.082,0.13,0.12,BLG,Bluglass Ltd,0.125,-1,620,0.12,0.125,-,,-,0.04,-,-5.12,-,
4.10,1.614,3.07,3.01,BLY,Boart Longyear,3.02,-6,29601,3.01,3.02,-,,-,0.14,-,-0.67,-,
0.24,0.10,-,-,BNE,Bone Medical Ltd,0.12,,-,0.12,0.16,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.445,0.43,BOL,Boom Logistics,0.43,-1,18492,0.43,0.435,1,,-,0.55,2.33,-24,-,
6.40,3.77,5.23,5.11,BLD,Boral Ltd,5.15,-10,29241,5.10,5.18,12.5,f,1.82,4.23,2.43,22.7,22.7,
0.391,0.02,0.081,0.073,BPH,BPH Corp Ltd,0.075,0.5,2241,0.075,0.08,-,,-,0.07,-,-2.68,-,
8.14,3.72,7.55,7.42,BKN,Bradken Ltd,7.50,-5,14922,7.43,7.50,26,f,1.67,1.58,3.47,43.3,17.3,
0.35,0.20,-,-,BRC,Brain Resource,0.23,,-,0.225,0.23,-,,-,-0.01,-,1.6,14.4,
8.37,5.54,5.92,5.77,BXB,Brambles Ltd,5.80,-9,70417,5.77,5.86,25,p,1.38,0.66,4.31,34.45,16.8,
0.035,0.013,-,-,BNV,Brand New Vintage,0.021,,-,0.021,0.022,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.11,0.10,BVA,Bravura Solutions,0.11,,3074,0.105,0.11,-,,-,-0.06,-,-1.97,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.008,0.015,-,,-,-,-,-0.5,-,
2.45,0.85,2.20,2.19,BRG,Breville Grp Ltd,2.19,,1395,2.18,2.19,7.5,,1.68,0.59,3.42,12.62,17.4,
16.80,11.35,12.40,12.35,BKW,Brickworks Ltd,12.36,-4,256,12.36,12.40,39.5,f,2.54,9.06,3.20,100.5,12.3,
0.515,0.19,0.285,0.26,BYL,Brierty Ltd,0.26,-2.5,527,0.26,0.28,1.5,f,2.65,0.33,5.77,3.98,6.5,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.36,,-,0.33,0.36,0.5,f,1.78,0.12,1.39,0.89,40.4,
1.40,1.00,-,-,BCS,Brisconnection Tr stp,1.07,,-,1.08,1.245,-,,-,-0.54,-,15.06,7.1,
0.005,0.002,0.003,0.003,BRO,Broad Invest,0.003,,1084,0.002,0.003,-,,-,-,-,-0.66,-,
