Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5380.3 at 2014-11-26T16:40:37. Report at Wednesday, November 26, 2014. Processed Thursday at 2014-11-27T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,6.00,5.96,ONT,1300 Smiles,6.00,-,33,5.96,6.00,14.50,f,1.45,.35,2.42,21.00,28.6,,
2.42,1.952,2.33,2.28,TIX,360 Capital Indust ord unt,2.30,-3,1799,2.30,2.32,18.75,,2.40,2.21,8.15,45.00,5.1,,
1.07,.60,.965,.955,TGP,360 Capital Grp stp,.96,-.5,236,.955,.96,5.06,,2.38,.61,5.27,12.05,8.0,,
2.09,1.92,2.03,2.00,TOF,360 Capital Office ord unt,2.03,-1,207,2.00,2.03,-,,-,-,-,-,-,,
2.60,2.13,2.39,2.23,3PL,3P Learning,2.25,-5,225,2.25,2.35,-,,-,-,-,-,-,,
.295,.21,.235,.22,8CO,8common,.22,-1,342,.22,.23,-,,-,-,-,-,-,,
.73,.30,.43,.40,NNW,99 Wuxian cdi,.405,-,6942,.40,.41,-,,-,.02,-,.10,405.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
2.87,2.18,2.85,2.82,ABP,Abacus Prop stp,2.85,+2,5218,2.83,2.85,16.75,,1.33,2.38,5.88,22.27,12.8,,
1.385,1.09,1.125,1.115,ALR,Aberdeen Leaders,1.12,+.5,531,1.105,1.12,6.25,f,.48,1.20,5.58,3.02,37.1,,
1.40,.835,1.16,1.15,AKG,Academies A'asia,1.16,-,210,1.15,1.16,5.50,f,1.78,.05,4.74,9.80,11.8,,
.96,.78,-,-,ACQ,Acorn Capital Invest,.83,-,-,.835,.84,-,,-,-,-,-,-,,
.04,.01,-,-,ACQO,  opt oct15,.01,-,-,.007,.015,-,,-,-,-,-,-,,
2.632,.75,1.37,1.20,ACR,Acrux,1.325,+10.5,17833,1.31,1.345,16.00,f,1.05,.12,12.08,16.80,7.9,,
.05,.011,.04,.04,ACW,Actinogen,.04,-,1500,.038,.04,-,,-,.01,-,-.29,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.50,.215,.25,.25,ADA,Adacel Tech,.25,-,27,.25,.27,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.04,-,-,.041,.05,-,,-,-.02,-,-4.30,-,,
4.375,3.12,3.49,3.43,ABC,Adelaide Brighton,3.49,+6,11412,3.47,3.49,16.50,f,1.34,1.33,4.73,22.10,15.8,,
.02,.004,-,-,ADQ,ADG Global Supply,.008,-,-,.004,.009,-,,-,.01,-,-6.10,-,,
.185,.094,.12,.115,AHZ,ADMEDUS,.115,-,5893,.115,.12,-,,-,.02,-,-.55,-,,
.17,.062,.11,.102,ADJ,Adslot,.105,-,6426,.10,.105,-,,-,-,-,-1.20,-,,
.016,.005,-,-,ABV,Adv Braking Tech,.007,-,-,.006,.007,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.002,-,-,.002,.003,-,,-,-,-,-,-,,
.06,.044,.055,.055,AMT,Adv Surg Dsgn & Mnft,.055,-,1,.04,.055,-,,-,.09,-,-.15,-,,
.72,.595,.63,.605,ASW,Advanced Share Reg,.63,+2,58,.605,.63,3.70,f,.99,.14,5.87,3.68,17.1,,
.275,.08,-,-,AEI,Aeris Environmental,.22,-,-,.205,.245,-,,-,-.02,-,-.91,-,,
1.446,.911,1.275,1.235,AFJ,Affinity Education,1.235,-2.5,2434,1.235,1.245,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.03,-,-,AHA,AG Financial,.045,-,-,.034,.04,-,,-,-,-,-.60,-,,
.042,.01,-,-,AGX,Agenix,.015,-,-,.013,.015,-,,-,-,-,.65,2.3,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,13.04,13.31,13.12,AGL,Aust Gas Light,13.29,+9,9925,13.28,13.31,63.00,f,1.62,7.75,4.74,102.20,13.0,,
.11,.075,-,-,AGJ,Agricultural Land unt,.085,-,-,.085,.105,.52,,-,.06,6.12,-2.67,-,,
.13,.071,.115,.115,APW,AIMS Prop Sec Fund unt,.115,-,3823,.115,.12,.20,,25.90,.17,1.74,5.18,2.2,,
4.65,2.35,2.45,2.40,AGI,Ainsworth Game Tech,2.43,+3,4194,2.42,2.45,10.00,,1.90,.65,4.12,19.00,12.8,,
2.05,1.334,2.03,1.995,AIZ,Air New Zealand,2.03,+8,280,2.00,2.05,9.15,,2.42,1.50,4.51,22.12,9.2,,
1.26,.60,.875,.86,AJL,AJ Lucas Grp,.87,+2.5,1713,.84,.87,-,,-,.40,-,-34.60,-,,
.68,.079,.085,.083,ACL,Alchemia,.085,+.1,7530,.085,.088,-,,-,.04,-,-2.10,-,,
19.80,9.00,-,-,AAI,Alcoa Inc cdi,19.80,-,-,19.70,20.90,9.85,,-,-,.50,-246.13,-,,
3.38,2.65,3.15,3.13,LEP,ALE Prop Grp stp,3.13,+1,284,3.13,3.16,16.45,,1.16,1.93,5.26,19.03,16.4,,
.35,.082,.345,.335,AJX,Alexium Int'l,.335,+.5,19899,.335,.34,-,,-,-,-,-1.99,-,,
.245,.06,.075,.075,AEB,Algae.Tec,.075,-,40,.075,.079,-,,-,.01,-,-1.00,-,,
1.64,1.06,1.13,1.13,AQZ,Alliance Aviation,1.13,-2,968,1.11,1.195,5.70,f,1.71,1.36,5.04,9.72,11.6,,
9.30,4.33,4.97,4.74,ALQ,ALS,4.93,-7,32556,4.88,4.94,31.00,p,.92,-.02,6.29,28.41,17.4,,
.155,.116,.14,.14,AIQ,Alternative Invest unt,.14,-,17,.14,.145,-,,-,.17,-,.04,350.0,,
3.31,2.07,3.31,3.28,ALU,Altium,3.30,+3,1917,3.29,3.30,12.00,,.91,.07,3.64,10.89,30.3,,
.36,.225,.325,.325,AMA,AMA Grp,.325,-,1516,.32,.325,3.20,f,.53,.04,9.85,1.70,19.1,,
11.51,8.00,11.35,11.27,AHD,Amalgamated Hldgs,11.35,+5,530,11.32,11.38,42.00,f,1.18,5.16,3.70,49.70,22.8,,
.20,.11,-,-,AMO,Ambertech,.13,-,-,.14,.19,-,,-,.32,-,-3.30,-,,
.18,.10,-,-,AMB,Ambition Grp,.10,-,-,.13,.15,-,,-,.15,-,-2.70,-,,
72.50,54.351,-,-,AKY,AMCB Fund No 5,57.16,-,-,-,57.13,341.00,f,1.04,56.86,5.97,355.00,16.1,,
1.010,.832,.875,.865,AMH,AMCIL,.875,+1,1005,.875,.88,2.50,f,1.12,.89,2.86,2.81,31.1,,
2.53,1.84,2.40,2.38,AMM,Amcom Telco,2.38,-4,2750,2.38,2.39,6.20,f,1.47,.43,2.61,9.12,26.1,,
12.33,9.60,12.25,12.09,AMC,Amcor,12.19,+6,19341,12.17,12.19,43.00,,1.09,-.05,3.53,46.80,26.0,,
.21,.155,.185,.185,AOW,American Patriot Oil,.185,-,400,.185,.195,-,,-,-,-,-,-,,
.06,.037,.051,.05,AOWO,  opt oct16,.05,-.5,1250,.05,.06,-,,-,-,-,-,-,,
5.96,4.11,5.77,5.63,AMP,AMP,5.72,+9,60175,5.71,5.73,24.00,p,.95,1.35,4.20,22.70,25.2,,
.90,.63,.90,.885,AGF,AMP Capital China unt,.895,+1.5,12322,.885,.895,1.92,,-,.99,2.15,-10.17,-,,
90.91,84.71,84.73,84.73,AYK,Aust Masters YF4,84.73,+2,11,84.73,84.73,316.00,f,1.08,90.09,3.73,341.00,24.8,,
103.00,79.99,-,-,AYD,Aust Masters YF1,80.09,-,-,80.11,-,365.00,f,1.07,101.57,4.56,390.89,20.5,,
94.786,92.51,92.53,92.53,AYJ,Aust Masters YF3,92.53,+2,5,92.55,93.40,474.00,f,1.07,93.21,5.12,508.00,18.2,,
101.54,90.04,90.15,90.15,AYH,Aust Masters YF2,90.15,+2,5,90.15,-,369.00,f,1.07,100.77,4.09,394.00,22.9,,
.015,.004,-,-,ANQ,AnaeCo,.004,-,-,.004,.005,-,,-,-,-,-.22,-,,
.05,.021,.031,.03,ALT,Analytica,.03,-,7643,.029,.03,-,,-,-,-,-.48,-,,
.49,.32,.37,.37,ANR,Anatara Lifesciences,.37,-,30,.335,.37,-,,-,-,-,-,-,,
.006,.003,.003,.003,AYG,Anittel Grp,.003,-,3000,.003,.004,-,,-,-,-,-.12,-,,
21.17,17.73,20.80,20.41,ANN,Ansell,20.80,+35,7764,20.75,20.80,41.85,,.74,.39,2.01,31.10,66.9,,
.03,.008,.026,.025,ANO,Antaria,.026,+.1,2939,.026,.027,-,,-,.01,-,.01,260.0,,
.285,.105,.115,.11,ADO,Anteo Diagnostics,.115,+.5,6368,.11,.115,-,,-,.01,-,-.30,-,,
.232,.091,.093,.093,ANP,Antisense Therapeutic,.093,-.2,1780,.092,.093,-,,-,.01,-,-2.09,-,,
.08,.033,-,-,ANPO,  opt jan17,.033,-,-,.03,.033,-,,-,-,-,-,-,,
35.07,28.84,32.42,32.11,ANZ,ANZ Banking Grp,32.38,+28,42379,32.31,32.38,178.00,f,1.50,14.65,5.50,267.10,12.1,,
6.25,4.65,5.74,5.70,APE,AP Eagers,5.70,-2,859,5.70,5.75,24.00,f,1.54,2.35,4.21,36.90,15.4,,
8.25,5.93,8.03,7.92,APA,APA Grp stp,8.00,+10,12730,8.00,8.01,36.25,,1.13,1.41,4.53,41.10,19.5,,
.845,.351,.77,.735,APN,APN News & Media,.77,+3,5912,.76,.77,-,,-,-.24,-,.89,86.5,,
2.77,2.46,2.49,2.47,APO,APN Outdoor Grp,2.49,-1,14423,2.49,2.53,-,,-,-,-,-,-,,
.35,.25,.34,.33,APD,APN Prop Grp,.33,-1,2078,.33,.345,1.25,f,3.15,.22,3.79,3.94,8.4,,
.34,.011,.18,.17,ALA,Applabs Tech,.17,-.5,3400,.17,.18,-,,-,-,-,-6.43,-,,
.085,.038,.042,.042,ALAO,  opt may16,.042,-.8,500,.042,.057,-,,-,-,-,-,-,,
.62,.255,-,-,AQU,Aquaint Capital,.30,-,-,.28,.30,1.00,,-,.34,3.33,-1.89,-,,
12.674,9.656,11.52,11.31,ARP,ARB Corp,11.41,+11,938,11.35,11.41,29.00,f,2.02,2.49,2.54,58.70,19.4,,
3.49,1.90,3.05,3.00,AAD,Ardent Leisure Grp stp,3.05,+4,8358,3.04,3.06,13.00,p,.93,.75,4.26,12.13,25.1,,
1.60,1.06,1.54,1.50,ARF,Arena REIT unt,1.54,+1,3405,1.50,1.54,9.13,,2.33,1.13,5.93,21.31,7.2,,
8.14,7.00,7.90,7.81,ARG,Argo Invest,7.83,-7,986,7.83,7.86,28.00,f,1.08,7.51,3.58,30.20,25.9,,
.43,.32,.385,.38,ARA,Ariadne Aust,.38,-,680,.385,.395,1.00,p,3.06,.40,2.63,3.06,12.4,,
6.95,4.22,6.82,6.535,ALL,Aristocrat Leisure,6.77,+4,18361,6.74,6.78,16.00,,-,.91,2.36,-2.90,-,,
.125,.076,.12,.11,AIK,Armidale Invest,.12,-,694,.12,.125,-,,-,.14,-,1.71,7.0,,
1.05,.441,-,-,AWN,Arowana Internat,.98,-,-,.96,.98,3.25,f,20.65,.82,3.32,67.12,1.5,,
1.630,.235,.25,.24,ARI,Arrium,.245,-.5,381513,.24,.245,9.00,,1.68,1.29,36.73,15.15,1.6,,
.017,.009,.01,.009,AEM,Artist & Entertain,.01,-.1,47060,.01,.011,-,,-,-,-,-.22,-,,
.006,.001,-,-,AJR,Arunta Resources,.002,-,-,.001,.002,-,,-,-,-,-.18,-,,
.001,.001,-,-,AJRO,  opt jul19,.001,-,-,-,.002,-,,-,-,-,-,-,,
.001,.001,-,-,AJROB,  opt dec14,.001,-,-,-,.001,-,,-,-,-,-,-,,
2.13,1.635,1.91,1.875,AHY,Asaleo Care,1.895,+3.5,13606,1.89,1.895,-,,-,-,-,-,-,,
6.61,5.13,6.08,6.00,AIO,Asciano,6.05,+3,24098,6.05,6.06,14.25,f,1.83,.93,2.36,26.10,23.2,,
.227,.087,-,-,AFA,ASF Grp,.20,-,-,.18,.21,-,,-,.04,-,.25,80.0,,
.82,.345,.715,.675,ASZ,ASG Grp,.70,-1.5,1135,.685,.70,-,f,-,-,-,4.34,16.1,,
1.94,1.55,1.63,1.625,ASH,Ashley Services Grp,1.625,-2.5,57,1.615,1.625,-,,-,-,-,-,-,,
.024,.01,-,-,DIG,Asia Pac Digital,.017,-,-,.012,.017,-,,-,-,-,-.12,-,,
1.185,.99,-,-,AJD,Asia Pacific Data stp,1.115,-,-,1.13,1.15,9.00,,2.10,1.11,8.07,18.92,5.9,,
.115,.07,-,-,AJJ,Asian American Med,.09,-,-,.06,.09,.10,,-,.02,1.11,-1.02,-,,
1.15,.99,1.12,1.12,AUF,Asian Masters Fund,1.12,+1,197,1.12,1.14,3.00,,-,1.08,2.68,-.53,-,,
.115,.092,-,-,AKF,ASK Funding,.096,-,-,.093,.098,-,f,-,.16,-,-1.78,-,,
1.59,1.15,1.33,1.29,APZ,Aspen Grp stp,1.33,+3,265,1.30,1.33,11.50,,-,1.50,8.65,-59.05,-,,
.035,.023,-,-,ASP,Aspermont,.03,-,-,.015,.027,-,,-,-.10,-,-.47,-,,
.16,.071,-,-,AIR,Astivita,.078,-,-,.08,.085,-,,-,.18,-,-4.81,-,,
4.83,3.33,4.64,4.60,AJA,Astro Japan Prop Grp forus,4.63,+3,894,4.61,4.64,20.00,,11.39,5.94,4.32,227.75,2.0,,
.425,.164,-,-,ATR,Astron Corp cdi,.32,-,-,-,.32,-,,-,.29,-,-6.19,-,,
37.93,34.07,36.08,35.46,ASX,ASX,36.01,+58,3176,36.00,36.04,178.10,f,1.11,6.53,4.95,198.50,18.1,,
.18,.08,.096,.094,ACG,Atcor Medical,.094,-,739,.094,.10,-,,-,.02,-,-1.70,-,,
.14,.055,.10,.095,ATP,Atlas Pearls&Perfumes,.10,+.5,4732,.095,.099,-,,-,.09,-,.61,16.4,,
3.99,3.069,3.70,3.58,AIA,Auckland Airport,3.70,+10,237,3.58,3.70,6.24,,2.48,1.92,1.69,15.49,23.9,,
14.50,3.15,8.49,7.10,AKP,Audio Pixels,7.60,-150,982,7.60,7.90,-,,-,.11,-,-17.28,-,,
5.265,4.15,4.76,4.70,AZJ,Aurizon Hldgs,4.74,+5,38131,4.72,4.74,16.50,,.72,3.00,3.48,11.80,40.2,,
5.50,5.09,-,-,AUP,Aurora Prop unt,5.19,-,-,-,5.32,42.85,,-,5.31,8.26,-,-,,
1.08,1.00,1.01,1.01,ABW,Aurora Absolute Return ord unt,1.01,+1,732,1.01,1.02,6.32,,.22,1.01,6.26,1.42,71.1,,
1.04,.93,.935,.93,AOD,Aurora Div Inc Tr mfunt,.935,-.5,201,.93,.935,6.54,f,.85,.96,6.99,5.59,16.7,,
.72,.48,.48,.48,AFV,Aurora Funds,.48,-3,-,.48,.60,1.00,f,7.90,.31,2.08,7.90,6.1,,
.935,.83,.83,.83,AIB,Aurora Global Inc Tr unt,.83,-2.5,350,.75,1.43,6.89,,-,.87,8.30,-4.43,-,,
.38,.003,.335,.305,AHF,Aust Dairy Farms stp,.305,-3,2229,.305,.32,-,,-,.01,-,-.70,-,,
2.03,1.82,1.91,1.91,AQF,Aust Gov Index Fund,1.91,-,123,1.91,1.95,9.00,f,.83,1.97,4.71,7.47,25.6,,
.24,.09,-,-,ANB,Aust New Agri,.15,-,-,.13,.17,-,,-,.10,-,-4.79,-,,
1.37,.44,.50,.44,ASL,Ausdrill,.45,-5.5,66125,.45,.465,4.50,f,-,2.37,10.00,-13.64,-,,
1.067,.39,.49,.455,AAX,Ausenco,.49,+3.5,928,.475,.49,2.00,,-,.36,4.08,-26.60,-,,
1.45,1.117,1.34,1.32,AST,AusNet Services stp,1.34,+1.5,39242,1.33,1.34,8.36,p,.37,.86,6.24,3.09,43.4,,
.016,.007,.009,.009,AAP,Aust Agricultural,.009,-,302,.009,.01,-,,-,.03,-,-.30,-,,
1.605,1.15,1.575,1.53,AAC,Aust Agriculture,1.535,-1,3624,1.53,1.545,-,,-,1.37,-,-4.22,-,,
.003,.001,-,-,AAK,Aust China Hldgs,.002,-,-,.001,.002,-,,-,.02,-,.01,20.0,,
6.72,6.30,-,-,AYF,Aust Enhanced unt,6.36,-,-,6.31,6.35,50.00,,1.31,6.47,7.86,65.60,9.7,,
47.00,26.52,41.70,41.70,AEF,Aust Ethical,41.70,-10,2,41.20,41.70,200.00,f,1.24,8.80,4.80,248.51,16.8,,
6.33,5.80,6.06,5.99,AFI,Aust Foundation,6.02,-,2449,6.02,6.05,22.00,f,1.11,5.89,3.65,24.35,24.7,,
2.195,1.959,2.13,2.10,ANI,Australian Ind Reit unt,2.13,+3,2048,2.12,2.13,11.39,,1.07,1.94,5.35,12.19,17.5,,
1.80,1.50,1.60,1.55,ALF,Aust Leaders Fund,1.59,+4,3095,1.57,1.59,12.00,f,1.70,1.43,7.55,20.38,7.8,,
.96,.49,.905,.86,API,Aust Pharmaceutical,.88,-2.5,3070,.86,.88,3.50,f,1.43,.77,3.98,5.00,17.6,,
.65,.06,-,-,ARC,Aust Rural Capital,.55,-,-,.50,.60,-,,-,.44,-,-23.00,-,,
9.24,7.58,8.20,8.19,AUI,Aust United Invest,8.20,-,281,8.18,8.20,32.00,f,1.16,8.70,3.90,37.20,22.0,,
.46,.30,.41,.405,AVG,Aust Vintage,.41,-,1692,.405,.41,4.80,f,1.06,.85,11.71,5.10,8.0,,
.52,.16,.255,.23,AWI,Aust Wealth Invest,.25,+2,3777,.24,.25,-,,-,.33,-,-8.07,-,,
1.395,.72,1.38,1.365,ASB,Austal,1.38,+.5,3486,1.36,1.38,-,,-,1.24,-,9.00,15.3,,
12.47,9.66,10.39,10.00,AUB,Austbrokers Hldgs,10.30,+10,690,10.17,10.30,38.50,f,1.52,1.65,3.74,58.50,17.6,,
3.86,.725,.94,.85,ANG,Austin Engineer,.85,-3.5,2903,.85,.93,15.00,f,.08,.88,17.65,1.14,74.6,,
.37,.20,.36,.36,ACK,Austock Grp,.36,-,200,.36,.38,2.00,f,-,.09,5.56,-.44,-,,
.029,.02,-,-,AIY,Authorised Invest,.025,-,-,.015,.033,-,,-,.02,-,.38,6.6,,
4.16,3.30,3.95,3.92,AHE,Automotive Hldgs,3.95,+4,4370,3.92,3.95,21.00,f,1.28,1.11,5.32,26.90,14.7,,
2.39,1.905,2.09,2.05,AOG,Aveo Grp stp,2.09,+2,3722,2.08,2.10,4.00,,1.47,2.78,1.91,5.90,35.4,,
.027,.011,.016,.016,AVX,Avexa,.016,+.1,300,.015,.016,-,,-,.01,-,-.33,-,,
.145,.085,.092,.092,AVH,Avita Medical,.092,-.2,50,.092,.095,-,,-,.02,-,-1.58,-,,
.67,.545,.602,.60,AVJ,AVJennings,.60,-,57,.60,.605,2.00,f,2.47,.81,3.33,4.94,12.1,,
.06,.03,.055,.055,AXI,Axiom Prop,.055,+.2,500,.053,.059,-,,-,.04,-,.64,8.6,,
.49,.20,.345,.325,AZV,Azure Healthcare,.34,-1,1887,.325,.34,-,,-,.06,-,2.04,16.7,,
1.00,.94,-,-,BTI,Bailador Tech Invest,.94,-,-,.91,.94,-,,-,-,-,-,-,,
.065,.04,-,-,BTIO,  opt mar16,.065,-,-,.07,.09,-,,-,-,-,-,-,,
13.25,10.615,12.27,12.06,BOQ,Bank of Qld,12.24,+14,8923,12.24,12.25,66.00,f,1.17,-,5.39,77.40,15.8,,
1.10,.86,.87,.87,BST,Barrack St Invest,.87,-,50,.86,.96,-,,-,-,-,-,-,,
.10,.03,-,-,BSTO,  opt aug16,.03,-,-,.03,-,-,,-,-,-,-,-,,
1.25,.96,1.18,1.18,BLX,Beacon Lighting Grp,1.18,+3,291,1.18,1.19,-,f,-,-,-,-,-,,
5.63,4.30,5.31,5.27,BGA,Bega Cheese,5.28,+7,2341,5.26,5.30,8.50,f,5.11,2.06,1.61,43.44,12.2,,
.84,.43,.47,.47,BFG,Bell Financial Grp,.47,+3,50,.47,.49,2.50,f,.72,.17,5.32,1.79,26.3,,
1.835,1.21,1.645,1.60,BAL,Bellamys Aust,1.615,-1.5,997,1.60,1.615,-,,-,-,-,-,-,,
12.96,10.625,12.77,12.55,BEN,Bendigo & Adelaide Bk,12.75,+16,9737,12.74,12.77,64.00,f,1.37,7.26,5.02,87.70,14.5,,
2.38,.445,.78,.71,BLT,Benitec,.78,+3.5,1637,.76,.78,-,,-,-,-,-7.81,-,,
.165,.135,.145,.145,BEL,Bentley Capital,.145,-,650,.145,.15,1.95,f,.55,.21,13.45,1.08,13.4,,
25.34,24.69,24.96,24.89,HVST,BetaShares DivHarv etf unt,24.94,+24,58,24.90,25.04,-,,-,-,-,-,-,,
15.64,14.36,15.64,15.59,UMAX,BetaShares S&P 500 etf unt,15.64,+15,39,15.59,15.65,-,,-,-,-,-,-,,
12.00,8.25,-,-,QAG,BetaShares Agriculture etf unt,9.07,-,-,9.23,10.20,-,,-,-,-,-,-,,
16.82,13.70,13.86,13.86,QCB,BetaShares Commods etf unt,13.86,-14,14,13.50,16.00,-,,-,-,-,-,-,,
11.80,10.00,-,-,QFN,BetaShares Financials etf unt,11.42,-,-,11.05,12.01,-,p,-,-,-,-,-,,
5.95,4.93,-,-,QRE,BetaShares Resources etf unt,5.10,-,-,4.94,5.40,-,p,-,-,-,-,-,,
19.52,17.18,18.10,17.96,BEAR,BetaShares BearFund,17.96,-20,689,17.50,18.03,-,,-,-,-,-,-,,
15.51,13.63,-,-,EEU,BetaShares Euro etf unt,14.24,-,-,14.40,14.42,-,,-,-,-,-,-,,
14.80,11.86,12.62,12.56,QAU,BetaShares Gold etf unt,12.56,-6,39,10.50,13.00,-,,-,-,-,-,-,,
18.92,17.28,18.28,18.28,POU,BetaShares GBP etf unt,18.28,+20,55,18.28,18.35,-,,-,-,-,-,-,,
11.53,10.37,11.53,11.49,USD,BetaShares US Dollar etf unt,11.52,+9,1969,11.51,11.52,-,,-,-,-,-,-,,
50.24,50.06,50.20,50.18,AAA,BetaShares HighIntCash etf unt,50.18,-,630,50.18,50.20,-,,-,-,-,-,-,,
57.30,39.59,40.00,39.59,OOO,BetaShares Crude Oil etf unt,40.00,-87,20,39.78,41.85,-,,-,-,-,-,-,,
12.97,11.51,12.47,12.43,QOZ,BetaShares FTSE RAFI etf unt,12.47,+16,89,12.41,12.54,-,p,-,-,-,-,-,,
11.82,10.53,11.11,11.06,YMAX,BetaShares YldMax,11.11,+11,830,11.07,11.11,-,,-,-,-,-,-,,
21.95,17.31,19.80,19.60,GEAR,BetaShares Geared Aust,19.80,+51,565,19.80,21.00,-,,-,-,-,-,-,,
1.95,1.15,-,-,BYI,Beyond Int'l,1.20,-,-,1.11,1.20,9.00,,1.44,.65,7.50,13.00,9.2,,
1.05,.61,.80,.77,BGL,BigAir Grp,.79,-1,2153,.79,.805,1.10,f,2.82,.04,1.39,3.10,25.5,,
.735,.266,.66,.625,BBG,Billabong Int'l,.64,-2,30285,.64,.655,-,,-,.18,-,-28.60,-,,
.89,.37,.49,.48,BNO,Bionomics,.49,+1,367,.48,.49,-,,-,.07,-,.80,61.3,,
.005,.002,-,-,BPO,BioProspect,.003,-,-,.004,.003,-,,-,-,-,-.02,-,,
.088,.018,.085,.081,BTC,Biotech Capital,.081,-.4,2801,.081,.085,-,,-,.02,-,-2.53,-,,
.296,.068,.11,.10,BIT,Biotron,.105,+.5,5586,.105,.11,-,,-,.01,-,-1.35,-,,
.041,.022,.036,.036,BITO,  opt sep16,.036,+.1,690,.036,.04,-,,-,-,-,-,-,,
.037,.005,-,-,BXN,Bioxyne,.016,-,-,.016,.02,-,,-,.01,-,.64,2.5,,
.41,.41,-,-,BOP,Birch&Prestige Inv Grp,.41,-,-,-,.41,-,,-,.28,-,-4.00,-,,
.85,.25,.30,.30,BIS,Bisalloy Steel,.30,+2.5,5,.30,.40,4.00,f,-,.43,13.33,-3.77,-,,
