Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4813.8 at 2011-05-04T16:41:17. Report at Wednesday, May 4, 2011. Processed Thursday at 2011-05-05T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.80,3.50,3.27,ONT,1300 Smiles,3.50,-,218,3.40,3.50,14.70,f,1.55,.18,4.20,22.77,15.4,,
.11,.052,.055,.055,TQH,3Q Hldgs,.055,-,52,.055,.055,-,,-,-.06,-,1.08,5.1,,
.048,.02,-,-,FCS,4C Sec Solution,.031,-,-,.029,.044,-,,-,.01,-,-.15,-,,
.24,.03,.06,.06,AAY,AACL Hldgs,.06,-,580,.051,.06,-,,-,-,-,-3.00,-,,
.725,.013,.013,.013,AAQ,AAQ Hldgs,.013,-,1,.013,.014,-,,-,-,-,-3.24,-,,
2.45,1.825,2.21,2.19,ABP,Abacus Prop stp,2.20,-2,4950,2.20,2.21,9.90,,.29,2.83,4.50,2.91,75.6,,
1.37,1.21,1.255,1.255,ALR,Aberdeen Leaders,1.255,+1,180,1.255,1.26,9.50,f,.50,1.38,7.57,4.77,26.3,,
.56,.365,-,-,AKG,Academies A'asia,.55,-,-,.36,.55,4.00,f,1.24,.15,7.27,4.95,11.1,,
3.55,1.433,3.36,3.26,ACR,Acrux,3.35,+2,2469,3.26,3.35,-,,-,.77,-,65.08,5.1,,
.105,.023,.062,.062,ACW,Actinogen,.062,-,50,.06,.062,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,-,.01,-,,-,-,-,-,-,,
