Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4797.6 at 2013-07-08T16:40:05. Report at Monday, July 8, 2013. Processed Tuesday at 2013-07-09T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.79,5.00,6.79,6.58,ONT,1300 Smiles,6.60,-,190,6.58,6.60,19.20,f,1.51,.65,2.91,28.92,22.8,,
2.12,2.06,2.06,2.06,TIXDA,360 Cap Indust Fund def,2.06,-1,128,2.05,2.06,-,,-,-,-,-,-,,
.015,.001,-,-,AYI,A1 Invest & Res,-,-,-,.003,.005,-,,-,-,-,-1.31,-,,
.03,.003,.003,.003,AAY,AACL Hldgs,.003,-1.2,200,.004,.009,-,,-,-.03,-,2.48,.1,,
2.51,1.915,2.23,2.18,ABP,Abacus Prop stp,2.18,-5,6564,2.18,2.19,16.50,,.41,2.30,7.57,6.83,31.9,,
1.365,.975,-,-,ALR,Aberdeen Leaders,-,-,-,1.225,1.28,9.50,f,.28,1.24,-,2.64,-,,
.84,.46,-,-,AKG,Academies A'asia,-,-,-,.78,.84,5.00,f,1.40,.12,-,7.01,-,,
4.20,2.64,3.55,3.47,ACR,Acrux,3.52,-,2544,3.51,3.53,8.00,,.34,.11,2.27,2.73,128.9,,
.039,.01,-,-,ACW,Actinogen,.01,-,-,.015,.019,-,,-,-,-,-.15,-,,
.002,.001,-,-,ACWOA,  opt sep15,-,-,-,-,-,-,,-,-,-,-,-,,
.46,.241,-,-,ADA,Adacel Tech,-,-,-,.395,.42,-,,-,.13,-,1.80,-,,
.22,.066,-,-,AAU,Adcorp Aust,.072,-,-,.08,.10,.75,,-,.04,10.42,-6.79,-,,
.016,.007,-,-,ABN,AdEffective,-,-,-,.011,.014,-,,-,-,-,.15,-,,
.005,.002,-,-,ABNO,  opt jun14,-,-,-,.002,.005,-,,-,-,-,-,-,,
3.70,2.87,3.25,3.17,ABC,Adelaide Brighton,3.23,+5,15817,3.23,3.24,16.50,f,1.47,1.29,5.11,24.20,13.3,,
.07,.014,-,-,ADQ,ADG Global Supply,.019,-,-,.014,.016,-,,-,.05,-,.67,2.8,,
.059,.024,.042,.041,ADJ,Adslot,.041,-.1,6500,.041,.042,-,,-,.02,-,-.91,-,,
.024,.013,-,-,ABV,Adv Braking Tech,-,-,-,.013,.016,-,,-,-,-,-.07,-,,
.15,.095,-,-,AMT,Adv Surg Dsgn & Mnft,.095,-,-,-,.09,-,,-,.10,-,.35,27.1,,
.76,.62,-,-,ASW,Advanced Share Reg,-,-,-,.635,.74,3.70,f,.99,.14,-,3.67,-,,
.22,.13,-,-,AEI,Aeris Environmental,.165,-,-,.15,.16,-,,-,-,-,-.92,-,,
.001,.001,-,-,AFT,AFT Corp,-,-,-,-,.001,-,,-,-,-,-.02,-,,
.073,.002,.024,.024,AGX,Agenix,.024,+.3,200,.024,.027,-,,-,-,-,-8.13,-,,
.01,.001,-,-,AGXO,  opt jun15,-,-,-,.004,.009,-,,-,-,-,-,-,,
16.60,13.66,14.77,14.46,AGK,AGL Energy,14.62,-3,12530,14.60,14.62,62.00,f,1.05,7.61,4.24,65.00,22.5,,
.15,.083,-,-,AGJ,Agricultural Land unt,.14,-,-,.088,.14,3.18,,-,.19,22.71,-10.80,-,,
2.20,1.92,-,-,AHC,AHC,-,-,-,2.00,-,10.00,f,-,4.76,-,-5.62,-,,
4.42,1.90,3.78,3.69,AGI,Ainsworth Game Tech,3.71,-5,3186,3.71,3.74,3.00,,5.00,.51,.81,15.00,24.7,,
1.30,.66,1.22,1.22,AIZ,Air New Zealand,1.22,-1,5,1.22,1.24,4.75,,2.03,1.22,3.89,9.65,12.6,,
1.893,.44,1.25,1.20,AJL,AJ Lucas Grp,1.24,-,480,1.22,1.235,-,,-,.35,-,-150.10,-,,
.615,.285,.315,.31,ACL,Alchemia,.31,-1,333,.305,.315,-,,-,.01,-,-5.40,-,,
8.75,7.50,-,-,AAI,Alcoa Inc cdi,-,-,-,7.00,9.99,9.86,,1.01,-,-,9.91,-,,
2.75,2.08,2.71,2.64,LEP,ALE Prop Grp stp,2.66,-4,976,2.66,2.69,16.00,,-,1.88,6.02,-13.13,-,,
.13,.04,.11,.09,AJX,Alexium Int'l,.09,-2.5,1480,.09,.11,-,,-,-.02,-,-1.77,-,,
.385,.17,.255,.245,AEB,Algae.Tec,.25,+1,7363,.245,.25,-,,-,-,-,-2.71,-,,
.12,.06,-,-,AEBO,  opt jan14,-,-,-,-,.04,-,,-,-,-,-,-,,
