Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4332.8 at 2012-02-20T17:02:51. Report at Monday, February 20, 2012. Processed Tuesday at 2012-02-21T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.36,3.00,-,-,ONT,1300 Smiles,4.35,-,-,4.35,4.49,16.60,f,1.46,.24,3.82,24.20,18.0,,
.08,.041,-,-,TQH,3Q Hldgs,.063,-,-,.051,.064,-,,-,-.05,-,1.84,3.4,,
.077,.028,-,-,AYI,A1 Invest & Res,.04,-,-,.025,.037,-,,-,.01,-,-.94,-,,
.066,.02,.025,.025,AAY,AACL Hldgs,.025,-,15510,.016,.049,-,,-,-,-,.22,11.4,,
.02,.007,.008,.008,AAQ,AAQ Hldgs,.008,-,2500,.007,.008,-,,-,-,-,-.30,-,,
2.45,1.78,1.87,1.845,ABP,Abacus Prop stp,1.855,+1,5455,1.83,1.865,16.50,,.28,2.76,8.89,4.66,39.8,,
1.33,.98,1.045,1.045,ALR,Aberdeen Leaders,1.045,-,140,1.045,1.08,9.50,f,.37,1.05,9.09,3.48,30.0,,
.60,.48,-,-,AKG,Academies A'asia,.60,-,-,-,-,4.00,f,1.35,.09,6.67,5.39,11.1,,
4.30,2.49,3.46,3.32,ACR,Acrux,3.44,+11,5850,3.37,3.45,-,,-,-,-,34.73,9.9,,
.08,.018,-,-,ACW,Actinogen,.052,-,-,.031,.048,-,,-,.02,-,-1.66,-,,
.01,.001,-,-,ACWO,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.015,.001,-,-,ACWOA,  opt sep15,.003,-,-,-,-,-,,-,-,-,-,-,,
.003,.001,-,-,ACU,Acuvax,.001,-,-,-,-,-,,-,-,-,-.05,-,,
.36,.18,.25,.25,ADA,Adacel Tech,.25,+3,169,.27,.29,-,,-,.09,-,-3.60,-,,
.25,.125,-,-,AAU,Adcorp Aust,.175,-,-,.17,.175,2.00,f,1.15,.09,11.43,2.29,7.6,,
.017,.017,.017,.017,ABNDA,Adeffective def,.017,-,-,.017,.035,-,,-,-,-,-1.00,-,,
3.39,2.22,3.01,2.97,ABC,Adelaide Brighton,2.99,+1,16361,2.97,3.04,16.50,f,1.41,1.22,5.52,23.30,12.8,,
.09,.05,.069,.061,ADQ,ADG Global Supply,.061,-.4,1606,.061,.065,-,,-,.04,-,.47,13.0,,
.03,.016,-,-,ABV,Adv Braking Tech,.018,-,-,.015,.018,-,,-,.01,-,.06,30.0,,
.36,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.21,-,-,-,-,-,,-,.11,-,-9.25,-,,
1.05,.605,.63,.62,ASW,Advanced Share Reg,.62,-3,300,.62,.65,3.85,f,1.08,.13,6.21,4.17,14.9,,
.30,.155,-,-,AEI,Aeris Environmental,.22,-,-,.22,.23,-,,-,.02,-,-2.16,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,-,-,,-,-,-,.03,3.3,,
.03,.011,-,-,AGX,Agenix,.012,-,-,.011,.013,-,,-,-,-,-.27,-,,
15.79,12.50,14.37,14.25,AGK,AGL Energy,14.29,+12,9815,14.23,14.35,60.00,f,2.04,6.95,4.20,122.40,11.7,,
.20,.13,.17,.17,AGJ,Agricultural Land unt,.17,-2,600,.16,.19,2.45,,1.09,.36,14.41,2.68,6.3,,
2.30,1.90,-,-,AHC,AHC,2.20,-,-,-,-,10.00,,.35,4.95,4.55,3.45,63.8,,
18.26,11.87,-,-,ENY,All 200 Energy etf unt,13.68,-,-,4.64,23.12,-,p,-,-,-,-,-,,
4.87,3.55,-,-,FIN,All 200 Financials etf unt,4.10,-,-,4.02,4.05,-,p,-,-,-,-,-,,
5.45,4.34,4.62,4.62,FIX,All 200 Fin-x-A-REIT etf unt,4.62,-13,34,4.77,4.80,-,p,-,-,-,-,-,,
3.84,3.00,-,-,IDD,All 200 Industrials etf unt,3.63,-,-,1.745,3.70,-,p,-,-,-,-,-,,
6.42,4.33,4.76,4.74,RSR,All 200 Resources etf unt,4.74,+10,110,4.59,4.90,-,p,-,-,-,-,-,,
5.58,3.75,-,-,MAM,All 300 Metals & Mining etf unt,4.02,-,-,3.99,4.02,-,p,-,-,-,-,-,,
.87,.185,.84,.775,AGI,Ainsworth Game Tech,.84,+1.5,3557,.82,.84,-,,-,.09,-,8.00,10.5,,
1.06,.66,.70,.69,AIZ,Air New Zealand,.69,-,63,.69,.70,3.90,,1.51,1.03,5.65,5.87,11.8,,
.08,.035,-,-,AIG,Aircruising Aust,.079,-,-,-,-,-,,-,-.16,-,-5.00,-,,
2.42,1.005,-,-,AJL,AJ Lucas Grp,1.25,-,-,1.22,1.19,-,,-,.95,-,-17.50,-,,
.86,.25,.43,.41,ACL,Alchemia,.425,+2,2208,.415,.425,-,,-,.06,-,-6.40,-,,
18.99,10.47,-,-,AAI,Alcoa Inc cdi,10.50,-,-,9.00,10.50,9.57,,2.47,-,.91,23.62,44.5,,
2.15,1.72,1.99,1.955,LEP,ALE Prop Grp stp,1.98,-.5,500,1.97,1.98,17.75,,.39,2.14,8.96,6.98,28.4,,
3.300,.995,1.355,1.30,ALS,Alesco Corp,1.355,+2.5,1336,1.335,1.355,10.00,f,2.13,.83,7.38,21.32,6.4,,
.14,.06,-,-,AJX,Alexium Int'l,.096,-,-,.097,.096,-,,-,-.01,-,-2.37,-,,
.63,.29,.38,.37,AEB,Algae.Tec,.375,+1,680,.375,.39,-,,-,-,-,-,-,,
.043,.043,.043,.043,AEBO,  opt jan14,.043,-,2000,.042,.055,-,,-,-,-,-,-,,
2.09,1.59,1.89,1.89,AQZ,Alliance Aviation,1.89,-6,34,1.755,1.90,-,,-,-,-,-,-,,
