Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5199.0 at 2015-10-06T16:54:35. Report at Tuesday, October 6, 2015. Processed Wednesday at 2015-10-07T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.28,5.72,7.20,6.93,ONT,1300 Smiles,7.20,+27,41,6.96,7.20,19.20,f,1.45,.45,2.67,27.80,25.9,,
.22,.095,.105,.105,1ST,1ST Available,.105,-,150,.105,.115,-,,-,-,-,-,-,,
2.79,2.21,2.36,2.33,TIX,360 Capital Indust ord unt,2.34,-,4997,2.33,2.35,21.00,,1.69,2.34,8.97,35.50,6.6,,
1.41,.88,.987,.975,TGP,360 Capital Grp stp,.985,+2,896,.975,.985,6.00,,1.77,.71,6.09,10.60,9.3,,
2.24,1.925,1.995,1.98,TOF,360 Capital Office ord unt,1.985,-.5,691,1.985,1.99,17.00,,.96,2.14,8.56,16.40,12.1,,
1.35,1.00,-,-,TOT,360 Capital Total Re stp,1.08,-,-,1.08,1.20,5.62,,-,-,5.20,-10.50,-,,
.195,.004,.087,.083,3DM,3D Medical,.083,-.5,1796,.08,.083,-,,-,.01,-,-3.60,-,,
2.85,1.70,2.09,1.84,3PL,3P Learning,2.06,+17.5,34492,2.00,2.06,1.80,f,1.69,.12,.87,3.04,67.8,,
.25,.145,-,-,8CO,8common,.21,-,-,.20,.21,-,,-,-,-,-.02,-,,
1.13,.25,.81,.80,8IH,8I Hldgs cdi,.80,-2,899,.80,.81,-,,-,-,-,-,-,,
.495,.15,.16,.15,NNW,99 Wuxian cdi,.16,-,2368,.155,.18,-,,-,.04,-,.06,266.7,,
.001,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.05,-,,
3.36,2.53,3.36,3.285,ABP,Abacus Prop stp,3.32,+4,7565,3.32,3.33,17.00,,1.50,2.49,5.12,25.46,13.0,,
1.24,1.02,1.06,1.045,ALR,Aberdeen Leaders,1.055,-.5,1126,1.05,1.055,6.00,f,.56,1.14,5.69,3.33,31.7,,
1.27,.31,-,-,AKG,Academies A'asia,.475,-,-,.40,.56,4.50,f,.20,-.06,9.47,.90,52.8,,
4.50,1.65,4.30,4.26,ACX,Aconex,4.28,-,798,4.25,4.28,-,,-,-,-,11.00,38.9,,
.86,.68,.735,.73,ACQ,Acorn Capital Invest,.735,-,450,.735,.75,-,,-,.88,-,-5.82,-,,
.026,.001,-,-,ACQO,  opt oct15,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.645,.565,.59,.58,ACR,Acrux,.58,-1,1849,.58,.585,6.00,f,1.12,.12,10.34,6.70,8.7,,
.15,.035,.054,.053,ACW,Actinogen,.054,+.3,6792,.053,.054,-,,-,.02,-,-1.32,-,,
.215,.001,.082,.075,ACU,Activistic,.082,-.6,1229,.083,.087,-,,-,.03,-,-5.04,-,,
1.07,.20,-,-,ADA,Adacel Tech,1.00,-,-,.95,1.00,2.00,,2.50,.15,2.00,5.00,20.0,,
2.95,2.46,2.71,2.60,ADH,Adairs,2.68,-2,1866,2.68,2.71,-,,-,-,-,-,-,,
.059,.033,-,-,AAU,Adcorp Aust,.033,-,-,.034,.045,-,,-,-.01,-,.22,15.0,,
5.005,3.12,4.52,4.275,ABC,Adelaide Brighton,4.30,-17,21754,4.29,4.31,17.50,f,1.81,1.39,4.07,31.70,13.6,,
.71,.55,.665,.62,ADR,Adherium,.665,+6,2924,.635,.68,-,,-,-,-,-,-,,
.143,.057,.067,.064,AHZ,ADMEDUS,.065,+.1,39319,.064,.065,-,,-,.02,-,-1.65,-,,
.13,.068,.099,.094,ADJ,Adslot,.099,+.5,10672,.097,.099,-,,-,-,-,-.89,-,,
.013,.003,.007,.007,ABV,Adv Braking Tech,.007,-,4703,.007,.008,-,,-,-,-,-.19,-,,
.005,.002,-,-,ABVO,  opt aug16,.003,-,-,.003,.004,-,,-,-,-,-,-,,
.75,.575,-,-,ASW,Advanced Share Reg,.63,-,-,.63,.70,3.70,f,.95,.15,5.87,3.50,18.0,,
.25,.125,.13,.13,AER,Aeeris,.13,+.5,80,.13,.14,-,,-,-,-,-,-,,
.60,.15,.40,.40,AEI,Aeris Environmental,.40,-,895,.38,.40,-,,-,.04,-,-1.55,-,,
1.480,.49,.902,.90,AFJ,Affinity Education,.902,-.3,392,.90,.905,-,,-,-.15,-,.49,184.1,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.062,.003,-,-,AHA,AG Financial,.003,-,-,-,-,-,,-,.01,-,-.36,-,,
.022,.01,.011,.011,AGX,Agenix,.011,-,11,.011,.013,-,,-,.01,-,-.80,-,,
17.25,12.55,16.58,16.01,AGL,AGL Energy,16.12,-21,21638,16.11,16.13,64.00,f,.52,8.22,3.97,33.30,48.4,,
.10,.076,-,-,AGJ,Agricultural Land unt,.082,-,-,.081,.085,.52,,7.06,.10,6.34,3.67,2.2,,
.49,.015,.42,.42,AHL,Ahalife Hldgs,.42,-,161,.37,.42,-,,-,-,-,-.70,-,,
.15,.11,.122,.122,APW,AIMS Prop Sec Fund unt,.122,+.2,400,.12,.125,.52,,5.98,.19,4.26,3.11,3.9,,
3.29,2.03,2.76,2.67,AGI,Ainsworth Game Tech,2.67,-3,3248,2.67,2.68,10.00,f,2.20,.78,3.75,22.00,12.1,,
2.90,1.595,2.29,2.26,AIZ,Air New Zealand,2.28,+8,692,2.27,2.32,14.80,,1.75,1.47,6.49,25.85,8.8,,
