Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5076.7 at 2015-09-25T16:43:05. Report at Friday, September 25, 2015. Processed Saturday at 2015-09-26T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.28,5.72,6.98,6.98,ONT,1300 Smiles,6.98,-,5,6.98,7.05,19.20,f,1.45,.45,2.75,27.80,25.1,,
.22,.095,.13,.13,1ST,1ST Available,.13,-,3543,.11,.13,-,,-,-,-,-,-,,
2.79,2.17,2.38,2.36,TIX,360 Capital Indust ord unt,2.37,-1,4972,2.36,2.37,21.00,,1.69,2.34,8.86,35.50,6.7,,
1.41,.88,.97,.93,TGP,360 Capital Grp stp,.96,-,29772,.92,.96,6.00,,1.77,.71,6.25,10.60,9.1,,
2.24,1.925,2.04,1.99,TOF,360 Capital Office ord unt,2.00,+2,2609,2.00,2.04,17.00,,.96,2.14,8.50,16.40,12.2,,
1.35,1.00,1.10,1.10,TOT,360 Capital Total Re stp,1.10,-,130,1.08,1.15,5.62,,-,-,5.11,-10.50,-,,
.195,.004,.083,.076,3DM,3D Medical,.081,+.2,3295,.079,.081,-,,-,.01,-,-3.60,-,,
2.85,1.70,1.88,1.80,3PL,3P Learning,1.83,+1.5,2100,1.80,1.845,1.80,f,1.69,.12,.98,3.04,60.2,,
.25,.145,-,-,8CO,8common,.20,-,-,.11,.21,-,,-,-,-,-.02,-,,
1.13,.25,.81,.78,8IH,8I Hldgs cdi,.78,-1,665,.78,.795,-,,-,-,-,-,-,,
.495,.15,.175,.17,NNW,99 Wuxian cdi,.175,+1,200,.175,.185,-,,-,.04,-,.06,291.7,,
.001,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.05,-,,
3.337,2.53,3.17,3.12,ABP,Abacus Prop stp,3.13,-,6958,3.12,3.15,17.00,,1.50,2.49,5.43,25.46,12.3,,
1.24,1.02,-,-,ALR,Aberdeen Leaders,1.065,-,-,1.05,1.06,6.00,f,.56,1.14,5.63,3.33,32.0,,
1.27,.31,-,-,AKG,Academies A'asia,.325,-,-,.32,.34,4.50,f,.20,-.06,13.85,.90,36.1,,
4.50,1.65,4.31,4.26,ACX,Aconex,4.30,+1,1940,4.26,4.30,-,,-,-,-,11.00,39.1,,
.875,.68,.735,.73,ACQ,Acorn Capital Invest,.735,+.5,862,.73,.745,-,,-,.88,-,-5.82,-,,
.026,.001,-,-,ACQO,  opt oct15,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.645,.575,.60,.59,ACR,Acrux,.59,+1,2355,.59,.595,6.00,f,1.12,.12,10.17,6.70,8.8,,
.15,.035,.05,.048,ACW,Actinogen,.05,+.2,2500,.049,.05,-,,-,.02,-,-1.32,-,,
.215,.001,.086,.08,ACU,Acuvax,.085,-.3,3153,.081,.085,-,,-,.03,-,-5.04,-,,
1.07,.20,1.02,.965,ADA,Adacel Tech,.97,-5,601,.97,1.00,2.00,,2.50,.15,2.06,5.00,19.4,,
2.95,2.46,2.75,2.60,ADH,Adairs,2.75,+2,1048,2.73,2.75,-,,-,-,-,-,-,,
.059,.033,-,-,AAU,Adcorp Aust,.033,-,-,.034,.045,-,,-,-.01,-,.22,15.0,,
5.005,3.12,4.51,4.37,ABC,Adelaide Brighton,4.40,-4,16921,4.40,4.42,17.50,f,1.81,1.39,3.98,31.70,13.9,,
.71,.55,.625,.60,ADR,Adherium,.62,-.5,456,.59,.60,-,,-,-,-,-,-,,
.153,.057,.066,.065,AHZ,ADMEDUS,.066,-,25575,.064,.065,-,,-,.02,-,-1.65,-,,
.13,.068,.081,.079,ADJ,Adslot,.08,-,3610,.078,.08,-,,-,-,-,-.89,-,,
.013,.003,.008,.007,ABV,Adv Braking Tech,.007,-.2,15243,.007,.008,-,,-,-,-,-.19,-,,
.005,.002,-,-,ABVO,  opt aug16,.003,-,-,.003,.004,-,,-,-,-,-,-,,
.75,.575,-,-,ASW,Advanced Share Reg,.67,-,-,.61,.66,3.70,f,.95,.15,5.52,3.50,19.1,,
.25,.125,-,-,AER,Aeeris,.155,-,-,.14,.15,-,,-,-,-,-,-,,
.60,.15,.415,.41,AEI,Aeris Environmental,.41,-1,100,.41,.435,-,,-,.04,-,-1.55,-,,
1.480,.49,.91,.902,AFJ,Affinity Education,.902,-.3,2410,.90,.905,-,,-,-.15,-,.49,184.1,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.003,-,-,AHA,AG Financial,.003,-,-,.003,.004,-,,-,.01,-,-.36,-,,
.022,.01,.011,.011,AGX,Agenix,.011,-.2,676,.011,.013,-,,-,.01,-,-.80,-,,
17.25,12.55,16.33,16.12,AGL,AGL Energy,16.20,-13,14895,16.20,16.21,64.00,f,.52,8.22,3.95,33.30,48.6,,
.10,.076,-,-,AGJ,Agricultural Land unt,.082,-,-,.082,.10,.52,,7.06,.10,6.34,3.67,2.2,,
.49,.015,-,-,AHL,Ahalife Hldgs,.43,-,-,.37,.44,-,,-,-,-,-.70,-,,
.15,.11,-,-,APW,AIMS Prop Sec Fund unt,.125,-,-,.125,.13,.52,,5.98,.19,4.16,3.11,4.0,,
3.29,2.03,2.70,2.67,AGI,Ainsworth Game Tech,2.70,+4,2045,2.69,2.70,10.00,f,2.20,.78,3.70,22.00,12.3,,
2.90,1.595,2.26,2.23,AIZ,Air New Zealand,2.25,+5,189,2.22,2.27,14.80,,1.75,1.47,6.58,25.85,8.7,,
.87,.48,.75,.74,AXP,"Airxpanders, cdi",.745,-2.5,618,.745,.75,-,,-,.14,-,-2.91,-,,
.875,.215,.33,.33,AJL,AJ Lucas Grp,.33,-,7,.31,.35,-,,-,.30,-,-16.90,-,,
.675,.03,.08,.068,ACL,Alchemia,.075,+4,307344,.071,.075,-,,-,.03,-,-4.87,-,,
26.86,12.70,-,-,AAI,Alcoa Inc cdi,13.00,-,-,13.05,13.24,10.47,,-,-,.81,-246.13,-,,
3.94,3.07,3.70,3.65,LEP,ALE Prop Grp stp,3.68,+2,732,3.63,3.68,16.85,,3.01,2.27,4.58,50.77,7.2,,
1.17,.14,1.075,1.04,AJX,Alexium Int'l,1.045,-3.5,6137,1.04,1.045,-,,-,.04,-,-5.78,-,,
.094,.03,.043,.042,AEB,Algae.Tec,.042,-,500,.043,.045,-,,-,.01,-,-.88,-,,
.325,.05,-,-,AMT,Allegra Orthopaedics,.25,-,-,.061,.235,-,,-,.06,-,-1.49,-,,
1.325,.36,.51,.50,AQZ,Alliance Aviation,.51,-,111,.50,.51,2.10,f,-,.99,4.12,-34.41,-,,
6.66,4.33,4.81,4.66,ALQ,ALS,4.67,-10,13886,4.66,4.68,21.00,p,-,.05,4.50,-43.37,-,,
.125,.10,-,-,AIQ,Alternative Invest unt,.11,-,-,.105,.115,-,,-,.14,-,1.59,6.9,,
5.31,2.62,4.60,4.42,ALU,Altium,4.54,+10,7273,4.53,4.55,16.00,,6.09,.40,3.52,97.45,4.7,,
.96,.28,.915,.87,AMA,AMA Grp,.91,+1.5,10382,.905,.915,1.70,f,1.60,-,1.87,2.72,33.5,,
13.40,9.31,13.05,12.76,AHD,Amalgamated Hldgs,12.96,-,443,12.87,12.97,45.00,f,1.53,5.44,3.47,68.90,18.8,,
2.40,1.75,2.34,2.31,AYS,Amaysim Au,2.31,-2,429,2.31,2.33,-,,-,-,-,-,-,,
.20,.11,-,-,AMO,Ambertech,.12,-,-,.11,.18,-,,-,.31,-,-5.40,-,,
.17,.10,-,-,AMB,Ambition Grp,.165,-,-,.105,.195,-,,-,.19,-,2.20,7.5,,
24.959,18.258,-,-,AKY,AMCB Fund No 5,19.15,-,-,-,19.15,190.00,,1.02,19.35,9.92,194.00,9.9,,
