Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5399.3 at 2014-10-24T16:38:36. Report at Friday, October 24, 2014. Processed Saturday at 2014-10-25T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,5.97,5.90,ONT,1300 Smiles,5.97,-1,167,5.90,5.97,14.50,f,1.45,.35,2.43,21.00,28.4,,
2.42,1.952,2.27,2.24,TIX,360 Capital Indust ord unt,2.27,-,1135,2.24,2.27,18.75,,2.40,2.21,8.26,45.00,5.0,,
1.04,.60,.95,.93,TGP,360 Capital Grp stp,.945,-.5,228,.93,.945,5.06,,2.38,.61,5.35,12.05,7.8,,
2.09,1.92,1.97,1.95,TOF,360 Capital Office ord unt,1.97,+2,183,1.95,1.97,-,,-,-,-,-,-,,
2.60,2.13,2.37,2.32,3PL,3P Learning,2.32,-,138,2.32,2.37,-,,-,-,-,-,-,,
.295,.21,.24,.235,8CO,8common,.235,-,591,.23,.235,-,,-,-,-,-,-,,
.73,.30,.40,.385,NNW,99 Wuxian cdi,.40,+1,960,.385,.40,-,,-,.02,-,.10,400.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
2.81,2.18,2.67,2.63,ABP,Abacus Prop stp,2.64,+2,2694,2.64,2.65,16.75,,1.33,2.38,6.34,22.27,11.9,,
1.385,1.11,1.14,1.12,ALR,Aberdeen Leaders,1.14,-1,561,1.14,1.15,6.25,f,.48,1.15,5.48,3.02,37.7,,
1.40,.835,1.25,1.20,AKG,Academies A'asia,1.20,-5,580,1.12,1.25,5.50,f,1.78,.05,4.58,9.80,12.2,,
.96,.825,.86,.85,ACQ,Acorn Capital Invest,.85,-1,160,.83,.85,-,,-,-,-,-,-,,
.04,.017,.02,.02,ACQO,  opt oct15,.02,-,150,.02,.026,-,,-,-,-,-,-,,
2.680,.75,1.207,1.12,ACR,Acrux,1.185,+6.5,25938,1.18,1.19,16.00,f,1.05,.12,13.50,16.80,7.1,,
.05,.011,.038,.036,ACW,Actinogen,.038,-.2,1418,.038,.044,-,,-,.01,-,-.29,-,,
.001,.001,-,-,ACWOA,  opt sep15,.001,-,-,.001,.005,-,,-,-,-,-,-,,
.001,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.535,.215,-,-,ADA,Adacel Tech,.27,-,-,.275,.29,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.041,-,-,.041,.064,-,,-,-.02,-,-4.30,-,,
4.375,3.12,3.39,3.35,ABC,Adelaide Brighton,3.36,+2,13460,3.36,3.37,16.50,f,1.34,1.33,4.91,22.10,15.2,,
.02,.004,.008,.006,ADQ,ADG Global Supply,.006,-.3,1550,.007,.009,-,,-,.01,-,-6.10,-,,
.185,.095,.13,.125,AHZ,ADMEDUS,.13,+.5,14536,.125,.13,-,,-,.02,-,-.55,-,,
.17,.062,.125,.115,ADJ,Adslot,.115,-1,9944,.115,.12,-,,-,-,-,-1.20,-,,
.017,.005,-,-,ABV,Adv Braking Tech,.006,-,-,.006,.007,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.002,-,-,.001,.003,-,,-,-,-,-,-,,
.06,.044,-,-,AMT,Adv Surg Dsgn & Mnft,.055,-,-,-,.05,-,,-,.09,-,-.15,-,,
.72,.595,.61,.61,ASW,Advanced Share Reg,.61,-,53,.61,.64,3.70,f,.99,.14,6.07,3.68,16.6,,
.20,.08,-,-,AEI,Aeris Environmental,.15,-,-,.135,.175,-,,-,-.02,-,-.91,-,,
1.446,.911,1.315,1.29,AFJ,Affinity Education,1.30,-,1976,1.30,1.31,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.03,.055,.05,AHA,AG Financial,.05,-1.2,260,.034,.05,-,,-,-,-,-.60,-,,
.042,.01,.014,.014,AGX,Agenix,.014,-,9250,.013,.014,-,,-,-,-,.65,2.2,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,13.32,13.56,13.35,AGK,AGL Energy,13.51,-8,22925,13.50,13.52,63.00,f,1.62,7.75,4.66,102.20,13.2,,
.11,.073,.083,.082,AGJ,Agricultural Land unt,.082,-.1,339,.082,.086,.52,,-,.06,6.34,-2.67,-,,
.13,.070,.12,.115,APW,AIMS Prop Sec Fund unt,.115,-,5996,.11,.115,.20,,25.90,.17,1.74,5.18,2.2,,
4.76,2.785,3.13,3.03,AGI,Ainsworth Game Tech,3.04,-2,6428,3.03,3.04,10.00,,1.90,.65,3.29,19.00,16.0,,
2.05,1.257,1.81,1.79,AIZ,Air New Zealand,1.80,+5,337,1.76,1.79,9.15,,2.42,1.50,5.08,22.12,8.1,,
1.295,.60,.69,.655,AJL,AJ Lucas Grp,.69,-,259,.685,.695,-,,-,.40,-,-34.60,-,,
.68,.46,.65,.605,ACL,Alchemia,.62,+2,2703,.62,.65,-,,-,.04,-,-2.10,-,,
19.50,7.873,-,-,AAI,Alcoa Inc cdi,17.50,-,-,16.00,21.50,9.85,,-,-,.56,-246.13,-,,
3.38,2.62,3.15,3.10,LEP,ALE Prop Grp stp,3.10,-2,880,3.09,3.14,16.45,,1.16,1.93,5.31,19.03,16.3,,
.19,.082,.18,.175,AJX,Alexium Int'l,.18,+1,8151,.18,.185,-,,-,-,-,-1.99,-,,
