Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5551.6 at 2015-01-30T16:40:36. Report at Friday, January 30, 2015. Processed Saturday at 2015-01-31T01:00:16+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,6.03,5.98,ONT,1300 Smiles,5.98,-2,26,5.96,6.03,14.50,f,1.45,.35,2.42,21.00,28.5,,
2.78,1.991,2.73,2.69,TIX,360 Capital Indust ord unt,2.72,+3,1614,2.69,2.72,18.75,,2.40,2.21,6.89,45.00,6.0,,
1.085,.65,1.08,1.06,TGP,360 Capital Grp stp,1.08,+1,2085,1.07,1.08,5.06,,2.38,.61,4.69,12.05,9.0,,
2.15,1.92,2.13,2.11,TOF,360 Capital Office ord unt,2.11,-2,546,2.11,2.12,-,,-,-,-,-,-,,
2.60,1.94,2.27,2.23,3PL,3P Learning,2.25,+2,827,2.24,2.30,-,,-,-,-,-,-,,
.295,.20,-,-,8CO,8common,.20,-,-,.14,.20,-,,-,-,-,-,-,,
.43,.25,.415,.41,8IH,8I Hldgs cdi,.41,-.5,1303,.41,.415,-,,-,-,-,-,-,,
.73,.30,.38,.355,NNW,99 Wuxian cdi,.38,-,6002,.36,.38,-,,-,.02,-,.10,380.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
3.23,2.20,3.09,3.05,ABP,Abacus Prop stp,3.05,-1,5658,3.05,3.07,17.00,,1.31,2.38,5.57,22.27,13.7,,
1.36,1.04,1.13,1.12,ALR,Aberdeen Leaders,1.125,+1.5,624,1.12,1.125,7.25,f,.42,1.18,6.44,3.02,37.3,,
1.40,.835,1.19,1.19,AKG,Academies A'asia,1.19,+2,4,1.17,1.19,5.50,f,1.78,.05,4.62,9.80,12.1,,
1.99,1.65,1.99,1.95,ACX,Aconex,1.99,+9,215,1.98,1.99,-,,-,-,-,-,-,,
.96,.715,.74,.72,ACQ,Acorn Capital Invest,.72,-,1230,.715,.76,-,,-,-,-,-,-,,
.04,.002,-,-,ACQO,  opt oct15,.003,-,-,.003,.01,-,,-,-,-,-,-,,
2.235,.75,1.57,1.502,ACR,Acrux,1.53,+1,4226,1.515,1.53,8.00,f,2.10,.12,5.23,16.80,9.1,,
.079,.011,.059,.058,ACW,Actinogen,.058,-,1081,.054,.057,-,,-,.01,-,-.29,-,,
.005,.001,-,-,ACWOA,  opt sep15,.005,-,-,-,.008,-,,-,-,-,-,-,,
.001,.001,-,-,ACU,Acuvax,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.49,.20,-,-,ADA,Adacel Tech,.28,-,-,.28,.30,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.051,-,-,.051,.065,-,,-,-.02,-,-4.30,-,,
4.375,3.12,3.65,3.58,ABC,Adelaide Brighton,3.58,-4,11885,3.58,3.61,16.50,f,1.34,1.33,4.61,22.10,16.2,,
.185,.094,.125,.115,AHZ,ADMEDUS,.125,-,7449,.12,.125,-,,-,.02,-,-.55,-,,
.17,.062,.115,.11,ADJ,Adslot,.11,-.5,4631,.11,.115,-,,-,-,-,-1.20,-,,
.014,.005,.008,.007,ABV,Adv Braking Tech,.008,-,6186,.007,.008,-,,-,-,-,-.67,-,,
.003,.002,.003,.003,ABVO,  opt aug16,.003,+.1,4000,.002,.003,-,,-,-,-,-,-,,
.72,.595,.61,.61,ASW,Advanced Share Reg,.61,-3,21,.61,.64,3.85,f,.96,.14,6.31,3.68,16.6,,
.30,.08,.30,.285,AEI,Aeris Environmental,.30,+2,2501,.30,.32,-,,-,-.02,-,-.91,-,,
1.446,1.07,1.33,1.30,AFJ,Affinity Education,1.31,+1,1925,1.305,1.325,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.025,-,-,AHA,AG Financial,.025,-,-,.017,-,-,,-,-,-,-.60,-,,
.029,.01,-,-,AGX,Agenix,.014,-,-,.011,.013,-,,-,-,-,.65,2.2,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,12.55,14.40,14.20,AGL,AGL Energy,14.20,-19,31070,14.20,14.28,63.00,f,1.62,7.75,4.44,102.20,13.9,,
.105,.075,-,-,AGJ,Agricultural Land unt,.076,-,-,.076,.086,.52,,-,.06,6.84,-2.67,-,,
.13,.072,.125,.125,APW,AIMS Prop Sec Fund unt,.125,-,800,.12,.125,.20,,25.90,.17,1.60,5.18,2.4,,
4.65,2.03,2.99,2.83,AGI,Ainsworth Game Tech,2.95,+5,12423,2.94,2.95,10.00,,1.90,.65,3.39,19.00,15.5,,
2.58,1.484,2.53,2.45,AIZ,Air New Zealand,2.45,-1,297,2.41,2.46,9.15,,2.42,1.50,3.73,22.12,11.1,,
1.20,.365,.40,.365,AJL,AJ Lucas Grp,.365,-4.5,936,.365,.39,-,,-,.40,-,-34.60,-,,
.68,.068,.076,.068,ACL,Alchemia,.07,-.5,41207,.068,.07,-,,-,.04,-,-2.10,-,,
22.95,12.70,-,-,AAI,Alcoa Inc cdi,22.00,-,-,22.00,22.40,9.50,,-,-,.43,-246.13,-,,
3.47,2.81,3.44,3.36,LEP,ALE Prop Grp stp,3.44,+4,310,3.39,3.47,16.45,,1.16,1.93,4.78,19.03,18.1,,
.80,.082,.755,.69,AJX,Alexium Int'l,.705,-3.5,21824,.705,.715,-,,-,-,-,-1.99,-,,
.17,.06,.071,.071,AEB,Algae.Tec,.071,-.5,490,.071,.075,-,,-,.01,-,-1.00,-,,
.08,.044,.08,.08,AMT,Allegra Orthopaedics,.08,+2,223,.062,.08,-,,-,.09,-,-.15,-,,
1.60,.36,.52,.505,AQZ,Alliance Aviation,.52,-,7,.505,.52,5.70,f,1.71,1.36,10.96,9.72,5.3,,
9.30,4.33,5.11,4.90,ALQ,ALS,4.90,-16,22476,4.89,4.90,31.00,p,.92,-.02,6.33,28.41,17.2,,
.16,.125,.16,.155,AIQ,Alternative Invest unt,.16,-,949,.155,.165,-,,-,.18,-,.04,400.0,,
3.49,2.07,3.00,2.85,ALU,Altium,3.00,+14,2494,2.96,3.00,12.00,,.91,.07,4.00,10.89,27.5,,
.385,.225,.385,.375,AMA,AMA Grp,.375,+.5,15830,.37,.375,1.60,f,1.06,.04,4.27,1.70,22.1,,
11.84,8.03,11.84,11.32,AHD,Amalgamated Hldgs,11.76,+48,198,11.74,11.76,42.00,f,1.18,5.16,3.57,49.70,23.7,,
.20,.11,-,-,AMO,Ambertech,.20,-,-,.15,.17,-,,-,.32,-,-3.30,-,,
.18,.10,-,-,AMB,Ambition Grp,.15,-,-,.105,.15,-,,-,.15,-,-2.70,-,,
72.50,54.351,-,-,AKY,AMCB Fund No 5,57.30,-,-,-,46.27,303.00,f,1.17,57.10,5.29,355.00,16.1,,
