Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5443.5 at 2014-06-06T17:03:06. Report at Friday, June 6, 2014. Processed Tuesday at 2014-06-10T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.25,5.35,6.00,5.99,ONT,1300 Smiles,6.00,+1,238,5.98,6.00,15.00,f,1.39,.61,2.50,20.85,28.8,,
2.27,1.96,2.27,2.21,TIX,360 Cap Indust Fund ord unt,2.27,+4,512,2.26,2.29,18.45,,.93,1.94,8.13,17.12,13.3,,
.815,.465,.775,.76,TGP,360 Capital Grp stp,.775,+2,48,.755,.775,4.75,,1.61,.60,6.13,7.66,10.1,,
2.04,1.92,2.02,1.995,TOF,360 Capital Office ord unt,2.01,+2,946,1.985,2.01,-,,-,-,-,-,-,,
.60,.30,.475,.44,NNW,99 Wuxian cdi,.475,+1,13028,.46,.475,-,,-,-,-,-,-,,
.005,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.54,-,,
2.51,2.14,2.51,2.47,ABP,Abacus Prop stp,2.49,-,9735,2.49,2.53,16.50,,1.12,2.34,6.63,18.46,13.5,,
1.385,1.18,1.295,1.285,ALR,Aberdeen Leaders,1.295,+1,203,1.29,1.295,8.75,f,.33,1.20,6.76,2.93,44.2,,
1.10,.77,-,-,AKG,Academies A'asia,1.05,-,-,1.04,1.10,5.00,f,1.74,.16,4.76,8.70,12.1,,
.96,.87,.88,.87,ACQ,Acorn Capital Invest,.87,-1,1245,.87,.90,-,,-,-,-,-,-,,
.04,.028,.028,.028,ACQO,  opt oct15,.028,-.3,750,.027,.028,-,,-,-,-,-,-,,
3.646,.75,.795,.75,ACR,Acrux,.75,-2.5,26098,.75,.76,8.00,,2.23,.22,10.67,17.87,4.2,,
.045,.01,-,-,ACW,Actinogen,.024,-,-,.021,.024,-,,-,.01,-,-.47,-,,
.001,.001,-,-,ACWOA,  opt sep15,-,-,-,-,.01,-,,-,-,-,-,-,,
.57,.215,.255,.235,ADA,Adacel Tech,.255,+.5,461,.255,.26,-,,-,.14,-,.70,36.4,,
.125,.04,-,-,AAU,Adcorp Aust,.066,-,-,.066,.07,-,,-,-.01,-,-5.55,-,,
4.375,3.108,3.34,3.22,ABC,Adelaide Brighton,3.34,+7,36558,3.31,3.34,16.50,f,1.44,1.38,4.94,23.70,14.1,,
.025,.009,-,-,ADQ,ADG Global Supply,.012,-,-,.011,.012,-,,-,.04,-,-2.11,-,,
.185,.042,.12,.112,AHZ,ADMEDUS,.12,+1,44442,.12,.125,-,,-,.01,-,-.03,-,,
.155,.037,.11,.105,ADJ,Adslot,.11,+.5,29256,.105,.11,-,,-,.63,-,-1.12,-,,
.018,.006,-,-,ABV,Adv Braking Tech,.007,-,-,.006,.007,-,,-,-,-,-.20,-,,
.105,.045,-,-,AMT,Adv Surg Dsgn & Mnft,.06,-,-,.06,-,-,,-,.09,-,-.91,-,,
.72,.62,.65,.65,ASW,Advanced Share Reg,.65,+.5,50,.645,.655,3.70,f,.93,.14,5.69,3.43,19.0,,
.205,.08,-,-,AEI,Aeris Environmental,.09,-,-,.086,.10,-,,-,-.01,-,-1.03,-,,
1.446,.911,1.27,1.255,AFJ,Affinity Education,1.27,+.5,13138,1.26,1.275,-,,-,-,-,-,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.045,.022,-,-,AHA,AG Financial,.04,-,-,.037,.04,-,,-,-,-,-6.31,-,,
.042,.012,-,-,AGX,Agenix,.014,-,-,.013,.014,-,,-,-,-,5.19,.3,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
16.27,13.85,15.41,15.21,AGK,AGL Energy,15.31,-8,26976,15.28,15.39,63.00,f,.81,7.56,4.11,51.10,30.0,,
.145,.073,-,-,AGJ,Agricultural Land unt,.084,-,-,.076,.105,2.82,,-,.11,33.57,-3.71,-,,
.122,.065,.12,.115,APW,AIMS Prop Sec Fund unt,.115,-,3760,.115,.12,.09,,-,.13,.78,-4.40,-,,
4.79,3.33,3.81,3.76,AGI,Ainsworth Game Tech,3.77,-2,2167,3.76,3.80,10.00,,2.00,.63,2.65,20.00,18.8,,
2.05,1.15,2.03,2.01,AIZ,Air New Zealand,2.03,+3,361,2.01,2.03,8.52,,2.17,1.43,4.20,18.53,11.0,,
1.61,.72,.90,.845,AJL,AJ Lucas Grp,.875,-.5,1694,.84,.875,-,,-,.47,-,-91.50,-,,
.675,.30,.505,.49,ACL,Alchemia,.49,-2,570,.49,.50,-,,-,.04,-,-1.20,-,,
15.40,7.873,-,-,AAI,Alcoa Inc cdi,14.60,-,-,13.80,14.60,10.32,,-,-,.71,-239.16,-,,
3.04,2.42,3.02,2.98,LEP,ALE Prop Grp stp,2.98,-5,848,2.98,3.01,16.20,,1.52,1.96,5.44,24.62,12.1,,
.19,.09,.12,.115,AJX,Alexium Int'l,.12,+.5,430,.115,.13,-,,-,-.02,-,-2.08,-,,
.27,.068,.078,.071,AEB,Algae.Tec,.078,+.8,2766,.071,.078,-,,-,-,-,-1.36,-,,
1.895,1.06,1.10,1.09,AQZ,Alliance Aviation,1.09,-,361,1.085,1.13,9.20,f,1.99,1.37,8.44,18.33,5.9,,
10.64,7.05,8.74,8.52,ALQ,ALS,8.70,-,25116,8.65,8.74,39.00,p,1.04,.02,4.48,40.74,21.4,,
.14,.042,.13,.13,AIQ,Alternative Invest unt,.13,-,117,.13,.135,-,,-,.21,-,4.94,2.6,,
2.90,1.34,2.25,2.10,ALU,Altium,2.21,+1,1503,2.13,2.21,12.00,,.74,.03,5.43,8.87,24.9,,
.39,.23,.23,.23,AMA,AMA Grp,.23,-.5,2000,.225,.235,1.60,p,1.14,.03,6.96,1.83,12.6,,
9.96,7.45,8.90,8.65,AHD,Amalgamated Hldgs,8.90,-,2239,8.86,8.90,42.00,f,1.28,5.17,4.72,53.70,16.6,,
.245,.155,-,-,AMO,Ambertech,.155,-,-,.15,.195,-,,-,.37,-,-7.00,-,,
.20,.105,-,-,AMB,Ambition Grp,.115,-,-,.115,.145,-,,-,.17,-,-2.14,-,,
74.20,72.717,73.38,73.38,AKY,AMCB Fund No 5,73.38,+2,2,73.38,-,379.00,f,1.00,72.79,5.16,379.00,19.4,,
1.019,.800,.945,.935,AMH,AMCIL,.935,-1,335,.93,.945,3.00,,1.06,.93,3.21,3.18,29.4,,
2.30,1.60,2.17,2.06,AMM,Amcom Telco,2.07,-15,19927,2.07,2.08,5.70,f,1.57,.30,2.75,8.94,23.2,,
10.89,8.679,10.71,10.59,AMC,Amcor,10.64,-3,24678,10.60,10.70,40.00,,1.08,-.09,3.76,43.20,24.6,,
5.455,4.11,5.37,5.27,AMP,AMP,5.34,+6,52786,5.33,5.36,23.00,p,1.01,1.35,4.31,23.20,23.0,,
.87,.605,.675,.665,AGF,AMP Capital China unt,.665,-.5,1389,.665,.675,1.92,,.33,.83,2.89,.63,105.6,,
91.068,89.762,90.21,90.21,AYK,Aust Masters YF4,90.21,+2,10,90.21,90.50,250.00,f,.70,89.66,2.77,174.16,51.8,,
101.84,100.35,101.41,101.41,AYD,Aust Masters YF1,101.41,+3,16,101.41,101.41,385.00,f,-,72.79,3.80,-30.58,-,,
94.786,93.12,93.49,93.49,AYJ,Aust Masters YF3,93.49,-1,4,93.49,94.00,349.00,f,.71,92.79,3.73,248.00,37.7,,
101.36,99.72,-,-,AYH,Aust Masters YF2,100.65,-,-,100.67,-,380.00,f,1.09,99.83,3.78,415.00,24.3,,
.015,.006,.007,.007,ANQ,AnaeCo,.007,-,19112,.007,.008,-,,-,-,-,1.58,.4,,
.051,.017,.051,.049,ALT,Analytica,.051,+.3,14465,.05,.051,-,,-,.01,-,-.31,-,,
.009,.003,.003,.003,AYG,Anittel Grp,.003,-,3560,.003,.004,-,,-,-,-,-.10,-,,
22.24,17.17,19.61,19.32,ANN,Ansell,19.46,-1,4044,19.26,19.60,40.89,,2.89,4.21,2.10,118.03,16.5,,
.023,.008,.015,.015,ANO,Antaria,.015,+.1,350,.014,.015,-,,-,.01,-,-.10,-,,
.285,.052,.205,.192,ADO,Anteo Diagnostics,.195,-,38008,.195,.20,-,,-,-,-,-.28,-,,
.232,.09,.145,.14,ANP,Antisense Therapeutic,.14,-.5,445,.14,.145,-,,-,.03,-,-1.90,-,,
.08,.035,-,-,ANPO,  opt jan17,.065,-,-,.051,.065,-,,-,-,-,-,-,,
35.07,26.30,33.70,33.29,ANZ,ANZ Banking Grp,33.67,+44,50574,33.59,33.68,174.00,f,1.42,13.90,5.17,247.10,13.6,,
5.55,3.86,5.55,5.30,APE,AP Eagers,5.40,-14,389,5.40,5.52,23.00,f,1.58,2.34,4.26,36.40,14.8,,
.019,.003,-,-,APP,APA Fin Services,.003,-,-,.003,.011,-,,-,.01,-,-.20,-,,
7.10,5.80,7.08,6.99,APA,APA Grp stp,7.02,-3,52289,6.99,7.03,36.00,,.59,1.37,5.13,21.14,33.2,,
.827,.220,.80,.785,APN,APN News & Media,.80,+1,5714,.795,.80,-,,-,-.18,-,.39,205.1,,
.30,.205,.275,.27,APD,APN Prop Grp,.27,-.5,30,.27,.28,1.25,f,2.34,.22,4.63,2.92,9.2,,
.34,.003,.20,.19,ALA,Applabs Tech,.20,-,3722,.20,.205,-,,-,.11,-,-.55,-,,
.081,.05,.064,.058,ALAO,  opt may16,.058,-.3,1519,.059,.064,-,,-,-,-,-,-,,
.70,.41,-,-,AQU,Aquaint Capital,.54,-,-,-,.515,-,,-,-,-,-,-,,
13.88,10.46,12.41,12.09,ARP,ARB Corp,12.26,+11,792,12.05,12.80,28.50,f,2.01,2.38,2.32,57.39,21.4,,
2.78,1.535,2.78,2.69,AAD,Ardent Leisure Grp stp,2.76,+8,27003,2.75,2.77,12.20,p,.74,.76,4.42,9.08,30.4,,
1.295,1.02,1.23,1.20,ARF,Arena REIT unt,1.22,-1,1043,1.20,1.24,6.82,,.90,1.03,5.59,6.12,19.9,,
7.50,6.03,7.50,7.46,ARG,Argo Invest,7.48,-1,1177,7.48,7.50,27.00,f,1.10,7.39,3.61,29.80,25.1,,
.38,.25,.365,.365,ARA,Ariadne Aust,.365,-1,18,.365,.375,1.00,p,1.58,.35,2.74,1.58,23.1,,
5.55,3.87,5.26,5.19,ALL,Aristocrat Leisure,5.22,-2,14425,5.21,5.26,15.50,,1.31,.42,2.97,20.30,25.7,,
.12,.041,-,-,AIK,Armidale Invest,.115,-,-,.11,.12,-,,-,.14,-,1.00,11.5,,
.95,.36,.945,.90,AWN,Arowana Internat,.90,-1.5,35,.90,.93,3.25,f,1.83,.03,3.61,5.94,15.2,,
1.875,.675,.902,.87,ARI,Arrium,.885,+1,80402,.885,.895,9.00,,-,1.34,10.17,-2.06,-,,
.022,.01,.012,.012,AEM,Artist & Entertain,.012,-.1,500,.012,.013,-,,-,-,-,-.25,-,,
.014,.001,-,-,AJR,Arunta Resources,.002,-,-,.001,.002,-,,-,-,-,-.17,-,,
.004,.001,-,-,AJROB,  opt dec14,.001,-,-,-,.001,-,,-,-,-,-,-,,
6.23,4.57,5.51,5.44,AIO,Asciano,5.49,+3,19061,5.48,5.51,12.00,f,2.81,.97,2.19,33.70,16.3,,
.235,.09,.195,.195,AFA,ASF Grp,.195,+2,174,.15,.195,-,,-,.04,-,-8.89,-,,
.515,.30,.395,.385,ASZ,ASG Grp,.385,+.5,1271,.385,.39,-,f,-,-,-,-8.21,-,,
.028,.002,.019,.019,DIG,Asia Pac Digital,.019,-,150,.019,.02,-,,-,-,-,-.01,-,,
1.17,.99,1.085,1.065,AJD,Asia Pacific Data stp,1.085,+2,1535,1.075,1.085,8.56,,.60,1.02,7.89,5.10,21.3,,
.15,.085,-,-,AJJ,Asian American Med,.091,-,-,.08,.097,.20,,-,.03,2.20,-.53,-,,
1.15,.96,1.04,1.03,AUF,Asian Masters Fund,1.04,+4,1352,1.04,1.045,3.00,,-,.99,2.88,-.69,-,,
.174,.105,-,-,AKF,ASK Funding,.16,-,-,.155,.16,-,f,-,.18,-,-2.06,-,,
