Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4597.2 at 16:47 27/11/2009  Report at 19:05 Friday 27/11/2009. Processed 19:57 Friday 27/11/2009.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
3.00,2.40,2.70,2.66,ONT,1300 Smiles Ltd,2.70,,60,2.67,2.70,11.4,f,1.64,0.13,4.22,18.7,14.4,
0.195,0.105,-,-,TQH,3Q Hldgs Ltd,0.18,,-,0.13,0.18,-,,-,-0.10,-,1.07,16.8,
0.09,0.015,-,-,FCS,4C Sec Solution,0.023,,-,0.023,0.03,-,,-,0.03,-,-4.2,-,
0.48,0.147,0.425,0.41,ABP,Abacus Prop stpld,0.42,-0.5,33870,0.415,0.42,7.75,,-,0.62,18.45,-11.81,-,
1.44,0.90,1.36,1.345,ALR,Aberdeen Leaders,1.345,-4.5,591,1.345,1.36,9,f,-,1.42,6.69,-21.34,-,
0.05,0.001,-,-,ACX,ACMA Engineering,0.001,,-,0.01,-,-,,-,-0.01,-,-0.33,-,
2.54,0.42,2.47,2.31,ACR,Acrux Ltd,2.45,3,2730,2.42,2.46,-,,-,0.09,-,-4.84,-,
0.10,0.017,-,-,ACW,Actinogen Ltd,0.06,,-,0.045,0.06,-,,-,0.05,-,-2.32,-,
0.004,0.001,-,-,ACWO,  opt aug12,0.003,,-,-,-,-,,-,-,-,-,-,
0.05,0.016,-,-,ACU,Acuvax Ltd,0.02,,-,0.017,0.02,-,,-,-,-,-0.43,-,
0.84,0.325,0.60,0.55,ADA,Adacel Tech,0.55,-3.5,216,0.57,0.60,-,,-,0.22,-,8.2,6.7
0.345,0.165,-,-,AAU,Adcorp Aust,0.26,,-,0.26,0.285,1,,0.45,0.08,3.85,0.45,57.8
3.01,1.445,2.58,2.48,ABC,Adelaide Brighton,2.51,-9,41042,2.50,2.52,14,f,1.49,1.15,5.58,20.8,12.1
1.76,1.10,1.33,1.31,AYT,Adelaide Managed unt,1.31,-2,1150,1.31,1.33,15.47,,0.81,1.79,11.81,12.59,10.4
0.165,0.058,0.08,0.08,ADQ,ADG Global Supply,0.08,,50,0.08,0.09,-,,-,-,-,-8.68,-
0.016,0.004,0.011,0.011,ADL,Admerex Ltd,0.011,,1608,0.011,0.013,-,,-,0.01,-,-2.68,-
3.25,1.65,3.20,3.20,ADG,Adtrans Grp,3.20,,30,3.20,3.45,16,f,1.74,2.37,5.00,27.9,11.5
0.012,0.003,0.01,0.01,ASC,Adultshop Com,0.01,,6000,0.009,0.011,-,,-,0.04,-,-0.28,-
0.003,0.002,-,-,ASCO,  opt dec11,0.003,,-,0.002,0.004,-,,-,-,-,-,-
0.038,0.005,0.029,0.028,ABV,Adv Braking Tech,0.028,-0.2,6000,0.028,0.03,-,,-,0.01,-,-0.36,-
0.64,0.28,0.58,0.58,AMT,Adv Surg Dsgn & Mnft,0.58,-2,105,0.56,0.62,-,,-,0.20,-,-2.9,-
0.085,0.02,-,-,AES,Advanced Energy,0.065,,-,0.067,0.08,-,,-,0.01,-,-0.06,-
0.093,0.031,0.07,0.07,ACE,Advanced Engine,0.07,0.5,286,0.065,0.07,-,,-,-0.04,-,-1.9,-
0.124,0.013,0.056,0.056,ANM,Advanced Magnesium,0.056,0.1,4,0.056,0.059,-,,-,0.01,-,-3.07,-
0.36,0.15,-,-,ASW,Advanced Share,0.32,,-,0.325,0.33,2,f,1.05,0.09,6.25,2.1,15.2
0.185,0.05,-,-,AEI,Aeris Environmental,0.115,,-,0.115,0.12,-,,-,0.01,-,-2.31,-
1.67,0.545,1.40,1.36,AVE,Aevum Ltd,1.38,-1,771,1.35,1.39,4,,-,2.07,2.90,-9.7,-
0.001,0.001,-,-,AFT,AFT Corp,0.001,,-,-,0.001,-,,-,-,-,-0.03,-
15.80,12.83,13.94,13.67,AGK,AGL Energy Ltd,13.71,-21,17038,13.69,13.78,54,f,6.63,6.00,3.94,358,3.8
0.28,0.13,0.165,0.165,AGJ,Agricultural Land unt,0.165,1,30,0.155,0.16,2.42,,-,0.38,14.67,-3.63,-
2.45,1.295,-,-,AHC,AHC Ltd,2.25,,-,2.25,2.45,5,,3.56,3.31,2.22,17.79,12.6
0.22,0.05,0.18,0.165,AGI,Ainsworth Game Tech,0.165,-2.5,1318,0.17,0.19,-,,-,0.02,-,-4.45,-
