Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5916.2 at 2015-04-14T16:36:36. Report at Tuesday, April 14, 2015. Processed Wednesday at 2015-04-15T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.62,6.41,6.41,ONT,1300 Smiles,6.41,+1,6,6.41,6.50,17.00,f,1.45,.38,2.65,24.60,26.1,,
2.79,2.141,2.58,2.54,TIX,360 Capital Indust ord unt,2.54,-2,1229,2.54,2.55,19.58,,2.49,2.19,7.71,48.68,5.2,,
1.41,.74,1.285,1.24,TGP,360 Capital Grp stp,1.28,-1,657,1.24,1.28,5.29,,2.85,-,4.13,15.09,8.5,,
2.24,1.92,2.15,2.13,TOF,360 Capital Office ord unt,2.15,+2,1559,2.14,2.15,12.75,,.37,2.10,5.93,4.70,45.7,,
.195,.001,.095,.092,3DM,3D Medical,.094,-.1,4981,.092,.095,-,,-,.01,-,-.24,-,,
2.68,1.94,2.45,2.39,3PL,3P Learning,2.39,-1,1383,2.38,2.40,-,,-,.10,-,-2.29,-,,
.295,.17,-,-,8CO,8common,.19,-,-,.135,.19,-,,-,-,-,-.61,-,,
.86,.25,.86,.65,8IH,8I Hldgs cdi,.85,+20,7906,.82,.85,-,,-,-,-,-,-,,
.73,.15,.185,.165,NNW,99 Wuxian cdi,.18,+1,1216,.18,.185,-,,-,.04,-,.13,138.5,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.351,2.96,2.90,ABP,Abacus Prop stp,2.93,-,5302,2.92,2.93,17.00,,1.43,2.42,5.80,24.24,12.1,,
1.295,1.04,1.205,1.20,ALR,Aberdeen Leaders,1.20,-3,68,1.19,1.20,6.50,f,.44,1.34,5.42,2.86,42.0,,
1.40,.645,.785,.785,AKG,Academies A'asia,.785,+3,87,.755,.79,4.50,f,1.38,-.01,5.73,6.20,12.7,,
2.06,1.65,2.06,2.06,ACX,Aconex,2.06,-,55,2.01,2.06,-,,-,-,-,27.00,7.6,,
.96,.715,.765,.76,ACQ,Acorn Capital Invest,.765,-.5,2849,.77,.79,-,,-,.91,-,-8.05,-,,
.04,.001,.003,.003,ACQO,  opt oct15,.003,-,100,.003,.004,-,,-,-,-,-,-,,
2.10,.75,.845,.82,ACR,Acrux,.82,-1,1870,.82,.825,8.00,f,.75,.09,9.76,6.01,13.6,,
.097,.011,.097,.09,ACW,Actinogen,.093,-,20509,.09,.094,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,.001,-,,-,-,-,-,-,,
.40,.20,-,-,ADA,Adacel Tech,.40,-,-,.40,.43,.75,,-,.12,1.88,-2.60,-,,
.095,.04,-,-,AAU,Adcorp Aust,.051,-,-,.045,.048,-,,-,-.03,-,-1.78,-,,
4.71,3.12,4.56,4.50,ABC,Adelaide Brighton,4.53,-4,14439,4.52,4.53,17.00,f,1.58,1.35,3.75,26.90,16.8,,
.167,.071,.085,.083,AHZ,ADMEDUS,.083,-,70667,.082,.083,-,,-,.01,-,-1.22,-,,
.17,.065,.092,.089,ADJ,Adslot,.089,-.1,5016,.088,.089,-,,-,.69,-,-1.04,-,,
.01,.005,.007,.007,ABV,Adv Braking Tech,.007,+.1,4114,.006,.007,-,,-,-,-,-.64,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,-,.003,-,,-,-,-,-,-,,
.68,.595,-,-,ASW,Advanced Share Reg,.615,-,-,.615,.635,3.85,f,.96,.15,6.26,3.69,16.7,,
.25,.19,-,-,AER,Aeeris,.21,-,-,.21,.22,-,,-,-,-,-,-,,
