Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5731.7 at 2015-02-11T16:50:06. Report at Wednesday, February 11, 2015. Processed Thursday at 2015-02-12T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.97,5.35,6.10,6.10,ONT,1300 Smiles,6.10,+1,16,6.10,6.12,14.50,f,1.45,.35,2.38,21.00,29.0,,
2.79,2.001,2.70,2.65,TIX,360 Capital Indust ord unt,2.68,-2,843,2.65,2.68,18.75,,2.60,2.19,7.00,48.68,5.5,,
1.13,.68,1.13,1.10,TGP,360 Capital Grp stp,1.13,+2.5,1534,1.105,1.13,5.06,,2.38,.61,4.48,12.05,9.4,,
2.20,1.92,2.19,2.15,TOF,360 Capital Office ord unt,2.16,+1,658,2.16,2.19,-,,-,-,-,-,-,,
2.60,1.94,2.41,2.40,3PL,3P Learning,2.40,-1,44,2.35,2.40,-,,-,-,-,-,-,,
.295,.195,.23,.23,8CO,8common,.23,+1,250,.23,.24,-,,-,-,-,-,-,,
.43,.25,.40,.38,8IH,8I Hldgs cdi,.40,-1,365,.385,.40,-,,-,-,-,-,-,,
.73,.30,.385,.38,NNW,99 Wuxian cdi,.385,+1.5,1471,.37,.38,-,,-,.02,-,.10,385.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
3.32,2.24,3.32,3.28,ABP,Abacus Prop stp,3.30,+3,7309,3.30,3.31,17.00,,1.31,2.38,5.15,22.27,14.8,,
1.36,1.04,1.16,1.16,ALR,Aberdeen Leaders,1.16,-,67,1.16,1.19,7.25,f,.42,1.18,6.25,3.02,38.4,,
1.40,.73,1.17,.73,AKG,Academies A'asia,.73,-44,9272,.72,.81,5.50,f,1.78,.05,7.53,9.80,7.4,,
1.99,1.65,1.95,1.945,ACX,Aconex,1.95,-,250,1.91,1.945,-,,-,-,-,-,-,,
.96,.715,.74,.72,ACQ,Acorn Capital Invest,.735,+.5,1561,.725,.745,-,,-,-,-,-,-,,
.04,.001,.001,.001,ACQO,  opt oct15,.001,-,100,.002,.003,-,,-,-,-,-,-,,
2.20,.75,1.47,1.41,ACR,Acrux,1.42,-3,6035,1.415,1.43,8.00,f,2.10,.12,5.63,16.80,8.5,,
.079,.011,.066,.062,ACW,Actinogen,.065,+.3,14440,.064,.065,-,,-,.01,-,-.29,-,,
.005,.001,-,-,ACWOA,  opt sep15,.005,-,-,-,.006,-,,-,-,-,-,-,,
.43,.20,-,-,ADA,Adacel Tech,.29,-,-,.29,.30,-,,-,.09,-,-2.90,-,,
.095,.04,-,-,AAU,Adcorp Aust,.051,-,-,.051,.055,-,,-,-.02,-,-4.30,-,,
4.375,3.12,3.92,3.855,ABC,Adelaide Brighton,3.86,-2,8797,3.86,3.87,16.50,f,1.34,1.33,4.27,22.10,17.5,,
.185,.094,.11,.105,AHZ,ADMEDUS,.11,+.5,4951,.105,.11,-,,-,.02,-,-.55,-,,
.17,.062,.115,.105,ADJ,Adslot,.11,+.5,5442,.11,.115,-,,-,-,-,-1.20,-,,
.014,.005,.007,.007,ABV,Adv Braking Tech,.007,-,10000,.007,.008,-,,-,-,-,-.67,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,.002,.003,-,,-,-,-,-,-,,
.69,.595,.635,.62,ASW,Advanced Share Reg,.62,+1,40,.62,.635,3.85,f,.96,.14,6.21,3.68,16.8,,
.47,.08,.47,.38,AEI,Aeris Environmental,.47,+5.5,3456,.45,.47,-,,-,-.02,-,-.91,-,,
1.53,1.07,1.50,1.45,AFJ,Affinity Education,1.46,-.5,4179,1.46,1.49,-,,-,.18,-,-4.39,-,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.063,.017,-,-,AHA,AG Financial,.018,-,-,.01,-,-,,-,-,-,-.60,-,,
.028,.01,.011,.011,AGX,Agenix,.011,-.3,14,.011,.014,-,,-,-,-,.65,1.7,,
.005,.001,-,-,AGXO,  opt jun15,.001,-,-,.001,.012,-,,-,-,-,-,-,,
15.590,12.55,15.08,14.62,AGL,AGL Energy,15.08,+62,27730,15.07,15.09,63.00,f,1.62,7.75,4.18,102.20,14.8,,
.105,.075,-,-,AGJ,Agricultural Land unt,.086,-,-,.086,.10,.52,,-,.06,6.05,-2.67,-,,
.13,.075,-,-,APW,AIMS Prop Sec Fund unt,.125,-,-,.125,.13,.20,,25.90,.17,1.60,5.18,2.4,,
4.65,2.03,2.81,2.72,AGI,Ainsworth Game Tech,2.75,-2,4636,2.73,2.75,10.00,,1.90,.65,3.64,19.00,14.5,,
2.58,1.499,2.48,2.39,AIZ,Air New Zealand,2.48,+11,343,2.46,2.48,9.15,,2.42,1.50,3.69,22.12,11.2,,
1.175,.35,.42,.40,AJL,AJ Lucas Grp,.40,-2,1186,.39,.40,-,,-,.40,-,-34.60,-,,
.68,.067,.07,.07,ACL,Alchemia,.07,-,5552,.069,.072,-,,-,.04,-,-2.10,-,,
22.95,12.70,-,-,AAI,Alcoa Inc cdi,22.40,-,-,21.00,26.86,9.50,,-,-,.42,-246.13,-,,
3.47,2.82,3.44,3.40,LEP,ALE Prop Grp stp,3.44,+2,112,3.40,3.44,16.65,,.96,1.96,4.84,15.98,21.5,,
.80,.082,.645,.62,AJX,Alexium Int'l,.635,-,9758,.63,.635,-,,-,-,-,-1.99,-,,
.16,.06,.069,.069,AEB,Algae.Tec,.069,-.1,840,.06,.073,-,,-,.01,-,-1.00,-,,
.08,.044,-,-,AMT,Allegra Orthopaedics,.08,-,-,.08,-,-,,-,.09,-,-.15,-,,
1.455,.36,.545,.53,AQZ,Alliance Aviation,.53,-,105,.53,.545,5.70,f,1.71,1.36,10.75,9.72,5.5,,
9.30,4.33,5.85,5.70,ALQ,ALS,5.77,+10,15486,5.76,5.77,31.00,p,.92,-.02,5.37,28.41,20.3,,
.16,.125,-,-,AIQ,Alternative Invest unt,.155,-,-,.155,.16,-,,-,.18,-,.04,387.5,,
3.49,2.07,3.22,3.05,ALU,Altium,3.18,+12,4056,3.18,3.19,12.00,,.91,.07,3.77,10.89,29.2,,
.41,.225,.395,.38,AMA,AMA Grp,.38,-.5,4801,.38,.39,1.60,f,1.06,.04,4.21,1.70,22.4,,
12.13,8.05,11.94,11.49,AHD,Amalgamated Hldgs,11.94,+53,111,11.61,11.94,42.00,f,1.18,5.16,3.52,49.70,24.0,,
.20,.11,-,-,AMO,Ambertech,.20,-,-,.14,.16,-,,-,.32,-,-3.30,-,,
.18,.10,-,-,AMB,Ambition Grp,.135,-,-,.135,.15,-,,-,.15,-,-2.70,-,,
58.783,44.068,-,-,AKY,AMCB Fund No 5,57.30,-,-,-,46.37,303.00,f,1.17,57.10,5.29,355.00,16.1,,
1.010,.83,.89,.89,AMH,AMCIL,.89,-,60,.88,.89,2.50,f,.93,.87,2.81,2.33,38.2,,
2.99,1.84,2.81,2.74,AMM,Amcom Telco,2.80,+6,1838,2.78,2.80,6.20,f,1.47,.43,2.21,9.12,30.7,,
13.78,9.88,13.31,12.94,AMC,Amcor,12.94,-11,38621,12.94,12.98,43.00,,1.09,-.05,3.32,46.80,27.6,,
.21,.11,.13,.13,AOW,American Patriot Oil,.13,-2,3700,.12,.13,-,,-,-,-,-,-,,
