Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4578.3 at 16:37 8/9/2010  Report at 19:05 Wednesday 8/9/2010. Processed 19:09 Wednesday 8/9/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
0.038,0.016,0.018,0.016,ABV,Adv Braking Tech,0.016,-0.1,25300,0.016,0.018,-,,-,-,-,-0.16,-,
0.64,0.33,-,-,AMT,Adv Surg Dsgn & Mnft,0.47,,-,0.29,0.47,-,,-,0.22,-,-0.1,-,
0.125,0.033,-,-,AES,Advanced Energy,0.049,,-,-,-,-,,-,0.01,-,-0.09,-,
0.093,0.031,-,-,ACE,Advanced Engine,0.035,,-,0.032,0.037,-,,-,-0.05,-,-2.58,-,
0.07,0.03,0.05,0.048,ANM,Advanced Magnesium,0.05,0.2,85,0.05,0.054,-,,-,0.02,-,-2.64,-,
0.86,0.235,0.86,0.85,ASW,Advanced Share,0.85,,168,0.83,0.85,3.6,f,1.00,0.11,4.24,3.61,23.5,
0.20,0.055,0.20,0.19,AEI,Aeris Environmental,0.19,1,870,0.19,0.195,-,,-,0.01,-,-1.93,-,
1.79,1.01,1.79,1.73,AVE,Aevum Ltd,1.76,3,3851,1.755,1.785,5,,3.84,2.02,2.84,19.2,9.2,
0.002,0.001,0.001,0.001,AFT,AFT Corp,0.001,,35128,0.001,0.002,-,,-,-,-,-,-,
15.69,13.37,15.51,15.35,AGK,AGL Energy Ltd,15.41,-13,6960,15.39,15.42,59,,1.34,5.89,3.83,79.3,19.4,
0.175,0.121,0.14,0.14,AGJ,Agricultural Land unt,0.14,1,36,0.13,0.14,2.02,,-,0.38,14.43,-2.28,-,
2.45,2.00,-,-,AHC,AHC Ltd,2.04,,-,-,2.00,-,,-,4.94,-,-0.31,-,
16.50,13.95,-,-,ENY,Aii200energy etf unt,15.18,,-,14.95,15.12,-,,-,-,-,-,-,
5.09,4.18,-,-,FIN,Aii200financials etf unt,4.49,,-,4.46,4.50,-,,-,-,-,-,-,
5.98,4.83,5.21,5.18,FIX,Aii200finxareit etf unt,5.18,3,85,5.14,5.19,-,,-,-,-,-,-,
3.97,3.21,-,-,IDD,Aii200industrials etf unt,3.43,,-,3.61,3.65,-,,-,-,-,-,-,
5.65,4.60,5.19,5.18,RSR,Aii200res etf unt,5.18,-7,142,5.14,5.18,-,,-,-,-,-,-,
4.83,3.90,4.41,4.41,MAM,Aii300metals&Min etf unt,4.41,27,20,4.36,4.40,-,,-,-,-,-,-,
0.22,0.08,-,-,AGI,Ainsworth Game Tech,0.125,,-,0.10,0.115,-,,-,0.01,-,-1,-,
1.145,0.83,1.02,1.02,AIZ,Air New Zealand,1.02,-1,16,1.005,1.02,5.52,,1.12,1.15,5.41,6.17,16.5,
0.11,0.065,-,-,AIG,Aircruising Aust,0.065,,-,-,0.08,-,,-,-0.11,-,-8.38,-,
5.60,1.82,1.94,1.82,AJL,AJ Lucas Grp,1.82,-6,877,1.82,1.83,5.5,,-,1.19,3.02,-11,-,
0.81,0.345,0.485,0.485,ACL,Alchemia Ltd,0.485,-0.5,155,0.485,0.50,-,,-,0.07,-,-5,-,
47.10,11.50,-,-,AAI,Alcoa Inc cdi,11.75,,-,11.77,12.48,11.4,,-,-,0.97,-14.02,-,
2.43,1.95,2.02,1.99,LEP,ALE Prop Grp stp,2.00,,976,1.99,2.01,24,,-,2.10,12.00,-10.94,-,
5.91,2.25,2.90,2.86,ALS,Alesco Corp,2.88,-2,952,2.76,2.89,7,,-,0.60,2.43,-132.84,-,
0.205,0.01,0.17,0.17,AJX,Alexium Int Grp,0.17,1.5,60,0.165,0.18,-,,-,-,-,-0.13,-,
0.105,0.041,0.052,0.048,AEJ,Alinta Energy Grp stp,0.051,0.2,5171,0.05,0.052,-,,-,-1.13,-,-76.57,-,
0.195,0.024,0.027,0.027,ABQ,Allied Brands Ltd,0.027,,4105,0.026,0.027,0.5,,-,-0.07,18.52,-18.9,-,
0.005,0.001,-,-,ABQO,  opt dec10,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.36,0.048,0.30,0.28,AEA,Altera Res Ltd,0.28,,634,0.28,0.32,-,,-,-,-,-3,-,
0.16,0.06,-,-,AEAO,  opt feb12,0.13,,-,0.10,0.12,-,,-,-,-,-,-,
1.15,0.91,1.10,1.10,AIQ,Alternative Invest unt,1.10,,200,1.10,1.11,47,,-,1.53,42.73,-2.79,-,
0.365,0.15,-,-,ALU,Altium Ltd,0.17,,-,0.17,0.21,-,,-,0.03,-,-13.61,-,
0.078,0.033,-,-,AMA,AMA Grp Ltd,0.045,,-,0.048,0.055,-,,-,-0.09,-,7.75,0.6,
6.24,4.561,5.84,5.72,AHD,Amalgamated Hldgs,5.80,4,5380,5.73,5.84,37,f,1.79,4.57,6.38,66.4,8.7,
0.63,0.34,0.39,0.39,AMO,Ambertech Ltd,0.39,,90,0.355,0.39,3.5,,2.66,0.61,8.97,9.3,4.2,
0.42,0.26,0.325,0.325,AMB,Ambition Grp Ltd,0.325,2.5,29,0.305,0.325,-,,-,0.15,-,-10.32,-,
106.00,100.00,106.00,106.00,AKS,Amcbf One,106.00,100,4,106.00,106.00,-,,-,-,-,-,-,
105.00,103.19,-,-,AKU,Amcbf Thr,105.00,,-,104.00,105.00,-,,-,-,-,-,-,
102.69,100.00,102.45,101.00,AKT,Amcbf Two,102.45,145,20,100.00,102.45,-,,-,-,-,-,-,
0.72,0.595,0.62,0.615,AMH,Amcil Ltd,0.62,0.5,2903,0.615,0.625,2,f,1.87,0.73,3.23,3.73,16.6,
0.365,0.19,0.325,0.32,AMM,Amcom Telecomm,0.325,,1384,0.32,0.325,1.4,f,1.95,0.16,4.31,2.73,11.9,
7.04,5.27,6.98,6.80,AMC,Amcor Ltd,6.81,-9,27984,6.79,6.82,29.5,,0.54,1.49,4.33,15.8,43.1,
3.84,2.11,3.84,3.81,AEC,Ammtec Ltd,3.83,1,1316,3.81,3.83,17.5,f,1.16,1.11,4.57,20.34,18.8,
1.13,0.675,0.86,0.85,AGF,AMP Capital China unt,0.86,1,1044,0.85,0.865,8.47,,-,0.93,9.85,-1.38,-,
6.97,4.85,5.13,5.02,AMP,AMP Ltd,5.04,-6,81305,5.03,5.05,31,p,1.28,0.90,6.15,39.8,12.7,
0.295,0.125,0.135,0.125,ANQ,Anaeco Ltd,0.125,-1,500,0.105,0.15,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.115,0.019,-,-,ALT,Analytica Ltd,0.023,,-,0.023,0.026,-,,-,-,-,-0.31,-,
13.73,9.07,13.69,13.37,ANN,Ansell Ltd,13.37,-14,5905,13.37,13.40,30.5,,2.94,2.22,2.28,89.6,14.9,
0.055,0.032,-,-,ANO,Antaria Ltd,0.035,,-,0.038,0.042,-,,-,0.04,-,1.46,2.4,
0.105,0.006,0.048,0.048,ADO,Anteo Diagnostics,0.048,-0.1,7776,0.047,0.048,-,,-,-,-,-0.8,-,
0.07,0.001,0.033,0.033,ADOO,  opt sep10,0.033,,2250,0.031,0.036,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.015,,-,0.019,0.025,-,,-,-,-,-,-,
0.20,0.013,0.015,0.014,ANP,Antisense Therapeutic,0.014,,7197,0.013,0.015,-,,-,-,-,-0.59,-,
26.23,19.95,23.65,23.36,ANZ,ANZ Banking Grp,23.49,-27,60942,23.49,23.50,108,f,1.34,9.99,4.60,144.8,16.2,
13.55,9.15,-,-,APE,AP Eagers Ltd,12.50,,-,12.51,12.74,63,f,1.90,8.60,5.04,120,10.4,
0.022,0.009,-,-,APP,APA Financial,0.018,,-,0.014,0.018,-,,-,-,-,0.1,18.0,
3.99,2.96,3.94,3.81,APA,APA Grp stp,3.83,-9,9955,3.81,3.84,32.75,,0.59,1.28,8.55,19.4,19.7,
0.115,0.024,0.028,0.027,AEZ,APN European Retail stp,0.027,-0.1,25160,0.026,0.028,-,,-,0.16,-,-12.21,-,
2.61,1.68,1.915,1.86,APN,APN News & Media,1.87,-2,28080,1.865,1.90,9,,1.86,-0.75,4.81,16.7,11.2,
0.41,0.165,0.215,0.21,APD,APN Prop Grp,0.215,1.5,6272,0.185,0.215,1.25,,-,0.19,5.81,-4.49,-,
0.04,0.007,0.01,0.01,AOP,Apollo Cons,0.01,,21156,0.01,0.011,-,,-,-,-,0.08,12.5,
0.352,0.12,0.16,0.16,AQL,Aquacarotene Ltd,0.16,1.5,18,0.15,0.20,-,,-,0.15,-,6.52,2.5,
0.047,0.008,0.017,0.017,APB,Arafura Pearls,0.017,0.2,345,0.015,0.018,-,,-,0.12,-,-7.66,-,
6.90,4.104,6.85,6.70,ARP,ARB Corp,6.83,,1393,6.71,6.83,19.5,f,2.37,1.39,2.86,46.28,14.8,
1.845,0.92,1.045,1.01,AAD,Ardent Leisure stp,1.02,0.5,7453,1.02,1.035,10.75,,0.59,0.92,10.54,6.3,16.2,
7.05,5.51,5.77,5.72,ARG,Argo Invest,5.75,-5,1466,5.75,5.77,25,f,1.04,6.03,4.35,26,22.1,
0.732,0.006,-,-,ASV,Argus Solutions,0.075,,-,0.065,0.075,-,,-,-0.06,-,-5.88,-,
0.37,0.23,0.30,0.30,ARA,Ariadne Aust,0.30,1.5,1000,0.295,0.30,1.5,,1.83,0.33,5.00,2.75,10.9,
5.75,3.34,3.84,3.64,ALL,Aristocrat Leisure,3.70,5,18184,3.67,3.84,3.5,,-,0.15,0.95,-15,-,
0.025,0.007,-,-,AEM,Artist & Entertain,0.008,,-,0.008,0.01,-,,-,-,-,-0.4,-,
0.30,0.042,-,-,AKW,Arturus Capital,0.08,,-,-,-,-,,-,0.25,-,21.65,0.4,
0.345,0.155,-,-,APH,Ascent Pharmahealth,0.265,,-,0.275,0.28,-,,-,0.08,-,4.4,6.0,
1.94,1.435,1.775,1.72,AIO,Asciano Grp stp,1.73,-2,85144,1.725,1.735,-,,-,0.08,-,-31.6,-,
0.43,0.085,-,-,AFA,ASF Grp Ltd,0.13,,-,0.10,0.13,-,,-,0.03,-,-1.02,-,
1.55,0.81,1.365,1.34,ASZ,ASG Grp Ltd,1.365,2,9987,1.345,1.365,6.5,f,1.35,-,4.76,8.77,15.6,
0.19,0.055,-,-,AJJ,Asia Liver Trans,0.055,,-,0.055,0.099,0.5,,-,0.01,9.09,-0.25,-,
0.001,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.98,1.05,1.05,AUF,Asian Masters Fund,1.05,,467,1.05,1.17,1,,-,1.01,0.95,-1.19,-,
0.37,0.20,-,-,AKF,ASK Funding Ltd,0.20,,-,0.20,0.205,0.36,f,4.17,0.34,1.80,1.5,13.3,
0.575,0.42,0.48,0.47,APZ,Aspen Grp stp,0.475,,3845,0.475,0.48,4.2,,0.54,0.66,8.84,2.25,21.1,
0.20,0.10,-,-,ASP,Aspermont Ltd,0.14,,-,0.11,0.13,-,,-,-0.03,-,0.88,15.9,
1.165,0.75,-,-,AIR,Astivita Renewables,0.98,,-,1.00,1.05,-,,-,0.46,-,27.61,3.5,
0.85,0.51,-,-,AKR,Astra Capital Ltd,0.81,,-,0.83,0.90,-,,-,1.62,-,-1.87,-,
0.515,0.28,0.31,0.30,AJA,Astro Jap Prop stp,0.30,-0.5,5761,0.30,0.305,7,,-,0.64,23.33,-22.02,-,
2.70,1.625,2.05,1.99,ATR,Astron Ltd,2.00,2,608,1.90,2.09,-,,-,-,-,1.8,111.1,
37.16,28.02,29.49,29.15,ASX,ASX Ltd,29.36,-19,7490,29.36,29.40,173.1,f,1.10,3.49,5.90,190.4,15.4,
0.215,0.081,-,-,ACG,Atcor Medical,0.12,,-,0.09,0.12,-,,-,0.04,-,-1.2,-,
0.07,0.026,-,-,ATI,Atlantic Ltd,-,,-,-,-,-,,-,0.01,-,-0.12,-,
0.058,0.013,-,-,ATIO,  opt dec11,-,,-,-,-,-,,-,-,-,-,-,
0.145,0.08,0.125,0.115,ATP,Atlas Southsea Pearl,0.125,1.5,343,0.12,0.125,-,,-,0.13,-,-6.75,-,
0.02,0.01,-,-,ATW,Atos Wellness,0.013,,-,0.014,0.019,-,,-,0.01,-,-1.04,-,
1.654,1.395,1.615,1.615,AIA,Auckland Airport,1.615,-1.5,1280,1.615,1.63,6.68,,0.29,1.19,4.14,1.95,82.8,
2.00,1.56,-,-,AFV,Aurora Funds Ltd,1.60,,-,1.00,1.60,-,,-,-,-,-,-,
7.50,0.977,-,-,AIB,Aurora Global Tr unt,1.22,,-,1.16,1.22,23.5,,-,1.14,19.26,-5.76,-,
5.40,4.50,-,-,AUP,Aurora Prop unt,5.30,,-,5.30,5.40,52,,-,5.34,9.81,-,-,
7.35,1.00,-,-,ABW,Aurora SAE ord unt,1.12,,-,1.11,1.12,9.5,,1.48,1.05,8.48,14.03,8.0,
1.12,0.965,0.995,0.995,AOD,Aurora Sandringham ,0.995,,205,0.995,1.00,6.2,p,-,1.00,6.23,-1.54,-,
1.72,1.55,-,-,AQF,AUS Gov Index Fund,1.60,,-,1.55,1.60,-,,-,-,-,-,-,
2.34,1.455,1.98,1.935,ASL,Ausdrill Ltd,1.98,4,2307,1.945,1.98,11,f,2.16,1.78,5.56,23.71,8.4,
5.95,1.71,2.46,2.38,AAX,Ausenco Ltd,2.40,-9,4043,2.38,2.44,4.5,,-,0.50,1.88,-10.35,-,
1.69,1.22,1.62,1.60,AAC,Aust Agriculture,1.60,,2521,1.60,1.625,-,,-,-,-,-13.4,-,
0.016,0.003,-,-,AAK,Aust China Hldgs,0.003,,-,0.003,0.004,-,,-,0.02,-,0.03,10.0,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.69,0.35,0.655,0.65,AEU,Aust Education unt,0.655,1,4069,0.65,0.675,0.67,,4.01,1.36,1.02,2.69,24.3,
6.55,5.90,-,-,AYF,Aust Enhanced unt,6.21,,-,6.20,6.30,50,p,3.00,6.44,8.05,150,4.1,
37.00,19.00,26.50,25.40,AEF,Aust Ethical,26.50,,11,26.25,26.50,200,f,0.52,8.11,7.55,103,25.7,
5.41,4.52,4.75,4.71,AFI,Aust Foundation,4.71,-2,1667,4.71,4.72,21,f,0.89,4.70,4.46,18.6,25.3,
2.09,1.515,1.945,1.90,AIX,Aust Infra unt,1.915,-1.5,8999,1.90,1.945,10,p,3.32,2.61,5.22,33.22,5.8,
1.222,1.015,1.11,1.11,ALF,Aust Leaders,1.11,4,120,1.075,1.11,8,f,2.42,1.33,7.21,19.35,5.7,
0.10,0.001,-,-,ALFO,  opt nov10,0.002,,-,0.001,0.005,-,,-,-,-,-,-,
0.939,0.365,0.435,0.42,API,Aust Pharmaceutical,0.435,-0.5,680,0.43,0.44,3,f,2.03,0.79,6.90,6.1,7.1,
0.50,0.265,0.49,0.49,APK,Aust Power,0.49,,476,0.48,0.49,-,,-,-0.15,-,-3.1,-,
7.90,6.37,6.51,6.50,AUI,Aust United Invest,6.50,-10,307,6.50,6.51,25.5,f,1.09,6.68,3.92,27.7,23.5,
0.40,0.195,0.39,0.38,AVG,Aust Vintage Ltd,0.39,1,393,0.36,0.39,-,,-,0.96,-,7.1,5.5,
3.07,1.935,2.21,2.17,ASB,Austal Ltd,2.18,-2,749,2.17,2.24,6,f,3.38,1.41,2.75,20.3,10.7,
1.465,0.84,0.91,0.87,AUN,Austar United,0.875,-1,29676,0.87,0.915,-,,-,-0.28,-,3.5,25.0,
5.65,4.54,5.00,4.85,AUB,Austbrokers Hldgs,5.00,-5,38,4.86,5.09,22.5,f,1.57,1.23,4.50,35.3,14.2,
1.925,1.315,1.70,1.57,AEO,Austereo Grp Ltd,1.59,-3,1361,1.57,1.59,9.7,f,1.41,-0.01,6.10,13.66,11.6,
3.96,1.98,3.87,3.73,ANG,Austin Engineer,3.86,8,654,3.65,3.87,9.5,f,2.97,0.65,2.46,28.25,13.7,
0.33,0.135,-,-,ACK,Austock Grp Ltd,0.14,,-,0.11,0.14,-,,-,0.19,-,-5.07,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,0.95,,-,-,1.20,-,,-,0.24,-,-2.5,-,
3.05,2.20,2.91,2.80,ALZ,Australand Prop stp,2.81,-11,3744,2.81,2.83,12,,1.24,3.44,4.27,14.9,18.9,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,0.009,0.03,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,-,-,,-,-,-,-,-,
0.07,0.04,-,-,ATJ,Auto Tech Ltd,0.048,,-,0.048,0.05,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.01,-,,-,-,-,-,-,
0.11,0.041,-,-,AIE,Autodom Ltd,0.06,,-,0.055,0.065,-,,-,0.09,-,-2.98,-,
2.88,1.88,2.40,2.36,AHE,Automotive Hldgs,2.36,,1070,2.35,2.40,17,f,1.57,0.80,7.20,26.7,8.8,
0.235,0.024,0.033,0.031,AVX,Avexa Ltd,0.031,,14639,0.031,0.033,-,,-,0.03,-,-5.4,-,
0.195,0.10,0.11,0.10,AVH,Avita Medical Ltd,0.11,0.5,1816,0.10,0.115,-,,-,0.05,-,-3.66,-,
0.63,0.38,0.50,0.485,AVJ,AVJennings,0.485,,56,0.49,0.50,1.5,f,3.46,1.08,3.09,5.19,9.3,
1.49,0.865,1.475,1.465,AWB,AWB Ltd,1.465,-0.5,60873,1.465,1.47,-,,-,1.85,-,3.67,39.9,
0.011,0.003,0.004,0.004,AWL,AWH Corp Ltd,0.004,,3000,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,4.05,5.57,5.41,AXA,AXA Asia Pacific,5.44,-17,67478,5.42,5.45,18.5,p,1.66,1.01,3.40,30.79,17.7,
0.071,0.017,0.03,0.03,AXI,Axiom Prop,0.03,0.1,500,0.03,0.033,-,,-,0.04,-,-3.74,-,
13.49,9.68,10.60,10.45,BOQ,Bank of Qld,10.50,-8,4120,10.45,10.58,52,f,1.78,7.20,4.95,92.4,11.4,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.03,-,,-,0.06,-,19.48,0.1,
0.135,0.036,0.047,0.044,BEC,Becton Prop Grp stp,0.044,-0.4,8461,0.044,0.045,-,,-,-,-,-41.18,-,
1.40,0.78,0.82,0.78,BFG,Bell Financial Grp,0.79,-1,1143,0.79,0.84,8.5,f,1.42,0.22,10.76,12.1,6.5,
1.30,1.00,-,-,BET,Belmont Hldgs,1.00,,-,0.90,-,3.5,f,-,1.48,3.50,-2.47,-,
10.48,7.72,9.19,8.98,BEN,Bendigo & Adelaide,9.07,-13,9251,9.03,9.10,58,f,1.16,5.27,6.39,67.4,13.5,
0.09,0.021,0.026,0.024,BLT,Benitec Ltd,0.024,-0.2,3000,0.023,0.024,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.005,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.31,0.22,-,-,BEL,Bentley Capital,0.245,,-,0.245,0.25,2,f,2.16,0.41,8.16,4.32,5.7,
0.737,0.35,-,-,BER,Berklee Ltd,0.60,,-,0.52,0.60,2,f,2.35,1.19,3.33,4.7,12.8,
0.78,0.50,-,-,BYI,Beyond Intl,0.72,,-,0.63,1.50,6,,1.40,0.44,8.33,8.4,8.6,
0.024,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.006,0.015,-,,-,-0.01,-,0.17,5.9,
0.22,0.095,0.20,0.20,BGL,Bigair Grp Ltd,0.20,,2864,0.20,0.21,-,,-,0.07,-,1.7,11.8,
12.32,7.31,7.87,7.80,BBG,Billabong Intl,7.80,-4,9583,7.80,7.83,36,p,1.62,0.40,4.62,58.3,13.4,
0.228,0.08,-,-,BDM,Biodiem Ltd,0.15,,-,0.085,0.155,-,,-,0.05,-,-4.4,-,
0.07,0.02,-,-,BOD,bioMD Ltd,0.027,,-,0.025,0.027,-,,-,0.01,-,-0.91,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.005,-,,-,-,-,-,-,
0.43,0.235,0.29,0.29,BNO,Bionomics Ltd,0.29,,200,0.26,0.29,-,,-,0.05,-,-2.7,-,
0.06,0.011,0.013,0.012,BPO,BioProspect Ltd,0.012,,6243,0.012,0.013,-,,-,-,-,-0.65,-,
3.336,0.85,0.91,0.885,BTA,Biota Hldgs,0.885,-1.5,4802,0.88,0.905,-,,-,0.54,-,9.2,9.6,
0.31,0.145,-,-,BTC,Biotech Capital,0.165,,-,0.125,0.15,2,,-,0.31,12.12,-7.28,-,
0.175,0.051,-,-,BIT,Biotron Ltd,0.054,,-,0.051,0.054,-,,-,-,-,-1.56,-,
0.037,0.007,-,-,BITO,  opt dec11,0.012,,-,0.012,0.02,-,,-,-,-,-,-,
0.27,0.15,0.17,0.17,BIS,Bisalloy Steel,0.17,,1843,0.17,0.175,-,,-,0.04,-,0.01,1700.0,
0.05,0.03,-,-,BSN,Bisan Ltd,0.035,,-,0.032,0.05,-,,-,0.02,-,-1.24,-,
1.32,1.086,1.18,1.17,BKI,BKI Invest Ltd,1.175,-0.5,344,1.175,1.19,5.25,f,1.44,1.38,4.47,7.57,15.5,
0.013,0.003,0.01,0.01,BKM,BKM Management,0.01,0.2,5000,0.008,0.014,-,,-,-,-,-0.2,-,
25.55,18.96,25.55,25.50,BKL,Blackmores Ltd,25.50,-2,52,25.51,25.55,112,f,1.31,4.13,4.39,146.8,17.4,
0.029,0.013,0.018,0.018,BIV,Blue Capital Ltd,0.018,,20,0.018,0.02,-,,-,0.02,-,-1.23,-,
3.40,2.03,2.35,2.30,BSL,BlueScope Steel,2.31,-5,172298,2.31,2.32,5,f,1.38,2.53,2.16,6.9,33.5,
0.28,0.082,0.135,0.12,BLG,Bluglass Ltd,0.135,2,5921,0.12,0.14,-,,-,0.03,-,-2.82,-,
4.10,2.43,3.11,3.04,BLY,Boart Longyear,3.04,-10,19089,3.04,3.07,2.29,p,3.56,1.50,0.75,8.15,37.3,
0.21,0.06,-,-,BNE,Bone Medical Ltd,0.065,,-,0.055,0.08,-,,-,-0.02,-,-2.1,-,
0.70,0.21,0.45,0.44,BOL,Boom Logistics,0.445,-0.5,12170,0.445,0.45,-,,-,0.53,-,2.1,21.2,
6.40,4.15,4.78,4.61,BLD,Boral Ltd,4.75,3,29204,4.68,4.77,13.5,f,-,3.92,2.84,-15.2,-,
0.181,0.059,0.086,0.083,BPH,BPH Corp Ltd,0.085,0.2,9781,0.084,0.085,-,,-,0.08,-,-0.14,-,
8.14,5.48,7.83,7.66,BKN,Bradken Ltd,7.67,-13,2133,7.67,7.70,34,f,1.59,2.10,4.43,54.1,14.2,
0.35,0.19,-,-,BRC,Brain Resource,0.19,,-,0.20,0.245,-,,-,-0.02,-,2.4,7.9,
8.37,5.11,5.96,5.89,BXB,Brambles Ltd,5.94,,57940,5.93,5.96,25,p,1.48,0.88,4.21,36.96,16.1,
0.025,0.013,-,-,BNV,Brand New Vintage,0.02,,-,0.02,0.025,-,,-,0.02,-,-0.11,-,
0.273,0.085,0.145,0.145,BVA,Bravura Solutions,0.145,,4630,0.14,0.15,-,,-,-0.04,-,-3.39,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.01,0.029,-,,-,-,-,-,-,
2.50,1.23,2.50,2.46,BRG,Breville Grp Ltd,2.47,3,82,2.44,2.50,11,,1.59,0.63,4.45,17.44,14.2,
16.80,11.03,11.62,11.43,BKW,Brickworks Ltd,11.50,-17,2648,11.50,11.66,39.5,f,2.54,9.06,3.43,100.5,11.4,
0.515,0.225,0.27,0.27,BYL,Brierty Ltd,0.27,,500,0.27,0.28,1.5,f,3.03,0.35,5.56,4.54,5.9,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.35,,-,0.34,0.375,0.5,,1.02,0.12,1.43,0.51,68.6,
1.40,0.975,-,-,BCS,Brisconnection Tr stp,0.975,,-,0.925,0.955,-,,-,-2.12,-,14.58,6.7,
0.005,0.002,0.003,0.003,BRO,Broad Invest,0.003,,2920,0.003,0.004,-,,-,-,-,-0.66,-,
