Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5117.1 at 2015-09-01T16:38:06. Report at Tuesday, September 1, 2015. Processed Wednesday at 2015-09-02T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.28,5.72,7.17,7.17,ONT,1300 Smiles,7.17,+2,6,7.15,7.17,19.20,f,1.45,.45,2.68,27.80,25.8,,
.22,.095,-,-,1ST,1ST Available,.12,-,-,.11,.12,-,,-,-,-,-,-,,
2.79,2.17,2.46,2.40,TIX,360 Capital Indust ord unt,2.40,-3,1005,2.40,2.43,21.00,,1.69,2.34,8.75,35.50,6.8,,
1.41,.88,1.02,.96,TGP,360 Capital Grp stp,.96,-7,636,.96,1.015,5.75,,1.84,.71,5.99,10.60,9.1,,
2.24,1.925,2.03,2.00,TOF,360 Capital Office ord unt,2.03,+2,209,2.03,2.04,17.00,,.96,2.14,8.37,16.40,12.4,,
1.35,1.00,-,-,TOT,360 Capital Total Re stp,1.06,-,-,1.025,1.10,2.81,,-,-,2.65,-10.50,-,,
.195,.004,.083,.076,3DM,3D Medical,.08,-.2,5373,.077,.08,-,,-,.01,-,-.24,-,,
2.85,1.84,2.05,1.96,3PL,3P Learning,1.96,-9,1223,1.90,1.96,1.80,f,1.69,.12,.92,3.04,64.5,,
.275,.145,.21,.21,8CO,8common,.21,-,200,.21,.22,-,,-,-,-,-.61,-,,
1.13,.25,.805,.78,8IH,8I Hldgs cdi,.805,+2.5,1730,.79,.805,-,,-,-,-,-,-,,
.535,.15,.175,.165,NNW,99 Wuxian cdi,.175,+1,791,.17,.175,-,,-,.04,-,.13,134.6,,
.001,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.48,3.08,3.00,ABP,Abacus Prop stp,3.01,-6,5688,3.01,3.03,17.00,,1.50,2.49,5.65,25.46,11.8,,
1.25,1.04,-,-,ALR,Aberdeen Leaders,1.055,-,-,1.045,1.065,7.00,f,.48,1.27,6.64,3.33,31.7,,
1.375,.39,.39,.39,AKG,Academies A'asia,.39,-,48,.39,.395,4.50,f,.20,-.06,11.54,.90,43.3,,
4.50,1.65,3.90,3.80,ACX,Aconex,3.83,+3,3383,3.82,3.84,-,,-,-,-,11.00,34.8,,
.925,.69,.705,.705,ACQ,Acorn Capital Invest,.705,-.5,57,.71,.72,-,,-,.91,-,-5.82,-,,
.031,.001,-,-,ACQO,  opt oct15,.001,-,-,-,.001,-,,-,-,-,-,-,,
2.04,.61,.635,.62,ACR,Acrux,.62,-1,2664,.615,.62,6.00,f,1.12,.12,9.68,6.70,9.3,,
.15,.035,.054,.052,ACW,Actinogen,.052,-,2600,.052,.055,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,.001,-,,-,-,-,-,-,,
.215,.001,-,-,ACU,Acuvax,.083,-,-,.076,.08,-,,-,-,-,-.04,-,,
1.07,.20,1.01,1.00,ADA,Adacel Tech,1.01,+1,238,1.00,1.01,2.00,,-,.12,1.98,-2.60,-,,
2.95,2.57,2.78,2.68,ADH,Adairs,2.75,+5,14883,2.74,2.75,-,,-,-,-,-,-,,
.059,.035,-,-,AAU,Adcorp Aust,.043,-,-,.043,.045,-,,-,-.03,-,-1.78,-,,
