Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4998.6 at 2011-04-05T16:36:47. Report at Tuesday, April 5, 2011. Processed Wednesday at 2011-04-06T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,2.75,-,-,ONT,1300 Smiles,3.82,-,-,3.83,3.90,14.70,f,1.55,.18,3.85,22.77,16.8,,
.11,.052,-,-,TQH,3Q Hldgs,.052,-,-,.052,.08,-,,-,-.06,-,1.08,4.8,,
.048,.015,.028,.028,FCS,4C Sec Solution,.028,-,5,.028,.03,-,,-,.01,-,-.15,-,,
.275,.03,-,-,AAY,AACL Hldgs,.048,-,-,.048,.06,-,,-,-,-,-3.00,-,,
.725,.013,-,-,AAQ,AAQ Hldgs,.015,-,-,.015,.017,-,,-,-,-,-3.24,-,,
2.45,1.825,2.39,2.32,ABP,Abacus Prop stp,2.33,-2,6556,2.32,2.36,9.90,,.29,2.83,4.25,2.91,80.1,,
1.45,1.21,1.29,1.255,ALR,Aberdeen Leaders,1.29,-1,380,1.265,1.29,9.50,f,.50,1.37,7.36,4.77,27.0,,
.56,.365,-,-,AKG,Academies A'asia,.51,-,-,.40,.53,4.00,f,1.24,.15,7.84,4.95,10.3,,
3.182,1.433,3.13,3.07,ACR,Acrux,3.12,+4,5720,3.11,3.12,-,,-,.77,-,65.08,4.8,,
.105,.023,-,-,ACW,Actinogen,.05,-,-,.05,.069,-,,-,.02,-,-2.12,-,,
.014,.001,-,-,ACWO,  opt aug12,.01,-,-,-,.01,-,,-,-,-,-,-,,
.015,.01,-,-,ACWOA,  opt sep15,.015,-,-,.015,-,-,,-,-,-,-,-,,
.007,.001,.003,.002,ACU,Acuvax,.002,-,6100,.002,.003,-,,-,-,-,-.14,-,,
.69,.27,-,-,ADA,Adacel Tech,.28,-,-,.275,.29,-,,-,.17,-,-2.10,-,,
.25,.145,-,-,AAU,Adcorp Aust,.22,-,-,.20,.23,1.00,f,-,.08,4.55,-9.67,-,,
.003,.001,-,-,ABN,AdEffective,.001,-,-,.001,.002,-,,-,-,-,.21,.5,,
3.692,2.473,3.30,3.27,ABC,Adelaide Brighton,3.27,-1,10445,3.26,3.30,16.50,f,1.45,1.19,5.05,23.90,13.7,,
.296,.163,.245,.24,AYT,Adelaide Mgd unt,.245,+.5,2400,.245,.25,11.60,,1.02,.29,47.35,11.88,2.1,,
.082,.05,.079,.075,ADQ,ADG Global Supply,.079,+.4,400,.075,.079,-,,-,.03,-,-.86,-,,
.038,.014,.03,.029,ABV,Adv Braking Tech,.03,-,12100,.03,.031,-,,-,.01,-,-.03,-,,
.54,.20,.23,.215,AMT,Adv Surg Dsgn & Mnft,.215,-4,350,.215,.255,-,,-,.14,-,-6.01,-,,
.125,.035,-,-,AES,Advanced Energy,.05,-,-,.035,.05,-,,-,-,-,-.06,-,,
.05,.015,-,-,ACE,Advanced Engine,.019,-,-,.019,.02,-,,-,-.04,-,-2.65,-,,
.062,.036,.039,.038,ANM,Advanced Magnesium,.039,+.1,237,.039,.043,-,,-,.02,-,-.65,-,,
1.20,.375,-,-,ASW,Advanced Share Reg,.87,-,-,.87,.915,3.70,f,.96,.15,4.25,3.56,24.4,,
.39,.055,-,-,AEI,Aeris Environmental,.195,-,-,.195,.20,-,,-,-.02,-,-1.54,-,,
.002,.001,.001,.001,AFT,AFT Corp,.001,-,20000,.001,.002,-,,-,-,-,.02,5.0,,
.047,.017,.02,.02,AGX,Agenix,.02,-,300,.02,.022,-,,-,-,-,.57,3.5,,
.01,.001,-,-,AGXO,  opt jun11,.001,-,-,-,.001,-,,-,-,-,-,-,,
16.92,13.51,14.44,14.27,AGK,AGL Energy,14.35,-2,10419,14.32,14.38,59.00,,1.54,6.40,4.11,91.10,15.8,,
.19,.121,-,-,AGJ,Agricultural Land unt,.18,-,-,.18,.255,1.88,,1.19,.37,10.44,2.23,8.1,,
2.25,1.80,-,-,AHC,AHC,1.90,-,-,-,2.10,10.00,f,1.16,4.92,5.26,11.63,16.3,,
17.66,13.95,17.49,17.42,ENY,AII 200 Energy etf unt,17.42,-24,8,17.33,17.46,-,p,-,-,-,-,-,,
5.09,4.18,-,-,FIN,AII 200 Financials etf unt,4.65,-,-,4.64,4.67,-,p,-,-,-,-,-,,
5.98,4.83,-,-,FIX,AII 200 Fin X-A-REIT etf unt,5.41,-,-,5.38,5.44,-,p,-,-,-,-,-,,
3.97,3.21,-,-,IDD,AII 200 Industrials etf unt,3.83,-,-,3.84,3.86,-,p,-,-,-,-,-,,
6.21,4.60,-,-,RSR,AII 200 Resources etf unt,6.21,-,-,6.20,6.22,-,p,-,-,-,-,-,,
5.34,3.90,5.34,5.34,MAM,AII 300 Metals & Mining etf unt,5.34,+22,11,5.30,5.38,-,p,-,-,-,-,-,,
.32,.08,.255,.25,AGI,Ainsworth Game Tech,.255,+.5,731,.25,.26,-,,-,.02,-,1.69,15.1,,
1.175,.765,-,-,AIZ,Air New Zealand,.85,-,-,.835,.85,5.34,,1.66,1.14,6.28,8.87,9.6,,
.11,.035,-,-,AIG,Aircruising Aust,.035,-,-,.02,.06,-,,-,-.15,-,-4.06,-,,
3.24,1.70,1.89,1.78,AJL,AJ Lucas Grp,1.885,+9,855,1.835,1.89,-,,-,.94,-,-47.00,-,,
.77,.345,.705,.685,ACL,Alchemia,.705,-,934,.70,.705,-,,-,.04,-,-6.30,-,,
44.00,11.50,-,-,AAI,Alcoa Inc cdi,16.51,-,-,16.50,17.00,10.88,,-,-,.66,-14.02,-,,
2.30,1.80,2.05,2.04,LEP,ALE Prop Grp stp,2.04,-1,2609,2.01,2.04,22.00,,.32,2.26,10.78,6.98,29.2,,
3.63,2.25,3.23,3.11,ALS,Alesco Corp,3.16,-7,2136,3.11,3.21,1.50,f,-,.72,.47,-141.41,-,,
.195,.08,.12,.11,AJX,Alexium Int'l,.12,+.5,1219,.11,.13,-,,-,-.01,-,-4.93,-,,
.67,.17,.40,.39,AEB,Algae.Tec,.39,-,58,.39,.395,-,,-,-,-,-,-,,
.10,.003,.007,.004,AEJ,Alinta Energy Grp,.007,+.3,78240,.006,.007,-,,-,-1.30,-,-146.64,-,,
.30,.16,.245,.23,AZG,Allmine Grp,.235,-.5,7829,.235,.24,-,,-,-,-,-,-,,
.83,.657,.745,.745,AIQ,Alternative Invest unt,.745,+.5,190,.725,.75,-,,-,1.39,-,-8.87,-,,
.28,.085,.17,.15,ALU,Altium,.15,-1.5,396,.12,.165,-,,-,.01,-,-11.90,-,,
.15,.033,.11,.11,AMA,AMA Grp,.11,-1,80,.11,.12,-,,-,-.06,-,3.48,3.2,,
6.78,5.21,6.10,6.08,AHD,Amalgamated Hldgs,6.08,+6,103,6.06,6.08,37.00,f,2.21,5.05,6.09,81.90,7.4,,
.63,.30,-,-,AMO,Ambertech,.32,-,-,.32,.385,.50,f,1.20,.58,1.56,.60,53.3,,
.42,.275,-,-,AMB,Ambition Grp,.30,-,-,.30,.33,-,,-,.16,-,3.02,9.9,,
62.214,57.874,-,-,AKS,AMCB Fund No 1,85.00,-,-,60.61,98.00,359.00,f,.82,85.15,4.22,294.00,28.9,,
64.151,59.798,-,-,AKU,AMCB Fund No 3,81.00,-,-,63.34,-,326.00,f,1.06,82.13,4.02,345.00,23.5,,
34.344,31.938,-,-,AKT,AMCB Fund No 2,42.48,-,-,33.00,-,312.00,f,.70,43.50,7.34,218.00,19.5,,
.70,.595,.69,.685,AMH,AMCIL,.685,-.5,1529,.685,.69,2.00,,2.22,.79,2.92,4.45,15.4,,
.395,.265,.38,.365,AMM,Amcom Telco,.37,-.5,11038,.365,.37,1.60,f,1.70,.16,4.32,2.72,13.6,,
7.31,5.79,7.26,7.13,AMC,Amcor,7.25,+3,32373,7.18,7.25,34.00,,.76,1.48,4.69,25.70,28.2,,
.97,.675,.80,.785,AGF,AMP Capital China unt,.80,+.5,4955,.79,.80,2.59,,.62,1.01,3.24,1.60,50.0,,
6.56,4.85,5.66,5.56,AMP,AMP,5.64,+4,129278,5.63,5.64,30.00,p,1.26,.98,5.32,37.90,14.9,,
.25,.085,-,-,ANQ,AnaeCo,.099,-,-,.093,.099,-,,-,-.02,-,-5.20,-,,
.004,.001,-,-,ANQOA,  opt may12,.001,-,-,-,-,-,,-,-,-,-,-,,
.065,.019,.03,.029,ALT,Analytica,.029,-,1350,.029,.03,-,,-,-,-,-.29,-,,
.31,.003,.20,.17,AEK,Anatolia Energy,.18,-,2746,.18,.20,-,,-,.04,-,-.13,-,,
.04,.004,.009,.007,AYG,Anittel Grp,.007,-,35234,.007,.009,-,,-,-.01,-,-1.08,-,,
