Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5770.4 at 2015-05-26T16:36:36. Report at Tuesday, May 26, 2015. Processed Wednesday at 2015-05-27T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.00,5.70,6.59,6.55,ONT,1300 Smiles,6.59,-1,78,6.58,6.59,17.00,f,1.45,.38,2.58,24.60,26.8,,
2.79,2.17,2.50,2.45,TIX,360 Capital Indust ord unt,2.49,-,2293,2.47,2.49,19.58,,2.49,2.19,7.86,48.68,5.1,,
1.41,.755,1.10,1.08,TGP,360 Capital Grp stp,1.095,-.5,1832,1.02,1.095,5.52,,2.73,-,5.04,15.09,7.3,,
2.24,1.925,2.14,2.09,TOF,360 Capital Office ord unt,2.12,+2,2367,2.10,2.15,17.00,,.28,2.10,8.02,4.70,45.1,,
1.35,1.20,1.22,1.22,TOT,360 Capital Total Re stp,1.22,-1,301,1.22,1.25,-,,-,-,-,-,-,,
.195,.001,.13,.12,3DM,3D Medical,.12,-1,3179,.12,.125,-,,-,.01,-,-.24,-,,
2.85,1.94,2.49,2.40,3PL,3P Learning,2.44,-6,460,2.44,2.47,-,,-,.10,-,-2.29,-,,
.295,.145,-,-,8CO,8common,.18,-,-,.175,.235,-,,-,-,-,-.61,-,,
1.13,.25,.97,.90,8IH,8I Hldgs cdi,.935,-3.5,1110,.90,.935,-,,-,-,-,-,-,,
.73,.15,.175,.175,NNW,99 Wuxian cdi,.175,-,377,.175,.18,-,,-,.04,-,.13,134.6,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,.04,2.5,,
3.337,2.411,2.89,2.85,ABP,Abacus Prop stp,2.87,-,9378,2.87,2.89,17.00,,1.43,2.42,5.92,24.24,11.8,,
1.295,1.04,1.17,1.17,ALR,Aberdeen Leaders,1.17,+2,31,1.17,1.19,6.50,f,.44,1.30,5.56,2.86,40.9,,
1.40,.645,-,-,AKG,Academies A'asia,.77,-,-,.77,.815,4.50,f,1.38,-.01,5.84,6.20,12.4,,
2.60,1.65,2.57,2.54,ACX,Aconex,2.57,-2,41,2.57,2.59,-,,-,-,-,27.00,9.5,,
.94,.715,.78,.77,ACQ,Acorn Capital Invest,.78,+1.5,730,.76,.78,-,,-,.92,-,-8.05,-,,
.037,.001,-,-,ACQO,  opt oct15,.001,-,-,.001,.006,-,,-,-,-,-,-,,
2.10,.75,.92,.89,ACR,Acrux,.91,-,937,.91,.915,8.00,f,.75,.09,8.79,6.01,15.1,,
.15,.011,.082,.08,ACW,Actinogen,.08,-.1,8878,.08,.083,-,,-,.01,-,-.58,-,,
.006,.001,-,-,ACWOA,  opt sep15,.002,-,-,-,.001,-,,-,-,-,-,-,,
.215,.001,.16,.13,ACU,Acuvax,.135,-1.5,10913,.135,.14,-,,-,-,-,-.04,-,,
.62,.20,.57,.57,ADA,Adacel Tech,.57,-.5,110,.545,.57,.75,,-,.12,1.32,-2.60,-,,
.066,.035,-,-,AAU,Adcorp Aust,.04,-,-,.037,.047,-,,-,-.03,-,-1.78,-,,
4.75,3.12,4.60,4.54,ABC,Adelaide Brighton,4.58,+3,22636,4.56,4.58,17.00,f,1.58,1.35,3.71,26.90,17.0,,
.167,.067,.073,.068,AHZ,ADMEDUS,.068,-.4,69986,.068,.069,-,,-,.01,-,-1.22,-,,
.17,.077,.11,.11,ADJ,Adslot,.11,-,12083,.105,.11,-,,-,.69,-,-1.04,-,,
.009,.005,.006,.006,ABV,Adv Braking Tech,.006,-,3955,.006,.007,-,,-,-,-,-.64,-,,
.003,.002,-,-,ABVO,  opt aug16,.003,-,-,.001,.002,-,,-,-,-,-,-,,
.69,.595,-,-,ASW,Advanced Share Reg,.685,-,-,.67,.685,3.85,f,.96,.15,5.62,3.69,18.6,,
