Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4563.5 at 2011-07-12T16:39:12. Report at Tuesday, July 12, 2011. Processed Wednesday at 2011-07-13T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
4.25,3.11,3.60,3.60,ONT,1300 Smiles,3.60,-5,42,3.60,3.74,14.70,f,1.55,.18,4.08,22.77,15.8,,
.11,.041,-,-,TQH,3Q Hldgs,.06,-,-,.06,-,-,,-,-.06,-,1.08,5.6,,
.045,.01,-,-,FCS,4C Sec Solution,.017,-,-,.018,.023,-,,-,.01,-,-.15,-,,
.083,.022,-,-,AAY,AACL Hldgs,.06,-,-,.045,.07,-,,-,-,-,-3.00,-,,
.725,.008,-,-,AAQ,AAQ Hldgs,.01,-,-,.01,.011,-,,-,-,-,-3.24,-,,
2.45,1.925,2.20,2.16,ABP,Abacus Prop stp,2.16,-4,2344,2.16,2.25,16.50,,.18,2.83,7.64,2.91,74.2,,
1.345,1.16,1.19,1.19,ALR,Aberdeen Leaders,1.19,-,1548,1.18,1.19,9.50,f,.50,1.35,7.98,4.77,24.9,,
.55,.365,-,-,AKG,Academies A'asia,.55,-,-,.36,.545,4.00,f,1.24,.15,7.27,4.95,11.1,,
3.90,1.433,3.87,3.74,ACR,Acrux,3.79,-7,5452,3.75,3.79,-,,-,.77,-,65.08,5.8,,
.105,.023,-,-,ACW,Actinogen,.031,-,-,.033,.044,-,,-,.02,-,-2.12,-,,
.014,.001,.001,.001,ACWO,  opt aug12,.001,-,20,.001,.01,-,,-,-,-,-,-,,
.015,.005,-,-,ACWOA,  opt sep15,.005,-,-,.006,-,-,,-,-,-,-,-,,
.005,.001,-,-,ACU,Acuvax,.002,-,-,.001,.002,-,,-,-,-,-.14,-,,
.43,.18,-,-,ADA,Adacel Tech,.20,-,-,.205,.21,-,,-,.17,-,-2.10,-,,
.25,.13,.14,.135,AAU,Adcorp Aust,.135,-.5,108,.135,.14,1.00,f,-,.08,7.41,-9.67,-,,
.002,.001,-,-,ABN,AdEffective,.001,-,-,-,.001,-,,-,-,-,.21,.5,,
3.692,2.73,2.92,2.73,ABC,Adelaide Brighton,2.89,-4,41424,2.75,2.91,16.50,f,1.45,1.19,5.71,23.90,12.1,,
.296,.177,.25,.245,AYT,Adelaide Mgd unt,.245,-.5,3654,.245,.25,8.30,,1.43,.27,33.88,11.88,2.1,,
.09,.05,.08,.078,ADQ,ADG Global Supply,.08,-,2300,.078,.08,-,,-,.03,-,-.86,-,,
.038,.014,.023,.021,ABV,Adv Braking Tech,.023,+.2,463,.023,.027,-,,-,.01,-,-.03,-,,
.54,.15,-,-,AMT,Adv Surg Dsgn & Mnft,.23,-,-,.05,.20,-,,-,.14,-,-6.01,-,,
.065,.035,-,-,AES,Advanced Energy,.051,-,-,.035,.051,-,,-,-,-,-.06,-,,
.087,.036,.065,.057,ANM,Advanced Magnesium,.057,-1.2,857,.057,.065,-,,-,.02,-,-.65,-,,
1.20,.55,.815,.815,ASW,Advanced Share Reg,.815,-,29,.765,.815,3.70,f,.96,.15,4.54,3.56,22.9,,
.39,.055,.23,.21,AEI,Aeris Environmental,.23,+3,794,.23,.265,-,,-,-.02,-,-1.54,-,,
.002,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,.02,5.0,,
.047,.014,.018,.018,AGX,Agenix,.018,-,200,.019,.023,-,,-,-,-,.57,3.2,,
16.92,13.56,14.39,14.24,AGK,AGL Energy,14.33,-9,18638,14.30,14.33,59.00,,1.54,6.40,4.12,91.10,15.7,,
.195,.13,-,-,AGJ,Agricultural Land unt,.135,-,-,.14,.20,1.88,,1.19,.37,13.93,2.23,6.1,,
2.22,1.80,-,-,AHC,AHC,2.20,-,-,2.07,2.45,10.00,f,1.16,4.92,4.55,11.63,18.9,,
18.26,14.54,-,-,ENY,All 200 Energy etf unt,14.85,-,-,14.55,14.64,-,p,-,-,-,-,-,,
4.87,4.26,4.26,4.26,FIN,All 200 Financials etf unt,4.26,-12,35,4.23,4.27,-,p,-,-,-,-,-,,
5.54,4.89,-,-,FIX,All 200 Fin-x-A-REIT etf unt,5.05,-,-,4.89,4.93,-,p,-,-,-,-,-,,
3.90,3.31,-,-,IDD,All 200 Industrials etf unt,3.59,-,-,3.49,3.52,-,p,-,-,-,-,-,,
6.42,4.87,5.51,5.51,RSR,All 200 Resources etf unt,5.51,-13,173,5.38,5.53,-,p,-,-,-,-,-,,
5.58,4.05,4.93,4.91,MAM,All 300 Metals & Mining etf unt,4.91,-6,2,4.85,4.89,-,p,-,-,-,-,-,,
.45,.08,.45,.43,AGI,Ainsworth Game Tech,.43,-2,670,.43,.44,-,,-,.02,-,1.69,25.4,,
1.175,.765,.89,.89,AIZ,Air New Zealand,.89,-3,505,.885,.92,5.34,,1.66,1.14,6.00,8.87,10.0,,
.11,.035,-,-,AIG,Aircruising Aust,.08,-,-,-,.20,-,,-,-.15,-,-4.06,-,,
.77,.375,-,-,ACL,Alchemia,.615,-,-,.62,.60,-,,-,.04,-,-6.30,-,,
18.99,11.50,-,-,AAI,Alcoa Inc cdi,14.00,-,-,14.26,15.20,10.47,,2.26,-,.75,23.62,59.3,,
2.20,1.80,1.855,1.82,LEP,ALE Prop Grp stp,1.83,-2.5,2706,1.83,1.87,22.00,,.32,2.26,12.02,6.98,26.2,,
3.63,2.26,2.82,2.67,ALS,Alesco Corp,2.80,+8,764,2.80,2.90,1.50,f,-,.72,.54,-141.41,-,,
.195,.08,-,-,AJX,Alexium Int'l,.098,-,-,.095,.105,-,,-,-.01,-,-4.93,-,,
.67,.17,.39,.385,AEB,Algae.Tec,.39,+.5,382,.385,.39,-,,-,-,-,-,-,,
.095,.02,-,-,AHZ,Allied Health Ltd,.079,-,-,.075,.079,-,,-,.01,-,-.71,-,,
.05,.003,.031,.031,AHZOA,  opt dec11,.031,-.2,1875,.028,.034,-,,-,-,-,-,-,,
.30,.16,.25,.24,AZG,Allmine Grp,.24,-1.5,2093,.24,.245,-,,-,-,-,-,-,,
.83,.68,-,-,AIQ,Alternative Invest unt,.70,-,-,.70,.73,-,,-,.98,-,-8.87,-,,
.255,.082,-,-,ALU,Altium,.09,-,-,.085,.135,-,,-,.01,-,-11.90,-,,
.15,.035,.12,.115,AMA,AMA Grp,.12,+.5,3902,.115,.13,-,,-,-.06,-,3.48,3.4,,
6.78,5.60,5.90,5.87,AHD,Amalgamated Hldgs,5.90,+2,58,5.90,5.97,37.00,f,2.21,5.05,6.27,81.90,7.2,,
.44,.275,-,-,AMO,Ambertech,.285,-,-,.28,.30,.50,f,1.20,.58,1.75,.60,47.5,,
.42,.245,-,-,AMB,Ambition Grp,.245,-,-,.25,.33,-,,-,.16,-,3.02,8.1,,
99.27,98.52,-,-,AKY,AMCB Fund No 5,98.84,-,-,99.31,-,-,,-,-,-,-,-,,
97.67,96.52,-,-,AKX,AMCB Fund No 4,97.67,-,-,97.70,-,-,,-,-,-,-,-,,
2.681,2.455,-,-,AKS,AMCB Fund No 1,60.61,-,-,-,-,724.00,f,.41,60.39,11.95,294.00,20.6,,
62.00,46.690,-,-,AKU,AMCB Fund No 3,60.00,-,-,45.00,-,642.00,f,.54,63.63,10.70,345.00,17.4,,
6.776,6.301,-,-,AKT,AMCB Fund No 2,42.48,-,-,-,-,312.00,f,.70,33.62,7.34,218.00,19.5,,
.70,.595,.66,.655,AMH,AMCIL,.66,-1,264,.66,.665,2.00,,2.22,.79,3.03,4.45,14.8,,
.395,.265,.365,.36,AMM,Amcom Telco,.365,+.5,5378,.36,.365,1.60,f,1.70,.16,4.38,2.72,13.4,,
7.43,6.21,7.13,7.00,AMC,Amcor,7.03,-10,25838,7.02,7.05,34.00,,.76,1.48,4.84,25.70,27.4,,
.97,.70,.76,.75,AGF,AMP Capital China unt,.76,+.5,2336,.755,.765,2.59,,.62,.96,3.41,1.60,47.5,,
5.82,4.65,4.82,4.71,AMP,AMP,4.71,-13,131959,4.71,4.72,30.00,p,1.26,.98,6.37,37.90,12.4,,
.19,.061,.08,.079,ANQ,AnaeCo,.08,+.4,1000,.07,.078,-,,-,-.02,-,-5.20,-,,
.004,.001,-,-,ANQOA,  opt may12,.001,-,-,-,.001,-,,-,-,-,-,-,,
.043,.019,.035,.033,ALT,Analytica,.033,-.2,1000,.033,.036,-,,-,-,-,-.29,-,,
.31,.003,.18,.15,AEK,Anatolia Energy,.18,+4,936,.16,.18,-,,-,.04,-,-.13,-,,
.022,.004,.006,.006,AYG,Anittel Grp,.006,-.1,29983,.005,.007,-,,-,-.01,-,-1.08,-,,
14.70,12.33,13.75,13.58,ANN,Ansell,13.70,-32,5153,13.60,13.94,31.50,,2.93,2.29,2.30,92.40,14.8,,
