Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5356.4 at 2014-12-23T16:38:37. Report at Tuesday, December 23, 2014. Processed Wednesday at 2014-12-24T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
6.98,5.35,-,-,ONT,1300 Smiles,6.30,-,-,6.08,6.14,14.50,f,1.45,.35,2.30,21.00,30.0,,
2.55,1.991,2.55,2.45,TIX,360 Capital Indust ord unt,2.51,-4,899,2.51,2.55,18.75,,2.40,2.21,7.47,45.00,5.6,,
1.07,.60,1.05,1.03,TGP,360 Capital Grp stp,1.05,+1,6195,1.03,1.05,5.06,,2.38,.61,4.82,12.05,8.7,,
2.10,1.92,2.10,2.07,TOF,360 Capital Office ord unt,2.08,+1,804,2.07,2.08,-,,-,-,-,-,-,,
2.60,1.94,2.10,2.00,3PL,3P Learning,2.07,+1,2309,2.06,2.07,-,,-,-,-,-,-,,
.295,.20,-,-,8CO,8common,.20,-,-,.20,.225,-,,-,-,-,-,-,,
.39,.25,.35,.33,8IH,8I Hldgs cdi,.34,-1,545,.28,.34,-,,-,-,-,-,-,,
.73,.30,-,-,NNW,99 Wuxian cdi,.375,-,-,.35,.37,-,,-,.02,-,.10,375.0,,
.002,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.20,-,,
3.065,2.20,3.05,3.01,ABP,Abacus Prop stp,3.01,-4,3544,3.01,3.03,16.75,,1.33,2.38,5.56,22.27,13.5,,
