Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4646.9 at 16:47 30/10/2009  Report at 19:05 Friday 30/10/2009. Processed 22:33 Friday 30/10/2009.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
3.00,2.20,2.70,2.70,ONT,1300 Smiles Ltd,2.70,-3,30,2.65,2.70,11.4,f,1.64,0.13,4.22,18.7,14.4,
0.195,0.105,-,-,TQH,3Q Hldgs Ltd,0.18,,-,0.16,0.18,-,,-,-0.10,-,1.07,16.8,
0.09,0.015,-,-,FCS,4C Sec Solution,0.022,,-,0.022,0.045,-,,-,0.03,-,-4.2,-,
0.48,0.147,0.435,0.42,ABP,Abacus Prop stpld,0.43,2.5,69616,0.425,0.43,7.75,,-,0.62,18.02,-11.81,-,
1.47,0.90,1.37,1.365,ALR,Aberdeen Leaders,1.37,1,70,1.365,1.40,9,f,-,1.47,6.57,-21.34,-,
0.05,0.001,-,-,ACX,ACMA Engineering,0.001,,-,0.015,-,-,,-,-0.01,-,-0.33,-,
2.20,0.38,2.01,1.94,ACR,Acrux Ltd,1.99,9,4424,1.96,1.99,-,,-,0.09,-,-4.84,-,
0.10,0.017,0.063,0.063,ACW,Actinogen Ltd,0.063,-0.7,200,0.063,0.07,-,,-,0.05,-,-2.32,-,
0.004,0.001,-,-,ACWO,  opt aug12,0.003,,-,0.001,-,-,,-,-,-,-,-,
0.05,0.016,0.02,0.019,ACU,Acuvax Ltd,0.019,-0.2,16700,0.019,0.02,-,,-,-,-,-0.43,-,
0.84,0.30,0.62,0.565,ADA,Adacel Tech,0.565,-1,482,0.55,0.56,-,,-,0.22,-,8.2,6.9
0.345,0.165,0.305,0.305,AAU,Adcorp Aust,0.305,2.5,300,0.28,0.31,1,,0.45,0.08,3.28,0.45,67.8
3.01,1.445,2.87,2.80,ABC,Adelaide Brighton,2.84,7,12794,2.83,2.87,14,f,1.49,1.15,4.93,20.8,13.7
1.76,1.10,-,-,AYT,Adelaide Managed unt,1.30,,-,1.315,1.34,15.47,,0.81,1.78,11.90,12.59,10.3
0.20,0.061,0.09,0.09,ADQ,ADG Global Supply,0.09,,550,0.083,0.09,-,,-,-,-,-8.68,-
0.03,0.004,-,-,ADL,Admerex Ltd,0.012,,-,0.012,0.019,-,,-,0.01,-,-2.68,-
3.20,1.65,3.18,3.18,ADG,Adtrans Grp,3.18,,20,3.18,3.20,16,f,1.74,2.37,5.03,27.9,11.4
0.012,0.003,0.009,0.008,ASC,Adultshop Com,0.009,0.1,983,0.009,0.01,-,,-,0.04,-,-0.28,-
0.002,0.002,-,-,ASCO,  opt dec11,0.002,,-,0.002,0.003,-,,-,-,-,-,-
0.038,0.005,0.032,0.03,ABV,Adv Braking Tech,0.03,-0.1,1450,0.029,0.032,-,,-,0.01,-,-0.36,-
0.60,0.28,0.60,0.60,AMT,Adv Surg Dsgn & Mnft,0.60,,280,0.61,0.62,-,,-,0.20,-,-2.9,-
0.079,0.02,-,-,AES,Advanced Energy,0.055,,-,0.055,0.07,-,,-,0.01,-,-0.06,-
0.13,0.031,0.068,0.068,ACE,Advanced Engine,0.068,0.4,600,0.068,0.07,-,,-,-0.04,-,-1.9,-
0.124,0.013,0.06,0.06,ANM,Advanced Magnesium,0.06,0.8,500,0.052,0.06,-,,-,0.01,-,-3.07,-
0.30,0.15,-,-,ASW,Advanced Share,0.26,,-,0.265,0.30,2,f,1.05,0.09,7.69,2.1,12.4
0.185,0.05,-,-,AEI,Aeris Environmental,0.13,,-,0.13,0.16,-,,-,0.01,-,-2.31,-
1.67,0.545,-,-,AVE,Aevum Ltd,1.53,,-,1.465,1.50,4,,-,2.07,2.61,-9.7,-
0.001,0.001,0.001,0.001,AFT,AFT Corp,0.001,,15000,0.001,0.001,-,,-,-,-,-0.03,-
15.82,12.83,14.29,13.80,AGK,AGL Energy Ltd,13.87,-18,33617,13.87,13.97,54,f,6.63,6.00,3.89,358,3.9
0.28,0.13,0.15,0.15,AGJ,Agricultural Land unt,0.15,-1,474,0.14,0.17,2.42,,-,0.38,16.13,-3.63,-
2.45,1.295,-,-,AHC,AHC Ltd,2.45,,-,2.30,2.45,5,,3.56,3.31,2.04,17.79,13.8
0.22,0.04,0.165,0.165,AGI,Ainsworth Game Tech,0.165,-0.5,222,0.165,0.17,-,,-,0.02,-,-4.45,-
1.12,0.55,1.015,1.015,AIZ,Air New Zealand fpo nz,1.015,0.5,2591,1.01,1.08,5.22,,0.31,1.18,5.14,1.61,63.0
0.12,0.098,-,-,AIG,Aircruising Aust,0.11,,-,0.11,-,-,,-,-0.07,-,-5.34,-
5.60,2.03,4.47,4.30,AJL,AJ Lucas Grp,4.35,10,3156,4.30,4.36,10.5,f,23.78,2.11,2.41,249.7,1.7
0.765,0.095,0.765,0.66,ACL,Alchemia Ltd,0.71,6,7336,0.705,0.71,-,,-,0.03,-,-5.2,-
47.10,45.617,-,-,AAI,Alcoa Inc cdi,46.00,,-,-,46.15,31.58,,-,-,0.69,-251.67,-
2.36,1.416,2.21,2.18,LEP,ALE Prop Grp stpld,2.19,,2909,2.15,2.19,30,,1.05,3.08,13.70,31.51,7.0
6.10,0.60,5.40,5.08,ALS,Alesco Corp,5.10,-2,8160,5.08,5.12,7,f,-,0.49,1.37,-13.94,-
0.325,0.10,-,-,ABQ,Allied Brands Ltd,0.14,,-,-,-,0.5,f,5.60,0.05,3.57,2.8,5.0
0.08,0.001,-,-,ABQO,  opt dec10,0.005,,-,-,-,-,,-,-,-,-,-
0.09,0.017,0.069,0.065,AMA,Allomak Ltd,0.065,-0.4,1604,0.065,0.069,2.1,,-,-0.23,32.31,-43.5,-
0.10,0.015,-,-,AEA,Altera Res Ltd,0.05,,-,0.041,0.087,-,,-,-,-,-3.25,-
1.45,0.575,1.00,0.985,AIQ,Alternative Invest unt,0.985,-0.5,280,0.985,1.00,47,,-,1.45,47.72,-33.96,-
0.70,0.25,0.27,0.25,ALU,Altium Ltd,0.25,-1,3527,0.245,0.29,2,,-,0.12,8.00,-0.47,-
6.20,3.81,6.09,5.95,AHD,Amalgamated Hldgs,5.97,-3,705,5.85,6.10,32,f,1.67,4.48,5.36,53.5,11.2
0.52,0.32,-,-,AMO,Ambertech Ltd,0.49,,-,0.49,0.52,3.5,f,1.69,0.57,7.14,5.9,8.3
0.38,0.096,0.37,0.34,AMB,Ambition Grp Ltd,0.37,5,443,0.35,0.385,1.5,,-,0.13,4.05,-52.3,-
0.72,0.43,-,-,AMH,Amcil Ltd,0.65,,-,0.68,0.70,2,f,1.31,0.72,3.08,2.63,24.7
0.25,0.096,0.22,0.215,AMM,Amcom Telecomm,0.22,0.5,2636,0.215,0.22,0.8,f,2.81,0.18,3.64,2.25,9.8
0.055,0.002,0.047,0.047,AMMO,  opt dec09,0.047,0.2,700,0.047,0.05,-,,-,-,-,-,-
6.082,3.50,5.75,5.51,AMC,Amcor Ltd,5.75,6,70739,5.75,5.76,34,,0.74,1.61,5.91,25.3,22.7
2.86,1.30,2.65,2.63,AEC,Ammtec Ltd,2.63,,119,2.63,2.69,16,f,1.69,0.77,6.08,27.1,9.7
1.265,0.64,1.04,1.015,AGF,AMP Capital China unt,1.04,3,2530,1.03,1.04,3.9,,1.12,1.21,3.75,4.35,23.9
6.97,3.52,6.09,5.94,AMP,AMP Ltd,5.95,6,105767,5.94,5.97,30,p,0.99,0.67,5.04,29.6,20.1
0.39,0.075,-,-,ANQ,Anaeco Ltd,0.215,,-,0.23,0.245,-,,-,0.02,-,-5.6,-
0.023,0.003,-,-,ANQO,  opt may10,0.003,,-,0.003,-,-,,-,-,-,-,-
0.016,0.001,-,-,ANQOA,  opt may12,0.004,,-,0.004,-,-,,-,-,-,-,-
0.08,0.019,0.023,0.023,ALT,Analytica Ltd,0.023,0.1,950,0.021,0.024,-,,-,-,-,-0.6,-
13.83,7.51,10.43,10.05,ANN,Ansell Ltd,10.37,19,6357,10.05,10.42,28,,3.19,1.98,2.70,89.2,11.6
0.065,0.02,0.042,0.042,ANO,Antaria Ltd,0.042,-0.8,1000,0.042,0.05,-,,-,0.03,-,0.77,5.5
0.015,0.004,0.008,0.008,ADO,Anteo Diagnostics,0.008,,1700,0.007,0.008,-,,-,0.01,-,-1.1,-
-,-,-,-,ADOO,  opt sep10,-,,-,0.001,0.005,-,,-,-,-,-,-
-,-,-,-,ADOOA,  opt feb11,-,,-,-,0.009,-,,-,-,-,-,-
0.075,0.028,0.066,0.05,ANP,Antisense Therapeutic,0.064,,34592,0.062,0.066,-,,-,0.01,-,-0.46,-
25.25,11.83,23.55,22.71,ANZ,ANZ Banking Grp,23.06,21,247749,23.05,23.10,102,f,1.67,10.72,4.42,170.4,13.5
10.80,4.45,10.30,10.30,APE,AP Eagers Ltd,10.30,30,20,10.00,10.70,44,f,0.82,8.41,4.27,36.1,28.5
0.081,0.01,-,-,APP,APA Financial,0.02,,-,0.02,-,-,,-,-,-,-3.7,-
3.39,2.43,3.24,3.15,APA,APA Grp stpld,3.17,7,9476,3.16,3.19,31,,0.52,1.18,9.78,16.2,19.6
0.13,0.014,0.086,0.08,AEZ,APN European Retail stpld,0.081,0.4,10671,0.081,0.085,1,,-,0.33,12.35,-56.84,-
3.125,0.866,2.40,2.14,APN,APN News & Media,2.26,-1,20814,2.25,2.30,12,,-,-1.23,5.31,-13.1,-
0.40,0.09,-,-,APD,APN Prop Grp,0.31,,-,0.33,0.36,3,,-,0.20,9.68,-18.08,-
0.04,0.009,0.012,0.011,AOP,Apollo Cons,0.011,,43341,0.011,0.012,-,,-,-,-,-0.91,-
0.018,0.008,-,-,AQL,Aquacarotene Ltd,0.015,,-,0.015,0.018,-,,-,-,-,-0.35,-
0.085,0.038,-,-,APB,Arafura Pearls,0.05,,-,0.05,0.051,-,,-,0.22,-,2,2.5
5.40,2.55,5.32,5.23,ARP,ARB Corp,5.25,,935,5.23,5.25,16.5,f,2.05,1.22,3.14,33.86,15.5
1.65,0.79,1.385,1.34,AAD,Ardent Leisure Grp stp,1.35,4,5165,1.33,1.38,14.3,,-,1.18,10.59,-0.32,-
6.91,4.52,6.88,6.79,ARG,Argo Invest,6.82,10,1469,6.82,6.89,27,f,-,6.38,3.96,-11.1,-
0.017,0.006,0.007,0.006,ASV,Argus Solutions,0.007,-0.1,21600,0.006,0.008,-,,-,-,-,-0.12,-
0.29,0.16,0.275,0.27,ARA,Ariadne Aust,0.275,,542,0.27,0.275,1,,-,0.30,3.64,-4.51,-
5.75,3.16,4.57,4.35,ALL,Aristocrat Leisure,4.52,17,32158,4.45,4.54,14.5,f,-,0.35,3.21,-0.2,-
