Industrial Market - Daily,,,,,,,,,,,,,,,,,,
XAO 4563.0 at 16:37 2/9/2010  Report at 19:05 Thursday 2/9/2010. Processed 19:12 Thursday 2/9/2010.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio,
6.24,4.561,5.84,5.76,AHD,Amalgamated Hldgs,5.81,-3,21,5.76,5.81,37,f,1.79,4.57,6.37,66.4,8.7,
0.63,0.34,-,-,AMO,Ambertech Ltd,0.39,,-,0.35,0.39,3.5,,2.66,0.61,8.97,9.3,4.2,
0.42,0.26,-,-,AMB,Ambition Grp Ltd,0.29,,-,0.27,0.335,-,,-,0.15,-,-10.32,-,
105.00,100.00,-,-,AKS,Amcbf One,104.00,,-,102.00,105.00,-,,-,-,-,-,-,
105.00,103.19,-,-,AKU,Amcbf Thr,105.00,,-,104.00,105.00,-,,-,-,-,-,-,
102.69,101.00,-,-,AKT,Amcbf Two,101.95,,-,100.20,101.00,-,,-,-,-,-,-,
0.72,0.595,0.62,0.61,AMH,Amcil Ltd,0.61,,3653,0.61,0.615,2,f,1.87,0.73,3.28,3.73,16.4,
0.365,0.19,0.32,0.315,AMM,Amcom Telecomm,0.315,0.5,131418,0.315,0.32,1.4,f,1.95,0.16,4.44,2.73,11.5,
7.04,5.27,7.00,6.72,AMC,Amcor Ltd,6.82,-12,48935,6.78,6.83,29.5,,0.54,1.49,4.33,15.8,43.2,
3.83,2.11,3.83,3.81,AEC,Ammtec Ltd,3.82,2,695,3.82,3.84,17.5,f,1.16,1.11,4.58,20.34,18.8,
1.13,0.675,0.87,0.845,AGF,AMP Capital China unt,0.85,-1.5,1790,0.845,0.865,8.47,,-,0.93,9.96,-1.38,-,
6.97,4.85,5.19,5.12,AMP,AMP Ltd,5.15,3,54564,5.13,5.15,31,p,1.28,0.90,6.02,39.8,12.9,
0.295,0.14,0.14,0.14,ANQ,Anaeco Ltd,0.14,-0.5,64,0.11,0.15,-,,-,-,-,-5.5,-,
0.004,0.001,-,-,ANQOA,  opt may12,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.115,0.019,0.024,0.024,ALT,Analytica Ltd,0.024,,16,0.024,0.027,-,,-,-,-,-0.24,-,
13.73,9.07,13.44,13.11,ANN,Ansell Ltd,13.24,-7,8893,13.20,13.30,30.5,,2.94,2.22,2.30,89.6,14.8,
0.06,0.032,0.04,0.04,ANO,Antaria Ltd,0.04,0.5,500,0.036,0.045,-,,-,0.04,-,1.46,2.7,
0.105,0.006,0.05,0.05,ADO,Anteo Diagnostics,0.05,-0.1,6111,0.05,0.052,-,,-,-,-,-0.8,-,
0.07,0.001,-,-,ADOO,  opt sep10,0.039,,-,0.032,0.039,-,,-,-,-,-,-,
0.025,0.005,-,-,ADOOA,  opt feb11,0.015,,-,0.015,0.03,-,,-,-,-,-,-,
0.20,0.013,0.015,0.015,ANP,Antisense Therapeutic,0.015,0.1,5254,0.014,0.016,-,,-,-,-,-0.55,-,
26.23,19.95,23.55,23.30,ANZ,ANZ Banking Grp,23.43,29,71739,23.35,23.44,108,f,1.34,9.99,4.61,144.8,16.2,
13.55,8.93,12.52,12.50,APE,AP Eagers Ltd,12.52,,29,12.51,12.89,63,f,1.90,8.60,5.03,120,10.4,
0.022,0.009,-,-,APP,APA Financial,0.018,,-,0.013,0.018,-,,-,-,-,0.1,18.0,
3.83,2.91,3.79,3.74,APA,APA Grp stp,3.76,-1,10700,3.74,3.79,32.75,,0.59,1.28,8.71,19.4,19.4,
0.115,0.024,0.031,0.03,AEZ,APN European Retail stp,0.03,-0.1,4355,0.03,0.031,-,,-,0.16,-,-12.21,-,
2.61,1.68,1.93,1.89,APN,APN News & Media,1.905,3,22858,1.89,1.91,9,,1.86,-0.75,4.72,16.7,11.4,
0.41,0.165,0.22,0.22,APD,APN Prop Grp,0.22,2,130,0.19,0.22,1.25,,-,0.21,5.68,-17.88,-,
0.04,0.007,0.01,0.009,AOP,Apollo Cons,0.009,-0.1,1500,0.009,0.01,-,,-,-,-,0.18,5.0,
0.352,0.12,-,-,AQL,Aquacarotene Ltd,0.145,,-,0.145,0.20,-,,-,-,-,-0.27,-,
0.047,0.008,0.017,0.016,APB,Arafura Pearls,0.016,-0.1,6085,0.014,0.017,-,,-,0.12,-,-7.66,-,
6.85,3.993,6.80,6.63,ARP,ARB Corp,6.63,-17,346,6.63,6.66,19.5,f,2.37,1.39,2.94,46.28,14.3,
1.845,0.92,1.015,0.975,AAD,Ardent Leisure stp,1.01,4,18512,0.99,1.015,10.75,,0.59,0.92,10.64,6.3,16.0,
7.05,5.51,5.87,5.79,ARG,Argo Invest,5.86,8,2415,5.81,5.86,25,f,1.04,6.03,4.27,26,22.5,
0.732,0.006,-,-,ASV,Argus Solutions,0.075,,-,0.075,0.095,-,,-,-0.06,-,-5.88,-,
0.37,0.23,-,-,ARA,Ariadne Aust,0.285,,-,0.285,0.30,1.5,,1.83,0.33,5.26,2.75,10.4,
5.75,3.34,3.87,3.78,ALL,Aristocrat Leisure,3.83,7,22803,3.78,3.86,3.5,,-,0.15,0.91,-15,-,
0.025,0.007,-,-,AEM,Artist & Entertain,0.008,,-,0.008,0.01,-,,-,-,-,-1.54,-,
0.30,0.042,-,-,AKW,Arturus Capital,0.08,,-,-,-,-,,-,0.25,-,21.65,0.4,
0.345,0.15,0.28,0.26,APH,Ascent Pharmahealth,0.26,-1,800,0.26,0.28,-,,-,0.08,-,4.4,5.9,
1.94,1.435,1.75,1.69,AIO,Asciano Grp stp,1.70,-2.5,158932,1.695,1.705,-,,-,0.08,-,-31.6,-,
0.43,0.085,-,-,AFA,ASF Grp Ltd,0.13,,-,0.11,0.13,-,,-,0.02,-,-1.19,-,
1.55,0.81,1.37,1.34,ASZ,ASG Grp Ltd,1.35,1,1032,1.335,1.36,6.5,f,1.35,-,4.81,8.77,15.4,
0.19,0.055,-,-,AJJ,Asia Liver Trans,0.055,,-,0.055,0.099,0.5,,-,0.01,9.09,-0.25,-,
0.001,0.001,-,-,AJJO,  opt sep10,-,,-,-,-,-,,-,-,-,-,-,
1.06,0.98,1.03,1.03,AUF,Asian Masters Fund,1.03,,859,1.01,1.03,1,,-,1.01,0.97,-1.19,-,
0.37,0.20,-,-,AKF,ASK Funding Ltd,0.20,,-,0.20,0.205,0.36,f,8.89,0.34,1.80,3.2,6.3,
0.575,0.42,0.475,0.465,APZ,Aspen Grp stp,0.47,,10736,0.47,0.475,4.2,,0.54,0.66,8.94,2.25,20.9,
0.20,0.10,-,-,ASP,Aspermont Ltd,0.14,,-,0.10,0.13,-,,-,-0.03,-,0.88,15.9,
1.165,0.75,0.95,0.94,AIR,Astivita Renewables,0.95,1,122,0.94,0.975,-,,-,0.46,-,27.61,3.4,
0.85,0.51,0.80,0.80,AKR,Astra Capital Ltd,0.80,,4,0.80,0.995,-,,-,1.62,-,-1.87,-,
0.515,0.28,0.305,0.295,AJA,Astro Jap Prop stp,0.305,1,9014,0.30,0.305,7,,-,0.64,22.95,-22.02,-,
2.70,1.625,1.85,1.80,ATR,Astron Ltd,1.80,-14,75,1.83,1.94,-,,-,-,-,1.8,100.0,
37.16,28.02,29.85,29.29,ASX,ASX Ltd,29.32,-27,8329,29.29,29.54,173.1,f,1.10,3.49,5.90,190.4,15.4,
0.215,0.105,-,-,ACG,Atcor Medical,0.105,,-,0.10,0.12,-,,-,0.04,-,-1.2,-,
0.07,0.022,-,-,ATI,Atlantic Ltd,-,,-,-,-,-,,-,0.01,-,-0.12,-,
0.058,0.013,-,-,ATIO,  opt dec11,-,,-,-,-,-,,-,-,-,-,-,
0.145,0.08,-,-,ATP,Atlas Southsea Pearl,0.11,,-,0.11,0.125,-,,-,0.13,-,-6.75,-,
0.02,0.01,-,-,ATW,Atos Wellness,0.013,,-,0.013,0.02,-,,-,0.02,-,-0.4,-,
1.654,1.395,1.58,1.58,AIA,Auckland Airport,1.58,,877,1.58,1.60,6.68,,0.29,1.19,4.23,1.95,81.0,
2.00,1.56,-,-,AFV,Aurora Funds Ltd,1.60,,-,0.50,1.60,-,,-,-,-,-,-,
7.50,0.977,-,-,AIB,Aurora Global Tr unt,1.15,,-,1.20,1.22,23.5,,-,1.14,20.43,-5.76,-,
5.40,4.50,5.35,5.30,AUP,Aurora Prop unt,5.35,5,136,5.35,5.40,52,,-,5.34,9.72,-,-,
7.35,1.00,-,-,ABW,Aurora SAE ord unt,1.065,,-,1.105,1.115,9.5,,-,1.05,8.92,-30.42,-,
1.12,0.965,0.99,0.99,AOD,Aurora Sandringham ,0.99,0.5,417,0.99,1.00,6.2,p,-,1.00,6.26,-4.69,-,
1.72,1.55,-,-,AQF,AUS Gov Index Fund,1.60,,-,1.55,1.60,-,,-,-,-,-,-,
2.34,1.441,1.98,1.93,ASL,Ausdrill Ltd,1.97,7,6243,1.935,1.975,11,f,2.16,1.78,5.58,23.71,8.3,
5.95,1.71,2.46,2.32,AAX,Ausenco Ltd,2.35,1,7744,2.35,2.40,4.5,,-,0.50,1.91,-10.35,-,
1.69,1.22,1.60,1.58,AAC,Aust Agriculture,1.595,2.5,1091,1.585,1.60,-,,-,-,-,-13.4,-,
0.016,0.003,0.004,0.004,AAK,Aust China Hldgs,0.004,,2814,0.003,0.004,-,,-,0.02,-,0.03,13.3,
0.005,0.001,-,-,AAKO,  opt dec13,0.001,,-,-,0.001,-,,-,-,-,-,-,
0.69,0.31,0.66,0.655,AEU,Aust Education unt,0.655,-0.5,199,0.655,0.66,0.67,,14.03,1.29,1.02,9.4,7.0,
6.55,5.90,-,-,AYF,Aust Enhanced unt,6.29,,-,6.25,6.40,50,p,0.02,6.44,7.95,1,629.0,
37.00,19.00,-,-,AEF,Aust Ethical,19.00,,-,21.00,21.50,200,f,0.69,8.11,10.53,139,13.7,
5.41,4.52,4.74,4.70,AFI,Aust Foundation,4.70,2,4070,4.69,4.70,21,f,0.89,4.70,4.47,18.6,25.3,
2.09,1.485,1.915,1.87,AIX,Aust Infra unt,1.91,3.5,21193,1.895,1.91,10,p,3.32,2.61,5.24,33.22,5.7,
1.222,1.015,1.095,1.09,ALF,Aust Leaders,1.09,0.5,585,1.095,1.11,8,f,2.42,1.33,7.34,19.35,5.6,
0.10,0.001,0.005,0.005,ALFO,  opt nov10,0.005,-0.5,1250,0.005,0.008,-,,-,-,-,-,-,
0.939,0.365,0.43,0.42,API,Aust Pharmaceutical,0.43,0.5,866,0.42,0.435,3,f,2.03,0.79,6.98,6.1,7.0,
0.50,0.265,-,-,APK,Aust Power,0.48,,-,0.48,0.495,-,,-,-0.15,-,-3.1,-,
7.90,6.37,6.48,6.40,AUI,Aust United Invest,6.41,1,125,6.40,6.44,25.5,f,1.09,6.68,3.98,27.7,23.1,
0.40,0.195,0.40,0.39,AVG,Aust Vintage Ltd,0.395,2,1530,0.38,0.395,-,,-,0.96,-,7.1,5.6,
3.07,1.935,2.27,2.23,ASB,Austal Ltd,2.23,-3,1254,2.23,2.24,6,f,3.38,1.41,2.69,20.3,11.0,
1.465,0.84,0.93,0.865,AUN,Austar United,0.89,-4,43663,0.88,0.91,-,,-,-0.28,-,3.5,25.4,
5.65,4.54,5.00,5.00,AUB,Austbrokers Hldgs,5.00,,800,4.73,5.09,22.5,f,1.57,1.23,4.50,35.3,14.2,
1.925,1.315,1.65,1.635,AEO,Austereo Grp Ltd,1.65,0.5,3494,1.64,1.65,9.7,f,1.41,-0.01,5.88,13.66,12.1,
3.69,1.98,3.66,3.61,ANG,Austin Engineer,3.63,1,4184,3.56,3.63,9.5,f,2.97,0.65,2.62,28.25,12.8,
0.33,0.135,-,-,ACK,Austock Grp Ltd,0.14,,-,0.12,0.14,-,,-,0.24,-,-6.58,-,
1.25,0.75,-,-,AYX,Austofix Grp Ltd,0.95,,-,-,1.20,-,,-,0.24,-,-2.5,-,
3.05,2.20,2.98,2.85,ALZ,Australand Prop stp,2.90,6,15156,2.86,2.90,12,,1.24,3.44,4.14,14.9,19.5,
0.055,0.008,-,-,AIY,Authorised Invest,0.03,,-,0.009,0.03,-,,-,0.03,-,0.05,60.0,
0.016,0.01,-,-,AIYO,  opt feb13,0.016,,-,-,-,-,,-,-,-,-,-,
0.07,0.04,0.048,0.045,ATJ,Auto Tech Ltd,0.048,0.3,990,0.045,0.049,-,,-,0.02,-,-4.29,-,
0.011,0.003,-,-,ATJO,  opt jun11,0.003,,-,0.003,0.01,-,,-,-,-,-,-,
0.11,0.041,-,-,AIE,Autodom Ltd,0.045,,-,0.051,0.06,-,,-,0.05,-,2.09,2.2,
2.88,1.88,2.39,2.32,AHE,Automotive Hldgs,2.32,-7,1408,2.32,2.36,17,f,1.57,0.80,7.33,26.7,8.7,
0.235,0.024,0.032,0.029,AVX,Avexa Ltd,0.032,0.3,25820,0.031,0.032,-,,-,0.03,-,-5.4,-,
0.195,0.105,0.11,0.105,AVH,Avita Medical Ltd,0.105,-0.5,700,0.105,0.11,-,,-,0.05,-,-3.66,-,
0.63,0.37,0.47,0.47,AVJ,AVJennings,0.47,,50,0.46,0.48,1.5,f,3.46,1.08,3.19,5.19,9.1,
1.49,0.865,1.47,1.46,AWB,AWB Ltd,1.465,0.5,382289,1.46,1.465,-,,-,1.85,-,3.67,39.9,
0.011,0.003,-,-,AWL,AWH Corp Ltd,0.004,,-,0.004,0.005,-,,-,-,-,-0.2,-,
6.72,4.05,5.70,5.61,AXA,AXA Asia Pacific,5.68,10,22488,5.66,5.69,18.5,p,1.66,1.01,3.26,30.79,18.4,
0.071,0.017,0.029,0.029,AXI,Axiom Prop,0.029,,200,0.029,0.033,-,,-,0.04,-,-3.74,-,
13.49,9.68,10.44,10.31,BOQ,Bank of Qld,10.44,18,5341,10.30,10.45,52,f,1.78,7.20,4.98,92.4,11.3,
0.02,0.01,-,-,BBX,BBX Hldgs,0.01,,-,0.01,0.03,-,,-,0.06,-,19.48,0.1,
0.135,0.036,0.054,0.048,BEC,Becton Prop Grp stp,0.049,-0.2,3756,0.049,0.058,-,,-,0.16,-,-141.93,-,
1.40,0.79,0.82,0.79,BFG,Bell Financial Grp,0.80,-4,280,0.80,0.82,8.5,f,1.42,0.22,10.63,12.1,6.6,
1.30,1.00,-,-,BET,Belmont Hldgs,1.00,,-,0.90,-,3.5,f,-,1.48,3.50,-2.47,-,
10.48,7.72,8.92,8.73,BEN,Bendigo & Adelaide,8.92,23,16482,8.75,8.94,58,f,1.16,5.27,6.50,67.4,13.2,
0.09,0.021,0.025,0.021,BLT,Benitec Ltd,0.025,0.3,3016,0.025,0.027,-,,-,-,-,-0.65,-,
0.037,0.006,-,-,BLTO,  opt apr14,0.006,,-,0.004,-,-,,-,-,-,-,-,
0.006,0.001,-,-,BLTOA,  opt apr11,0.001,,-,0.001,-,-,,-,-,-,-,-,
0.31,0.22,0.24,0.24,BEL,Bentley Capital,0.24,,914,0.24,0.245,2,f,5.31,0.41,8.33,10.62,2.3,
0.737,0.35,0.60,0.60,BER,Berklee Ltd,0.60,1,2190,0.51,0.59,2,f,9.82,1.23,3.33,19.64,3.1,
0.78,0.50,-,-,BYI,Beyond Intl,0.72,,-,0.63,1.50,6,,1.36,0.45,8.33,8.18,8.8,
0.028,0.007,-,-,BSI,Beyond Sportswear,0.01,,-,0.006,0.015,-,,-,-0.01,-,-0.57,-,
0.22,0.095,0.205,0.205,BGL,Bigair Grp Ltd,0.205,,4000,0.205,0.21,-,,-,0.07,-,1.7,12.1,
12.32,7.31,7.94,7.78,BBG,Billabong Intl,7.88,17,34410,7.87,7.92,36,p,1.62,0.40,4.57,58.3,13.5,
0.228,0.08,-,-,BDM,Biodiem Ltd,0.14,,-,0.09,0.15,-,,-,0.05,-,-4.4,-,
0.07,0.02,0.025,0.025,BOD,bioMD Ltd,0.025,-0.1,1,0.025,0.034,-,,-,0.01,-,-0.91,-,
0.016,0.003,-,-,BODOA,  opt dec11,0.003,,-,0.003,0.013,-,,-,-,-,-,-,
0.43,0.235,0.26,0.26,BNO,Bionomics Ltd,0.26,,1262,0.26,0.28,-,,-,0.05,-,-2.7,-,
0.06,0.011,0.012,0.012,BPO,BioProspect Ltd,0.012,,1115,0.011,0.012,-,,-,-,-,-0.65,-,
3.336,0.85,0.965,0.91,BTA,Biota Hldgs,0.935,-0.5,6688,0.91,0.94,-,,-,0.54,-,9.2,10.2,
0.31,0.145,0.165,0.155,BTC,Biotech Capital,0.165,-0.5,650,0.165,0.17,2,,0.24,0.31,12.12,0.47,35.1,
0.175,0.051,0.053,0.051,BIT,Biotron Ltd,0.053,-1.1,800,0.051,0.064,-,,-,-,-,-1.56,-,
0.037,0.008,-,-,BITO,  opt dec11,0.012,,-,0.009,0.01,-,,-,-,-,-,-,
0.27,0.15,0.17,0.17,BIS,Bisalloy Steel,0.17,,110,0.17,0.18,-,,-,0.04,-,0.01,1700.0,
0.05,0.03,0.03,0.03,BSN,Bisan Ltd,0.03,-0.2,348,0.03,0.04,-,,-,0.04,-,-2.07,-,
1.32,1.086,1.19,1.17,BKI,BKI Invest Ltd,1.18,1.5,2171,1.18,1.185,5.25,f,1.44,1.38,4.45,7.57,15.6,
0.013,0.003,0.008,0.008,BKM,BKM Management,0.008,,5788,0.008,0.01,-,,-,-,-,-0.2,-,
24.92,18.75,24.80,24.50,BKL,Blackmores Ltd,24.54,4,51,24.53,24.80,112,f,1.31,4.13,4.56,146.8,16.7,
0.029,0.013,-,-,BIV,Blue Capital Ltd,0.018,,-,0.018,0.02,-,,-,0.02,-,-1.23,-,
3.40,2.03,2.31,2.21,BSL,BlueScope Steel,2.22,-1,128374,2.21,2.23,5,f,1.38,2.53,2.25,6.9,32.2,
0.28,0.082,0.105,0.098,BLG,Bluglass Ltd,0.098,-0.7,2471,0.10,0.105,-,,-,0.04,-,-5.12,-,
4.10,2.43,3.07,3.00,BLY,Boart Longyear,3.04,7,58723,3.04,3.05,2.29,p,3.56,1.50,0.75,8.15,37.3,
0.21,0.06,-,-,BNE,Bone Medical Ltd,0.065,,-,0.055,0.065,-,,-,-0.01,-,-2.96,-,
0.70,0.21,0.43,0.42,BOL,Boom Logistics,0.42,0.5,19837,0.42,0.425,-,,-,0.53,-,2.1,20.0,
6.40,4.15,4.68,4.56,BLD,Boral Ltd,4.63,11,42038,4.57,4.64,13.5,f,-,3.92,2.92,-15.2,-,
0.181,0.059,0.087,0.084,BPH,BPH Corp Ltd,0.085,-0.1,13756,0.084,0.085,-,,-,0.08,-,-0.14,-,
8.14,5.48,7.82,7.51,BKN,Bradken Ltd,7.55,-5,4647,7.52,7.75,34,f,1.59,2.10,4.50,54.1,14.0,
0.35,0.19,0.205,0.19,BRC,Brain Resource,0.19,-1.5,758,0.19,0.25,-,,-,-0.02,-,2.4,7.9,
8.37,5.11,5.99,5.89,BXB,Brambles Ltd,5.94,2,63531,5.90,5.94,25,p,1.48,0.88,4.21,36.96,16.1,
0.028,0.013,-,-,BNV,Brand New Vintage,0.019,,-,0.02,-,-,,-,0.02,-,-0.19,-,
0.273,0.085,0.15,0.14,BVA,Bravura Solutions,0.15,1.5,5142,0.145,0.15,-,,-,-0.04,-,-3.39,-,
0.015,0.008,-,-,BPK,Bremer Park Ltd,0.008,,-,0.013,0.029,-,,-,-,-,-,-,
2.50,1.22,2.47,2.40,BRG,Breville Grp Ltd,2.42,2,82,2.42,2.43,11,,1.59,0.63,4.55,17.44,13.9,
16.80,11.03,11.59,11.24,BKW,Brickworks Ltd,11.32,-11,451,11.24,11.59,39.5,f,2.54,9.06,3.49,100.5,11.3,
0.515,0.225,0.27,0.27,BYL,Brierty Ltd,0.27,1,288,0.255,0.26,1.5,f,3.03,0.35,5.56,4.54,5.9,
0.40,0.30,-,-,BBL,Brisbane Broncos,0.39,,-,0.35,0.39,0.5,,1.02,0.12,1.28,0.51,76.5,
1.40,0.975,0.975,0.975,BCS,Brisconnection Tr stp,0.975,-2.5,2,0.975,1.00,-,,-,-2.12,-,14.58,6.7,
