Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5111.8 at 2015-11-13T16:39:35. Report at Friday, November 13, 2015. Processed Saturday at 2015-11-14T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
8.47,5.86,8.20,7.70,ONT,1300 Smiles,7.99,-31,97,7.91,7.99,19.20,f,1.45,.45,2.40,27.80,28.7,,
.22,.09,.091,.09,1ST,1ST Available,.09,-.1,770,.09,.097,-,,-,-,-,-,-,,
2.79,2.28,2.43,2.41,TIX,360 Capital Indust ord unt,2.42,-,3554,2.42,2.43,21.57,,1.65,2.34,8.91,35.50,6.8,,
1.41,.912,.975,.935,TGP,360 Capital Grp stp,.96,-1,1793,.945,.96,6.00,,1.77,.71,6.25,10.60,9.1,,
2.24,1.95,2.01,2.00,TOF,360 Capital Office ord unt,2.01,-,210,2.00,2.02,17.00,,.96,2.14,8.46,16.40,12.3,,
1.35,1.00,-,-,TOT,360 Capital Total Re stp,1.10,-,-,1.07,1.10,5.62,,-,-,5.11,-10.50,-,,
.195,.004,.078,.072,3DM,3D Medical,.078,+.6,18386,.073,.076,-,,-,.01,-,-3.60,-,,
2.85,1.70,2.30,2.24,3PL,3P Learning,2.26,-,25216,2.24,2.27,1.80,f,1.69,.12,.80,3.04,74.3,,
.25,.145,-,-,8CO,8common,.19,-,-,.17,.19,-,,-,-,-,-.02,-,,
1.13,.25,.99,.935,8IH,8I Hldgs cdi,.955,-3.5,601,.935,.98,1.48,,2.84,-,1.55,4.21,22.7,,
.44,.105,.115,.105,NNW,99 Wuxian cdi,.105,-1,3763,.105,.11,-,,-,.04,-,.06,175.0,,
.001,.001,-,-,AYI,A1 Invest & Res,.001,-,-,-,.001,-,,-,-,-,-.05,-,,
3.41,2.759,3.00,2.94,ABP,Abacus Prop stp,2.97,-2,4095,2.97,2.99,17.00,,1.50,2.49,5.72,25.46,11.7,,
1.24,1.02,-,-,ALR,Aberdeen Leaders,1.02,-,-,1.015,1.05,6.00,f,.56,1.10,5.88,3.33,30.6,,
1.142,.293,-,-,AKG,Academies A'asia,.33,-,-,.34,.39,4.50,f,.20,-.06,13.64,.90,36.7,,
4.95,1.65,4.80,4.64,ACX,Aconex,4.67,-10,1632,4.67,4.68,-,,-,-,-,11.00,42.5,,
.845,.68,.76,.75,ACQ,Acorn Capital Invest,.76,+1,880,.76,.765,-,,-,.90,-,-5.82,-,,
1.645,.565,.775,.76,ACR,Acrux,.775,+.5,1343,.76,.775,6.00,f,1.12,.12,7.74,6.70,11.6,,
.15,.035,.056,.054,ACW,Actinogen,.054,-.2,3238,.054,.057,-,,-,.02,-,-1.32,-,,
.215,.001,.12,.11,ACU,Activistic,.115,-1,8088,.11,.12,-,,-,.03,-,-5.04,-,,
1.61,.20,1.49,1.465,ADA,Adacel Tech,1.475,-2,190,1.465,1.475,2.00,,2.50,.15,1.36,5.00,29.5,,
2.95,2.41,2.48,2.41,ADH,Adairs,2.41,-7,1645,2.41,2.43,-,,-,-,-,-,-,,
.059,.029,.03,.03,AAU,Adcorp Aust,.03,+.1,500,.028,.034,-,,-,-.01,-,.22,13.6,,
5.005,3.36,4.20,4.11,ABC,Adelaide Brighton,4.16,-5,22938,4.16,4.17,17.50,f,1.81,1.39,4.21,31.70,13.1,,
.72,.55,.66,.65,ADR,Adherium,.66,-,650,.65,.665,-,,-,-,-,-,-,,
.138,.057,.068,.065,AHZ,ADMEDUS,.067,+.1,20527,.067,.068,-,,-,.02,-,-1.65,-,,
.125,.068,.084,.081,ADJ,Adslot,.084,+.2,6294,.082,.084,-,,-,-,-,-.89,-,,
.013,.003,.007,.007,ABV,Adv Braking Tech,.007,-,475,.007,.008,-,,-,-,-,-.19,-,,
.005,.002,-,-,ABVO,  opt aug16,.003,-,-,-,.003,-,,-,-,-,-,-,,
.75,.579,-,-,ASW,Advanced Share Reg,.675,-,-,.63,.675,3.70,f,.95,.15,5.48,3.50,19.3,,
.25,.125,-,-,AER,Aeeris,.14,-,-,.13,.15,-,,-,-,-,-,-,,
.60,.215,-,-,AEI,Aeris Environmental,.44,-,-,.42,.43,-,,-,.04,-,-1.55,-,,
1.480,.49,.915,.91,AFJ,Affinity Education,.91,-,1677,.91,.915,-,,-,-.15,-,.49,185.7,,
.001,.001,-,-,AFT,AFT Corp,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.05,.003,-,-,AHA,AG Financial,.004,-,-,.004,.005,-,,-,.01,-,-.36,-,,
.022,.009,.013,.012,AGX,Agenix,.012,-,2524,.012,.013,-,,-,.01,-,-.80,-,,
17.25,12.55,16.31,16.02,AGL,AGL Energy,16.21,-24,21154,16.21,16.27,64.00,f,.52,8.22,3.95,33.30,48.7,,
.10,.076,-,-,AGJ,Agricultural Land unt,.08,-,-,.08,.085,.52,,7.06,.10,6.50,3.67,2.2,,
